ParlaMint-BE_2018-10-09-54-plenair-ip249x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-10-09-54-plenair-ip249x.u2	We shall resume the discussion of the Government's statement. We resume the discussion of the government's statement. I call Mr Clarinval. Mr Clarinval has the floor.
ParlaMint-BE_2018-10-09-54-plenair-ip249x.u3	I see the ranks are thinner after the lunch break. Mr Prime Minister, Mr President, ladies and gentlemen, I had prepared a general introduction to this debate, but I would like to begin by going back to Mr Di Rupo's behaviour this morning. I'm stunned, I don't have any other words. Have we ever seen a Member of Parliament come up to this rostrum and announce that he will not answer any questions asked? That is precisely the definition of democratic debate. What a lack of respect for the parliamentary debate. Secondly, Mr Di Rupo refers to his deafness when he is questioned for concrete facts by colleagues from all quarters of this Parliament. [[...]] I would not speak of deafness either, Mr.Laaouej, but rather of denial in the face of the reality of the facts, or, somewhere, of a form of horse racing behind the PTB. I really regret that the debate on ideas is no longer valued in the socialist ranks, and that was the perfect demonstration this morning. But this denial was already present four years ago. Remember when you announced that this majority would not last more than six months. You are taxiing her with suicide, suicide bombers, betting on her imminent fall, announcing the dismantling of the welfare state - these are all the terms that have been used - predicting the explosion of unemployment and exclusion, auguring at the end of Belgium before even getting acquainted with the government's programme. Four years later, Mr Laaouej, since Mr Di Rupo is no longer there, the government is still there. Yes, I know, you told me he had... (...)
ParlaMint-BE_2018-10-09-54-plenair-ip249x.u4	Mr Clarinval, I shall pass the floor to Mr Laaouej.
ParlaMint-BE_2018-10-09-54-plenair-ip249x.u5	Mr Clarinval, I am very sorry to have to tell you this, but I came to you to explain that Mr Di Rupo was attending Clara Di Rupo's funeral this afternoon. You mentioned the fact that he is not present, without specifying the reason. Precisely, since you referred to the quality of parliamentary debates, I do not find this to be equal to what a parliamentary debate should be, particularly with respect for people when it comes to their family privacy.
ParlaMint-BE_2018-10-09-54-plenair-ip249x.u6	I did not attack Mr. Di Rupo on his absence for private reasons. I just said, "I am speaking to you, Mr. Laaouej, because you are here and Mr. Di Rupo is not here." It's factual. What do you want me to say? Listen to the recording again, if you don't agree. In any case, what I wanted to tell you, Mr. Laaouej, is that, four years later, the government is still there. The welfare state is strengthened. Our country's economy is back on track. Belgium is stabilized and democracy is still as vigorous in its lively and critical debates, as we are now witnessing. Four years later, the four parties of the majority continue to work together around a common project: more prosperity and well-being. Four years later, no fewer than 580 reforms were undertaken and carried out. Reforming is never the choice of ease. Reforming is first and foremost the choice of responsibility. If we were to improve the state of our country, bring it new perspectives, we had to make that choice. We had to be bold, dared to change paradigms, let go of political readiness-to-think, and especially short-termism. By instilling a real long-term vision for the future, the government has set a course, goals to be met in the face of the many challenges of the future. Four years ago, the decisions were mocked and disgusted by a revancuous opposition. The results, however, gave reason to the past choices. In order to illustrate this, I will examine with you several emblematic dossiers that have gleamed these years. The issue of reforming our pension system is the one that, in my view, best illustrates this government's long-term vision. For too many years, this sector has been neglected and no one dared to carry out the reforms that are essential to its financing and its necessary sustainability. Minister Bacquelaine has undertaken this task with great courage. He had the merit of putting a clear and taboo vision on this delicate issue. It took a lot of taboos to get rid of. Those who criticize the reform of the legal age of retirement or the strengthening of early retirement conditions were the same who warned that, without reform, there was a real risk that the country would be unable to pay future pensions. I have a little guess, Mr. Laaouej. Who said, in the area of pensions, "it is imperative that measures be taken to ensure that, gradually, every person between the ages of 50 and 60 works longer than today; if we do not do so, today's young people will have to pay unbearable sums to ensure an acceptable level of social security or, then, we will simply no longer have effective social security for everyone"? Who said that?
ParlaMint-BE_2018-10-09-54-plenair-ip249x.u7	You ask questions, so we answer, unless you don't want an answer. I don't care. It was we who wanted to push people who could work until the pension age and who introduced a whole series of systems, including the pension bonus, to get the working-age population to work as long as possible. As you can see, it is a policy totally contrary to yours that is to say: "No, we don't care. What we want is even for people who can no longer work, increase the pension age". That's bullshit! I would point out that these are exactly the terms that the current Minister of Pensions developed during the election campaign. During the election campaign that preceded this legislature, the current Minister of Pensions said that going beyond the age of 65 was a heresy. But, of course, the government constituted, we went beyond it. This is one example of the MR's deceit towards voters.
ParlaMint-BE_2018-10-09-54-plenair-ip249x.u8	Mr Clarinval, guess for guess, who said in 2013: "It was essential to take a measure about VAT on electricity that fits into time in order to support the purchasing power of citizens at a time when energy expenditure represents a heavy financial burden in families' budgets."?
ParlaMint-BE_2018-10-09-54-plenair-ip249x.u9	I'm talking about pensions. We talked about energy this morning with colleague De Roover. I asked you a question. You didn't answer that. The answer was Elio Di Rupo, Mr. Nollet, you're right. At the time, he thought it wise to work longer to avoid endangering social security. You have the art of drowning fish, but you haven't answered my question. I would also point out that there were ten socialist ministers in charge of pensions between 1988 and 2011. The effectiveness of the reforms implemented has been seen.
ParlaMint-BE_2018-10-09-54-plenair-ip249x.u10	You are the Julien Lepers of the MR!
ParlaMint-BE_2018-10-09-54-plenair-ip249x.u11	I may be the Julien Lepers of the MR, but you're not a good candidate. In any case, thanks to the harmonisation of schemes, the alignment of self-employed pensions with employees, the acquisition of years of study, the abolition of the career unit and the graduation bonus, the pension system has become clearer, readable and more equitable. The system has also become more supportive. More solidarity, because it is in total no less than 900 million euros, since the beginning of the legislature, that have been devoted to the fight against poverty among older people. The minima for full careers, which had increased by just 13 euros during the previous term, saw an increase of 122 euros for employees and 185 euros for the self-employed. This is the same observation for the Income Guarantee for the Elderly (GRAPA): 19 euros under Mr Di Rupo against 106 under this government. And this is not over, since the part-time retirement pension is a new opportunity to set up the end of a career because it will encourage a number of workers to pursue a work activity under a reduced schedule. A second emblematic issue of this government's long-term vision is the restoration of the competitiveness of our businesses. The competitiveness of the latter has been restored since the advent of the Michel government: job creation is at the highest, unemployment has drastically decreased, which encourages investment and entrepreneurship. The result is new opportunities for economic growth, a source of revenue for our social security. This is the virtuous circle set up by this government! The best bulwark against poverty – we are convinced – is employment and we have devoted much of our energy to it. To do this, it was imperative to support our companies, because they are the first to be involved. Thus, the reduction of employers' contributions from 33 to 25 %, the exemption from the charges for the first job, the extension of overtime, flexi-jobs, the reform of ISOC, support for sectors in difficulty, such as Horeca, are some of the measures that have enabled Belgium to recover its economy. Since 2015, no fewer than 219,000 jobs have been created. Similarly, the unemployment rate is falling dramatically in all age groups, while our wage disadvantage has been reduced. I would remind you that it was still 4% higher than that of the neighbouring countries at the beginning of the legislature. All these reforms to support employment have helped reduce unemployment benefit expenditure by around €1.6 billion over the last five years. I am realistic; there are still two shadows in the table: on the one hand, the employment rate which, despite its 1.2% increase between 2014 and the fourth quarter of 2017, fails to reach the target of 73% in the perspective of 2020; on the other hand, the vacancy rate, almost twice as high as that of the other European states. We have 135,000 vacancies, while 50 per cent of these positions do not require any experience and 60 per cent do not require a diploma.
