ParlaMint-BE_2018-03-15-54-plenair-ip219x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-03-15-54-plenair-ip219x.u2	Proposal tabled by: Proposal submitted by: Caroline Cassart-Mailleux, Isabelle Galant, Benoît Friart, Benoît Piedboeuf, Gautier Calomne.
ParlaMint-BE_2018-03-15-54-plenair-ip219x.u3	The text adopted by the Committee is the basis for the discussion (Rgt 85, 4) (2884/1) The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2884/1) The meeting's open. The discussion is open. Mr Johan Klaps, rapporteur, referred to the written report.
ParlaMint-BE_2018-03-15-54-plenair-ip219x.u4	Mr President, I ask that the competent ministers, those who have been involved in the work in committee, be present for the discussion of this motion for a resolution. They were heard in both committees. I hope, and I suppose I am not the only one, that I will be able to address them at the end of the debate.
ParlaMint-BE_2018-03-15-54-plenair-ip219x.u5	Mr Nollet, I must tell you that this is a motion for a resolution. It is therefore normal for the government to be represented in the Chamber. The minister's here. If you want to say that Minister Marghem must be here, I must say that she is apologised for this Thursday. This was announced in the Conference of Presidents.
ParlaMint-BE_2018-03-15-54-plenair-ip219x.u6	Two ministers are competent. They were both heard in committee. These are Minister Peeters and Minister Marghem. Both had plans in this area. Although Minister Marghem is not here, Minister Peeters was present earlier. I'm sorry, but the government has to respect Parliament a little bit. On matters which, of course, are private Members of Parliament, but whose extremely important issues affect the government; and while the government refuses the idea of working on the basis of a law and sticks to a resolution; it seems to me, if only out of courtesy, necessary that the competent ministers be there. I am referring to Minister Marghem, but as far as Minister Peeters is concerned, who is the other competent minister, it seems to me that he should be present at least out of respect for Parliament.
ParlaMint-BE_2018-03-15-54-plenair-ip219x.u7	Mr. Nollet, you have the right to request the presence of Minister Peeters under the terms of the Rules of Procedure. But I must say that we are used to discussing motions for resolutions in the presence of the government. The minister's here. I myself am not going to ask for the presence of either Minister Peeters or Minister Marghem, who is apologised for today.
ParlaMint-BE_2018-03-15-54-plenair-ip219x.u8	Mr President, the agenda contains a resolution and a bill that has been recalled. For a bill, I imagine that Minister Peeters could at least come back for a case, on which we have been working for more than two years, with hearings in committee where he was present, as well as in the Public Health Committee, where Minister Marghem was present. I hear she's apologised. I take note of that. Perhaps the planned obsolescence is already beginning now? I would like Minister Peeters to be present.
ParlaMint-BE_2018-03-15-54-plenair-ip219x.u9	Mr President, as I understand it, Mrs Marghem is apologised for the day. Mr. Peeters, obviously, is not making himself available. First of all, I must say that I fully support the request of my two colleagues. I think it is essential that the competent ministers be present to discuss it. Perhaps what we could do is postpone the matter to next week and ensure that the ministers concerned are there. It seems to me that this would be a constructive way of solving the problem we are dealing with.
ParlaMint-BE_2018-03-15-54-plenair-ip219x.u10	Ladies and gentlemen, with all due respect, we must be absolutely clear. Firstly, this is a resolution. It's a matter of Parliament. It is therefore normal for the government to be represented here in the Chamber, as is the case with Minister De Block. Secondly, Mr de Lamotte, I think you're wrong. Yes, this is a project but under Rule 88 of our Rules, for which the presence of the government is not required. I have to tell colleagues who ask that they have the right to ask for the presence of a minister – we will see – but in the meantime, I propose to continue our work.
ParlaMint-BE_2018-03-15-54-plenair-ip219x.u11	Mr President, I am a little surprised that there is not at least one answer to Mr Laaouej's suggestion. In any case, I agree with the suggestion he makes. It seems to me in a good way beyond the question of the Rules of Procedure or not of the Rules of Procedure. I would still like to inform you about this, because you have not been able to follow the entire work in committee and that is normal. If we are busy discussing a resolution and not a bill, it is because the government considered that it was not necessary, that it was not appropriate, that it was not necessary, that it was not desirable, to legislate. This is the heart of the debate: yes or no, do we legislate on the issue or do we satisfy ourselves with a single resolution? This discussion must be conducted in the presence of at least one of the competent ministers, which is why the honourable Member's proposal to postpone the debate for a week is not within eight days.
