ParlaMint-BE_2018-11-22-54-plenair-ip256x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u2	Mr President, I understand that a number of Members are still looking in extremes for a number of formal arguments to avoid this substantive debate. I would suggest that we start this debate in full. Furthermore, I would like to focus on the question of approving this order of affairs rather than advancing the Prime Minister. I have asked both questions, but in the course of the day, even when the Prime Minister's answer is being heard, I have become aware that we may not need to call on him to dissect this issue. The Prime Minister lacks courage and leadership to steer his majority in a certain direction. Ladies and gentlemen, in the absence of the Prime Minister, this Parliament must express itself quite symbolically. The Group of the European People's Party (Christian Democrats) and European Democrats in the European Parliament is not asking for a resolution in extremes every week. We are doing this because by now this majority has been hopelessly divided on an important issue for almost a month. Other issues, such as the energy issue, the tax issue and the budgetary issue, also show that this government is dragging itself to the end. She stumbles so much that one wonders whether Mr Beke will immediately be a candidate prime minister or whether he will have to wait a few months. The colleagues of CD&V are already anticipating a possible fall of the government with their listing. You may already be working on it, ladies and gentlemen, but we are not. Our focus is on approving the UN migration pact. In the meantime, Mr De Roover may have found the translation of the UN migration pact on the Doorbraak website. Apparently De Roover doesn't read everything that appears on Doorbraak, because he didn't know there was a translation of the pact. This might explain why the N-VA has spread a lot of disinformation around the migration pact in recent weeks. It was quite embarrassing to hear De Roover ask the Prime Minister whether the plan is binding or non-binding and what other governments would do. The N-VA is looking for excuses not to approve the UN migration pact. Colleagues, if the N-VA, a relatively young party, had existed in 1948, would our country have signed the Universal Declaration of Human Rights? I'm afraid so. After all, I note that today the N-VA is looking for excuses not to say yes. Mr. Clarinval, what happens then? Colleagues, Mr Van Quickenborne, what the Prime Minister warned in September 2018 in the same United Nations gallery is actually happening. Mr Clarinval, the Prime Minister then asked to avoid extremists and populists using migration policy to win elections. That's what Charles Michel said in the United Nations gallery. Colleagues, that's what the N-VA is doing today. Like smuggling migrants and people on the run abuse money to cash, the N-VA misuses the migration debate to score electoral. Mr Verherstraeten, you were wondering what actually changed. You asked that question. You have asked what has actually changed since the previous statements, namely since the Prime Minister's declarations approved by the government and since Theo Francken's statements in the parliamentary committee. Mr Verherstraeten, the answer is obvious. It is these three members of the Flemish Interest who are getting back on track. Colleagues, unfortunately for all democrats, unfortunately for Flanders and unfortunately for Belgium, the Flemish Interest is one of the winners next to Green from the municipal and provincial elections. Ladies and gentlemen, that has changed: the N-VA is blocking today because it is being hunted by and nervous of the far right. Once upon a time, it was Mr. De Wever's mission to make the far right small. Once he wanted to destroy their ideas and make nationalism democratic. Mr De Wever, today you are following Mr Dewinter and making the present government a slave of the far right. You let Mr Dewinter decide what our country, what Flanders, what Belgium and what Europe tells on the international stage. [[Tumult]]
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u3	Ladies and gentlemen, we are listening to Mr Calvo, who is finishing.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u4	Mr President, I hope that Mr De Wever's rare presence will have an impact on the N-VA Group. Mr De Wever, that is what a party chairman of a majority party normally does: to ensure that the government functions. So use your presence to make this majority function.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u5	Mr Calvo, you have to finish.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u6	Colleagues, on one point I agreed with Mr De Roover: we are in the house of democracy. This is the moment. If the government does not succeed in deciding, then it is up to Parliament to make a decision. Mr Dewael, you said that the knot should be cut at the appropriate time. Now, ladies and gentlemen, this is the right time. If our country in Europe has to sit at the table to interrupt that discussion, then our government must have a position.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u7	Mr Calvo, you have to finish.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u8	Mr Dewael, if our country in Europe has to pull the cart, as you have advocated, and if our country in Europe has to confess colour, then we need to know which colour. That colour is either democratic and humane, the colour of human rights, or the brown, the grey, the closed of far right and populism. Ladies and gentlemen, it rarely happens in our parliamentary function, but I would like to invite you not to vote by majority and opposition. Liberal and Christian Democrat colleagues, I call on you to vote on the basis of your conviction, with a Belgian tradition, with a heart for human rights...
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u9	Mr Calvo, I have to interrupt you.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u10	With your vote, you can undermine the minority of extreme right-wing and populists in Parliament. It is time to vote, now is the time.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u11	Thank you, Mr Calvo. Ladies and gentlemen, the Rules of Procedure provide for a five-minute speaking time for each group to discuss this motion. Colleagues, according to the Rules of Procedure, each group is entitled to five minutes of speaking time on this motion. Are any groups asking for the floor?
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u12	Mr President, can I know exactly what this round is about: is it about procedure or the substance of the matter? I believe that Mr Calvo wants his motion for a resolution to be dealt with immediately in plenary. We have already discussed the substance of the matter during Question Time. I have tabled an order motion in which I ask that the whole matter be referred to the Committee on External Relations as a matter of urgency. I'd say that's all right. I think that the Chamber should first give its opinion on this approach. Either it is dealt with immediately in plenum, or it is referred to the committee, but letting everyone walk on the ground again, is non bis in idem. We shall then have a repeat of Question Time, and let that be the point I warned about in the Conference of Presidents. I understand that Mr Calvo does not want to miss his appointment with history, but I would ask the Chamber to speak first. Does it agree with my proposal to refer the motion for a resolution to the Committee on External Relations or will it immediately discuss the substance of the matter? The latter seems to me to be problematic, because we do not even have a text. I am in favour of any kind of virtual reality, but I have not often seen the Chamber debate something the text of which has not even been distributed. I want to be accommodating, but I urge you to let us decide first whether we are going to proceed with this or whether we are sending it to committee.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u13	I understand the question. Mr Dewael's proposal is to vote immediately. I must, however, put the two motions to the vote, in other words Mr Calvo and Mr Gilkinet's motion and then Mr Dewael's order motion immediately. Does the House agree that we should vote on this right away?
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u14	Mr President, I would like to reassure Mr Dewael. The text has been available for some time. In the last few days, he was worried about his own group signing it. The text also has a number. So he's real. I would be happy to consider how quickly and orderly we can organise the discussion, but Mr Dewael's motion is actually referring the debate to the long term, without any commitment to discuss the text briefly and vigorously in committee. Our group cannot live with that. There is no time limit and there is no clear commitment from the majority. I therefore maintain my request to discuss the text here and now. Mr Dewael's motion is far too flou and mainly serves to buy time and cover the incredible division in his majority. I would expect Liberals to show more courage and conviction, especially at this stage.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u15	The chairman of the External Relations Committee shall ask for the floor.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u16	Mr President, if you and the House agree, I would like to propose that the Committee on External Relations be convened immediately to agree on an agenda, as well as a timing within which we can deal with that motion for a resolution.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u17	I understand that the House agrees that we should proceed to the vote. We speak out at the sitting and getting up. (...): (...)
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u18	We shall do so after consideration. I wanted Mr Calvo to ensure that the work was carried out in a reasonably orderly manner. I said myself that I am aware that we are talking about the text of a resolution that has not yet been considered. I know that, but I wanted to get the work moving. I think it is a good idea to vote on Mr Calvo's motion, which calls for an immediate debate. I therefore propose that we express our opinion on that order motion. I therefore propose that we take a decision on this point of order.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u19	Mr President, I suggest that the Prime Minister spares his strength for the committee at the beginning of next week.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u20	Oké, dan is dat punt afgehandeld. Mr Van der Maelen asked to speak on the order of business.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u21	Mr President, is it not possible to continue on the road you have just taken? You said that resolutions are always considered. Would it not be possible for me to convene the Committee on External Relations immediately and for us to decide in common agreement when we will discuss the resolution next week? In doing so, we give substance to the competent urgency of Mr Dewael.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u22	I think that everyone in the hemisphere is aware that we need to discuss this resolution as soon as possible, but we are going to wait for consideration, with the reference of the resolution to committee expressly mentioned. In the meantime, we will continue our legislative work.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u23	Mr President, Mr Dallemagne and I have tabled a motion for a resolution on the same subject. I imagine it will be joined by our colleagues at Ecolo-Groen.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u24	Of course. It's over, Mrs. Fonck.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u25	By letter dated 12 November 2018, Mr Sander Loones informed the President of the European Parliament that he had been appointed a member of the Belgian federal government on 12 November 2018. By letter of 12 November 2018, Mr Sander Loones informed the President of the European Parliament of his appointment on 12 November 2018 as a member of the Belgian federal government. In accordance with Article 7 (1) of the Act of 20 September 1976 concerning the election of representatives of the European Parliament by direct universal suffrage, this function is incompatible with the mandate of a Member of the European Parliament. In accordance with Article 7, para. 1 of the Act of 20 September 1976 on the election of representatives to the European Parliament by direct universal suffrage, this function is incompatible with the term of office of a Member of the European Parliament. The successor to replace Mr Sander Loones is Mr Ralph Packet. The alternate to replace Mr Sander Loones is Mr Ralph Packet. It appears that he still fulfils the eligibility conditions laid down in Article 41 of the Law of 23 March 1989 concerning the election of the European Parliament. It appears that he still fulfils the eligibility conditions laid down in Article 41 of the Act of 23 March 1989 on the election of the European Parliament. In order to enable Mr Ralph Packet to exercise his mandate as a Member of the European Parliament, I propose that Mr Ralph Packet be proposed as a permanent Member of the European Parliament. In order to enable Mr Ralph Packet to exercise his mandate as a Member of the European Parliament, I propose that you introduce Mr Ralph Packet as an effective member of the European Parliament. Are you sure you don't mind? [[No.]] It is thus decided. No observation? [[No]] That will be the case.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u26	The meeting's open. The discussion is open. The rapporteurs are Mrs Van Hoof and Mr Flahaux, who refer to the written report.
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u27	Mr President, ladies and gentlemen, ladies and gentlemen, the situation of women is increasingly the subject of every attention in this House, through fine speeches for some and through concrete proposals for others. The report we are discussing today is a perfect reflection of this. Mr President, ladies and gentlemen, I will not teach you anything by telling you that inequalities between women and men remain particularly striking in the world of work. Women continue to be less well paid for work of equal value. [[Brouhahaha]]
ParlaMint-BE_2018-11-22-54-plenair-ip256x.u28	Colleagues, may I ask your attention?
