ParlaMint-BE_2018-02-01-54-plenair-ip213x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u2	I call Mr Laaouej to speak on the order of business.
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u3	Mr President, let me be astonished to note that a topical issue on the socio-economic situation – in the context we know, with Carrefour – which was initially addressed to the Prime Minister, was finally reoriented to the Minister of Employment. I just have to remind you that, two weeks ago, questions that related exactly to the same subject and that were asked by members of the majority were also addressed to the Prime Minister, who had answered it himself – without referring to Mr Peeters or other ministers. This had enabled him, moreover, to reiterate his slogan, which is now seen to be so unsubstantiated and relevant: "Jobs!, Jobs! Jobs!" Still, he had responded in person. What do we learn today? He was asked a question about the same object, but he referred to Mr. Peeters. What does that mean? The Prime Minister, who has nevertheless received the unions and who regularly boasts – which we are obviously questioning – of a good economic record, does not want to answer questions about the socio-economic situation in general and about Carrefour in particular. I consider this attitude to be a disdain for Carrefour workers and trade union organisations, but also for parliamentary representation. That is not acceptable, Mr. President! I want to tell you.
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u4	Mr President, if, at the outset, I can satisfy Ahmed Laaouej, I am prepared to answer the question, as well as Kris Peeters. I didn't know a transfer had been decided.
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u5	Mr. President, of which act. My colleague Frédéric Daerden's question will therefore be addressed to the Prime Minister.
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u6	I propose that you address the two ministers.
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u7	We also expect answers from the Prime Minister.
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u8	Of course, this also applies to the other questions. Not only Mr Daerden's question, but also those of Mr Daerden. Van der Donckt, Gilkinet and Van Hees address the Prime Minister. It seems to me the logic itself. In such cases, my course of action is always the same: when there is reason to believe that there is a problem within the government, the Prime Minister is addressed. Otherwise, we'll talk to the competent minister. Having said that, I am pleased that we have found a solution that satisfies all those concerned.
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u9	Mr President, Prime Minister, I would like to congratulate you on the courage you have shown to be the first European government leader to travel to Moscow and to be in contact with not only the Prime Minister of the Russian Federation but also the President of the Russian Federation, Vladimir Putin. That shows political courage. After all, you are the first to break the ban around the Russian Federation and make it clear that this is a signal to the rest of Europe and, on the occasion of the famous Kremlin list, perhaps also on a country on the other side of the Atlantic, namely the United States of America, that Europe is not being threatened and that good relations with Russia, which is more an ally than an enemy, are important to our country and hopefully also for the rest of Europe. Of course, the content of your conversation with the Russian President, Vladimir Putin, about which you have not told much and on which the Kremlin communicates very little. You had two and a half hours to speak to the Russian leader. I hope that during that meeting you also discussed the EU sanctions that have been affecting Russia and our country for four years now. The sanctions have been followed by a boycott which has resulted in almost one third of the total trade we are trading with Russia being lost. This applies to the fruit and vegetable sector, the computer industry and the arms industry in our country. It is a turnover of almost EUR 3 billion per year that falls. I hope you questioned the sanctions. I also hope that you will urge your European colleagues, the European institutions and the European Commission to put an end to these disastrous sanctions by the European Union against Russia and its boycott. Mr President, I will conclude. In future, let us look to Russia rather than Washington when it comes to defending our European and our Flemish and Walloon interests. Putin is an ally and not an enemy.
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u10	Mr President, Prime Minister, in recent days you have been in cold Moscow, because you want to revive the dialogue between the European Union and Russia. You met President Putin and Prime Minister Medvedev. By doing so, you prove that you remembered Pierre Harmel's lesson well. In our foreign policy with Russia, we must pursue dialogue, on the one hand, but also deterring it, on the other. Scaring it off is effective. Belgium puts its money in the bag. Just think of our participation in the Baltic Air Police operation over the Baltic States, our wider loyal role in NATO and, recently, our F-16s intercepting two Russian bombers over the North Sea. In addition, there are geopolitical tensions, such as Russia's occupation of Crimea, the situation in eastern Ukraine, the evidence of Russian interference in Western elections and the latent pressure exerted by Russia in and around the Baltic states by organising military activities and regularly violating airspace. Indeed, it seems appropriate to insert some detente. The economic sanctions imposed by the European Union are a result of Russia's geopolitical decisions and actions. However, we also have common interests, such as energy, security and the fight against terrorism. Europe has Russia as its great neighbour, and it would be foolish and dangerous not to engage in dialogue with it. Prime Minister, what matters have you discussed with the Prime Minister and with the President of Russia? Have you made it clear to them that the European sanctions against Russia will continue to apply until the Minsk agreements have been complied with? What themes do you think can still be crystallized with Russia? Also not insignificant for the near future, is it possible to know whether you have asked the Russians not to interfere with our elections in October and next year?
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u11	Mr President, ladies and gentlemen, I have indeed had the opportunity to visit Russia. I believe that the European Council speaks too much about Russia but too little about Russia. If we choose a strategy, such as the Harmel doctrine, of sanctions to make it clear that Ukraine's integrity is important to us, then an open and wider political dialogue is also particularly important. That's why I felt it was necessary to visit Russia. We have had the opportunity to have clear and strong discussions about our economic relations. Even after the sanctions, there are many investments, Belgian investments in Russia and Russian investments in Belgium. You have given examples in the energy sector and in the pharmaceutical sector. Economic relations with Russia exist in many other areas. A Joint Committee will be held on 14 February in order to be able to go into more detail. Our Foreign Minister will be there as well. That is for item one, economic and bilateral relations between Belgium and Russia. Secondly, the European Union's strategy. We have indeed had the opportunity to see more clearly where perhaps mixed intentions can be determined. Let me give you two examples. The European Union and Russia certainly have a draft to discuss Europe's borders. This is a delicate issue that requires greater clarity and stability, in the interests of everyone, the European Union and certainly Belgium. We also have other designs with Russia. In the south of Europe, the role of Russia with other countries, with Libya, with Syria, with Iran, the strategy with China, these are the points on which we need to have a dialogue. Not so that we could agree on everything, no, there are differences and conflicts on a number of points between Russia and the European Union. I therefore call for a stronger European pillar in NATO. That is also a way of determining our own strategy, our own future. This requires a dialogue with our neighbouring countries, not a naive dialogue, but a dialogue without taboos, including on democracy, including on human rights, including on European values. You understand, I intend to do everything in my power to put our country in the cockpit of the European Union. This means that a broad dialogue, the possibility of holding discussions is crucial.
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u12	Mr President, Prime Minister, I can give you my full support when you say that dialogue is necessary in order to achieve progress. That is exactly what we need, a rapprochement with Russia and the Russian Federation. The fact that you are taking this step is important and hopefully an example for other European leaders. Above all, let us not forget that these sanctions are now counterproductive for our own economy and that they are mainly cutting our own meat instead of Russian meat. The fact that these sanctions have made very little impression has proved to be true in recent years. Just this, Prime Minister. It is not just about the counterproductive story for our economy when we are arguing against these sanctions and have also tabled a resolution on this issue. These sanctions are also unfair to Russia and are contrary to international law. In this respect, too, the debate must be able to take root. The first step has been taken, and at least we are very satisfied with it.
ParlaMint-BE_2018-02-01-54-plenair-ip213x.u13	Prime Minister, you certainly broke the ice in cold Moscow. We are pleased that 50 years after Pierre Harmel you take the lead and we are back in the cockpit. We have seen the Prime Minister in Russia, but we have also seen Mr Dewinter on TV in Russia. He's gone flat on the belly. Anyone who can read or write a little Russian has seen how he declared there that all economic sanctions will soon be lifted, because nobody in Europe still supports them. That is, of course, untrue and everyone can see right through that strategy. Everyone knows that the Russians have had an influence on the election results and everyone knows that the Russians support parties such as the Flemish Interest or FN or other "Wilder parties." The Russians even paid for your trip to Syria to go on coffee with President Assad, Mr Dewinter. Extremes touch each other [[.]] I also expected the PTB here, because the PTB is nowadays the same as the Flemish Interest.
