ParlaMint-BE_2018-06-21-54-plenair-ip234x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-06-21-54-plenair-ip234x.u2	May I ask you to listen to Mr Dallemagne?
ParlaMint-BE_2018-06-21-54-plenair-ip234x.u3	Mr President, ladies and gentlemen, Prime Minister, a firm and humane policy: that is what your government promises, and that is what you have repeated in the last few months. But a few weeks ago, your language changed. You spoke of "closeness, firmness, and firmness." What your Secretary of State replied in echo: "Reject, reject, reject"! This firmness that you call of your vows is not just a semantic slip; it is a real rupture! And I warn you, Prime Minister. I warn you because yes, it is true: we must be able to control the external borders of the European Union better. In this connection, I would like to point out two essential things: on the one hand, the positive migration balance in Europe is mainly due to migrants, not to asylum seekers, who are involved to a limited extent in migratory flows. On the other hand, we have international obligations, not just those of the European Convention on Human Rights, but those of our Treaty, the Treaty on European Union, particularly in its Articles 2 and 3. These obligations are at the heart of the European project. If we turn away from these obligations, we turn our backs on civilization! Indeed, I can agree that asylum applications should be examined as close as possible to countries at war, as close as possible to those who are at risk. We can do it, including in those countries, including – why not? – in our embassies – I hear little about it – but also in transit centres. But, for us, it is out of the question of repelling people who come to our borders and who seek asylum! There is no question of setting up these landing platforms in countries such as Kosovo or Albania, which are not at all roads where asylum seekers and migrants pass. Prime Minister, I ask you to pay attention to this appeal of the populists. Because it could lead you out of the territories of European humanism. Yes, indeed, to this policy of external border control. Yes to this very close examination of countries at war. But then with a policy of reintegration that is not just "cosmetic", like the one we know today. In conclusion, Prime Minister, I ask you to bear in mind that behind every migrant, behind every asylum seeker, there is a person who deserves respect and human dignity. I hope that these are the values that you will also wear at the next mini-summit and at the next weekend's summit. Thank you.
ParlaMint-BE_2018-06-21-54-plenair-ip234x.u4	Mr President, Prime Minister, the extent to which this government supports the Tusk proposal to set up refugee centres outside Europe seems to depend, if I may believe the media, on the interpretation given by each government party individually. The Tusk proposal stops where any reasonable alternative to the current failing policy should begin. Reception of refugees in centres outside the EU is a modest first step. But then what? The real question you will have to answer at the European summit and the real decision to be taken is obvious. Do we still allow asylum seekers from outside the EU to enter Europe? The solution is not centres outside the EU for concentration or information. What we need is zero immigration. Prime Minister, will fewer asylum seekers be recognised with the Tusk proposal? Will fewer legal migrants come to our country and Europe? Will fewer illegal migrants come to Europe? No. Non-European refugees and immigrants are like bees flying to the jam jar. If one wants to get rid of the bees, one must close the jam pot and you do not do so with this proposal, quite the contrary. The only solution is and will continue to be an immigration stop for non-European refugees and foreigners. Get out on the street and listen to the people. The people are tired, the boundaries must be.
ParlaMint-BE_2018-06-21-54-plenair-ip234x.u5	Mr President, Prime Minister, ladies and gentlemen, this is the eighth or ninth time that we have had a debate on this subject in this House. Since the beginning of the legislature, your government has abused human rights. Let us remember Article 3 of the European Convention on Human Rights, which we discussed at length here. Let us also recall article 15 of the Belgian Constitution, which enshrines the inviolability of the home, which has been undermined by your bill not yet adopted on home visits, as well as article 22 of the Constitution, which enshrines respect for private and family life, which is undermined by a bill that is indeed voted on and which allows asylum authorities in Belgium to have access to all the electronic devices of asylum seekers, who are not criminals. Finally, let us consider article 25 of the Constitution, which establishes freedom of the press, which was damaged yesterday. Journalists covering a construction site of a "family centre" were arrested. Ladies and gentlemen, I would like you to realize that tomorrow a number of us will visit a children's prison with the Committee on the Interior! We are in this country. At the last European meeting on the subject of asylum and migration, Prime Minister, your Secretary of State put Belgium in the camp of Hungary in Orbán, Italy in Salvini and Austria in Kurz. Prime Minister, next week, what camp are you going to put Belgium on? Will you wake up? Are you finally going to decide with serious European partners to reform this asylum policy, but still in the context of human rights?
ParlaMint-BE_2018-06-21-54-plenair-ip234x.u6	Mr President, Prime Minister, it is good to have a summit to discuss the tensions in European asylum and migration policy. It is said that you have also been invited, Prime Minister, even though it is a limited European summit. We are pleased about that. For the sake of clarity, it is not an asylum crisis but a crisis in the reception and management of migration. We know that we must work together on this and work together on solutions, otherwise we will be in the waters of the United States, where children are separated from their parents and locked up in cages. Fortunately, we are not ready for that and I hope it never happens. I am counting on you to take care of that, Prime Minister. However, we do see that the migration system in Europe is beginning to show looming errors. This is mainly due to the limited resources that we give to UN organisations to properly organise the reception of migrants in the region. After all, we must not forget that 80% of refugees in the region are being received. Look at countries like Jordan and Lebanon. In this area, too, Europe needs to step up its efforts. We also note that a number of European countries are failing to comply with commitments, the so-called resettlement quotas. I know that many Members here like to talk about rights and duties. However, we also need to look into our own minds and see to what extent we are complying with the agreements made so that we can also remind our partners of their obligations. There's the Tusk plan now. We do not know the details of the plan, but I do have a number of questions about it. First, I propose a number of guidelines. Firstly, I believe that a marshall plan for the economic and social development of Africa really needs to be negotiated. Inequality is the cause of many problems. Secondly, we also need to create an environment in which people in the region can be properly cared for. Thirdly, as Secretary of State Francken has said a few times, there must be legislation on economic migration or labour migration from third countries. I come to my specific questions. They talk about hotspots, about offices where people can be heard, but I have the impression that there is a lot of confusion about that. One uses one word, the other uses another. How do you feel about that, Prime Minister? Who will do the screenings? How many people, vulnerable and non-vulnerable, will Belgium have to take concrete care of?
ParlaMint-BE_2018-06-21-54-plenair-ip234x.u7	Mr President, Prime Minister, as much as Mr Tusk's proposal bathes in greyness, we welcome it as an essential beginning of a good approach to the refugee and migration crisis. As I said here two weeks ago, any alternative to open border policy always comes with our proposals. As far as we are concerned, the starting point is that we must make our contribution in the refugee crisis, taking into account our social capacity. I would just like to point out that the Geneva Convention and the European Convention on Human Rights are talking about asylum protection, which rightly applies human dignity standards, but do not mention any right of residence in the European Union. It is not only on our territory that we can help. There is such a thing as safe third countries. There is such a thing as reception in our own region, for which I have already argued for a first time in 2015. In this way, we can use our resources much more efficiently. Again, most people are staying there and we can help many more threatened people with the same means. Mr Tusk rightly does not talk about resettlement in the EU. His idea of centres in North Africa for illegal migrants is something that we have been advocating for four years and which we certainly welcome as a starting point. There's still loose ends. The key, for example, on which agreements have been reached in the past, is not borne within the European context. We must avoid, Prime Minister, that half of the solutions would be an additional attraction and would give new fuel to the business model of smugglers. We are counting on you at European level to ensure that it does not go that way.
ParlaMint-BE_2018-06-21-54-plenair-ip234x.u8	Prime Minister, ladies and gentlemen, I would like to refer to the debate we had on the subject 15 days ago. I then put forward four criteria on behalf of my group, which I believe are essential and which should be addressed at the next European summit. First and foremost, it is about strengthening the external borders. That is why efforts on Frontex need to be stepped up. Secondly, there must be solidarity. Europe can only exist and survive if all the Member States are united. I refer to the distribution plan, which has remained dead letter until today. The Visegrad countries, which are reluctant, do not lose much money from the European funds. Maybe that's the way to get them to feel better. Thirdly, asylum procedures must be speeded up. The Geneva Convention must be applied in a uniform manner throughout Europe. I'll come to the final criterion. I have advocated EU centres under UN flag in safe third countries. After all, it is vital that we can divide between asylum seekers who call on the Geneva Convention or war refugees and economic migrants. I gave the Turkey deal as an example; I described it here fourteen days ago as perhaps not nice but yet very efficient. Prime Minister, that means that our country remains within the contours of the Geneva Convention and that the right of asylum cannot be made dependent as a fundamental right on additional conditions. Those who flee their country for reasons of war have the right to protection and therefore should not be punished. Prime Minister, I understand that the government and the four parties that support it feel the same way. What are your expectations for the forthcoming European summit?
ParlaMint-BE_2018-06-21-54-plenair-ip234x.u9	Prime Minister, the asylum crisis has been high on the agenda since 2015. Europe has done what was necessary. Extra money came and systems were put in place to deal with the smugglers. Agreements were made with Turkey and hotspots came in Greece. Compared to three years ago, the number of people crossing the Mediterranean by boats fell by 90%. Europe has done what was necessary, but not what is sufficient. What needs to be done is to protect our own European borders. If we want to keep our internal borders open, we must protect our external borders. The Tusk plan gives a number of ideas for this, such as hotspots at the borders of Europe. That idea certainly needs to be explored; it must remain within the contours of what Europe itself is and in a humane and human way. We must also ensure that refugees from war who flee violence and are recognised as refugees from war at the borders of Europe can receive asylum and be received in Europe. Everyone must contribute to that. It cannot be that some countries contribute their share and others do not. Indeed, agreements have been made on this in the past, but they have not been complied with by the Member States. That is the end of what will be on the European agenda in the coming days and weeks. Moreover, European solidarity and responsibility go hand in hand. We cannot ask that only the Mediterranean countries take care of asylum seekers. We must bear responsibility with the 27 Member States. My question, Prime Minister, is it, then, whether you are in favour of the Tusk plan? I would like to add another thought. They just talked about bees and jam jars. For us Christian Democrats and perhaps for almost all the groups in Parliament, this is not about bees and jam jars. It's about people. Some people are looking for a better life. That is why, out of well-understood self-interest, we must all put our shoulders under a plan for Africa. Other people, Mr Dewinter, are fleeing regimes like Assad's. The regimes you used to drink coffee with have sown murder and destruction. You compare the people who flee violence, the asylum seekers, here with bees and jam jars. I find that particularly embarrassing.
ParlaMint-BE_2018-06-21-54-plenair-ip234x.u10	Mr President, I believe that this is the third or fourth time that we have had the opportunity to debate this important issue in plenary. I would like to share with you some important points for the Belgian Government. Firstly, we are convinced that a European response is needed. That is a first priority. We do not believe that unilateral initiatives, country by country, can lead to results. This European response, which we call for, we translate it through our numerous bilateral contacts in order to prepare the European meetings. In recent days, many formal and informal meetings have been held in order to defend our views, which combine our concern for humanity, respect for people and firmness. Many colleagues have rightly said that we need to do more and better in the area of control of Europe's external borders. We must not stick to the slogan, but we must ensure more capacity and more resources. There is also a need for cooperation with a number of third countries to control our borders. This is a top priority for us. In the coming days, I will indeed, on behalf of the government, continue to defend the progress that needs to be made on this first point. The second point is not new. I have mentioned this here on several occasions on behalf of the government. I am pleased that Europe has since made progress on this subject, in particular through proposals. These are starting points, which we will be able to deepen in the coming days. These are agreements with third countries. In this regard, there may be differences between the opposition and part of the majority. I assume that we must establish agreements on migration, including agreements with countries that do not have exactly the same standards in terms of democracy and the rule of law as the European Union. This is an approach that is absolutely necessary, and that we are going to implement. I remember two or three weeks ago, I mentioned here, with precautions and guarantees concerning human rights, the trail of the centres of orientation and information. No matter what name is chosen. We believe that this issue needs to be further developed. What is particularly important to us is that with this track we can make a clearer distinction between people who could be recognised as refugees on the one hand and economic migrants on the other. For some of the opposition there is a permanent ambiguity about this, but we fully respect our international commitments. European and international conventions are implemented and respected. For the past four years, we have granted international protection to 40,000 people. It is our dignity and our responsibility. But, thanks to fair and correct information, we must succeed in breaking the business model of smugglers. That is our ambition and our commitment. I would like to stress another important point: I believe there is a need for closer cooperation with the UNHCR and the IOM, with the United Nations. This is particularly important in order to ensure that we effectively respect human rights and our international commitments. That is also the purpose of our plea in the last few hours and days. We are trying to strengthen and increase capacity through agreements with third countries so that UNHCR and IOM can play an active role, as they already do in a number of countries with the support of the European Union. Once again, I would like to highlight my conviction, which is absolutely to defend - this is what we are going to do at Sunday's European mini-summit and at the next two meetings in Brussels on Thursday and Friday - the desire for a European approach, a comprehensive approach, a pragmatic approach, in line with the concern for human rights and to ensure that we never forget that the lives of families, women and children are at stake. I would like, once again, to state forcefully that - the question being asked, I answer clearly - there is no shadow of doubt: we are in the camp of an orderly channel of migration, we are in the camp of the rule of law, not in the camp of laxism, in the camp of firmness but also in the constant respect for international commitments, for dignity and for human rights.
ParlaMint-BE_2018-06-21-54-plenair-ip234x.u11	Prime Minister, thank you for that clarification. I think we need to continue this debate on one of the probably most important political issues in recent European history. This subject deserves an in-depth debate in Parliament. I will send a letter to the President of the House, so that this in-depth debate will take place in committee before the European Summit, in your presence and that of the Minister of the Interior, the Secretary of State for Asylum, the Minister for Foreign Affairs. Many of them are now with us. They are all involved in this debate. I hear that we are speaking with one voice and that you have Parliament's voice in detail on these issues. This is extremely important! If I say so, it is because we continue abroad, in the press, to hear and see your Secretary of State more often than you yourself on these issues. That's exactly right! It was still mentioned yesterday and today in major French daily newspapers. What I am asking you, Prime Minister, is indeed to prevent this plane from being piloted by several different pilots and to carry out a clear and humane policy that distinguishes migrants from asylum seekers and treats them according to international law and the dignity they deserve.
