ParlaMint-BE_2018-11-22-54-plenair-ip255x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-11-22-54-plenair-ip255x.u2	Colleagues, as you can see, the setting of oral questions has been slightly altered by the circumstances. The Rules of Procedure, on the other hand, have remained the same. Two minutes for the question, two minutes for the answer and one minute for the reply.
ParlaMint-BE_2018-11-22-54-plenair-ip255x.u3	Mr President, Prime Minister, this treaty is the right way to solve a global problem. There are people who think they can do everything themselves, but that is nationalism in its purest form. Mr Prime Minister, these are the words of Angela Merkel, last week, in the Bundestag. You must do today what Angela Merkel did this week in the German Parliament. It looked far right in the eyes and made it clear to them that we, the democrats, the ambassadors of human rights, are not the AfD, not the extreme right, not the nationalists and not the populists. You have to do the same thing today and be equally clear. Ladies and gentlemen, much has already been said about the UN migration pact, including many falsehoods, a lot of propaganda, but very few facts. Anyone who reads the text must note that it is not a manifesto for open borders, but a very balanced text that follows European standards, which mainly targets countries such as Libya, Turkey and Saudi Arabia. It is a text, Mr De Roover, which is not pro or counter migration, but which states that migration is a fact that we must organise and regulate, but in a humane and dignified way. Ladies and gentlemen, that text also states that we must act against xenophobia and racism. Is it all right, Mr. De Roover? Moreover, the text says that locking up children is not just obvious. Can we still say and write that, Mr De Roover? And that text also states that there must be clear criteria for the regularisation of people without papers. Prime Minister, today our country, in your capacity as Prime Minister, must confess colour. They're speculating if you're going to see the King later. The King has just been here and you might have to chase him right away. After all, there is speculation about the end of your government. However, no one is waiting for an early election. But what our fellow countrymen do not have a message about is a prime minister without power, without impact, without credibility. That doesn't help our country either. So I would like to invite you to do what Angela Merkel did in the Bundestag this week, to do what you promised in the United Nations gallery. You must not wait any longer, the moment has come, you must confess colour. Our group is an ally. Human rights are asking parties. Our country must actively support the migration pact here and today. Please be clear about that at last.
ParlaMint-BE_2018-11-22-54-plenair-ip255x.u4	Mr President, ladies and gentlemen, for the third week in a row, I am questioning the Prime Minister on the famous Marrakechim migration pact. This week, although outside Parliament and, of course, by order of the French President, Macron, you have supported the famous Global Compact for Migration, despite the lack of clarity you have shown over the last few weeks. I note that the N-VA rightly calls the Marrakech Pact problematic. I therefore hope that they will act as they have said on this matter. The Marrakechim migration pact means, no matter what happens, Europe's demographic suicide. Closed borders are and remain safe borders. Mr Secretary of State, if we do not want Europe to become a continent without frontiers, and in that respect, I am convinced that we must do what is in your book, then the N-VA must now, with the strength of its conviction, use all democratic means to ensure that this pact is not signed, is not approved or is not endorsed by this government of which you are the main political party. Following the famous Geneva Convention, which launched an unprecedented flow of refugees from the Third World to Europe, this famous Marrakech Pact could end our European civilisation, identity and culture and our European nations and peoples. Mr Francken and colleagues of the N-VA, I appeal to you, because today's warm and cold blowing is not politically courageous. If Belgium signs the Marrakech Pact, get out of this government. Yes, the Marrakechim migration pact is certainly worth a government crisis. If you want to preserve your credibility in relation to immigration and asylum policy as written in this book, you must put this government before the choice. Either we take the side of brave and courageous countries that are on the side of their own people and Europeans, such as Hungary, Austria, Poland, the Czech Republic and Slovakia, but also Israel, Australia and the United States, against the Marrakechim migration pact. Either we go with the forces of the past, the Macrons and the Merkels, for open borders and multiculture, even more migration nuisance and even more Islamization and thus for the Marrakechim Migration Pact.
ParlaMint-BE_2018-11-22-54-plenair-ip255x.u5	Please ask your questions.
ParlaMint-BE_2018-11-22-54-plenair-ip255x.u6	Finally, Mr President, I would like to appeal to you as President of this House. Do what Switzerland is doing right now. They postponed the decision on this pact.
ParlaMint-BE_2018-11-22-54-plenair-ip255x.u7	You're gonna have to finish up.
ParlaMint-BE_2018-11-22-54-plenair-ip255x.u8	They have postponed this and are making their decision to Parliament. The Swiss Parliament will vote on the Marrakechim Migration Pact. Let us do the same in this country and put its fate in the hands of this Parliament. Let us do what the people want. Let the people speak through this Parliament and dare to vote on this pact in honour and conscience and freely. Vote this pact away.
ParlaMint-BE_2018-11-22-54-plenair-ip255x.u9	Thank you, Mr Dewinter.
ParlaMint-BE_2018-11-22-54-plenair-ip255x.u10	(...)
ParlaMint-BE_2018-11-22-54-plenair-ip255x.u11	Mr President, Prime Minister, ladies and gentlemen, my speech is going to be without transition - at least we can say! - but it is enlightening: at the moment when the previous speaker was speaking, you had to see your Secretary of State for Migration listen very carefully to his words. And if he listened so carefully, it was because, as Mr Clarinval reminded us a few days ago, this problem boils down to seeing one of the partners of the majority - the N-VA - running behind the Vlaams Belang on migration and asylum issues. This is the situation you are facing. You are at a crossroads, Prime Minister. Either you choose the path of regression, of those who want to turn their backs on the values of human rights, to a certain conception of democracy, of respect for those who flee poverty and wars, or, on the contrary, you reaffirm that Belgium is part of this great concert of nations that remember - as we have seen again today with the commemoration of war 14-18 - that there are tragedies in the world, that these tragedies cause suffering and that there is a role for the democracies that we are to be able to hear this suffering and to respond to it. Prime Minister, we will soon be joining the Security Council. This means that the word of Belgium will be observed word for word, sentence for sentence. Every word you say in the rostrum of major international forums, the United Nations in particular, will be considered to be the engaging word of Belgium. And what's going on today? Some, within your Government itself, allow themselves to overturn your words, your commitments and ultimately weaken your function by saying exactly the opposite of what you have said in the rostrum of the United Nations. This is unacceptable, Prime Minister! And because we are democrats, we are committed to the function of which you are today the depositary. So please don't come and tell us in a few hours, or even a few days, that you intend to deliver an interpretative declaration with I don't know what other Head of State! We are told about the Netherlands, or even other countries. Do not do this because it would eventually allow the N-VA to continue to do what it has done since the beginning of the legislature, that is, to mock your authority. This is unacceptable in view of the commitments you have made at the United Nations rostrum. Above all, Prime Minister, do not fall into this trap, at the risk of continuing to weaken your function but also the status of our country in the eyes of the world!
