ParlaMint-BE_2018-03-22-54-plenair-ip200x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-03-22-54-plenair-ip200x.u2	The President (in front of the Standing Assembly): The President (for the standing Assembly): Chers collégues, good colleagues, "we shall always remember": it is in large letters in the hall of the airport of Zaventem. I think I can speak on behalf of the entire Chamber when I say yes, we shall. We shall always remember. Remember, two years ago, this funeral silence throughout the day and even those that followed, in the street of the Law, street normally noisy and not only during the hours of crowding. Remember two years ago, everyone knew it could happen. It also happened nearby, in Paris, and so it could happen here one day. But remember also the desperation, the fear and the anger when it turned out to be happening. Remember, too, the way in which our assembly was instructed by this calamity. We worked for months to be better prepared for the worst. The Dewael Committee has done a thorough job, and the committee and subsequently the plenary unanimously decided on the report and the recommendations, even though there were a lot of subjects on which there are obvious political differences. But the work continues. The Monitoring Commission shall ensure that the implementation of these recommendations is not delayed. It's worth it. I repeat, remember the atrocity of this unprecedented violence in our country. Remember our strange feeling when we realized, two years ago, that we were living in another reality, in another country. Of course, our thoughts, last but not least, go to the deadly victims. This morning their names were read at the monument in the European quarter. The list was long, too long. Let us also think of those who have been injured and who, after two long years, still suffer from these injuries. Of course, there are countless families who were also confronted with the loss of a son, a daughter, a father, a mother. And so, again – we will always remember.
ParlaMint-BE_2018-03-22-54-plenair-ip200x.u3	Mr. Chairman, the government wishes to join in your tribute to the victims of these tragic attacks. Two years ago, our country was hit with incredible, disgusting violence. These attacks have claimed the lives of many innocent victims and have caused indelible injuries to many. Today, as you have done with emotion and humility, we wish to pay tribute to them. We are thinking of all those with exemplary courage who are still fighting to regain some normality. It's a tough fight. This 22nd March, of course, we also want to pay tribute to all those who have worked tirelessly to save lives, to ease wounds. We don't forget. We are all united and gathered by the memory of these tragic moments. Ladies and gentlemen, two years after the attacks, we have not forgotten the victims. We have also not forgotten the solidarity that everyone felt. We also remain grateful to all emergency workers and security services. Two years ago, something happened that cannot be corrected. Anyone would want to go back in time and stop the clock. However, some things are irreversible. I hope that everyone will find the strength to cope with the loss and that everyone can count on all the support they need in this trial.
ParlaMint-BE_2018-03-22-54-plenair-ip200x.u4	Ladies and gentlemen, at times like these, we try to express what we think and feel, but our silence is probably even more and better. Let's collect ourselves by observing a minute of silence.
ParlaMint-BE_2018-03-22-54-plenair-ip200x.u5	Thank you. On the occasion of the second anniversary of the attacks, the services of the Court of Justice issued a brochure highlighting numerous recommendations made by the Committee of Inquiry. This brochure will be distributed a little later. It is currently available in French and Dutch. It will soon be in English. Quite a few foreign guests explicitly ask about the decisions, in summary form, of our Committee of Inquiry. I believe it can be a very useful document, including for our partners abroad.
ParlaMint-BE_2018-03-22-54-plenair-ip200x.u6	I have received amendments to the draft law on the failure to take into account services performed as a non-permanent staff member for a public-sector pension, to amend the individual rehabilitation of provincial and local authorities within the Consolidated Pension Fund, to adapt the rules on supplementary pensions, to amend the modalities of financing the Consolidated Pension Fund of the provincial and local authorities and to provide additional financing for the Consolidated Pension Fund of the provincial and local authorities, Nos 2718/1 to 8. I have received amendments to the Bill on the Non-Appropriation of Services as Unappointed Personnel in a Public Sector Pension, amending the individual accountability of provincial and local governments in the Consolidated Pension Fund, adapting the regulations for supplementary pensions, amending the funding arrangements for the Consolidated Pension Fund of provincial and local governments, and providing additional funding for the Consolidated Pension Fund of provincial and local governments, Nos. 2718/1 to 8. In accordance with Article 93, No. 1, of the Rules of Procedure, I propose that these amendments be sent to the Committee on Social Affairs in order to discuss them. In accordance with Rule 93(1) of the Rules of Procedure, I propose that these amendments be referred to the Committee on Social Affairs for consideration. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case. I believe that the sitting will take place next Wednesday.
ParlaMint-BE_2018-03-22-54-plenair-ip200x.u7	In accordance with the opinion of the Conference of Presidents of 20 March 2018, I propose that you enter on the agenda of this afternoon's plenary session: - the legislative proposal (Mrs Conseil Degroote and Mr Franky Demon and Mrs Sabien Lahaye-Battheu) amending the law of 7 December 1998 establishing an integrated police service, structured at two levels, Nos 2945/1 to 7; - the bill (Mrs Koen Metsu and Mr Franky Demon) amending the Civil Security Act of 15 May 2007, Nos 2970/1 to 3. In accordance with the opinion of the Conference of Presidents of 20 March 2018, I propose that you include in the agenda of this afternoon's plenary session: - the bill (MM. Koenraad Degroote and Franky Demon and Ms Sabien Lahaye-Battheu) amending the Act of 7 December 1998 establishing an integrated police service, structured on two levels, Nos. 2945/1 to 7; - the bill (MM. Koen Metsu and Franky Demon) amending the Civil Security Act of 15 May 2007, Nos. 2970/1 to 3. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case. I also propose that the discussion of the proposals and draft laws begin with point 5. I also propose that you start the discussion of the proposals and drafts with point 5. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2018-03-22-54-plenair-ip200x.u8	As I have often said in the past, I do not make accounts as an apothecary, but I must remind you that our Rules provide for a two-minute time limit to ask the question, two minutes for the answer – which can become five or six minutes in case of multiple questions – and finally a minute for the reply.
ParlaMint-BE_2018-03-22-54-plenair-ip200x.u9	Mr President, Prime Minister, I would like to begin by quoting a question I raised on 16 January this year on the same dossier: 'We have opted for a transparent procedure. That is a clear choice, including with a role for and information to Parliament." Prime Minister, for three years I have been asking questions to the Minister of Defence from your government. Over and over again, the Minister of Defense replied that our F-16s were worn out in 2023 and that there were no studies on a possible extension of the lifetime of the F-16s. Ladies and gentlemen, this week we have learned that aircraft can fly six years after 2023 and that there are not one, not two, but three studies dealing with the lifetime extension of the F-16s. There are many questions, but I would like to concentrate on one question. Is it justified to spend EUR 15 billion on purchasing thirty-four F-35s? For me, that's the key question. I am really disappointed at what happened yesterday in the Committee on Defence in the course of the work. The current situation is that none of us, neither the Prime Minister, nor the Minister of Defence, nor any of the Members of Parliament, can rely on the accuracy of the information we get from the military summit. Nobody. I'm reaching out to the Prime Minister. Prime Minister, I ask you to have these studies examined together with Parliament. I propose that the figures of the military summit should be checked by the Court of Auditors, which my group has been asking for for three years. Let us look together at whether there is no more advantageous option besides that to spend EUR 15 billion on aircraft that are most expensive in purchase and use, namely extending the lifetime of the F-16s. I ask the Prime Minister, but also all colleagues: please do not abdicate. What you did yesterday was make yourself unemployed for a month. I think there's work on the shelf for the Chamber. There's no way this file's gonna stay uneducated for a month.
ParlaMint-BE_2018-03-22-54-plenair-ip200x.u10	Mr President, Prime Minister, ladies and gentlemen, are we facing a state scandal? That's the question I'm asking you. Mr Prime Minister, replying here at the beginning of the year to a question by Mrs Fernandez Fernandez, you said, I quote: "We have opted for a transparent procedure". Today, nothing seems more manipulated and obscure than your procedure! Let's do it! You have in your government a Minister of Defence who is completely undressed! Reports on the extension of the F-16s circulate without his knowledge in his department – at least that's what he says – and lead him to present to the government and parliament a file of 15 billion euros clearly manipulated. There are also senior army officers who – this is an established fact today – deliberately made information retention, manipulation. Soldiers who, obviously, have forgotten that in democracy, it is not the army that decides for the government or for the parliament. We should add to this already busy picture a former Chief of Staff of the Minister of Defence who is now working for the builder Lockheed, the same builder who is competing for this market of the century and who is at the heart of the controversy. And as if that were not enough, the international image of your government, which is already affronted, is still damaged with what can be described today as a state scandal! Above all, Prime Minister, it is clear that because of the weakness of your Minister of Defence, the chaotic management of this issue and the proven manipulations of the army, your government has to decide on deceptions. You find yourself once again coming to Parliament giving explanations, making a number of statements on false grounds. Prime Minister, this is also your responsibility! The question we are asking ourselves is very simple! Are you going to accept it for a long time? Are you going to suspend the procedure for the time to be clear? Above all, are you going to unload your pseudo-Minister of Defence to deal with this issue, which, from polemic to polemic, undermines the country's image and does not honor those responsible for managing this issue?
ParlaMint-BE_2018-03-22-54-plenair-ip200x.u11	Prime Minister, the situation is bad. We have been asking for information on the F-35 contracts for months. We have always been told that there is no problem and that we have all the information. Ladies and gentlemen, it is quite clear that Members and the people have not been given all the information about the future of our F-16s. That is very bad, because it has been said here on the right in Parliament for months that it must be the F-35. For that, we have 15 billion without a problem. However, if we have to find 1.5 billion to raise all benefits in Belgium to the poverty line, there is no money for that. However, 15 billion for the F-35 is not a problem, we will find money for that. Colleagues, we are trying today to make us believe that the minister knew nothing. Allow me to express doubts. Various members of his cabinet were clearly linked to Lockheed Martin's military-industrial lobbying. Your former deputy secretary, Simon Put, comes to you and says he's going to work for Lockheed Martin: in the pocket, in your own cabinet! Claude Van de Voorde was the chief of the air force and we have to accept here that you say you didn't know anything. Come on, Minister! As they say in our house, minister, there is no more blind than the one who doesn't want to see. You were so focused on the F-35 that you refused to take into account any information that could go against your position. From a political point of view, it is very serious because the democratic and financial stakes are immense. The question is therefore very clear, because this desire to acquire F-35s has led three manufacturers not to even offer. Even they thought the dice were punctured. Colleagues, Prime Minister, the conditions are not in place to resolve such a matter calmly and democratically. That's why the PTB is asking you to stop this F-35 purchase process and look at another solution that would cost a lot less. A sum of EUR 15 billion could mean something in the social field, but not before the war.
