ParlaMint-BE_2018-03-01-54-plenair-ip216x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-03-01-54-plenair-ip216x.u2	Mr President, Minister, during this term of office a lot of jobs will be added in our country, and that is good, but many still remain devoid of employment. I therefore welcome the fact that, over the last few days, there has been renewed attention for those who find that there is an increase in jobs in this country, but who, by circumstances, are deprived of them independently of their will. In Flanders, for example, there are some 70 000 long-term unemployed who are looking for work but find nothing. You have heard that yesterday we again drew attention to the passage in the government agreement on community services. Today I also saw a proposal from the sp.a, on basic jobs, which is intended for the same target group. It was also positive to read in De Morgen today that together with Flemish ministers Muyters and Vandeurzen you are developing specific pathways for people with mental or mental difficulties who are looking for a job but who are very difficult to find one. They can now follow a specific pathway combining care and work. It would be about three thousand people across the country. I come to my specific questions. Minister, you will also notice that in our country, despite the growth of jobs, many people still do not find work. You are, of course, partly dependent on the regions, which have to do a lot together with you, as a federal minister. Can you shed some light on the initiative that came to the media today? What's the role of everyone in that? Apart from yesterday's discussion, do you see any other initiatives at regional level for the benefit of long-term job-seekers for the future?
ParlaMint-BE_2018-03-01-54-plenair-ip216x.u3	Mr President, Mr Lachaert, I welcome the fact that proposals are being made, both from the majority and from the opposition, to provide a solution for the long-term unemployed who, despite many efforts, also because of the regions, are not getting to work. Firstly, I would like to look at every proposal in this respect, both from the majority and from the opposition. After all, this is an important problem that we must solve together. What can we, as a society, do to get people who have been unemployed for two or five years into work effectively? I appreciate any proposal that has been formulated in recent days. Secondly, I know that we have given powers to the regions, but I also think it is very important that we continue to look for a solution to the problem of open vacancies, on the one hand, and the unemployed, on the other. There is a lot of work to be done to ensure that they are better aligned, because now there is a mismatch. I totally disagree with those who point the finger at the unemployed every time and say that there are open vacancies that are not filled. The problem is more complex and requires nuance. For example, there are waiting lists for training courses for bottleneck occupations. They need to be eliminated as soon as possible. Thirdly, in Flanders and Belgium, your question was also addressed by a group of MMPPs. These are young people who are incredibly difficult, because they have to go through life with many flaws, mentally, motorly or psychologically. What are we doing with this group? That's the worst group in the sector of people who don't have a job. In the Summer Agreement, we have obtained a two-year extension for this target group, which would normally be discontinued from 1 January 2018. That brings a little peace to the business. Furthermore, we in the government have agreed that we will seek a definitive solution for those people. We discussed this with the regional colleagues yesterday. For this very important and vulnerable group, we want to work out a definitive arrangement in the future. I think it is very positive that not only we but also the regional ministers are prepared to give this group the necessary future in very difficult circumstances, given their shortcomings.
ParlaMint-BE_2018-03-01-54-plenair-ip216x.u4	Thank you, Minister, for your reply. The latter group is indeed a very vulnerable group, which deserves our attention. It is a good thing that together with the regional ministers who can effectively give people a place in society, halfway within the labour market, you are not yet fully in it, so that at least the routine and social contact can be reduced and so that these people can regain a network from which they can grow. That was also the thrust of the proposal we made yesterday. It's not meant to be a hard proposal. It's meant to write a socially integral story. However, yesterday it struck me and disturbed me that there is a degree of complacency within one region, where it is actually said that everything is going well, it is about Flanders............................................................................................................................................................................................................ When I hear you say that there are waiting lists for certain bottleneck professions, I think that the regions that think they are already here today and the Ministers of Work who think they have already realized everything today will have to think a step further. If only 10% of the long-term unemployed are in the neighbourhood, and if such training is still open, then it is time to step up.
ParlaMint-BE_2018-03-01-54-plenair-ip216x.u5	Deputy Prime Minister Peeters will answer this question.
ParlaMint-BE_2018-03-01-54-plenair-ip216x.u6	Mr President, Minister, it will not be my group that will defend the Laurent report. He may be heir to the throne, but only in the eleventh knothole: he will never ascend the throne. For us, that dot may well disappear. The law of November 2013 is a bad law, it is only a win for life for Laurent and Astrid. Not only in the context of the dotation, the law of November 2013 is a bad law, also in the context of the disciplinary procedure. When we look at the ongoing disciplinary proceedings against Prince Laurent, we see that the government is the investigating body and the Chamber is the decision-making body. I can only say that we are political bodies, and they cannot really be independent. I do not see that we could be independent and impartial judges in this case. Mr President, you would probably prefer to hold a closed session in the context of this session rather than an open meeting, but all right. The Prime Minister seems to be asking a lot of questions about the way in which the lawyer conducts the defence. Apparently, a letter has been sent threatening a second procedure. The lawyer should also respect the royal powers and adapt to them. So he is asked to remain generously silent. We don't think Laurent has a right to a donation, but he does have the right to defend himself. The way he does that, he chooses himself. I don't think he needs the Prime Minister's advice for that. Master Arnauts rightly states that the law is unclear, contrary to the Constitution and human rights. I can only agree with him on that. Minister, has such a letter been sent? If it has been sent, it seems to me that it is the right of all Members of this House to receive the letter in the context of this investigation. Is the government prepared to amend the 2013 law?
ParlaMint-BE_2018-03-01-54-plenair-ip216x.u7	Mr President, Mrs Wouters, I have received an answer to your question from the Prime Minister, who apologizes. First of all, you know very well the law of 27 November 2013. This law contains rights and obligations. I will not go into that further. After the unauthorized participation of Prince Laurent in military costume at the celebration of the 60th anniversary of the Chinese army in July of last year, the Prime Minister, at the Council of Ministers of 1 September 2017, was given the mandate to hear Prince Laurent. During September several letters were exchanged with Prince Laurent's lawyer, who exercised his right to be represented. Time has been taken to analyze all the pieces of the file. Following this exchange of views and analysis of the file, the Council of Ministers decided on 14 December 2017 to propose to the Chamber a 15% retention on the Prince's donation for the year 2018. The Chamber was immediately informed of this decision and all useful documents of the file were delivered to the President of the Chamber. No other decision has been made. The Prime Minister can confirm that, following certain positions taken by the Prince's lawyer in numerous media, he wrote, inter alia, the criticism of the law on the donations, on 20 December 2017 to the prince to remind him of his duty of restraint which he must respect, pursuant to Article 20 of the aforementioned law. The Prime Minister did not propose to the government to initiate a new procedure. There is a procedure currently under way at the level of the Chamber, which will give its opinion on this matter. The government does not intend to intervene in this.
ParlaMint-BE_2018-03-01-54-plenair-ip216x.u8	Thank you, Minister, for the Prime Minister's reply. You're talking about a letter that was sent. Apparently there would be a threat of another procedure. You do not confirm this, but you do say that there is a request for restraint, including from the lawyer. This will, of course, be a problem. I hear some of my colleagues from the majority say that the procedure is absolutely irrelevant if Laurent is punished. However, the procedure itself is very important, because at the moment it is going to be a nice mess. If that letter was sent effectively, then this is the icing on the cake and the government is doing well to give Master Arnauts enough ammunition to go to court. The big problem is that every year EUR 650 000 tax money goes to Astrid and Laurent. The question is what should they do for that. We simply believe that this law should be abolished. Now the government proposes to withdraw EUR 43 000 from Laurent, albeit once. Just get rid of the law, though. After all, since 2001 Prince Laurent has already received 5 million euros of taxpayers' money, with the following question: to do what? When we look at that, Laurent is the king too rich.
ParlaMint-BE_2018-03-01-54-plenair-ip216x.u9	Ladies and gentlemen, for the proper organisation of our work, I propose that Mrs Winckel ask her question now. That way, we can free the Deputy Prime Minister. Subsequently, we will follow the prescribed order, that is to say, the questions addressed to Mr Geens and to Mrs Demir on the same subject.
ParlaMint-BE_2018-03-01-54-plenair-ip216x.u10	Mr. Chair, Minister, you announced to the VRT an initiative to regulate recall procedures and to provide that the first invoice reminder can now be free of charge. Finally, a positive initiative for consumers; finally, an initiative that goes beyond simply transposing at least a European directive! I really hope that this is not just an announcement effect, but that it will be followed by facts and that action will be taken in this area. Because, indeed, you set foot in a really important file on which we have been working, at the PS level, for several years. On the one hand, as we know, there is anarchy at the level of recall fees. Five euros apiece, fifteen euros apiece... There is no homogeneity, no hindrance, and some companies take advantage of it to stir up millions of euros in the cost of reminders. And on the other hand, there is the whole question of recovery intermediaries and abusive practices, in particular of certain bailiffs who sometimes act with the complacency of their Order. The PS wants to curb this debt industry, which can even be called, in some cases, an "indebtedness" industry. We have already tabled bills that have two main objectives. The first is precisely that these bailiffs and lawyers can be subject to the control of the Economic Inspectorate, as well as the collection companies. The second is that these recall procedures are better regulated, in particular by capping or setting collection rates in the law. These bills have already been swept away by this majority and you have issued negative opinions on these matters. But without despair, we have retabled legislation, which has been latent for a year now. Minister, my questions are simple. What are you planning to stop the debt industry? Will you support the bills that we have tabled in the House? Today you are announcing a consultation with the distribution companies and regional ministers responsible for the water and electricity sectors. Will your action be limited to these two sectors or will you extend it to all consumer contracts?
ParlaMint-BE_2018-03-01-54-plenair-ip216x.u11	Mr President, ladies and gentlemen, Mrs Winckel, you are right, and your voice is not the only one to speak out clearly against this unacceptable debt industry! It is necessary to act, but I am not the only one who has to intervene. The Minister of Justice, Mr Geens, the Secretary of State for the Fight against Poverty, Mrs Demir, and I are responsible for consumer policy. As far as the legal aspects are concerned, my colleague and Minister of Justice will answer you. But as far as recalls are concerned, I have taken action by inviting the responsible regional ministers to find a solution, not only for the water sector but also more broadly, so that the first reminder is free of charge. We need to check who has legal responsibility and how to merge this aspect into a law. As far as the consumer aspect is concerned, which falls within my remit, I have already undertaken a few actions and I am in the process of preparing measures in this area. I give you four examples. First, to impose greater regulatory compliance on donors and to strengthen regulation. Secondly, to limit administrative costs in order to avoid additional costs; it is with my colleague that we must find a solution by setting a precise ceiling. Thirdly, to tackle the root causes of the problem by avoiding people's indebtedness through the control of consumer credit. Fourthly, strengthen the rules of the cashing offices to which we will impose new measures as soon as possible.
