ParlaMint-BE_2018-05-03-54-plenair-ip227x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-05-03-54-plenair-ip227x.u2	We must proceed with the admission and swearing-in of the successor who is eligible to replace Ms Annemie Turtelboom, who resigned on 1 May 2018. We must proceed to the admission and swearing-in of the alternate to sit in replacement of Ms Annemie Turtelboom, who resigned on May 1, 2018. The successor who will replace her is Frank Wilrycx, the first successor to the Antwerp constituency. The alternate is Mr. Frank Wilrycx, the first alternate in the electoral district of Antwerp. Mr Frank Wilrycx's credentials were declared valid at our meeting on 19 June 2014. Mr. Frank Wilrycx's powers were validated in our June 19, 2014 session. Since the additional examination provided for in Article 235 of the Code of Choice refers exclusively to the maintenance of the eligibility requirements, in the light of the documents obtained, it is a mere formality in the present circumstances. Since the supplementary verification, provided for in article 235 of the Electoral Code, relates only to the preservation of the conditions of eligibility, it appears that this verification, in the light of the documents obtained, has only a character of purely formality. I therefore propose that this Member be admitted. I therefore propose that you proceed to the admission of this member. Are you sure you don't mind? [[No.]] It is thus decided. No observation? [[No]] That will be the case. I recall the words of the oath: "I swear to comply with the Constitution" "Your judge d'observer la Constitution" "Ich schwöre die Verfassung zu befolgen." Je rappelle les termes du serment: "Je jure d'observer la Constitution" "I swear to comply with the Constitution" "Ich schwöre die Verfassung zu befolgen '. I would ask Mr Frank Wilrycx to take the constitutional oath. I ask Mr. Frank Wilrycx to take the constitutional oath.
ParlaMint-BE_2018-05-03-54-plenair-ip227x.u3	Mr Frank Wilrycx will be part of the Dutch language group. Mr. Frank Wilrycx will be a member of the Dutch language group.
ParlaMint-BE_2018-05-03-54-plenair-ip227x.u4	Mr. Chair, Minister, last Sunday, incidents of unacceptable violence took place in the stands of the Beerschot - Antwerp match. There were stone throws, racist shouts, anti-Semitic songs and a banner on which a star of David was barred. This banner remained visible for much of the game. What happened there is intolerable. On that day, the police apprehended 39 people, including 4 minors. The football authorities also reacted quickly as it appears that some supporters of Beerschot are now banned from stadium for periods of up to two years. But I was surprised by the government's lack of response. You are quicker to react when incidents occur in the Brussels metropolis than when they occur in Antwerp. Yet, for the past few weeks, the list has been long. It is becoming urgent to act against these hooligan bands that are increasingly approaching violent right-wing environments. In our country, incitement to hatred, racism and anti-Semitism is punishable and can lead to imprisonment. It is the duty of the government to remind citizens of this. Minister, have any minutes already been drawn up as part of a football match for acts of racism? If so, did they result in prosecution? Do you intend to take action with your Minister of Justice to end the activities of these violent groups?
ParlaMint-BE_2018-05-03-54-plenair-ip227x.u5	Mr President, Mr Thiébaut, I will be clear: anti-Semitism and racism are "despicable". It does not matter to me that racist and anti-Semitic songs and banners have a fun or playful reach: it is absolutely intolerable both in football stadiums and in our society. The police have images of cameras and police reports as well as those of the Football Cell. I hope from the bottom of my heart that the Antwerp Prosecutor's Office will conduct a thorough investigation and impose appropriate sanctions on the perpetrators and instigators of such acts. But know that the investigation is the responsibility of the prosecution.
ParlaMint-BE_2018-05-03-54-plenair-ip227x.u6	Minister, it's never too late to do the right thing. I thank you for this good reaction, but it is a pity that it was not faster. Having said that, you condemn the facts but do not propose anything to act against them. You are sending the ball back to your colleague, the Minister of Justice, but it seems to me that it is also your responsibility to ensure that Antwerp is ordered. Because I've come to talk about it here before. Many criminal acts took place in Antwerp: organized gangs, the European cocaine capital and many other things. It is also time to put an order in Antwerp.
ParlaMint-BE_2018-05-03-54-plenair-ip227x.u7	Mr President, Mr Minister, ladies and gentlemen, a year ago I asked the Prime Minister about the fight against cybercrime in Belgium. He told me that we were finally going to provide ourselves with substantial resources to better combat this very important threat, both against our businesses, our citizens and certain critical infrastructures. In particular, the Prime Minister said that he would provide the Federal Computer Crime Unit (FCCU) with additional staff to enable it to act more effectively. A year later, we are actually witnessing the virtual disappearance of this FCCU. A cry of alarm, a cry of distress was launched recently by his boss: while 36 people must be operational in order to be able to perform effective work, today there would remain only 8 people, all Dutch-speaking. It is therefore impossible for them to fulfil their tasks. However, this work is extremely important as it involves investigating cybercrime attacks. It is mainly thanks to the FCCU - but also to the CCB (Centre for Cybersecurity Belgium) - that we were little affected by the WannaCry virus in May 2017 or that we were relatively little affected in Belgium by the last global attack in February 2018. We are witnessing the disappearance of an essential service for international cooperation, strategic leadership in cybersecurity, and training. Mr Minister of the Interior, I ask you to react firmly so that Belgium can effectively combat these threats and remain credible at the international level.
ParlaMint-BE_2018-05-03-54-plenair-ip227x.u8	Mr President, Mr Dallemagne, in my opinion you are talking about two different things. We have on the one hand the Centre for Cybersecurity Belgium (CCB), and on the other the Federal Computer Crime Unit (FCCU), which performs police work on the net. These are two different things, even if they collaborate and maintain contacts. As far as the FCCU is concerned, you're right. The service has 44 open places, not 36, of which 22 are occupied today. But taking into account the projections in the near future, if nothing is done, this figure could be reduced to 13 places. So there is a big problem here. There is no budgetary problem, but it is clearly difficult to find adequate profiles for specialized functions. Two elements need to be taken into account. The first is the wages of these people. It is reported that in the RCCU (Regional Computer Crime Unit), individuals receive a bonus, which is not the case at the FCCU. As a result, there is a movement of people leaving the FCCU to join the RCCU, the regional agency. We are solving this problem. The second is more general and is the responsibility of the federal police. It's about our chances of recruiting. Three months ago, I asked for an audit of how we recruit. Indeed, thanks to the pilot project in Antwerp, I found that recruitment is much more effective when it is local. Next week I will receive the results of this audit by KPMG. I agree with you: I must act on this. We need to reorganize recruitment because there are too many holes in the frame. However, there is no budgetary problem. We cannot find, in time, enough candidates to fill these vacancies. I'll take this in my hand.
ParlaMint-BE_2018-05-03-54-plenair-ip227x.u9	Minister, I'm going back to the numbers. There are 44 people, but only 36 are operational. The others belong to the administrative framework. I'm talking about people who are in the field and who work as cybersecurity experts. I will believe you when you say that you will finally act and fill the framework, but already a year ago, the Prime Minister told me that the case was being heard, that it was going to fill the holes and be more effective in the future. I therefore ask you to take this issue very seriously. I ask you a more general question. You're telling me about the Federal Judicial Police. There is a serious problem with this police force in all areas of the fight against serious crime. Cybercrime, but also the Arts and Antiquities Unit that you have dismantled, the OECDFO, the Anti-Corruption Unit, are all subjects where we see a decrease in the resources granted at the federal level of the police. I've got the numbers right here. In none of these areas are there sufficient means for Belgium to seriously combat these threats, or to cooperate with the European and international levels. Where all European countries are strengthening and strengthening the central floor, you, Minister, are weakening it for the benefit of the Regions, and I strongly denounce it.
ParlaMint-BE_2018-05-03-54-plenair-ip227x.u10	Mr President, Minister, ladies and gentlemen, the Objective 1 nuclear power plant was shut down last Monday. That is not the first time, but this time it is very disturbing. First of all, the leak is disturbing. It's a 1975 nuclear power plant, 43 years old. It goes without saying, therefore, that the cause is old age and that in itself is very worrying. What is even more worrying is the total lack of transparency. Last Monday, ten days ago, Electrabel communicated that the Target 1 shut down because of maintenance work on the cooling water circuit. Last weekend, it suddenly appears to be a leak in the nuclear part, in other words radioactive water is leaking out. From this I learn that for days Electrabel has covered the true cause of the problem. That is particularly disturbing. What I was then surprised about was your response through your cabinet on Monday. You said you weren't worried. Yesterday, at the VRT, we saw the former Director of Objective 1, who said that this was a serious leak and that this occurred for the first time in our country, while the current Director of Objective 1 said that we should make that point. Minister, I am very concerned about this and have a few questions. First of all, did Electrabel withhold the truth from all of us? I want to get a clear answer to that. Secondly, when were you informed by Electrabel? If you were informed, was it about maintenance work or a leak in the nuclear section? Thirdly, after yesterday's statements, are you still not concerned?
ParlaMint-BE_2018-05-03-54-plenair-ip227x.u11	Mr President, Minister, should we be concerned about our nuclear safety or not? That is what we are all wondering after hearing the various reports on the Objective 1 nuclear power plant over the last few days. The messages quickly followed each other. According to the FANC and the operator, there was a small leak of a pinhead large. The leak also occurred only in the cooling line, which is only used in emergency situations. Because the pressure in the pipe is so high, that small leak allowed a number of litres of water per hour to escape into the nuclear section. The latter is of particular concern to us. It's a leak in the nuclear section. That is the first time this has happened in our nuclear power stations. What is even more worrying is the fact that a former top executive of the FANC and the current leadership of the FANC seem to disagree on the seriousness of the incident. This creates confusion, uncertainty and unrest among our citizens, our neighbours and our politicians. Who are we supposed to believe? Should we believe the former top man or the current top man? Who's right? If we do not have any doubts about one case, it is certainly about our nuclear safety. It is not for nothing that we in Belgium have an independent nuclear watchdog, the FANC, who has to watch over our nuclear safety. The fact that there has been an incident in the nuclear section and that there are different opinions among the experts about the seriousness of the incident does raise a lot of questions. Mr. Secretary, is this leak a single fact? Or is it likely that other similar leaks may occur elsewhere in the nuclear section? When I heard the news, I immediately wondered why this leak is now. Has there not been a thorough check on these pipes in the nuclear part of the extension of Objective 1? Not only am I worried, our residents are worried too. This incident is also being closely monitored in our neighbouring countries. From the Netherlands, the remark came that they had been informed too late. Mr Minister, why was the Netherlands informed so late? Are there no agreements on how to cooperate with neighbouring countries? In what way will they be further involved in the succession? Can you, as the Minister responsible, confirm that the FANC's statement that there has not been a problem for our security at any time is correct?
