ParlaMint-BE_2018-12-13-54-plenair-ip262x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u2	Mrs Pas, you are asking for the floor on the agenda.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u3	Mr President, ladies and gentlemen, I note with you that we have a new government, the Baraque Michel, which does not have the confidence of this Parliament. When yesterday a large majority in the Chamber asked for the vote of confidence, the Prime Minister announced that he did not intend to do so. However, it has always been so in the past. A government that has not gained Parliament's confidence can only function as a government in current cases. I do not understand why people in this House are simply moving to the order of the day and organising Question Time as if the Baraque-Michiel government were a fully-fledged government. If that is the mentality, we should not even organise elections next year, but we can continue to do so after 26 May, which is as democratic as we are today. Mr President, you will have noticed that my group has not tabled any questions for Question Time. As a democratic party, we cannot let this work be done in this way. We are therefore consistent in taking note of our protests against this undemocratic process. Today, symbolically, you may record our absence from this sitting in protest. Until Tuesday is clear and there is a vote of confidence, we cannot work in a democratic way. The Flemish Interest certainly does not want to participate in this undemocratic circus.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u4	Mrs Pas, I take note of your statement. Mr De Roover has the floor.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u5	Mr President, I note that yesterday the Flemish Members listened to me very carefully and followed my good example. We do not ask questions either. That is, of course, without prejudice to the freedom of the other groups to take a stand on this. For the sake of clarity, we do not want the functioning of Parliament as such to be stopped. On the contrary, I think Parliament should work harder than ever. However, I would like to point out that it may be noticed that my group, as announced yesterday, does not put any questions now, because we can normally test the questions in the reply to the government statement. We can see how consistently ministers follow their government statement or not. That is impossible in this case. In the absence of a measure, we have not submitted any questions.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u6	I also take note of what you have said, Mr De Roover. Mrs Fonck has the floor.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u7	Mr President, I have just heard the two colleagues. I don't know if it's the Vlaams Belang following the N-VA or the N-VA following the Vlaams Belang. That being so, Mr President, it is true that the situation is extremely special. On that, we have been very clear and we ask that the government clarify its agenda and the menu of this new government. However, we do not want to abandon the citizens. We therefore continue to ask topical questions as well as questions in committee because we want to remain, first and foremost, the relays of people and find solutions to the problems that arise.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u8	Mr President, we were clear yesterday. A majority emerged in this Parliament to ask the Prime Minister to come here on Tuesday, to present a declaration of government and to ask for confidence. This remains and has not changed. In the meantime, there is still a government and ministers. Including in day-to-day business, Parliament works and controls the government. At the level of the Ecolo-Groen Group, we intend, whatever the status of the government, to continue this work of monitoring government action and, in this case, to question two ministers with new powers and give them the chance to express here before this Parliament their commitments in the fight against poverty for Mr Peeters and in the management of the reception of refugees for the new minister in charge, Mrs De Block. We are very curious to hear their answers and their commitments.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u9	Mr President, in fact, we are waiting for a reaction from the Prime Minister and the government as a whole, as we have said, to come to clarify both their relations with those who have been turned on or who have withdrawn from themselves, the N-VA, and on the other hand, to know exactly what commitments the Prime Minister is prepared to make, and in so doing also to ask for the confidence of Parliament. However, as I said, we are not going to let the government crisis contaminate Parliament and turn into a parliamentary crisis. Of course, it would be better if the government clarified as soon as possible the situation it is in to tell us where it is going. Nevertheless, there are social emergencies. There are needs that are felt in the population. For this reason, we have put two topical issues on the agenda. One aims to know the position of the government with regard to the actions planned this Friday by major trade union organisations. I would like to point out that, alongside representative democracy, there is also social democracy, which enables social cooperation to find solutions. The other relates to the lack of clear means of justice, for which there is also an urgent need to receive responses. That is why we have maintained these two questions, which does not detract from the scope of the motion tabled by six democratic opposition parties and which led to a majority of parliamentarians last night. I recalled the content and the objectives.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u10	Mr President, yesterday Mrs Wouters and I proposed suspending the examination of the draft legislation. That is one way of effectively forcing the Michael administration to ask for trust. This Chamber rejected that proposal. As far as control of the government is concerned, this is of course something completely different. A government that does not have the confidence, and where there is no doubt that that government has that confidence, should be controlled just more by Parliament than by a government that has gained confidence. The reason for this is that a government without trust has no democratic legitimacy. For this reason, control is now much more important than when the government has gained confidence. My group will therefore always ask questions to that government.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u11	Mr President, we have indeed been asked to hold a vote of confidence on Tuesday. A lot of questions have rightly been asked by colleagues. After all, all those Members who are asking themselves questions, checking a government in current cases, is something completely different from controlling a real government, but today they are taking part in the work legitimising the illegal Baraque Michel government, which not only lacks confidence in Parliament but is not supported by the people either. By sitting here and participating in the entire circus, you will legitimize that Baraque-Michel government. We do not wish to participate in this.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u12	Mrs Pas, I take note of the various statements made by the various groups. I can only say that, of course, we are obliged to complete the agreed agenda.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u13	Colleagues, there's a lot of noise. I would ask you to show some respect for the questions and the answers.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u14	Mr President, Minister, ladies and gentlemen, it is almost Christmas, a period of warmth and tolerance. It is also a period of good food and presents under the Christmas tree. For 16% of our countrymen, however, it will be a Christmas period in poverty. They do not know whether there will be a decent meal on the table on Christmas Eve and whether there will be presents for the children under the Christmas tree. Since 2014, poverty has increased slightly in our country. However, certain groups are more likely to share the blows, in particular the unemployed, women, low and medium-skilled, single-parent families and young people between 18 and 24 years of age. Mr President-in-Office of the Council, you are right in the face of a historically low unemployment rate, but the expenditure on incapacity for work has never been higher than that on unemployment. Never before have so many people had to live on a living wage like today, an increase of as much as 35%. Never had so many people come to the food banks, an increase of 30% in five years. Minister, what gift would you like to give to your fellow countrymen, in particular to the most vulnerable? Will you seize the opportunity, now that you are under the yoke of the N-VA, to finally bring a little more humanity into the government? You stated that you wanted to make other points, albeit within the framework of the administrative agreement. Well, that governance agreement says that you will gradually increase the minimum benefits to the European poverty line. Today, a single person still needs 229 euros. The government has increased benefits here and there by a few percentage points, but what is someone buying in poverty for it, if the gap with the poverty line remains almost the same and if life is becoming more and more expensive? 229 euros is a lot of money. Poverty needs not just a few percent here and there, but action.
ParlaMint-BE_2018-12-13-54-plenair-ip262x.u15	Mrs Willaert, can you come to your questions?
