ParlaMint-BE_2018-03-15-54-plenair-ip218x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u2	In accordance with the opinion of the Conference of Presidents of 14 March 2018, I propose that you register on the agenda of this afternoon's plenary session for item 10: - the motion for a resolution (Mr Daniel Senesael, Mrs Fabienne Winckel and Mr Jean-Marc Delizée) on the implementation of a joint strategy to ban fertilizers, No. 2856/01. The Committee on Health, the Environment and Social Renewal proposes to reject this proposal. - the legislative proposal (Mrs Emir Kir and Mr Willy Demeyer, Mrs Nawal Ben Hamou and Mr Eric Thiébaut) amending the law of 15 December 1980 on entry into the territory, residence, establishment and expulsion of foreign nationals, 1885/1 to 3. The Committee on the Interior, General Affairs and the Public Prosecutor proposes that this proposal be rejected. In accordance with the opinion of the Conference of Presidents of 14 March 2018, I propose that you include in the agenda of this afternoon's plenary meeting before item 10: - the motion for a resolution (Mr Daniel Senesael, Mrs Fabienne Winckel and Mr Jean-Marc Delizée) to implement a concerted strategy to abolish glyphosate, No 2856/1. The Committee on Public Health, the Environment and the Renewal of the Society proposes to reject this proposal. - the bill (MM. Emir Kir and Willy Demeyer, Mrs. Nawal Ben Hamou and Mr. Eric Thiébaut) amending the Act of 15 December 1980 on the entry, residence, establishment and removal of aliens, with regard to seriously ill foreigners, Nos. 1885/1 to 3. The Committee on the Interior, General Affairs and the Civil Service proposes to reject this proposal. Are you sure you don't mind? [[No.]] The agenda has been adopted. No observation? [[No]] The agenda was approved.
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u3	Mr.President, Prime Minister, since December 2017 – it's been four months now – your government has been unable to conclude the signing of the Energy Pact and thus the total release of nuclear power in 2025. Prime Minister, you said in December, "I won't let anyone torpedo the Energy Pact." You have clearly committed your responsibility and credibility as Prime Minister in this issue of the Energy Pact and the exit from nuclear power, which you have continued to announce. Today, in addition to the release of nuclear power, a new fracture or, without punctuality, a new crack was born in your majority, around your energy minister who creates the division between those who profit from his weakness and those who deplore it. On the one hand, I quote from my colleague Len Dierick: "I would have preferred to have this discussion in 2015". It's 2018, Prime Minister. "Now that the case is in the hands of the Prime Minister, I am confident that it will end well," she says. There are a lot of studies on the table. Indeed, the Marghem & Cie research office keeps producing them and they all go in the same direction. Ms Dierick goes on to say: "Yes, an exit from nuclear power is possible if we are now taking steps to build gas-fired power plants. We can discuss studies for hours, but there are so many uncertainties that we just have to make a decision. It's very clear, waiting is no longer an option, under no circumstances." I'm not saying it, Prime Minister, it's a member of your majority! On the other hand, the N-VA, by the voice of Mr. Bert Wollants, tells us that it is not realistic to plan for a complete exit from nuclear power. He questioned the method of work of the Minister of Energy and stated that the options put on the table were not satisfactory. Prime Minister, is the file now entirely in your hands? In the context I have described, what is still the role of the Minister of Energy, except to put oil on fire? Does the government, which you represent, still have confidence in its Minister of Energy? Do you confirm that the necessary steps for the release of nuclear power in 2025 will be taken in time to make it a reality?
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u4	Prime Minister, the consequences of your energy policy are becoming more painful every day. The Energy Pact that we actually had to conclude in 2015 is still not there, which means that more and more people and industries who want to invest in the alternatives are losing out. What are we reading today? One in five families live in energy poverty. This means that every morning one has to wonder whether one will spend one's money on heating his house or feeding his children. That is the reality for one in five families in Belgium. The debate on the Energy Pact is blocked. Some say it's stuck because they're afraid of an increase in electricity prices. That is quite cynical of a government that itself has caused electricity prices to rise. That is the reality. Many families have seen 350 euros more on their invoice for three years as a result of the increase in VAT you have made. I repeat it again, colleagues. One in five families live in energy poverty. I don't think that's funny, unlike you. Prime Minister, all investors, including those who benefit from the extension of nuclear power, but certainly those who invest in alternative energy, want security today. First of all, Mr Prime Minister, when is the Energy Pact? When can you give that assurance? Secondly, electricity is clearly not a luxury product. This means a VAT of 6%. When are you prepared to reduce VAT to 6% again? I'm very curious to hear your answer.
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u5	Mr President, ladies and gentlemen, as you know, the Energy Ministers adopted a draft Energy Pact in December 2017. They then took the decision to ask for further studies, which we have now received and which we have delivered to Parliament for the sake of transparency. The intention was to hold a broad parliamentary debate in committee yesterday with the people who worked out the studies so that a democratic and transparent debate could take place on this very strategic challenge for the future. Nor should I remind those who, from time to time, on Thursday afternoon, lose the sense of nuance and moderation that this debate on energy has been opened since 2003 without success. This government, in recent months, has made a great deal of progress, fine-tuning the work, clarifying certain topics. I am surprised that none of the opposition speakers spoke of security of supply, the impact of energy pact decisions on tariffs, infrastructure security, or the Paris agreements. These are four fundamental criteria. So these are four important criteria. As I have said a few times, I always try to be rational, it is not possible to respond spontaneously and in all coherence to the four criteria at the same time. We must therefore find a balance in the short, medium and long term. That is the exercise; that is the task for which the government will work. Over the past three years, we have demonstrated our political capacity to carry out important reforms. A few months after the government was set up, a €8 billion shift tax was implemented and substantial decisions to modernise the labour market were taken. In terms of security, we have strengthened the capacity of our services. As with other topics, in 2018 we will demonstrate our ability to implement an energy pact. I said it and I say it again. I come to the last important point, in particular the fight against poverty. Mrs. Temmerman, I don't need lessons in that area. 180 000 jobs were created, and that is the best way to combat poverty and achieve results. The increase in the wealth envelope is a reality, and it will allow more resources to be made available to those who are in a difficult situation. I'm concrete. As regards pensions, the lowest pensions of employees increased by €90 per month and by €150 per month for the self-employed. [[Rumors]] Last point, according to the latest study by the Plan Office, household disposable income increased in 2016 by 1.3% and increased by 2.2% in 2018. No lessons! We have the ambition of being up to date and we will mobilize for these laws to be passed. [[Applause on the benches of the majority]]
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u6	Ladies and gentlemen, let us listen to each other in a sensible way!
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u7	Prime Minister, I am astonished that, in the face of simple questions, you are launching a catalogue of all the good actions you consider to have taken. I just quoted your words four months ago to question you, given your statements and the credibility of your government. You got mad at this stand. But Prime Minister, when the answer arguments are strong, raising the voice is not necessary... Be rather present and credible with your arguments! When we attend energy meetings in the Economy Committee with Minister Marghem, we do not receive answers to our questions about sustainability, sustainability, price. Today, neither do you announce an answer to these matters. Your credibility and that of your government are being challenged by parliamentarians in three of the four majority groups. This requires serious development and responses to this issue, which was announced in 2015.
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u8	Mr President, Prime Minister, I have probably expressed myself very badly. After all, I asked you two questions about energy, and you actually gave me a state of the Union in your answer. I wonder if we can give your answer to the one person in five who will not be able to pay his or her energy bill tomorrow? Prime Minister, he or she cannot pay the bill because of the energy policy you are pursuing. Prime Minister, the Energy Pact is very important. You list all kinds of elements. As the other speaker points out, we repeat them every time. However, we never get answers. However, I learned something today. When one no longer knows how to answer and knows nothing to tell, one simply lists a book, a kind of Bible, after which one thinks that it reassures the people in the living room. Prime Minister, people are much smarter than that. You really underestimate them.
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u9	Mr President, Minister, ladies and gentlemen, this week a new analysis of the Price Observatory showed that the Belgian consumer paid a lot more for his products in the Belgian supermarkets in 2017 than in our neighbouring countries. The difference is huge. With Germany it saves 13 %, with the Netherlands it saves 12 % and with France it saves 9 %. A previous analysis, carried out three years ago, showed a reasonable price difference for the products in the supermarkets. Today it appears that these prices have only increased and that price differences with neighbouring countries have only increased. At a time like this, a number of bells have to start ringing, I think. In recent years, our country has made a significant effort to reduce labour costs. Mr President, it is noisy in the Chamber.
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u10	That's right.
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u11	In the past, our labour costs have been cited as an important factor in reducing competitiveness compared to our neighbouring countries. As I said, in recent years, our country has rightly been committed to reducing our labour costs. However, we must not lose sight of consumer prices and look at the causes of these price differences. We cannot be expected to pay more for consumer goods year after year. After all, every Belgian will feel this in his portfolio. What could be the cause of such a huge price difference? This will enable us to assess whether, in your capacity as Minister of Economy and Consumer Affairs, the government and you might be able to intervene on prices in the supermarkets. I've read that a cause could be the more difficult purchase terms... It's pretty noisy around here, Mr. Chairman.
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u12	Colleagues, the noise level from the room is impressive. I would therefore ask you to show a minimum of courtesy and courtesy.
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u13	I have read that more difficult purchasing conditions, more difficult access to foreign markets for the purchase of products and higher taxes and VAT rates from us than in neighbouring countries could be the cause of the price difference. What about wage costs? Is there sufficient competition in the retail sector? After all, it is sometimes noted that the sector would not take everything out of the box to get prices down. Minister, we cannot be expected to pay more in the supermarkets in Belgium than in our neighbouring countries. What do you think are the causes of this? Can you take initiatives to intervene in this area?
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u14	Mr President, Mr Smaers, like you, many have been surprised by the 2017 annual report of the Prize Observatory, which has conducted research into identical products in France, Germany and the Netherlands. It was found that there was a difference of 13% in relation to Germany and the Netherlands and 9% in relation to France. The report itself lists a number of causes. One of them is important, you mentioned it yourself: it is indicated that the higher purchase prices from suppliers may be at the basis of that difference, given the large share of the purchase costs in the cost structure of the large distribution chains. That is not the only reason, but because Belgium is a small country, that is one of the elements. I have taken three actions on the basis of this report. Firstly, there is the problem of territorial supply restrictions and the small size of our country. At Benelux level, we have conducted an investigation into territorial supply restrictions. Because Belgium is small, suppliers increase prices slightly, which of course cannot be done. This week, I transferred that Benelux survey to the European Commission, with the explicit request to take the necessary measures and to discuss this matter further with us, in order to address the territorial supply restrictions, which, of course, pose a cross-border problem, at European level. Secondly, in 2012 we received a study from the Belgian Competition Authority on the market functioning and regulation of the distribution sector. This is also one of the elements cited in the study. That is why I asked the Competition Authority to update that 2012 investigation into the market functioning of the sector and to make concrete recommendations before 1 July this year. Finally, I also invited the main department stores, as well as the Price Observatory, to explain the report and to know their reactions. With the tax shift we have reduced the cost of wages, including for the lowest incomes, which are also active in the grocery stores. We have taken a number of measures. We want to hear from them how they see it. These actions I have taken will enable us to tackle the problem further. We must ensure that the great differences that are now apparent from this study are objectively justified. We are talking about VAT and excise duties. I want to know more about that. What we can also do in policy terms, in addition to the tax shift and a number of other measures, I will also submit to the government to ensure that consumers can shop as cheaply in Belgium as in the countries under investigation.
ParlaMint-BE_2018-03-15-54-plenair-ip218x.u15	Thank you, Minister, for your reply and, above all, for the initiatives you want and will take in this area. As a fan of the Belgian trader, I would find it unacceptable to have to go to the Netherlands to do my shopping. The Dutch border is not far away from me, but I continue to support the Belgian merchants in principle. I therefore hope that prices in our supermarkets can become market-oriented and that we can do even more of our purchases from those Belgian traders and supermarkets. The government itself must consider what impact it can have and what it can change, because it would be unacceptable if it were to contribute to the excessive prices. Thank you again for your initiatives.
