ParlaMint-BE_2018-10-10-54-plenair-ip250x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-10-10-54-plenair-ip250x.u2	In accordance with the opinion of the Conference of Presidents of 10 October 2018, I propose: - the undertakings under consideration, - the votes on the motions for resolutions on the interpretation of Mr Dirk Van der Maelen's speech to the Minister for Finance responsible for combating tax fraud in connection with a VAT reduction to 6% for electricity 283); - and the adoption of the agenda for Thursday 18 October 2018 to take place before the oral questions. In accordance with the opinion of the Conference of Presidents of 10 October 2018, I propose that: - the consideration; - the nominative votes on the motions tabled in conclusion of the inquiry by Mr Dirk Van der Maelen to the Minister of Finance responsible for combating tax fraud on "a reduction of VAT to 6% for electricity" (No 283); - and the approval of the agenda of the sitting on Thursday 18 October 2018 take place before the oral questions. Are you sure you don't mind? [[No.]] It is thus decided. No observation? [[No]] That will be the case.
ParlaMint-BE_2018-10-10-54-plenair-ip250x.u3	The next item is the vote on the motion of confidence tabled by the Prime Minister following the government statement. The next item is the vote on the motion of confidence tabled by the Prime Minister following the government's statement. I shall put this motion to the vote. I put this motion to the vote. Does anyone ask for an explanation of vote? Is anyone asking for the floor for a statement before the vote? [[No]] Start of voting / Start of the vote. Did everyone vote and check their vote? / Did everyone vote and check his voice? End of voting / End of vote. Result of the vote / Result of the vote Yes 81 Yes No. 59 No Abstentions 1 Abstensions Total 141 Total The motion of confidence has been adopted. The motion of confidence was adopted.
ParlaMint-BE_2018-10-10-54-plenair-ip250x.u4	The last distributed agenda contains a list of proposals for which consideration has been requested. You have taken note of the list of proposals for consideration in the agenda distributed to you. If there is no objection, I shall consider it adopted; in accordance with the Rules of Procedure, these proposals shall be sent to the committees responsible. If there are no comments on this subject, I will take it into account as a matter of fact and refer the proposals back to the relevant committees in accordance with the Rules of Procedure. Are you sure you don't mind? [[No.]] It is thus decided. No observation? [[No]] That will be the case. In accordance with the opinion of the Conference of Presidents of 10 October 2018, I also propose that you consider: - the motion for a resolution (Mrs Catherine Fonck and Mrs Vanessa Matz) on the evaluation and development of alternatives to the detention of immigrant families with minor children, No. 3306/1; - the bill (Mrs Raoul Hedebouw and Mr Marco Van Hees) abolishing the law of 24 June 2013 on municipal administrative sanctions, No. 3311/1.
ParlaMint-BE_2018-10-10-54-plenair-ip250x.u5	- the bill (Mr Georges Gilkinet cs) on the protection of workers' rights in air transport undertakings, No. 3314/1.
ParlaMint-BE_2018-10-10-54-plenair-ip250x.u6	- the motion for a resolution (Mrs Leen Dierick) on combating malicious webshops, No. 3315/1; - the legislative proposal (Mrs Leen Dierick) amending the Code of Economic Law and the Law of 13 June 2005 on electronic communications in order to extend the Central Bank's credit database to private individuals with the registration of defaults relating to telecom accounts, No. 3316/1.
ParlaMint-BE_2018-10-10-54-plenair-ip250x.u7	In accordance with the opinion of the Conference of Presidents of 10 October 2018, I also propose that you take into account: - the motion for a resolution (Ms Catherine Fonck and Vanessa Matz) to assess and develop alternative methods for the confinement of families with minors, No. 3306/1; - the bill (MM. Raoul Hedebouw and Marco Van Hees) repealing the Act of 24 June 2013 on communal administrative sanctions, No. 3311/1.
ParlaMint-BE_2018-10-10-54-plenair-ip250x.u8	- the proposal for a law (Mr Georges Gilkinet et al.) on the protection of workers' rights in air transport undertakings, No. 3314/1.
ParlaMint-BE_2018-10-10-54-plenair-ip250x.u9	- the motion for a resolution (Ms. Leen Dierick) on combating dishonest webshops, No 3315/1; - the proposal for a law (Ms. Leen Dierick) amending the Code of Economic Law and the Act of 13 June 2005 on electronic communications in order to extend the Centrale des crédits databank to include individuals in the registration of defaults in payment of telecommunications invoices, No. 3316/1.
ParlaMint-BE_2018-10-10-54-plenair-ip250x.u10	Are you sure you don't mind? [[No.]] It is thus decided. No observation? [[No]] That will be the case.
ParlaMint-BE_2018-10-10-54-plenair-ip250x.u11	He died on 30 September in Knokke-Heist, at the age of 94, Raphaël Declercq, a former member of the Chamber of Representatives. Raf Declercq was a member of the VU-Kamer in the Bruges arrondissement from February 1980 to October 1985. He was a member of the provincial council of West Flanders from 1970 to 1980, and ships in Knokke-Heist from 1988 to 1992. In the name of the Chamber of Representatives, I have offered my sincere condolences to his family.
