ParlaMint-BE_2018-05-31-54-plenair-ip231x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-05-31-54-plenair-ip231x.u2	The President [[in front of the assembly standing]] : Colleagues, ladies and gentlemen, we all know what happened on Tuesday in Liège: once again blind violence, radicalisation, terrorism; once again mourning families and indignation. I would like to make two observations in this regard. No conclusions, because that is, of course, the first recital. Do not jump to conclusions. We have to be careful with too quick conclusions. Let us beware of conclusions that are too quick and easy! The second consideration is that we must never accept terrorism as an inevitable social risk. It seems to me that those who elected us rely on other answers. For the rest, silence only fits. Let us observe a minute of silence and solidarity with the victims and their families.
ParlaMint-BE_2018-05-31-54-plenair-ip231x.u3	In accordance with what has been agreed in the Conference of Presidents, we will first have a topical debate on what has happened in Liège. I will remain here for this occasion. Whoever gets the floor, and we start right away, can also use the speaker chair. We will not apply the Rules of Procedure, but it was agreed at the Conference of Presidents that we should be reasonable and not remain on the floor for too long. Mr Maingain has the floor.
ParlaMint-BE_2018-05-31-54-plenair-ip231x.u4	Mr President, Prime Minister, this Tuesday, the "Ardent City", the city of Liège, which is dear to us in more than one way, has once again experienced horror, an unbearable act of violence, innocent victims, starting with representatives of the law enforcement forces who were carrying out their mission with all the rigour and the commitment that is appropriate. We are not among those who want to see terrorism as a fatality. But we also do not want to let ourselves go to the exploitation of emotions in an attempt to assume some political advantage. Prime Minister, we believe that our collective duty as representatives of the Nation is more than ever to bring a clear message to the attention of our citizens, in a unanimous desire for dignity and responsibility in the face of barbarity and horror. You will therefore find with us the answer to any commitment you make to invite those responsible for all democratic political forces to participate, rather than to reflect, in a thorough effort to prevent such horrific acts. We will not let ourselves go to the temptation, which has already guided some words in the ranks of your majority, to wonder why such acts can be committed, how such a criminal could be at large. If this question were asked with the rigour it justifies, it should already have certain consequences in terms of political responsibilities. Out of respect for the victims and even more so for those who were close to them and who expressed the sense of reserve and measure in the face of horror, we consider that the time is not to determine political responsibilities, but rather to have the courage to assume certain commitments to take the necessary steps to combat the rise of radicalism and, in particular, in prisons. Mr Prime Minister, I therefore ask you to silence the dissenting voices in the ranks of the majority. I ask you to assume, before the Nation, the federative role that must be yours so that, finally, in a collective will assumed, we can, before the citizens, give the meaning of a real commitment in the fight against the rise of radicalism. Clearly, both the judiciary and the police, who bravely face this rise, lack capacity, resources and undoubtedly also expertise. The time is not to put the weight of events on their shoulders. The time has come to give them the full capacity to preserve what we all care about: our rule of law. For we do not prevent barbarism by barbarism but by the collective dignity of the Democrats.
ParlaMint-BE_2018-05-31-54-plenair-ip231x.u5	Ladies and gentlemen, allow me in turn to express my condolences to the families and friends of the victims. It's very bad to lose a child, it's very bad to lose a parent and it's even worse if that happens in such a horrible way. I would also like to encourage the police to protect us daily with danger for our own lives. I want to thank them for that incredibly. I hope that the left-wing activists who made the police in the media last week for murderers and cowboys realize that they weren't stray bullets in Liège, that our policemen were deliberately chosen as targets. For ministers who consider that further investigation is needed into the perpetrator's motives, he called several times "Allahu Akhbar." That doesn't mean I'm confused. Fortunately, the cleaning lady Darifa was spared, only for the reason that she is Muslim and says to participate in the Ramadan. It's clear enough what ideology inspired the unsub. Everyone speaks of a radicalized one, but this is not a radicalized Buddhist or a radicalized Jesuit. It's another radicalized Muslim. Our prisons seem to be good breeding ponds for that. What measures will this government take to combat the Islam radicalisation of prisoners? Are we going to set up a separate prison for Muslim fundamentalists? Will the system of penitentiary leave be reviewed? It is unbelievable that a prisoner, linked to terrorist suspects, for whom guards warned, was given thirteen prison leave and eleven night-time permits, even though he violated the conditions. If you think all these rules were followed, is there anything thoroughly wrong with those rules? That's not a justice policy, that's Russian roulette. Sooner or later, things have to go wrong. My main question is about political responsibility. That is a question that needs to be asked today. After Dutroux's escape, two ministers resigned. Then "let them walk" was another accident. Today, "let them go" is a government policy. I have already interviewed the Minister of Justice in mourning about the depopulation of prisons, early releases, week-to-week detentions, the expansion of an ankle-band regime, the hardly carrying out of imposed sentences, you name it. The incredibly lax justice policy is putting our citizens on the streets today. The Minister of Justice is the person who allows parole. He is directly responsible for the terror in Liège. After all, this Herman should never have been given penitentiary leave. Will the Minister of Justice quit? How many more people have to die first?
ParlaMint-BE_2018-05-31-54-plenair-ip231x.u6	Mr President, Prime Minister, Ministers, ladies and gentlemen, once again we are faced with terrible events. Two police officers, two mothers also, one young student, son and friend, executed in the streets of Liège. Today, a sense of compassion rightly prevails. However, Prime Minister, at the same time, everyone wonders how this man could have been released after eight convictions and 12 years in prison. Who took the decision to leave at what time and on what basis? After all, leave can never be allowed when there is a flight risk or when there are safety risks. Mr Prime Minister, that question is all the more pressing, because in the past the person concerned had had several opportunities and has repeatedly committed new facts, which have given rise to new convictions. The criminal court had also given him opportunities but eventually decided not to release the man. However, his leave was granted. Mr Prime Minister, if there were signs of radicalisation, has that earlier leave been called into question again? Did the information end up with the people who had to make the decision? Prime Minister, the rules must be applied rigorously for our group. The bar cannot go down, nor to prevent overcrowding, nor to stop threatening strikes. However, this seems to be the case today. It's not the first time we've seen that. It's not the first time we've pulled the alarm. Prime Minister, I am addressing the entire government. That is why my group once again calls for a broad evaluation, not only of the execution of the sentence, but also of all leave systems, as well as the follow-up and control of sentenced persons. It's high time we looked into that.
ParlaMint-BE_2018-05-31-54-plenair-ip231x.u7	Mr President, Prime Minister, ladies and gentlemen, in memory of the victims, in the face of horror, in the face of the pain of families, we must, as representatives of a nation that weeps and is indignant, be together and present to the families our emotional condolences. We must emphasize the courage of an employee, a maid at the Athene Léonie de Waha, of a woman who symbolizes the bravery of humble, anonymous people, but who are the pride of our people. We must salute the coolness of the teachers who have admirably surrounded the children. And finally, we must honour the police, like other representatives of state authority, the privileged target of those who hate our democracy. On behalf of all of them, we need – it is our duty – to understand what has happened, to resume their questioning, their indignation, their need to know. First of all, I come to prison policy and radicalism. The situation in prisons is all the more difficult given the lack of staff and the fact that the government has also imposed 20 per cent of operating cost savings on an already well-cut vase. The current prison policy seems to be inadequate for radicalism. I would remind you that most of the perpetrators of the terrorist attacks went through the prison block. We have held a Terrorist Attacks Commission for very long months and we have drafted recommendations. Now is the time to know what measures have finally been taken, taking into account the conclusions of this committee. For example, what are the investments for individualised support plans for radicalised people? What are the investments for terrorism and radicalism referents to enable them to detect and prevent connections between them and other more vulnerable people? As far as the routes are concerned, prison leave is necessary to prepare for release from prison and to avoid the manufacture of human bombs. However, leave must be given on the basis of a risk assessment. The question is on all lips: how, under what circumstances was it possible to grant that person a new leave of absence? There are many questions. We need answers. Yes or no, has the killer been in contact with radicals in prison? Have these recruiters been the subject of police information reports? If so, when? Did these reports highlight radicalism? Have these persons been the subject of a Security Report? When? Were there indications of problematic contacts between them and the Liège killer? These people weren't in DeRadex. They weren't in the satellite section. Why? What are the guidelines to prevent such explosive profiles from converting vulnerable spirits? At the moment I'm talking to you, where are those recruiters? Has the killer himself, too, been the subject of police intelligence reports? When? Has it been the subject of Security reports? When? Were these reports known to the OCAM, the police, the prison administration, the prison director at the time the leave was granted? Finally, did a duly trained radicalist referent follow the path of the person concerned? Ladies and gentlemen, we really need precise answers to these questions which have developed since the tragedy in Liège but also throughout the country. Have there been any mistakes, errors, negligence in the services concerned? Is prison policy really adapted to the dangers posed by radicalism? Finally, did the possible lack of responses to your own plans and the recommendations of the Terrorist Attacks Commission, yes or no, allow a killer to assassinate innocent people?
ParlaMint-BE_2018-05-31-54-plenair-ip231x.u8	Mr President, ladies and gentlemen, ladies and gentlemen, first of all, on behalf of our group, I would like to express our appreciation and respect for the two police officers, Lucile and Soraya, who lost their lives while in office as agents at the service of the population, and also for Cyriel, the student who wanted to become a teacher. We must also remember that a worse tragedy could be avoided by the cold blood of citizens, of Darifa, the school cleaning lady, of the café operator, of the teachers. We have just received a proper tribute. People also have a lot of questions about what happened and those questions deserve an answer, a correct answer, a full answer. It is Parliament's job to ask for and demand that clarity and to hear solutions. I would like to concentrate on two points of concern: prison policy and the lack of information exchange. Prison policy, ladies and gentlemen, has been a disaster for years. In 2005, the basic law providing for the preparation of an individual detention plan for each inmate was adopted. This is essential so that prisoners, if they ever leave prison, can re-integrate into society. The purpose of this detention plan is to work on this reintegration. The problem is that this law has not been implemented for 13 years. The result is that today in prisons hardly anything is done with the prisoners. There is no detention plan, no guidance worthy of name, and there is a shortage of everything: staff, Islam consultants, resources, training. Prison is the university of crime. That's where people learn. No one gets out better that way. Our prisons have become waste pits for many inmates. My first question to the government is therefore when will the 2005 law finally be implemented? What is the government waiting for? The second problem concerns the exchange of information. That too is a major problem; we have already noted this in the work of the parliamentary committee of inquiry. Radicalism in prison has also been known since 2005-2006, when the first plan on radicalism was drawn up. At that time, it was not implemented in the area of radicalism in prisons. It was only after the events in Verviers that action was taken and the seriousness of the problem was recognized. Colleagues, ten years have actually been lost and we are seeing the painful consequences of this today. The exchange of information was crucial at that time, but it failed. In this case there were apparently two reports of the State Security in which the person concerned was mentioned sideways. There was also one police information report and there were findings by penitentiary officers. These people, who deal daily with the prisoners, also made alarming findings. The question is what happened to this information and whether it was known when taking the decision to grant penitentiary leave. There are only two possibilities. Either those reports were known to those who had to make the decision, and then we can ask ourselves serious questions about the decision taken. Either the reports were not known at the time the decision was taken, but that means that there is a serious lack of flow of information that can be crucial in making such a decision. Hence a number of specific questions which I hope will be answered in concrete terms. First of all, has the information been collected and analysed? If so, by whom and when? What were the conclusions? Secondly, was the department or the person who decided on the penitentiary leave aware or not of the information of the State Security, the police and the prison staff? If so, would you say that this decision was wrong, Minister? If not, how is this possible? Would the decision have been different in that case? I hope, ladies and gentlemen, that we can get clear answers to these questions. I believe that we can draw a great deal of lessons from this for the future.
ParlaMint-BE_2018-05-31-54-plenair-ip231x.u9	Mr President, ladies and gentlemen, once again, our beautiful city of Liège is touched in its heart by acts of unnamed horror. Once again, we share the pain of innocent victims who have been hit by the bullets of a radicalized madman. Once again, allow me here today to express my condolences to the families, to the friends of the victims, to Cyril's family, this 22-year-old young man who was cowardly murdered while he had all his life in front of him, to the families of Lucile and Soraya, two police officers on duty who were cowardly murdered. It is also an opportunity to express my full respect for all those who have prevented this day from becoming even worse and even more bloody. I am, of course, talking about the intervention of the forces of law and order, who acted courageously and took a lot of risks to neutralize this individual. I am obviously talking about all the teachers of the Athena Léonie de Waha, who are doing a great job throughout the year, precisely to germinate the beautiful seeds that are all these young people, and who, in the space of this moment, have taken their responsibilities to shelter all these children. This is an opportunity to talk about Darifa, a cleaning woman at the Athene Léonie de Waha, whose courage allowed this day to be no worse. On Tuesday, we saw the worst and also the best of humanity. Darifa, Soraya on one side, and Benjamin Herman on the other. I think these names alone are enough to make us understand that it is not a debate between cultures that must be held, but a debate on the measures and policies that we can put in place so that this never happens again. Everyone in Belgium is wondering, and so we in Parliament must dare to ask how that could have happened. The question that everyone is asking is this – sadness and anger mix: how is it that this individual could have been liberated? We must be able to answer this question today, or in the days ahead. Colleagues, allow me to testify to these returns that were made to me in 2016, during the pickets in front of the country's prisons. I met dozens of prison officers who, already at the time, warned us all. They know the field. They are present in prisons. They told us: "We need more resources. We're making human bombs. We can no longer do our job well." They're asking for more resources. With the strike planes, the guards said that it is not only about their working conditions but also about the means they need so that the prisons do not become factories that simply release madmen back into nature. Did we hear this call from prison officers in 2016? They had told us that there was a lack of means, particularly to ensure personalized follow-up. Indeed, it is not a linear follow-up that allows for the supervision of radicalized prisoners, but an individualized supervision. Prison officers are not alone in issuing this opinion, as it is also reflected in the reports of the Terrorist Attacks Commission. What, then, were the means involved? At Lantin's picket, I heard a colleague explaining that a social worker had to deal with between 80 and 90 different cases. How can effective work be done? That is the question that the judiciary and the prison world were asking us at that time. Is it possible today that out of 80 radicalized prisoners, only 11 are subject to individual follow-up? Before I go into the details, I would like to address the more general issue of living conditions in prison. I repeat the conclusion of the Terrorist Attacks Commission, which is very clear: "The establishment of better living conditions in prisons is presented as the most powerful weapon in order to combat radicalism." The most powerful, I insist. That is why I believe that there is a need for more investment in prisons. I now address the Minister of Justice. It appeared that, last Saturday, prison officers – these basic actors – had brought the information back to the prison in Marche-en-Famenne that the individual in question was indeed radicalised and that getting him out was a danger. Can you, first of all, confirm the existence of this report? Then, don't you think it's a major political mistake not to take this into account before releasing this person? Ladies and gentlemen, it is time to reflect in depth on ways to prevent such horror from reoccurring in our country.
ParlaMint-BE_2018-05-31-54-plenair-ip231x.u10	Mr President, ladies and gentlemen, ladies and gentlemen, first of all I agree with the feelings of sympathy expressed by other colleagues in relation to the families of the victims of once again a very cowardly atrocity against innocent people, this time in Liège. Our thoughts go out to the student's next of kin, who had just turned in his internship report and died of deadly violence in his mother's arms. Our thoughts also go out to the next of kin of the police officer who had just become a grandmother and will never see her grandchild grow up, as well as to the next of kin of the police officer who leaves teenage daughters. We wish all these people very much strength. Other colleagues are also right to express their thanks and respect for the response on the ground, for the speed with which the police were present, for the reaction of the bystanders, for the cleaning lady in the school, who has avoided even more misery. That can and must be said at the moment. Minister, many questions have been asked, the drama also raises many questions. As time passes, there are always questions. It is clear that the system of penitentiary leave is under discussion. I would like to endorse Mr Van Cauter's call for a fundamental analysis of the way in which leave systems are applied. We too have a whole series of questions, but other colleagues have actually already asked them. So I will not repeat them. However, I would like to add two more specific points. Firstly, Mr Van Hecke spoke about the problem of the flow of information, which we have been discussing for so long. Was Liege's local police informed that someone with that profile got out and took penitentiary leave? That is a topic that we have already discussed on a number of occasions. Secondly, I have a question relating to the latest information. Is it true that the weekend before the drama, a guard had drawn up a report warning him that he was a highly radicalized prisoner who would be temporarily released? Is that right? What happened to this information? Mr Minister, there is actually only one very clear question at the moment, and that is how in the name of God it is possible that someone with such a profile, with so many elements that point to radicalisation, could proceed in this way, and enjoy such a great freedom to cause havoc. This brings me to a second question. It's kind of like kicking in an open door. Colleagues have quoted from the report of the Committee of Inquiry. In the meantime, almost everyone has warned of the spice barrel that our prisons are, for the ease with which people radicalise there and for the ticking time bombs that stay there. We have done so in this Parliament; the guards have done so during syndical actions and beyond; the federal prosecutor has done so; deradicalisation officials have done so and witnesses have done so in hearings. Minister, there is talk of political responsibilities. For us, and I know that there is a pronostics about your whether or not to stay on, political responsibility means that there are very specific answers to all questions and, above all, that measures are being taken to deal with this misery. The radicalisation problem in prisons needs to be tackled with determination. This brings me to one final point, Minister and members of the government. Parliament made clear recommendations not so long ago. One relates to the posting of radicalised convicted persons. Colleagues, it seems to me that it is high time we all made sure that radicalised detainees remain at the disposal of the government forever.
ParlaMint-BE_2018-05-31-54-plenair-ip231x.u11	Prime Minister, Minister, ladies and gentlemen, I stand here, like everyone else, with many mixed feelings: a feeling of sadness and a feeling of sympathy for the victims, those involved and their families, to whom I would like to express my condolences, on behalf of my group as a whole. I'm angry here, too. I say it quietly, but I'm actually a little angry here, indignant, and maybe even a little despondent. Mr Van Cauter, we were here a few weeks ago. We also had a debate at the time on the execution of the sentence, also with a fatal outcome. We all know that there is no point in saying that punishment is a sensitive and problematic issue, but that has been the case for a long time. It's not new. It didn't happen all of a sudden today. What kind of punishment should someone get? How is it implemented? What kind of guidance does someone get in prison? When will someone be released? When will someone be ready for society? What is being done with radicalisation, the problem we know today? This requires tailor-made work. That's hard. Yes, Mr Van Hecke, a detention plan would be a very useful tool, but even then information is needed. Information is today the essential word in the questions we have to ask ourselves. What information does one have and what does one do with it? It starts at the beginning. If someone comes into prison, how do they decide where they'll be? Who do they put together? Who's in touch with who? I can assume that this is what is happening, that it is being screened, that it is being looked at who is being put together with whom. If people are to be put together, they must be monitored. How does that work? Does the penitentiary officer keep an eye out for you? How do we do that? How do we monitor? The prison, within the walls, is just the perfect place to do that. On the streets that is terribly difficult, but within the prison walls one should be able to monitor. How do we do that? When something gets noticed, what happens to that information? Where does it end up? Who can handle that information? How does it pass through? Who is it passed on to? If we have that information, what will be done with it? What happens then? Is there going to be an extra follow-up, guidance, or is there going to be a relocation? Is that information also taken into account when deciding on a penitentiary leave or other favor measure? That is a very important question today. Penitentiary leave has been given in this case, with a lot of question marks. The question that everyone has is whether they were aware of this information. Did it get there where it was supposed to be when they made that decision? If that's not the case, how come? Where's the noose? Where are we supposed to unplug? Where does a plumber need to do something about that? If we did know that information, why was this awarded? Why has this measure been given, particularly to someone whom we now know has gone wrong with such a measure before, apart from any radicalisation? As you can see, it is the same questions for everyone. However, these are important questions because we really need to try to understand what happened there. If we see what went wrong and where it went wrong, our group certainly wants to find a solution. We want to see where we can help. I told you earlier, I'm despondent. At the same time, I am also combative because I absolutely want to find that solution. I therefore hope that my questions will be answered very soon.
