ParlaMint-BE_2018-10-18-54-plenair-ip251x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-10-18-54-plenair-ip251x.u2	We must proceed to the admission and swearing-in of the alternate to sit in replacement of Ms Muriel Gerkens, who resigned on October 11, 2018. We must proceed with the admission and swearing-in of the successor who is eligible to replace Ms Muriel Gerkens, who resigned on 11 October 2018. The alternate is Sarah Schlitz, the first alternate in the electoral district of Liège. The successor who will replace her is Mrs. Sarah Schlitz, first successor to Liège's constituency. The powers of Sarah Schlitz were validated in our meeting on 19 June 2014. Mrs Sarah Schlitz's credentials were declared valid at our meeting on 19 June 2014. Since the supplementary verification, provided for in article 235 of the Electoral Code, relates only to the preservation of the conditions of eligibility, it appears that this verification, in the light of the documents obtained, has only a character of purely formality. Since the additional examination provided for in Article 235 of the Code of Choice refers exclusively to the maintenance of the eligibility requirements, in the light of the documents obtained, it is a mere formality in the present circumstances. I therefore propose that you proceed to the admission of this member. I therefore propose that this Member be admitted. No observation? [[No]] That will be the case. Are you sure you don't mind? [[No.]] It is thus decided. Je rappelle les termes du serment: "Je jure d'observer la Constitution" "I swear to comply with the Constitution" "Ich schwöre die Verfassung zu befolgen." I recall the words of the oath: "I swear to comply with the Constitution" "Your judge d'observer la Constitution" "Ich schwöre die Verfassung zu befolgen." I ask Mrs Sarah Schlitz to take the constitutional oath. I would ask Mrs Sarah Schlitz to take the constitutional oath.
ParlaMint-BE_2018-10-18-54-plenair-ip251x.u3	Sarah Schlitz will be a member of the French language group. Ms Sarah Schlitz will be part of the French language group.
ParlaMint-BE_2018-10-18-54-plenair-ip251x.u4	By letter dated 9 October 2018, the Senate informed us that it had been declared lawful and complete at that day's meeting. By message of October 9, 2018, the Senate announced that it had constituted itself at its sitting today.
ParlaMint-BE_2018-10-18-54-plenair-ip251x.u5	By letter of 11 October 2018, the Head of the King's Cabinet sent me the wishes of His Majesty the King for the success of our Assembly's work. By letter dated 11 October 2018, the King's Chief of Staff conveyed to me the wishes of His Majesty the King for the success of the work of our Assembly.
ParlaMint-BE_2018-10-18-54-plenair-ip251x.u6	Ladies and gentlemen, there is a birthday that we do not allow to pass unnoticed. Apart from one day, it is two hundred years ago, day by day, that the very first parliamentary session took place in this hemisphere. On 19 October 1818 twelve years before the Belgian Independence, the members of the States-General came to this room to listen to the eulogy of the beginning of the parliamentary year 1818-1819. The building in which we are gathered has an even longer history, since it was erected in 1779 to install what was the Council of Brabant. The Council and the Duchy of Brabant have now disappeared and have been forgotten for a long time, but the palace - the present Palace of the Nation - still remains. To gather for a moment in front of so much history is not incongruous. From 1815 the Kingdom of the Netherlands united the present Belgium and the Netherlands and was the result of a geopolitical chess game to contain France. The new state would have the parliament meeting alternately in Brussels and The Hague. In Brussels they looked for a suitable location and after the necessary renovations the two rooms of the State-General found their place at the park of Brussels. Looking back over these two hundred years, we must note that Parliament has had modest beginnings here. Parliamentarians were not yet directly elected by the people. The ministers were the king's personal collaborators and were not accountable to Parliament. Budgets were voted only every ten years, even though it is par excellence of a moment of control over the government's work. Moreover, it was the king – not the members – who appointed the Speaker of the Second Chamber. Ladies and gentlemen, our present parliamentary institutions have come in response to such restrictions on the representation of the people. The control of the executive, by written and oral questions, interplays, proposals of all kinds, is at the heart of the parliamentary mandate in 2018, in addition to its role as legislator. Accountability to the representatives of the people has become evident. That is why it is worth looking back and realizing which road has been taken in 200 years. So much for the historic moment.
ParlaMint-BE_2018-10-18-54-plenair-ip251x.u7	Now I propose to translate the theory into practice and start our work with the oral questions.
ParlaMint-BE_2018-10-18-54-plenair-ip251x.u8	Mr President, Minister, today your police are against you and against your policy. It is, in the history of the police services, never before seen! A real generalized ras-le-bol is being felt. These public service workers can't do that anymore and let you know. Those men and women who ensure our safety night and day, out in all times, you don't respect them. I am a member of the Committee on the Interior and, for the past four years, we have been witnessing a disruption of their status without any union consultation. You want to reform sick leave, the police still don't know when they can retire, you want to review their disciplinary status and get their bonuses. In one year, more than 500 police officers made a burn-out because their workload is huge. Instead of listening to the police unions asking you to hire staff and review the funding of the police areas, you are deaf ears. Even worse, you are taking the decision to reduce the recruitment from 1,400 police officers to 800, while currently there are almost 3,700 police officers missing in the country. And now it's with the security of the citizens that you're playing. This is unacceptable! Mr Minister, my question is therefore simple: what do you intend to put on the table to restore trust and dialogue with police officers? Thank you.
ParlaMint-BE_2018-10-18-54-plenair-ip251x.u9	Mr. Speaker, Minister, since the beginning of the Parliament, we have been warning you of the shortage of police personnel and their difficult working conditions. Although you affirm that you respect social dialogue and take account of the specificities of the work of our law enforcement agencies, the situation becomes untenable. As at 30 June 2018, there were 2,271 missing federal police officers and 2,218 missing local police officers. The shortage is particularly marked in the Brussels region. While our police officers are literally exhausted, overloaded and even abused, your government intends to eliminate the possibility of cumulating their unused sick days from year to year. However, this regime was more than justified in view of their working conditions and the ever-increasing tasks required of them. In response to these structural problems, you announced yesterday in the Committee on the Interior that the new concept of selection developed by the integrated police was currently subject to union negotiations and that it should increase the success rate of the selection processes without lowering the level of demand. What have we learned in recent days? Candidates found unsatisfactory at the time of the selection, including candidates with a criminal background, are admitted to police training, probably in order to meet your goal of 1,400 hires per year. Yesterday, we also learned that, in protest, several hundred police officers entered a medical certificate covering the days of European summits and ASEM of the last three days. This morning, police officers informed us that 17 vehicles of the Luxembourg army had been reported on the motorway towards Brussels; no doubt to remedy the shortage of police personnel during the summits. Minister, what guarantees can you give us today as to the speed of the recruitment procedures you intend to put in place, but also as to the quality of the selected candidates? What is the status of your negotiations with the trade unions, in particular with regard to the recognition of the tenability of police work? What is the military and police force finally mobilized for the summits of these 17, 18 and 19 October? Where did they come from? Do you confirm that you have requisitioned the Luxembourg army to ensure the security of these summits?
ParlaMint-BE_2018-10-18-54-plenair-ip251x.u10	Mr President, Minister, I have a question for you. Who is today the public enemy No. 1 of the police in our country? His name is Jan Jambon. This government and you, in particular, are attacking all the rights of the police. First, the pension age is increased from 66 to 58 years, which is a loss of income for police pensioners. Second, the number of days off increases from 33 to 24 days, and you refuse to negotiate. Thirdly, wages have not been increased since 2001, with premiums that are not paid if you are ill. Fourth, you are transforming the 30-day sickness diet system with cumulative days into a 21-day system without cumulation, knowing that the disease is not a choice. And the Members present here, especially those on the right who risk signing your plans, know that disease is not a choice because they themselves have the opportunity to be sick as much as they want. It should be noted that in the police, when you are ill, you lose not only 40% of your salary but also, on average, 400 euros of premiums per month. Fifth, the police are understaffed. There are no fewer than 3,600 police officers missing in the country, and you are halving the number of planned recruitments. There will be only 780 recruits now, while we know that there are 3,000 retirements per year. Finally, you touch the right to strike. We know that all the strikers have been requisitioned. It can be understood that certain compelling situations imply that some are requisitioned but, if all are requisitioned, where is the right to strike? In addition, the Minister is lying. You have to say it the way it is. Minister, you're claiming that we didn't requisition military personnel to replace the police. However, 150 military personnel were requisitioned to protect secure sites. You say there's less than 15 percent sick in the police. That's not true! There's 30 percent! At Het Nieuwsblad, you say we don't call the medical examiner. That's not true! Yesterday, 190 agents were sent to Brussels to see the medical examiner. I come to my questions, Minister. What is a minister supposed to do when he appears to have lied? Are you aware that there has rarely been such a social grunt among the police against the government? Finally, will you fundamentally review your anti-social policy vis-à-vis the police?
ParlaMint-BE_2018-10-18-54-plenair-ip251x.u11	Minister, the police unions have just left your cabinet's negotiating table. According to the information we received, you did not find it worth attending these negotiations. According to the police, no concrete progress is being made to respond to their grievances. And I think they're right. Today we have to note that 1 000 of the police people working in Brussels are at home with the flu. For Liege, it would be 800 police officers and neighborhood offices would be closed. Last Friday, policemen took punctuality actions out of protest. Moreover, the unions were thinking of boycotting the flash marathon that took place yesterday. Mr Minister, the boycott and the flu attacks are not just happening. This sudden outbreak of flu is a powerful signal to the government, to you. The frustrations of the policemen, to which the previous speakers have already referred, are well known. The federal police sometimes have to deal with obsolete equipment. The retirement age will be increased, but the pension amount will be reduced. The statute and the regulations relating to sick days are now being affected. What's it gonna be later? The worst thing is that the pressure on the police is constantly increasing. There has been a shortage of policemen for years, despite the recommendations of the Terrorist Commission. In addition, policemen have been reassigned to accompany the European summit by many corps, as has been the case in the past, and I read that defence would also have been asked to jump in. Minister, the problem is well known. In the aftermath of the attacks, the main recommendation was that there should be more policemen. However, that does not seem to be possible. You gave the relevant figures in committee. You're not getting there. Last week, during the debate on the State of the Union, you stated that the shortage of police officers is a permanent concern for you. Thank goodness, I'd say. But, honestly, that doesn't buy us anything for the frustrated policemen. They stand with their backs against the wall. I come to my questions, Minister. Firstly, you often announce figures, but can you tell me exactly how much the shortage of policemen is and how many more will come? When can they get to work effectively? Linked to that, when will you finally make the selection procedure concrete? Secondly, can you briefly outline why the negotiations with the police unions were happening today? How will you deal with this?
