ParlaMint-BE_2018-11-29-54-plenair-ip257x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2018-11-29-54-plenair-ip257x.u2	[[for the standing meeting]] The President [[in front of the assembly standing]] Colleagues, Minister of State Robert Urbain, an honorary member of the House, died on Friday, November 9, 2018. Born in Hornu on November 24, 1930, Robert Urbain, after his studies in science and mathematics, began in 1951 his professional career in teaching, in Charleroi, pursuing her in Wasmes and finally in Frameries. In 1958 he began an administrative career in the province of Hainaut, where he held the position of provincial clerk. It was in November 1971 that he entered our House as a member of the PSB for the district of Mons. He will sit in the House without interruption until 12 April 1995. Robert Urbain forged his political talents on the benches of the municipal council of Hyon and, after the merger of the communes, of Boussu of which he became mayor. He will run his commune for almost 30 years, from 1977 to 2006. Robert Urbain's ministerial career began in 1973 when he succeeded Abel Dubois as Secretary of State for Housing and Spatial Planning in the Tripartite Government of Edmond Leburton. He then became Secretary of State for the Walloon Economy in the Tindemans II and Van den Boeynants II Governments and, in April 1979, Minister of Posts, Telegraphy and Telephony in the Martens I Government. His work as a minister also focused on international relations and it was therefore no surprise that he was subsequently awarded the Foreign Trade Ministerial Office five times, in the Martens II, III, IV, Eyskens and Martens VIII governments. He would eventually embody that difficult function, which requires rigour and discipline, but also great availability. In this capacity, he was entrusted with the delicate dossier of the regionalization of our external trade. Finally, in the first Dehaene government, in March 1992, he was again assigned the portfolio of external trade but also of European affairs. He had to prepare for the opening of the single European market on 1 January 1993 and to organise the Belgian Presidency of the European Community. Between his national ministerial mandates, Robert Urbain was also for four years a member of the Executive of the French Community in two governments led by Philippe Moureaux. Robert Urbain was a tireless worker, but also a good communicator whose speeches, as minister and MP, could often be supported by majority and opposition. In the context of his numerous responsibilities at international level, his language skills were of great use to him. He was a real "Borain" but he also spoke fluent Dutch, English and Spanish. Because of his background as a teacher, he knew how important it was to express himself clearly and intelligibly. He will leave us with the memory of a warm, friendly, deeply conciliatory man who knew when the time came to make the decisions that were necessary. This great democrat has marked political life in Belgium for almost thirty years. He was particularly touched when King Albert II – whom he had frequented on several occasions on trade missions abroad – appointed him Minister of State in 1998, recognizing the value of man and the courage of politics. I have conveyed to his family the most sincere condolences of this House.
ParlaMint-BE_2018-11-29-54-plenair-ip257x.u3	Mr President, ladies and gentlemen, with the disappearance of Robert Urbain, our country is losing a man of great conviction and sincere commitment. Robert Urban, a teacher of training, dedicated his life to the service of others. First in his commune of Boussu, to which he was so attached and where he was a mayor for thirty years without interruption. It was a function that he greatly appreciated because it allowed him to have this immediate, warm, direct contact with his fellow citizens. Robert Urbain was attached to his Borinage region. He very often evoked the human warmth that dominates exchanges and encounters in this part of the country. Robert Urbain was elected MP in 1971 and joined the Edmond Leburton team two years later. After that, he became Minister several times. Thanks to his extensive language skills, he was almost naturally given responsibility for foreign trade. Many missions abroad also allowed him to establish a privileged contact with Prince Albert during official travel. It was with great emotion, honour and pride that he received his title as Minister of State of King Albert II after his accession to the throne. We are very many in this Parliament, especially on certain benches, who have been marked by personality, humour, human warmth, by the intelligence of our former and esteemed colleague. On behalf of the federal government, I want to offer our most sincere and affectionate condolences to his family and loved ones.
ParlaMint-BE_2018-11-29-54-plenair-ip257x.u4	Ladies and gentlemen, may I ask you to observe a moment's silence in memory of our former colleague and Minister of State?
ParlaMint-BE_2018-11-29-54-plenair-ip257x.u5	[[for the standing meeting]] The President [[in front of the assembly standing]] Colleagues, It was with sadness that we learned of the death, on October 26, 2018, at the age of 79, of Mr.Jacques Collart, honorary member of the House. After studying social sciences at the Université Libre de Bruxelles, Jacques Collart held the position of Chief of Works in a training centre for PMS staff and documentalist at the Royal Library. Collart began his political career in 1970 as a communal socialist councillor in Châtelet. From the beginning, he became a merchant until 1976, then a Beaux-Arts, Culture and Youth. Jacques Collart was a man deeply anchored in his commune of Châtelet and in his native Hainaut. It was there that this convinced municipalist – he sat for nearly 30 years on the communal council – drew inspiration and strength to carry out his work as a parliamentarian. As chairman of the Federation de Charleroi des Ensignants Socialists, he also worked under the Martens I government as attaché to the cabinet of the Minister of National Education, Jacques Hoyaux. On 27 November 1981 he took the oath as MP and remained a member of our assembly until 21 May 1995. After his election as a representative of the people, he dealt with issues close to his heart: economic policy and social problems. The initiatives he took as a Member of Parliament bear witness to his experience in dealing with the citizens and their problems on a daily basis. This vice-president of the Intercommunal Social Works was also a man of the field, always very attentive to what touched the base of society. He did not see his task as mere management, but also had at heart to build, to find solutions in an emergency, to meet the expectations of his fellow citizens whose needs he knew so well. He was appreciated in our assembly for his sense of humour, his ability to listen, but also for his commitment at all times. It is with a deep conviction that this man of a friendly and generous character defended the poorest. In 1996, he was appointed as an economic attaché for the Walloon Region, at the Belgian Embassy in Paris. Finally, from 2000 to 2004, he served as adviser to the General Delegation of Wallonia-Brussels in Paris. On behalf of the House, I extend my sincere condolences to the family of our former colleague.
ParlaMint-BE_2018-11-29-54-plenair-ip257x.u6	Mr President, ladies and gentlemen, the government shares the tribute of the Chamber to Mr Jacques Collart. He came from Châtelet and was in the first place a man of the terrain. A man of land very much appreciated for his permanent, total availability, very much appreciated by the quality of his listening, he had considered that access to the accommodation had to be a battle horse. He was also very interested in economic and, above all, social issues and, during his term in the House and in the various functions he held, continued to relay the concerns of the most vulnerable, relaying their practical difficulties on a daily basis. The loss of a loved one is obviously a painful ordeal. The government also joins the Speaker in expressing our deepest condolences to his family and loved ones.
ParlaMint-BE_2018-11-29-54-plenair-ip257x.u7	Ladies and gentlemen, may I ask you to observe a moment's silence in memory of our colleague?
ParlaMint-BE_2018-11-29-54-plenair-ip257x.u8	With distress we have learned that our former colleague Alfred Evers died on 19 November 2018. We learned with regret the death, on November 19, 2018, of our former colleague Alfred Evers. Alfred Evers entered the Chamber of Representatives in 1974. He then served as a co-opted senator. From 1979 to 1985 he was a member of the public again and then returned to the Senate, until 1995. It was in 1974 that he entered the House. He then sat as a co-opted senator before returning to our assembly from 1979 to 1985 and again to the Senate until 1995. He was mayor of Eupen for 24 years, and was also President of the Parliament of the German-speaking Community. He was also mayor of Eupen for 24 years and president of the Parliament of the German-speaking Community. On behalf of the Chamber, I expressed my sincere condolences to his wife. On behalf of the House, I presented my deepest condolences to his wife.
ParlaMint-BE_2018-11-29-54-plenair-ip257x.u9	Prime Minister, last week, in connection with the Marrakech immigration pact, the N-VA asked you very clearly to convince them. The answer followed yesterday: hearings. After two years of diplomatic negotiations there will be hearings, only ten days before this pact has to be signed. Those hearings will therefore be held at the end of the game, just before the final meeting. Surrealistic is that. However, you may have changed your position by now, your attitude has changed radically and you would like to consult a number of specialists, including those who oppose the Marrakesh Immigration Pact. However, I fear that in practice it is mainly up to you to do that that is to buy time. The question then is what you want to buy time for. Prime Minister, are you waiting for the hearings to finalise your position? Do you allow the government's position to depend on the resolutions that will be voted on in this House next week? Do you endorse the pact with an interpretative statement or do you agree with it? Are you going to extend it to the conference that might be held shortly after in New York? If you endorse it, will this happen with or without a majority in this House? I understand that this government is seeking allies in the Netherlands, Germany and Great Britain to possibly amend the pact. However, I ask you whether we should not seek out our allies in Austria, Hungary, Poland, the United States, Australia and since yesterday Italy as well. After all, they will firmly reject the Pact. "Salve Salvini," live Salvini, live Orbán, Kurz, Trump and others who have the courage to express what the people think and say about immigration. Instead of taking the side of the Merkels, the Ruttes and the Macrons of this world, take the side of these new European political leaders who have the courage to say what the man in the street thinks.
ParlaMint-BE_2018-11-29-54-plenair-ip257x.u10	Your question, Mr Dewinter.
ParlaMint-BE_2018-11-29-54-plenair-ip257x.u11	Prime Minister, I am sure that today you will finally want to give us clear wine in this matter.
