Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-02-09-tweedekamer-4	ParlaMint-NL_2017-02-09-tweedekamer-4.u1	Report of the meeting of the Dutch Lower House, Meeting 51, Session 4 (2017-02-09)	2017-02-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 51	Sitting 2017-02-09	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-02-09-tweedekamer-4	ParlaMint-NL_2017-02-09-tweedekamer-4.u2	Report of the meeting of the Dutch Lower House, Meeting 51, Session 4 (2017-02-09)	2017-02-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 51	Sitting 2017-02-09	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	HelmaLodders	Lodders, Helma	F	1968	
ParlaMint-NL-en_2017-02-09-tweedekamer-4	ParlaMint-NL_2017-02-09-tweedekamer-4.u3	Report of the meeting of the Dutch Lower House, Meeting 51, Session 4 (2017-02-09)	2017-02-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 51	Sitting 2017-02-09	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	HelmaLodders	Lodders, Helma	F	1968	
ParlaMint-NL-en_2017-02-09-tweedekamer-4	ParlaMint-NL_2017-02-09-tweedekamer-4.u4	Report of the meeting of the Dutch Lower House, Meeting 51, Session 4 (2017-02-09)	2017-02-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 51	Sitting 2017-02-09	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	-	Centre to centre-right	ErikRonnes	Ronnes, Erik	M	1967	
ParlaMint-NL-en_2017-02-09-tweedekamer-4	ParlaMint-NL_2017-02-09-tweedekamer-4.u5	Report of the meeting of the Dutch Lower House, Meeting 51, Session 4 (2017-02-09)	2017-02-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 51	Sitting 2017-02-09	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	-	Centre to centre-right	ErikRonnes	Ronnes, Erik	M	1967	
ParlaMint-NL-en_2017-02-09-tweedekamer-4	ParlaMint-NL_2017-02-09-tweedekamer-4.u6	Report of the meeting of the Dutch Lower House, Meeting 51, Session 4 (2017-02-09)	2017-02-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 51	Sitting 2017-02-09	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	-	Centre to centre-right	ErikRonnes	Ronnes, Erik	M	1967	
ParlaMint-NL-en_2017-02-09-tweedekamer-4	ParlaMint-NL_2017-02-09-tweedekamer-4.u7	Report of the meeting of the Dutch Lower House, Meeting 51, Session 4 (2017-02-09)	2017-02-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 51	Sitting 2017-02-09	-	Reference	English	Regular	MP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ElbertDijkgraaf	Dijkgraaf, Elbert	M	1970	
ParlaMint-NL-en_2017-02-09-tweedekamer-4	ParlaMint-NL_2017-02-09-tweedekamer-4.u8	Report of the meeting of the Dutch Lower House, Meeting 51, Session 4 (2017-02-09)	2017-02-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 51	Sitting 2017-02-09	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-02-09-tweedekamer-4	ParlaMint-NL_2017-02-09-tweedekamer-4.u9	Report of the meeting of the Dutch Lower House, Meeting 51, Session 4 (2017-02-09)	2017-02-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 51	Sitting 2017-02-09	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	ChrisvanDam	van Dam, Chris	M	1963	
ParlaMint-NL-en_2017-02-09-tweedekamer-4	ParlaMint-NL_2017-02-09-tweedekamer-4.u10	Report of the meeting of the Dutch Lower House, Meeting 51, Session 4 (2017-02-09)	2017-02-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 51	Sitting 2017-02-09	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	RienvanderVelde	van der Velde, Rien	M	1957	
ParlaMint-NL-en_2017-02-09-tweedekamer-4	ParlaMint-NL_2017-02-09-tweedekamer-4.u11	Report of the meeting of the Dutch Lower House, Meeting 51, Session 4 (2017-02-09)	2017-02-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 51	Sitting 2017-02-09	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	ChrisvanDam	van Dam, Chris	M	1963	
