Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u1	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u2	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	-	Centre to centre-right	JacoGeurts	Geurts, Jaco	M	1970	
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u3	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u4	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	ErikZiengs	Ziengs, Erik	M	1960	
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u5	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	HenkNijboer	Nijboer, Henk	M	1983	
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u6	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u7	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	SharonGesthuizen	Gesthuizen, Sharon	F	1976	
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u8	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u9	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	DionGraus	Graus, Dion	M	1967	
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u10	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u11	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	DionGraus	Graus, Dion	M	1967	
ParlaMint-NL-en_2017-01-31-tweedekamer-24	ParlaMint-NL_2017-01-31-tweedekamer-24.u12	Report of the meeting of the Dutch Lower House, Meeting 46, Session 24 (2017-01-31)	2017-01-31	Lower house	Meeting of the 28th Tweede Kamer	Session 24	Meeting 46	Sitting 2017-01-31	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
