Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u1	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u2	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Regular	notMP	notMinister	Klein	Fractie Klein	Opposition	-	GerKlein	Klein, Ger	M	-	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u3	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	MartinBosma	Bosma, Martin	M	1964	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u4	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Regular	notMP	notMinister	Klein	Fractie Klein	Opposition	-	GerKlein	Klein, Ger	M	-	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u5	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u6	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Regular	notMP	notMinister	Klein	Fractie Klein	Opposition	-	GerKlein	Klein, Ger	M	-	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u7	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u8	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	RonaldPlasterk	Plasterk, Ronald	M	1957	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u9	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u10	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	JoostTaverne	Taverne, Joost	M	1971	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u11	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u12	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	-	Centre to centre-right	MustafaAmhaouch	Amhaouch, Mustafa	M	1970	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u13	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u14	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Regular	notMP	notMinister	Klein	Fractie Klein	Opposition	-	GerKlein	Klein, Ger	M	-	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u15	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-18-tweedekamer-8	ParlaMint-NL_2017-01-18-tweedekamer-8.u16	Report of the meeting of the Dutch Lower House, Meeting 41, Session 8 (2017-01-18)	2017-01-18	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 41	Sitting 2017-01-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
