Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u1	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u2	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Opposition	Centre	PaulvanMeenen	van Meenen, Paul	M	1956	
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u3	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	HenkvanGerven	van Gerven, Henk	M	1955	
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u4	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	-	Centre to centre-right	MonaKeijzer	Keijzer, Mona	F	1968	
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u5	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	MarithVolp	Volp, Marith	F	1972	
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u6	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	MartinvanRijn	van Rijn, Martin	M	1956	
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u7	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	HenkvanGerven	van Gerven, Henk	M	1955	
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u8	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	MartinvanRijn	van Rijn, Martin	M	1956	
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u9	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	HenkvanGerven	van Gerven, Henk	M	1955	
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u10	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u11	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	MartinvanRijn	van Rijn, Martin	M	1956	
ParlaMint-NL-en_2017-01-19-tweedekamer-14	ParlaMint-NL_2017-01-19-tweedekamer-14.u12	Report of the meeting of the Dutch Lower House, Meeting 42, Session 14 (2017-01-19)	2017-01-19	Lower house	Meeting of the 28th Tweede Kamer	Session 14	Meeting 42	Sitting 2017-01-19	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
