Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-02-22-tweedekamer-9	ParlaMint-NL_2017-02-22-tweedekamer-9.u1	Report of the meeting of the Dutch Lower House, Meeting 56, Session 9 (2017-02-22)	2017-02-22	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 56	Sitting 2017-02-22	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-02-22-tweedekamer-9	ParlaMint-NL_2017-02-22-tweedekamer-9.u2	Report of the meeting of the Dutch Lower House, Meeting 56, Session 9 (2017-02-22)	2017-02-22	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 56	Sitting 2017-02-22	-	Reference	English	Regular	notMP	notMinister	Klein	Fractie Klein	Opposition	-	GerKlein	Klein, Ger	M	-	
ParlaMint-NL-en_2017-02-22-tweedekamer-9	ParlaMint-NL_2017-02-22-tweedekamer-9.u3	Report of the meeting of the Dutch Lower House, Meeting 56, Session 9 (2017-02-22)	2017-02-22	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 56	Sitting 2017-02-22	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	PaulUlenbelt	Ulenbelt, Paul	M	1952	
ParlaMint-NL-en_2017-02-22-tweedekamer-9	ParlaMint-NL_2017-02-22-tweedekamer-9.u4	Report of the meeting of the Dutch Lower House, Meeting 56, Session 9 (2017-02-22)	2017-02-22	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 56	Sitting 2017-02-22	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-02-22-tweedekamer-9	ParlaMint-NL_2017-02-22-tweedekamer-9.u5	Report of the meeting of the Dutch Lower House, Meeting 56, Session 9 (2017-02-22)	2017-02-22	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 56	Sitting 2017-02-22	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	PaulUlenbelt	Ulenbelt, Paul	M	1952	
ParlaMint-NL-en_2017-02-22-tweedekamer-9	ParlaMint-NL_2017-02-22-tweedekamer-9.u6	Report of the meeting of the Dutch Lower House, Meeting 56, Session 9 (2017-02-22)	2017-02-22	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 56	Sitting 2017-02-22	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-02-22-tweedekamer-9	ParlaMint-NL_2017-02-22-tweedekamer-9.u7	Report of the meeting of the Dutch Lower House, Meeting 56, Session 9 (2017-02-22)	2017-02-22	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 56	Sitting 2017-02-22	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	LodewijkAsscher	Asscher, Lodewijk	M	1974	
ParlaMint-NL-en_2017-02-22-tweedekamer-9	ParlaMint-NL_2017-02-22-tweedekamer-9.u8	Report of the meeting of the Dutch Lower House, Meeting 56, Session 9 (2017-02-22)	2017-02-22	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 56	Sitting 2017-02-22	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-02-22-tweedekamer-9	ParlaMint-NL_2017-02-22-tweedekamer-9.u9	Report of the meeting of the Dutch Lower House, Meeting 56, Session 9 (2017-02-22)	2017-02-22	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 56	Sitting 2017-02-22	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	LodewijkAsscher	Asscher, Lodewijk	M	1974	
ParlaMint-NL-en_2017-02-22-tweedekamer-9	ParlaMint-NL_2017-02-22-tweedekamer-9.u10	Report of the meeting of the Dutch Lower House, Meeting 56, Session 9 (2017-02-22)	2017-02-22	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 56	Sitting 2017-02-22	-	Reference	English	Regular	notMP	notMinister	Klein	Fractie Klein	Opposition	-	GerKlein	Klein, Ger	M	-	
ParlaMint-NL-en_2017-02-22-tweedekamer-9	ParlaMint-NL_2017-02-22-tweedekamer-9.u11	Report of the meeting of the Dutch Lower House, Meeting 56, Session 9 (2017-02-22)	2017-02-22	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 56	Sitting 2017-02-22	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	LodewijkAsscher	Asscher, Lodewijk	M	1974	
