Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-001-199	ParlaMint-CZ_2015-12-11-ps2013-036-08-001-199.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/199	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-001-199	ParlaMint-CZ_2015-12-11-ps2013-036-08-001-199.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/199	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JaroslavKlaska.1962	Klaška, Jaroslav	M	1962	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-001-199	ParlaMint-CZ_2015-12-11-ps2013-036-08-001-199.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/199	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-001-199	ParlaMint-CZ_2015-12-11-ps2013-036-08-001-199.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/199	Reference	English	Guest	notMP	notMinister	-	-	-	-	MiroslavSinger	Singer, Miroslav	U	-	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-001-199	ParlaMint-CZ_2015-12-11-ps2013-036-08-001-199.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/199	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-001-199	ParlaMint-CZ_2015-12-11-ps2013-036-08-001-199.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/199	Reference	English	Guest	notMP	notMinister	-	-	-	-	MiroslavSinger	Singer, Miroslav	U	-	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-001-199	ParlaMint-CZ_2015-12-11-ps2013-036-08-001-199.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/199	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-001-199	ParlaMint-CZ_2015-12-11-ps2013-036-08-001-199.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/199	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	KarelFiedler.1961	Fiedler, Karel	M	1961	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-001-199	ParlaMint-CZ_2015-12-11-ps2013-036-08-001-199.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/199	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-001-199	ParlaMint-CZ_2015-12-11-ps2013-036-08-001-199.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/199	Reference	English	Guest	notMP	notMinister	-	-	-	-	MiroslavSinger	Singer, Miroslav	U	-	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-001-199	ParlaMint-CZ_2015-12-11-ps2013-036-08-001-199.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/199	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
