Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-02-12-ps2013-024-04-001-001	ParlaMint-CZ_2015-02-12-ps2013-024-04-001-001.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-12	2015-02-12	Lower house	ps2013	-	ps2013/024	ps2013/024/04	ps2013/024/001	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-02-12-ps2013-024-04-001-001	ParlaMint-CZ_2015-02-12-ps2013-024-04-001-001.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-12	2015-02-12	Lower house	ps2013	-	ps2013/024	ps2013/024/04	ps2013/024/001	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
ParlaMint-CZ-en_2015-02-12-ps2013-024-04-001-001	ParlaMint-CZ_2015-02-12-ps2013-024-04-001-001.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-12	2015-02-12	Lower house	ps2013	-	ps2013/024	ps2013/024/04	ps2013/024/001	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-02-12-ps2013-024-04-001-001	ParlaMint-CZ_2015-02-12-ps2013-024-04-001-001.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-12	2015-02-12	Lower house	ps2013	-	ps2013/024	ps2013/024/04	ps2013/024/001	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	LudvikHovorka.1963	Hovorka, Ludvík	M	1963	
ParlaMint-CZ-en_2015-02-12-ps2013-024-04-001-001	ParlaMint-CZ_2015-02-12-ps2013-024-04-001-001.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-12	2015-02-12	Lower house	ps2013	-	ps2013/024	ps2013/024/04	ps2013/024/001	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-02-12-ps2013-024-04-001-001	ParlaMint-CZ_2015-02-12-ps2013-024-04-001-001.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-12	2015-02-12	Lower house	ps2013	-	ps2013/024	ps2013/024/04	ps2013/024/001	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	AntoninSeda.1960	Seďa, Antonín	M	1960	
ParlaMint-CZ-en_2015-02-12-ps2013-024-04-001-001	ParlaMint-CZ_2015-02-12-ps2013-024-04-001-001.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-12	2015-02-12	Lower house	ps2013	-	ps2013/024	ps2013/024/04	ps2013/024/001	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-02-12-ps2013-024-04-001-001	ParlaMint-CZ_2015-02-12-ps2013-024-04-001-001.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-12	2015-02-12	Lower house	ps2013	-	ps2013/024	ps2013/024/04	ps2013/024/001	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	KarelFiedler.1961	Fiedler, Karel	M	1961	
ParlaMint-CZ-en_2015-02-12-ps2013-024-04-001-001	ParlaMint-CZ_2015-02-12-ps2013-024-04-001-001.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-12	2015-02-12	Lower house	ps2013	-	ps2013/024	ps2013/024/04	ps2013/024/001	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-02-12-ps2013-024-04-001-001	ParlaMint-CZ_2015-02-12-ps2013-024-04-001-001.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-12	2015-02-12	Lower house	ps2013	-	ps2013/024	ps2013/024/04	ps2013/024/001	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
ParlaMint-CZ-en_2015-02-12-ps2013-024-04-001-001	ParlaMint-CZ_2015-02-12-ps2013-024-04-001-001.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-12	2015-02-12	Lower house	ps2013	-	ps2013/024	ps2013/024/04	ps2013/024/001	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
