Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-004-066	ParlaMint-CZ_2015-05-19-ps2013-027-04-004-066.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/066	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-004-066	ParlaMint-CZ_2015-05-19-ps2013-027-04-004-066.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/066	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	GabrielaHubackova.1975	Hubáčková, Gabriela	F	1975	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-004-066	ParlaMint-CZ_2015-05-19-ps2013-027-04-004-066.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/066	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-004-066	ParlaMint-CZ_2015-05-19-ps2013-027-04-004-066.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/066	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JosefUhlik.1963	Uhlík, Josef	M	1963	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-004-066	ParlaMint-CZ_2015-05-19-ps2013-027-04-004-066.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/066	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-004-066	ParlaMint-CZ_2015-05-19-ps2013-027-04-004-066.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/066	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MichalKucera.1968	Kučera, Michal	M	1968	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-004-066	ParlaMint-CZ_2015-05-19-ps2013-027-04-004-066.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/066	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-004-066	ParlaMint-CZ_2015-05-19-ps2013-027-04-004-066.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/066	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JosefUhlik.1963	Uhlík, Josef	M	1963	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-004-066	ParlaMint-CZ_2015-05-19-ps2013-027-04-004-066.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/066	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-004-066	ParlaMint-CZ_2015-05-19-ps2013-027-04-004-066.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/066	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavKlucka.1953	Klučka, Václav	M	1953	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-004-066	ParlaMint-CZ_2015-05-19-ps2013-027-04-004-066.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/066	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
