Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-09-30-ps2013-031-06-002-157	ParlaMint-CZ_2015-09-30-ps2013-031-06-002-157.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-09-30	2015-09-30	Lower house	ps2013	-	ps2013/031	ps2013/031/06	ps2013/031/157	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-09-30-ps2013-031-06-002-157	ParlaMint-CZ_2015-09-30-ps2013-031-06-002-157.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-09-30	2015-09-30	Lower house	ps2013	-	ps2013/031	ps2013/031/06	ps2013/031/157	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiroslavOpalka.1952	Opálka, Miroslav	M	1952	
ParlaMint-CZ-en_2015-09-30-ps2013-031-06-002-157	ParlaMint-CZ_2015-09-30-ps2013-031-06-002-157.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-09-30	2015-09-30	Lower house	ps2013	-	ps2013/031	ps2013/031/06	ps2013/031/157	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-09-30-ps2013-031-06-002-157	ParlaMint-CZ_2015-09-30-ps2013-031-06-002-157.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-09-30	2015-09-30	Lower house	ps2013	-	ps2013/031	ps2013/031/06	ps2013/031/157	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiroslavOpalka.1952	Opálka, Miroslav	M	1952	
ParlaMint-CZ-en_2015-09-30-ps2013-031-06-002-157	ParlaMint-CZ_2015-09-30-ps2013-031-06-002-157.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-09-30	2015-09-30	Lower house	ps2013	-	ps2013/031	ps2013/031/06	ps2013/031/157	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-09-30-ps2013-031-06-002-157	ParlaMint-CZ_2015-09-30-ps2013-031-06-002-157.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-09-30	2015-09-30	Lower house	ps2013	-	ps2013/031	ps2013/031/06	ps2013/031/157	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiroslavOpalka.1952	Opálka, Miroslav	M	1952	
ParlaMint-CZ-en_2015-09-30-ps2013-031-06-002-157	ParlaMint-CZ_2015-09-30-ps2013-031-06-002-157.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-09-30	2015-09-30	Lower house	ps2013	-	ps2013/031	ps2013/031/06	ps2013/031/157	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-09-30-ps2013-031-06-002-157	ParlaMint-CZ_2015-09-30-ps2013-031-06-002-157.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-09-30	2015-09-30	Lower house	ps2013	-	ps2013/031	ps2013/031/06	ps2013/031/157	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiroslavOpalka.1952	Opálka, Miroslav	M	1952	
ParlaMint-CZ-en_2015-09-30-ps2013-031-06-002-157	ParlaMint-CZ_2015-09-30-ps2013-031-06-002-157.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-09-30	2015-09-30	Lower house	ps2013	-	ps2013/031	ps2013/031/06	ps2013/031/157	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-09-30-ps2013-031-06-002-157	ParlaMint-CZ_2015-09-30-ps2013-031-06-002-157.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-09-30	2015-09-30	Lower house	ps2013	-	ps2013/031	ps2013/031/06	ps2013/031/157	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiroslavOpalka.1952	Opálka, Miroslav	M	1952	
ParlaMint-CZ-en_2015-09-30-ps2013-031-06-002-157	ParlaMint-CZ_2015-09-30-ps2013-031-06-002-157.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-09-30	2015-09-30	Lower house	ps2013	-	ps2013/031	ps2013/031/06	ps2013/031/157	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
