Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-06-16-ps2013-029-01-004-002	ParlaMint-CZ_2015-06-16-ps2013-029-01-004-002.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-06-16	2015-06-16	Lower house	ps2013	-	ps2013/029	ps2013/029/01	ps2013/029/002	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-06-16-ps2013-029-01-004-002	ParlaMint-CZ_2015-06-16-ps2013-029-01-004-002.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-06-16	2015-06-16	Lower house	ps2013	-	ps2013/029	ps2013/029/01	ps2013/029/002	Reference	English	Guest	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AndrejBabis.1954	Babiš, Andrej	M	1954	
ParlaMint-CZ-en_2015-06-16-ps2013-029-01-004-002	ParlaMint-CZ_2015-06-16-ps2013-029-01-004-002.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-06-16	2015-06-16	Lower house	ps2013	-	ps2013/029	ps2013/029/01	ps2013/029/002	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-06-16-ps2013-029-01-004-002	ParlaMint-CZ_2015-06-16-ps2013-029-01-004-002.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-06-16	2015-06-16	Lower house	ps2013	-	ps2013/029	ps2013/029/01	ps2013/029/002	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2015-06-16-ps2013-029-01-004-002	ParlaMint-CZ_2015-06-16-ps2013-029-01-004-002.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-06-16	2015-06-16	Lower house	ps2013	-	ps2013/029	ps2013/029/01	ps2013/029/002	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-06-16-ps2013-029-01-004-002	ParlaMint-CZ_2015-06-16-ps2013-029-01-004-002.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-06-16	2015-06-16	Lower house	ps2013	-	ps2013/029	ps2013/029/01	ps2013/029/002	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2015-06-16-ps2013-029-01-004-002	ParlaMint-CZ_2015-06-16-ps2013-029-01-004-002.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-06-16	2015-06-16	Lower house	ps2013	-	ps2013/029	ps2013/029/01	ps2013/029/002	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-06-16-ps2013-029-01-004-002	ParlaMint-CZ_2015-06-16-ps2013-029-01-004-002.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-06-16	2015-06-16	Lower house	ps2013	-	ps2013/029	ps2013/029/01	ps2013/029/002	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RomanKubicek.1963	Kubíček, Roman	M	1963	
ParlaMint-CZ-en_2015-06-16-ps2013-029-01-004-002	ParlaMint-CZ_2015-06-16-ps2013-029-01-004-002.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-06-16	2015-06-16	Lower house	ps2013	-	ps2013/029	ps2013/029/01	ps2013/029/002	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-06-16-ps2013-029-01-004-002	ParlaMint-CZ_2015-06-16-ps2013-029-01-004-002.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-06-16	2015-06-16	Lower house	ps2013	-	ps2013/029	ps2013/029/01	ps2013/029/002	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RomanKubicek.1963	Kubíček, Roman	M	1963	
ParlaMint-CZ-en_2015-06-16-ps2013-029-01-004-002	ParlaMint-CZ_2015-06-16-ps2013-029-01-004-002.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-06-16	2015-06-16	Lower house	ps2013	-	ps2013/029	ps2013/029/01	ps2013/029/002	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
