Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-003-201	ParlaMint-CZ_2015-12-11-ps2013-036-08-003-201.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/201	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-003-201	ParlaMint-CZ_2015-12-11-ps2013-036-08-003-201.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/201	Reference	English	Guest	notMP	notMinister	-	-	-	-	MiroslavSinger	Singer, Miroslav	U	-	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-003-201	ParlaMint-CZ_2015-12-11-ps2013-036-08-003-201.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/201	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-003-201	ParlaMint-CZ_2015-12-11-ps2013-036-08-003-201.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/201	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	AdolfBeznoska.1961	Beznoska, Adolf	M	1961	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-003-201	ParlaMint-CZ_2015-12-11-ps2013-036-08-003-201.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/201	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-003-201	ParlaMint-CZ_2015-12-11-ps2013-036-08-003-201.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/201	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	KarelFiedler.1961	Fiedler, Karel	M	1961	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-003-201	ParlaMint-CZ_2015-12-11-ps2013-036-08-003-201.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/201	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-003-201	ParlaMint-CZ_2015-12-11-ps2013-036-08-003-201.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/201	Reference	English	Guest	notMP	notMinister	-	-	-	-	MiroslavSinger	Singer, Miroslav	U	-	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-003-201	ParlaMint-CZ_2015-12-11-ps2013-036-08-003-201.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/201	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-003-201	ParlaMint-CZ_2015-12-11-ps2013-036-08-003-201.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/201	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	AdolfBeznoska.1961	Beznoska, Adolf	M	1961	
ParlaMint-CZ-en_2015-12-11-ps2013-036-08-003-201	ParlaMint-CZ_2015-12-11-ps2013-036-08-003-201.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-12-11	2015-12-11	Lower house	ps2013	-	ps2013/036	ps2013/036/08	ps2013/036/201	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
