ParlaMint-BE_2016-07-20-54-plenair-ip124x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-07-20-54-plenair-ip124x.u2	[[for the standing meeting]] The President [[in front of the standing assembly]] Good colleagues, France was again hit by a major attack on 14 July. Words are actually inadequate to express our dismay. Such a cowardly and barbaric act seems to us simply unimaginable, in all senses. Terrorists swerve back for nothing in their attempt to disrupt our society, they grab at all means, even the most bewildering. Because of this unspeakable infamous act, numerous families, their loved ones and friends, who had come together to celebrate the French national holiday, are now broken by grief. For it is again to our way of life, but also in particular to the democratic values of the French Republic celebrated on the day of the National Feast that terrorism is taken. We must therefore come together more than ever to defend the values of freedom, equality and fraternity that form the very foundation of our democratic societies. The continuous adaptation and strengthening of our counter-terrorism machinery is also a top priority. We must help the countries affected by terrorism and we must work more closely together so that our nations can combat more effectively the horror of terror, which causes fear and horror to our people and threatens the stability of our democracies. I conveyed to the President of the French National Assembly our deep compassion for the families, relatives and friends of the victims and our full support in the painful ordeal that France is going through again.
ParlaMint-BE_2016-07-20-54-plenair-ip124x.u3	Mr President, ladies and gentlemen, every week attacks mourn families around the world. Last Thursday, the murderous madness of a man plunged the city of Nice into horror. Of course, again, we are wiped out and shocked by the cruel images of this new drama. Once again, it is the freedom to enjoy a moment of carelessness with relatives, with friends, which was loosely massacred on 14 July at the national festival of France, this friendly country, this country so close to us. It was once again the values of human rights that were targeted. On behalf of the Belgian Government, I express my strongest solidarity with the French people once again facing a painful ordeal. Our thoughts are of course for the victims and their loved ones forever marked. Our democracies must be solid and on the alert to defend our personal freedoms unrelentingly against the murderers of freedoms. More than ever, we must refuse to live in fear and we must continue to struggle to protect and defend our way of life. Ladies and gentlemen, the Promenade des Anglais in Nice is an excellent place for tourists of all nationalities to enjoy their holidays. In the attack, we also lost compatriots. Our thoughts go first and foremost to the victims and their family members. The promenade is a melting pot of summer fun and relaxation. Thousands of people came to enjoy the annual fireworks on the French national holiday. The unsub who committed the attack wanted to kill as many victims as possible. Among them were many children who together with their parents were on vacation in France. I want to tell them that we support them and that we share their grief. On behalf of the Belgian Government, I expressed our condolences to François Hollande, the President of the French Republic.
ParlaMint-BE_2016-07-20-54-plenair-ip124x.u4	I would ask you to observe a few moments of silence in memory of the victims of the attack in Nice.
ParlaMint-BE_2016-07-20-54-plenair-ip124x.u5	At the government's request, I propose that the draft law on the fight against terrorism (III), Nos 1951/1 to 4, should be included on the agenda of this afternoon's plenary session. At the request of the government, I propose that you place on the agenda of this afternoon's plenary session the bill with various provisions on counter-terrorism (III), Nos. 1951/1 to 4. Is anyone asking for the floor? Is anyone asking for the floor?
ParlaMint-BE_2016-07-20-54-plenair-ip124x.u6	Mr President, I welcome the arrival of Mr Peeters. It's definitely very tense within the government. [[Laughs]] Obviously, the blows are lost. This is the image of the government, as our colleague said: a government of broken arms. [[Brouhahaha]] Mr President, to return to the point which the majority wishes to add to the agenda. As I have had the opportunity to report to some colleagues, Ecolo-Groen cannot accept this way of doing things, which is to wait nine months before tabling texts that reflect commitments made after the Paris attacks and only give Parliament nine or ten days to work on them. These are important texts, and we are all aware of them. But these are also very sensitive texts from the point of view of the measures to be taken in their content – my colleagues Gilles Vanden Burre and Stefaan Van Hecke will be speaking about it just now – but also from the point of view of legal writing. In order to do so, the work in committee did not go to the bottom of things. We have pointed out this and, moreover, the report did not arrive until yesterday. These are not correct working methods for such a sensitive and important issue as the fight against terrorism. That is why, Mr President, we are opposed to this taking into account and introducing into the agenda at the last minute such an important text, which, as we said in committee, should be able to hold hearings, even if they are contradictory. In order to enrich a text, it is sometimes necessary to dare to confront it with divergent opinions. I do not intervene here on the substance, we will do so earlier if the point is accepted, but I would like to comment on the fact that for us this is not respectful of Parliament or of the importance of the issue.
ParlaMint-BE_2016-07-20-54-plenair-ip124x.u7	Mr President, I agree with the opinion expressed by my colleague Mr Nollet. Nine days is really not serious. This morning, we did not know if we were going to discuss these measures today. This type of law, which is a major infringement of individual rights in our country, deserves a much more in-depth debate! We are not alone in expressing this request. As Amnesty International has been quoted here, I do so here too: "The government has been working on the drafts for months and is now putting Parliament out of play by asking for them to be discussed and voted in just two weeks. The urgency procedure is totally inappropriate and it is dangerous for Parliament to lend itself to it." If we listen to Mr Claude Debrulle, Honorary Director-General of the Directorate-General for Legislation and Fundamental Freedoms and Rights at the FPS Justice, he deplores "that she should be taken on board, without in-depth examination and in the absence of a broad democratic debate on the merits". Many of the actors concerned about democracy in our society are concerned that today the government is pushing without allowing for in-depth debate. I'm asking to postpone the discussion at the beginning of the year.
ParlaMint-BE_2016-07-20-54-plenair-ip124x.u8	Mr President, I can partly agree with the arguments raised by Mr Nollet. Clearly, one can only regret that the government arrives so late with such a project. The government could and should have brought him, several months ago. That being said, it is also an important bill to strengthen counter-terrorism tools. For these reasons, unlike the two colleagues who have just spoken, we support the proposal to debate and vote on this bill today. However, my colleague Mrs Matz will make some remarks about the substance of the case. But we support, Mr President, putting the agenda on the agenda today. [[Applause]]
ParlaMint-BE_2016-07-20-54-plenair-ip124x.u9	Mr President, these applause are a little easy. I fully share the conviction expressed by our colleagues in Ecolo-Groen. It was extremely important to take measures to combat terrorism. Nevertheless, as we know – indeed, the Prime Minister had reminded us – we must not make any decisions at the door. We must always balance the protection of our citizens with the protection of individual rights and freedoms. And to check that balance, we need to take the time. That is why my group, for example, asked for hearings on certain provisions. One of the two projects, the one on prepaid cards, is not a problem. We immediately agreed, although we had to look at it very quickly. On the second draft, which contains various provisions in this area, we feel that this draft could well go to the Constitutional Court because, as some watchdog organizations say, it poses problems of principle. We refused that. We absolutely want him to vote. I find that a pity. This abounds in the sense of those who want to do anything as long as the word "terrorism" is indicated in a project. Having said that, in the Conference of Presidents, we committed ourselves to voting on this bill. The PS had committed itself to this as did the other parties. In keeping with this commitment, we will vote. We believe that the draft should be voted on, but we argue that it is a very problematic procedure and that it is a bad project. Mr Crusnière will have the opportunity to say so.
ParlaMint-BE_2016-07-20-54-plenair-ip124x.u10	Mr President, I would like to thank most of the opposition for its support for putting the "Terror III" project on the agenda in the context of the debate that we must have, given the importance of the project, in order to achieve the anti-terrorism measures as soon as possible. Nevertheless, we must be fair about how the debates are organized. The debate in committee was scheduled for Wednesday, 13 July. The continuation of these discussions was scheduled for Friday, 15. We voted on Wednesday, when it was possible to continue the 14 debates in the committee, which had put them on the agenda of Friday 15th. There was a way to debate longer. The choice was made in committee. The opposition did not wish to extend the debate by half a day on Friday 15th, even though it was possible.
ParlaMint-BE_2016-07-20-54-plenair-ip124x.u11	Mr President, I will be brief. I also thank the opposition parties who wish to discuss this project today, which we call "Terror III". This informal title shows that it is in complete continuity, even though it contains only six articles. However, I do not claim that it is secondary. Mr Nollet, I think I have answered Mr Vanden Burre's seven or eight questions in length and wide. We have developed this project with the utmost respect for parliamentary work. As Mr Ducarme, head of the MR Group, recalled, we were ready to continue the discussion last Friday. Besides, I even booked all afternoon. It was not because of the majority that this discussion was not held. The corrected report has been distributed. In addition, Parliament has granted the government the benefit of urgency for this project, which is in line with the measures we have already taken. Mrs Onkelinx, you are talking about hearings, but with regard to the special investigative means and the 'pot-pourri IV', yesterday again, we composed the list of the hearings that we would organise. There is virtually no bill that is not subject to hearings. This is a small project. We talked about it at length and we could have improved our work if we had continued on Friday, but no one wanted it. That is why I would be very pleased if we were to deal with this text today.
