ParlaMint-BE_2016-10-13-54-plenair-ip130x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-10-13-54-plenair-ip130x.u2	By letter dated 11 October 2016, the Senate informed us that it had been declared lawful and complete at that day's meeting. By message of October 11, 2016, the Senate announced that it had constituted itself at its sitting today.
ParlaMint-BE_2016-10-13-54-plenair-ip130x.u3	Mr President, I would like to speak briefly on the order of business. I had tabled an actual question concerning the astronomically high amount that our Crown Princess will soon receive from our community. You rejected my current question. You will remember, Mr President, that in the Netherlands at the beginning of this week there was a similar incident about the donation to Princess Amalia. The Flemish press has taken over this and has also calculated the cost to our Crown Princess. That is a considerable amount of money, and there is a great deal of debate about it at the moment. The press is working on this and none less than our good colleague from the Flemish Parliament, Herman De Croo, found it useful and necessary to interfere in this debate. I believe that there was sufficient up-to-date data to keep this up-to-date. Mr President, you have informed my group leader that this issue is not sufficiently topical and you have added that it may be dealt with in the context of the budgetary negotiations. I would, but in French there is an expression for:noyer le poisson. Bring this subject to a bigger picture and it will pass. Your demarche, Mr President, surprises me and disappoints me. She amazes me, because I've met you, and in the meantime have also learned to appreciate you, as a very generous chairman. You are someone who rejects very few parliamentary initiatives. The number of topical questions you have rejected is, I think, still to be counted on one hand. It disappoints me, because it is you of all people, a prominent member of a Republican party, who finds it necessary to evict the royal court. I take note of that, I have no choice, but I do so in the joy of knowing that your electorate will certainly not interpret you for the better.
ParlaMint-BE_2016-10-13-54-plenair-ip130x.u4	Thank you, Mr Penris, but I stand by that decision. So I'm gonna have to disappoint you. In accordance with the opinion of the Conference of Presidents of 12 October 2016, I propose that the agenda start with the interviews. In accordance with the opinion of the Conference of Presidents of 12 October 2016, I propose that you start the agenda with the inquiries. Are you sure you don't mind? [[No.]] It is thus decided. No observation? [[No]] That will be the case.
ParlaMint-BE_2016-10-13-54-plenair-ip130x.u5	Mr President, ladies and gentlemen, Prime Minister, welcome. It's a good thing you're here today. It's a good thing you're making the effort to get here today. After the turbulent days, Parliament and the people are entitled to a word of explanation. Actually, Prime Minister, you should have been here on Tuesday with your State of the Union. You have asked for a postponement, and even that delay is in ruins. Because how much time do you need, Prime Minister? Are you asking for a day's delay? Are you asking for a week's delay? Are you asking for an unlimited delay? No one knows. On top of the chaos that's already there today, you're creating extra chaos. You show little leadership in that regard. Prime Minister, as the boss of our country, you undoubtedly know the slogan of our country. She's standing above me here: "L'L'union Fait la Force," "Uniquity Makes Power". Prime Minister, how much power do you have today? How much unity does your government have today? How much trust is left in your government? You're standing here empty-handed today. No State of the Union, no budget agreement, no major reforms, because your government is divided. Your government is deeply divided. Your ministers are walking away from the negotiating table. Your ministers would rather launch proposals in the press than in the government. Even the staff are fighting in the corridors of this Parliament. Prime Minister, is it not a pity that you have not been able to get your four government parties, with whom you have been ruling for two years, at one and the same table today? It's come a long way! It also seems to me that, frankly, you can't really be surprised. This crisis was predicted somewhere. Your government's been fighting for two years. For two years, your government has been sucking from one incident to another. The name "Kibbelkabinet" does not stick to your government for nothing. This division always leads to results where people lose, Prime Minister. You're turning it into a story of winners and losers, when it should be a story of all of us, a story of which everyone gets better. You are simply proving, Prime Minister, that you are unable to rule. What's on the table now? CD&V wants an added value tax. The N-VA wants a reduction in corporate tax. And Open Vld wants to activate the savings. All three parties stand firm. All three of them stick to their own positions. Nothing's moving for a while. Do you know what that means? This means that either there will be no reforms, or there will be half-hearted reforms that will not boost our economy, while you should use this budget to finally balance your policies. So far, you have always asked the same people for a contribution. Nevertheless, I read in the newspapers about savings in social security, health care and pensions, while people are longing for a fair policy. I don't understand why you don't listen to them. I have three questions for you, Prime Minister. First of all, do something about that division within your government. It doesn't make you any better, it doesn't make the opposition any better, let alone the people outside this Parliament. Take the division within your government. Secondly, make the budget that you have to submit not only to Europe on Saturday, but also to this Parliament, a balanced budget. Remember that you have already asked a lot of people: an index jump, an increase in retirement age and the 4 billion VAT you have already paid by the middle class. Make sure the budget is in balance this time. If you take action, at least make sure that the measures you take are funded. I hear Minister Van Overtveldt say that corporation tax has been regulated, that funding has been found for this and I hear Mr Beke say that corporation tax has not been financed by a long time. In that respect, I know who to believe, because don't forget, dear friends, the tax shift is still not funded today. Thirdly, let it be the last time it's going to be so chaotic. We expect a Prime Minister to come and give a statement on how he intends to address the challenges facing our country, how we will all, including the people outside this House, be better off. A prime minister is also expected to provide peace and stability. Right now, all I see is chaos. Honestly, I expected a lot more.
ParlaMint-BE_2016-10-13-54-plenair-ip130x.u6	Mr President, Prime Minister, ladies and gentlemen, it is better to be late than ever. You're here today in the House, all together. You didn't come on Tuesday, you didn't make a statement, you didn't give a single explanation about your lack of agreement. On the other hand, you sent your Budget Minister the government statement on the radio. But, at last, you're here today! Prime Minister, you are responsible for the government crisis you are experiencing today. You directly, because what is happening is not serious, it is not good management, it is not good governance. How do you explain that you did it at the last minute, even though this budget hole has been slipping for months and months? How do you explain that in July you took the situation lightly, with a big media show, but, at the same time, without in any way actually being able to carry out a substantive work on the budget? How can we explain good management, when a hole, initially estimated at 2.4 billion, turned into 4.2 billion? How can we explain good management, when we see that it is the measures that are decided by your government that are directly responsible for the budget hole that is yours today? However, you have asked for brutal efforts, brutal measures, imposed on citizens, index jumps, on health, whether it is at the level of taxes, to gogo, whether it is VAT on electricity, and I pass by... Of course, you're still going to make us "hollandism," telling us everything's fine, as you do every week. Caterpillar, ING, I can quote many others... It's good to look at his navel but when we look at the situation on a European scale, the least we can say is that the situation is anything but flattering. For example, do you still have to remember that in terms of job variation, you are among the worst? Is it worth recalling that at the level of public debt, you are among the countries and especially the worst neighbouring countries? Is it necessary to remember, because a government is not there to create inflation, but to create employment, that you are also in the record for inflation with an inflation rate increased by 2%? In terms of jobs, you always come back with your 70,000, but over 12 quarters! Calculate well, it was already under the previous government and thanks to the measures taken then. The advantage of the current crisis is that when there is no agreement on everything, there is no agreement on anything. I am sure that if I ask you a lot of questions today, you will answer, Prime Minister, that you have nothing to say because the agreement is not over. Instead, I'm going to propose a plan B with the five key axes for the CDH. First, you need to go back to your pre-decision on health. Imposing a billion more savings in health is indecent after the two billion already achieved. Mrs De Block, you said, just a few weeks ago, that there was no question of making a euro of additional savings as this would directly penalise the patient. A few weeks later, there is no problem! Touch hospitals and, as you know, there will be fewer nurses, fewer contributions to patients, geriatric patients will have to come out faster; to go where when we lack places? Touching drugs means directly putting patients in trouble. The second axis concerns tax reform with two major objectives: reducing labour costs to support employment by rebalancing things between multinationals and SMEs and mobilising savings and investment towards the real economy. Thirdly, with regard to labour reform, Mr Minister for Employment, I would urge you to find the direction of a new social pact on flexibility, with the social partners, provided that this flexibility is not imposed unilaterally and that it is accompanied by the reconciliation of family, personal and private life. The fourth focus is an investment plan on mobility, energy, digital and innovation, as well as health. The fifth is the fight against terrorism, because today our police, justice and intelligence forces are on their knees. It's time to support them. Security has a price, it's true, but it's existential. Prime Minister, today your government is in crisis. We are witnessing a shock from the party egos. Everyone goes with their little idea by sweeping away the ideas of others, including the Minister of Finance on Twitter. When will you finally wear your Prime Minister costume and lead your government team? When are you finally going to lead this country with the general interest as its objective rather than the small party interests? Citizens and employment are in dire need of a government break. It's your responsibility.
ParlaMint-BE_2016-10-13-54-plenair-ip130x.u7	Prime Minister, we read in the newspaper that your government does not like our meeting: a mandatory number, no good for anything, lost time. I do not understand that, ladies and gentlemen, because I think that the Prime Minister should actually thank the opposition. The opposition managed to get Mr De Croo, Mr Peeters and Mr Michel back into one room. We brought them together. Mr Prime Minister, you have failed in the last 24 hours. The session has already made sure that you share a room together again. Frankly, Prime Minister, I do not understand why you have no desire to come here. At this very moment the Prime Minister must look the representative of the people in the eye, especially at this time the Prime Minister must look our fellow countrymen in the eye, because it is a politically and socially important moment. Of course, the debate is about your position, Prime Minister. Of course, the debate is about the majority and the division in it. But the debate is mainly about us, about our country, about our citizens and businesses. What country do we want to wake up in? What will we do in 2017 to give our citizens and businesses prospects? I'd like to ask you three questions. First of all, show leadership. Dare to show leadership. Secondly, dare to revisit things that are on the table today. Thirdly, dare to reform thoroughly. First of all, dare be a true leader. Dare to be the captain our country craves. Keep your troops in line. Yesterday, Johan Van Overtveldt announced through social media that Kris Peeters and Wouter Beke don't know their files. That's not serious. That is not serious, Prime Minister. Scouts and Chiro meet in a more serious way that your government. Please stop that! That's not serious! What I am wondering is whether Johan Van Overtveldt would do the same under a prime minister like Jean-Luc Dehaene? Would he dare do that under Guy Verhofstadt? I doubt that. Apparently, your government members think that's normal, that's possible. That's why I have this call to you. First, show leadership, be that Prime Minister and do with your government what normal people do, on the workplace, in the sports club, in the cafeteria, namely working together, chatting with each other and moving forward. That is my first appeal to you, Prime Minister. Secondly, there seems to be a number of things on the table. Mr Reynders said last Monday that the agreement was at 99.9%. Today we are on Thursday and nothing has yet been tabled. However, measures are leaking out and I am very concerned about this. Mr. Peeters, your fight over the next few hours and days shouldn't be just about what's to come. As far as we are concerned, you will also have to fight hard to wipe a number of things off the table. I'm declaring myself. I read in the newspapers, and I do not understand this: once again, the majority will save on citizens who are struggling, that it will cut back on the prosperity of our benefits, that it will save on citizens living in poverty, on pensioners. Mr Peeters, that's off the table! Then there's health care. Mr Van Gorp of the CM is concerned. If we cut this deep into health care, our patients will be affected, says Mr Van Gorp. Mr Peeters, let's get this off the table. Otherwise, Mr De Roover, it will be the N-VA who will win again; otherwise it will be another budget, Mr De Roover, in which more will be achieved in terms of social security, in terms of the people who are struggling, than in terms of the greatest assets, in terms of multinationals and in terms of people who can really make a contribution. Finally, my third appeal is for real reform. Three trophies, a trophy for each party, is not yet a coherent fiscal vision. A trophy for each party is not yet a social project. I'll look at what's on the table. The company tax would be reformed. We must take this step: we must have a fair corporate tax for our SMEs. It is also about the capital contribution. Mr Peeters, by the way, thank you for sharing the text, but there are so many exceptions, so many likes and buts to the proposal that it will once again be a question of millions and that it may not even work. We need a real contribution of the greatest abilities, not symbols, not trophies, but a real contribution. One last example is the tank card. Apparently there's another barn, another tax, something that makes our tax system more complex. There's gonna be a tax on fuel cards now. Mr Michel, why is the system of commercial vehicles not simply being reformed? Why do they continue to be subsidised for 4 billion and will there be an additional tax? No, it is time for real reform. We are not so interested in the timing of the agreement. In any case, I don't think this is a beautiful spectacle. What your majority is doing is not advertising politics, but the content of the exercise is much more important to us. Prime Minister, I would like to make an appeal to you. Dare to be a prime minister. It's a fantastic job to run 11 million countrymen. Then do it. Dare to revisit a number of cases. Dare to reform above all. Be a premier of reform rather than a prime minister who looks a lot like his predecessors. I look forward to your answer.
ParlaMint-BE_2016-10-13-54-plenair-ip130x.u8	Prime Minister, let me first welcome you. We're happy to meet you here. It's not that I missed you personally, but I think you missed democracy and the constitutional meeting you know well. On the second Tuesday of October, your place is here in Parliament. But Tuesday was the crisis. This Thursday, it continues. It is also, I hope, the time for explanations. Your responsibility is as team leader, prime minister and facilitator. If you had been a business manager, and you know it very well, you would have already had your shareholders on your back. In view of your responsibilities, it is the Belgians who occupy this role. They expect clarification and explanation from you. You've been in office for two years. So it was time for an initial assessment. You will remember telling the Belgians, during the election campaign, that you would form a government without the N-VA. Now we have one with the N-VA. You also stated, at that time, that the government would not decide on an index jump. But this government has implemented it. During the campaign, you also promised not to extend careers. But your government has chosen to extend them to 67 years. So here's the record of two years of Michel's government. What you will probably describe as a mere melodrama between your ministers, many citizens live it as a true horror film. The country is going through a difficult time, as we know. First of all economically with the closure of companies such as Caterpillar, massive restructuring at ING, redundancies, etc. Moreover, the attacks are also still present in our memories. But, alongside these external factors, what they feel the most is the political choice of blind and linear austerity that you have been driving since the beginning: 4.5 billion euros of savings on the backs of workers, pensioners, the most fragile - young people, women, single women, the sick too. And we still don't know what your budget is. We've heard a few snippets, some initial information. Mrs De Block, since you are here, you will certainly remember your statements. I have here the newspaper L'Echo of the month of March 2016. Do you remember? "If we push savings further into social security, it will be on the patient's back." That's the title. That's what you said. If we push savings further, Prime Minister, your Minister of Health says it will be on the patient's back. Feeling probably the wind coming, you spread the message more harshly, even more strongly in September in the newspaper Le Soir: "Additional savings in health care is no!" Do you remember that, Mrs. De Block? It's dated September 13th. Two days later, and it was then that I began to understand that there would be a problem, Mr.Ducarme said: "I appreciated the response of Minister De Block: no further savings in health care. I'm with her." Now I think it's starting to get difficult. Indeed, today we learn that we are 900 million euros in savings in social security. The Minister of Finance is not present here today. But the mechanics are known: time 1, he imagines unrealistic recipes; time 2, he finds that the hole is huge; time 3, it is, as always, the Belgian citizen who is called to fill the holes. Your Finance Minister, Mr. Michel, inherited Margareth Thatcher's software and Jacqueline Galant's calculator. For the past two years, tax revenues have been inflated; the Regions have to drink; they refuse to go for 700 million of the excess profit rules. That's your government's record. Mr. Chair, I understand the CD&V. At one point, it's too much!
ParlaMint-BE_2016-10-13-54-plenair-ip130x.u9	Mr Nollet, I invite you to conclude.
ParlaMint-BE_2016-10-13-54-plenair-ip130x.u10	That is why they have tabled proposals. But I know the CD&V. We go up to the barricades on the eve of important appointments, and we land very quickly because we have to consider the other wing of the CD&V. Isn't that right, Mr Bogaert? At some point, they say stop, stop laughing and then land. In doing so, perhaps you will be able to get 15, 20, or even 30 million, Mr. Peeters. I heard and read that your tax would raise hundreds of millions. If that is the case, we will be in favour of it and we will be behind you. But I know you, if you get 15, 20 or 30 million, you'll be happy, minister, and you'll move on. Prime Minister, this is a scenario we do not want. We want the crisis to be an opportunity for a change of course. And if that is the case, the Ecolo-Groen Group will give you the time to translate it into legislation. But change course and give up austerity as soon as possible.
ParlaMint-BE_2016-10-13-54-plenair-ip130x.u11	Mr President, Prime Minister, my colleagues have said the most important thing about your absence from the House last Tuesday. Still, it would have been better if you'd been there. The empty benches of the government were felt, at best, as contempt of parliament, at worst, as cowardice to assume the failure of your negotiations. By being present here on requisition, your image certainly does not emerge from it. The Minister of Budget spoke to the media on Tuesday morning. In front of the parliament, could you explain yourself? First, on the budget, at one point, there were 2.4 billion, then 4.2 billion, and then 2.8 billion. What the hell is this? Is this the famous goed bestuur? Or is it an essential amendment to your government agreement? Is it the abandonment of the budgetary balance for 2018? Or do you refer to 2018 an effort that would therefore be 1.2% of GDP, that is about 5 billion euros, not to mention the non-financing of the tax shift? Pierre Moscovici pointed out three frailties to your government: the nominal deficit (and obviously you are not well seen); the debt (your black spot) and the difficulty of improving your structural balance. These frailties are serious, because they severely damage the country's situation. And when the situation in the country deteriorates, it is the citizens who pay for the broken pots. Secondly, on internal choices for budgets. There is already the indecency to make patients pay for the crisis: 900 million euros of savings in health care, it is simply a shame. But it seems that it is even more serious, that we need to add big measures on disability, on pensions. Anyway, that's the security you put on the diet. Is that true? Is most of the effort carried by the security, that is, by this exceptional model, which is both a shield against the crisis and a major tool for the social protection of the population? Is it also true that a new effort will be required on public services? For example, will Justice still have to pay for the crisis? Finally, thirdly, on structural reforms. It's obviously the trampling fair. This day has again been the occasion of virulent attacks between parties of your majority. Is it true that there would be at least five reforms in relation to the information leaking? The first would concern the 1996 Act. In other words, we hit the workers again. After having punctured them by means of the index jump, they are prevented from seeing their earnings evolve. Is it true that the concept of quality employment is further degraded after flexi-jobs and mini-jobs? This would then be the 45-hour law. This means that you're going to encourage extravagant flexibility. Then there is the question of reforming ISOC. We don't know much about it. This may be a good initiative, but you will remember that the Supreme Council of Finance had indicated that such a measure would be costly. This, of course, should not be limited to a new deficit, as with the tax shift, in the form of gifts to certain companies that do not deserve it, paid on the back of the population. We are also talking about mobilising savings for investments. Mr. Dewael mentioned it this Tuesday. Again, why not? Two major pitfalls have been identified for years. This is first of all the budgetary cost and then the European context, which is such that the effects of a boon on non-Belgian companies can hardly be avoided. Finally, I come to the taxation of capital gains, which follows the meaning of history. Such a provision exists everywhere and allows for tax justice between income from capital and income from labour. This question allows me to speak through you, Prime Minister, to the CD&V. The latter seems to me to be the great turkey of the farce. The boss of the Christian Mutualities has just clarified what he thinks of the attacks on health care for budgetary reasons. According to him, it's a shame! Pensions are also being targeted, and workers are also being targeted through the revision of the 1996 Act and the 45-hour period. They are reduced to beg one of the three tax reforms and benevolent by their partners. If they don't get their reform, they'll get out of it humiliated. Even more serious, this is a question of credibility. Prime Minister, ladies and gentlemen, I have just heard that Bob Dylan has been awarded the Nobel Prize in Literature. In one of his songs, he said, "How many ears must a man have before he can hear the people screaming?" Prime Minister, how many ears will your government have to have in order for your policy to change course? Reforms are good, but if it's to reduce the well-being of the population, surely it's no!
