ParlaMint-BE_2016-12-20-54-plenair-ip146x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-12-20-54-plenair-ip146x.u2	The general discussion has resumed. The general discussion was resumed.
ParlaMint-BE_2016-12-20-54-plenair-ip146x.u3	Mr President, Mr Prime Minister, ladies and gentlemen, ladies and gentlemen, before starting my budget debate, I would like to thank all my fellow Members, particularly the members of the Finance Commission, for their constructive cooperation and their constructive contribution to the budgetary negotiations. In particular, I would like to thank the President, Mr Van Rompuy, who made it possible to deal effectively with the budget in a short time, with respect for everyone, including the opposition, and to put it to the vote within a reasonable time, after which it was approved. In short, thank you very much to my fellow Members and to the President. Ladies and gentlemen, the government is working on important structural socio-economic reforms and has vision. This government is working on substantial reductions, wage moderation, longer and workable careers, the competitiveness of our economy and job creation. Working for competitiveness is indeed the right choice for this government, and also for the previous government. The previous government launched the Competitiveness Pact and carried out a first set of cost reductions. This government goes a lot further and adds the tax shift, on which we had to hammer for a long time. With the reduction of charges and the increase in purchasing power, the focus is particularly on low wages, so that maximum efforts are made to create jobs. The real disposable income of private individuals............................................................................................................................................................................................. The increase was 1.8 % in 2016 and will be 1.1 % in 2017. Belgium's wage handicap vis-à-vis neighbouring countries is also further reduced. We were able to hear that from Eurostat yesterday. The pension reform pays off. The Study Committee on Ageing states that the budgetary costs for ageing populations have been halved as a result of a number of measures, including pension reform. The job creation works. Employment is increasing. There were 42 000 additional jobs in 2015 and 55 000 new jobs in 2016. Unemployment will fall to less than 8% and the European Commission expects additional 40,000 jobs for 2017. In short, the planned and predicted number of jobs due to the tax shift might be even more positive. Those jobs will be realized. Ladies and gentlemen of the opposition, we will, of course, welcome the fact that there is more to it than the forecast of 145 000. We hope so. Job creation also occurs mainly in the private sector. As of 2017, the number of public sector jobs would fall for the first time in twenty years, but that smaller number of government jobs will be more than compensated by job creation in the private sector, which we have always intended for the tax shift. In addition, the number of start-ups in our country continues to increase: 2016 is the third year in a row ending with an increase in the number of start-ups relative to the number of stop-ups. Inflation is and remains a focus of attention. With 1.7 % in 2016 and 1.7 % in 2017, we are indeed higher than the average in the euro area. The government is also focusing on labour market reform with its project of manoeuvrable and workable work. The adaptation of the 1996 wage law and making our labour market more flexible and manoeuvrable are of great importance both for our competitiveness and for our prosperity. Our labour market can indeed create even more jobs through more flexibility and even more opportunities for groups of opportunities, which are still a little underutilised. In changing times where flexibilisation has become an important concept, both on the part of employees and employers, more attention needs to be paid to this. I also call on the government and the social partners to make even greater efforts in the coming months towards education and training and better integration of all sections of the population into the labour market. This will also benefit job creation and lasting prosperity in the future. The recent recommendations and reports by the IMF and the European Commission concern all public authorities together. That's right. Yes, the economic results of the northern part of the country, the Flemish Region, are much better than Belgium's results and are close to neighbouring countries. Over the last ten years, the economy in Flanders has grown by as much as 13%, in the Walloon region by 8% and in the Brussels-Capital Region by 4%. Not only the federal government, and we often insist on it, but also the Länder have a duty and an opportunity to focus everything on economic growth and job creation. The Länder have been given many opportunities and policy instruments in recent years. I hope that everyone, wherever they can, at whatever level of government, is working on growth and jobs. Cooperation federalism is needed today more than ever. Following the European Commission and the OECD, the IMF also spoke in the last week of major steps forward along the lines of the structural reforms undertaken. They're asking for more of that. A member of Ecolo denied this earlier, but the recommendations and reports do require more structural reforms. CD&V also requires more of the necessary reforms. After the first and the second tax shift I am repeating myself there is a need for a third budget neutral tax shift.
ParlaMint-BE_2016-12-20-54-plenair-ip146x.u4	Mrs Smaers, I would like to thank you for that, because you are delivering news twice. First of all, you believe that a tax shift should be fiscally neutral. A fiscally neutral tax shift would be a trend break. We have already discussed this at the plenary session this morning, and Minister Wilmès also said that there is still a lot to be financed in 2018 and 2019. Secondly, you say that there should be a third tax shift, and that is even more important news than the first point. I would like to thank you for that, because I know that your ruling in this majority is not easy. Some parties are allergic to all that smells like tax justice. Mr De Roover is not present now, but I suspect Minister Van Overtveldt will tell him. I hope that 2017 will deliver results in this area. However, since this has been announced several times, I would like to check the contours of the third tax shift. What do you think they are? I invite you to be very explicit on this point, as it has been dragging on for some time now. As you know, our group has already helped you by translating Kris Peeters' proposal on value added tax into a parliamentary document. The Council of State is currently finalising its opinion. I'd like to know if it's serious this time. Can it be assumed, for example, that this issue will be dealt with in the Finance Committee from 15 January, and that the social and political majority, including here in the Chamber, will be used to this end? The good news is that, as in 2016, there will also be a majority in 2017 for tax justice, for a fair contribution from the largest assets. It is a good thing that the Prime Minister is attending this meeting so that he can write that down properly.
ParlaMint-BE_2016-12-20-54-plenair-ip146x.u5	Mrs. Smaers, I too will help you a little. You're saying there's a second, budget-neutral tax shift to come. You know that the Court of Auditors has said that this tax shift will really have to be budget-neutral, otherwise we will have a very big problem by 2020. So the Court of Auditors is helping you. The IMF is also helping you, and you just referred to the IMF's recommendations. I am sure you have also read that one of these recommendations makes it very clear that there should also be a capital gain tax in Belgium. These are two elements which give your position even more force. I therefore hope that you will make both points.
ParlaMint-BE_2016-12-20-54-plenair-ip146x.u6	Ladies and gentlemen, I consider your speeches to be rather encouraging. I shall now go into what such a third tax shift can and must mean for us. You won't sit on your hunger. Mr Calvo, we have always been serious, not just this time. Do you remember that two years ago we stood here and advocated a much-needed reduction in the burden on labour? At that time, we had to make an urgent effort to pass the competitive test with our neighbouring countries. Well, we were serious. That tax shift's arrived. Meanwhile, we see the consequences and results of this. I do not need to refer again to all the reports and recommendations on this matter. The tax shift has the result that we had in mind: reduction of burdens, shift of burdens and job creation in the private sector. So, yeah, we're serious again. I will continue with my speech, with a second theme. The policy pursued by this government is also social, ladies and gentlemen. The prosperity envelope is bigger than under Di Rupo. The budget for the welfare envelope continues to increase. The government made money available for the welfare stability of the lowest benefits and pensions, 31% more than in the previous government. The living wage was increased by 6% under this government. I assume that the opposition is not against the increase in living wages and not against the increase in the lowest benefits, pensions and lowest wages. I also assume that the opposition is not opposed to the recognition of the status of caregiver and not to the better and more extensive social status of self-employed workers. This government has decided not to go through a second index jump and has decided not to change the index basket. Unemployment benefits are not limited in time. So yes: this government is also social and has a social policy.
ParlaMint-BE_2016-12-20-54-plenair-ip146x.u7	I would just like to make a small comment on raising living wages. In doing so, we have simply forgotten the full benefits to disabled people. I've mentioned that several times. The amounts of the IVTs have been too low for a whole year. Legally these should be raised to the minimum wage. People don't do that. I have pointed this out to Mrs Sleurs on several occasions. The government has made that mistake and is therefore in illegality. The government must correct that error, with retroactive effect, I believe. There is nothing of this in the budget. This task has simply been transferred to the social partners. The adjustment is now coming on the back of those who could help the social partners with the welfare envelope, while the government should have included that adjustment in the budget. I can't stop thinking that's a scandal. I hope you will convey that message to the government.
ParlaMint-BE_2016-12-20-54-plenair-ip146x.u8	Mr President, I have been questioned by some points and I would like to make three comments on what has been said. First, was there a tax shift compensation for the lowest incomes? Yes, but on the other hand, the middle classes were heavily, if not brutally, imploreded and had no return to what had been so announced. Secondly, Prime Minister, despite the Secretary of State's request, rejected by the government, why have disabled people who receive an income replacement allowance not benefited from the tax shift correction when you guaranteed it? As a result, those disabled or seriously ill persons who receive an income replacement allowance receive an amount less than RIS. The government's only response is to ask them to contact CPAS with extremely cumbersome administrative procedures. I hope that the government, faced with people with disabilities and serious illness, does not show a bureaucratic attitude by referring them to other interlocutors, ignoring their promises. The Secretary of State said that she wanted it in the 2017 budget, but that the government, all other government partners, had refused. You can still correct this decision. Indeed, it is too easy to refer the problem to the social partners. I can understand that you intended to deal with this issue in a second phase, but the responsibility of your government and the majority was to change this income replacement allowance to avoid penalizing people with disabilities and serious illness. I hope that you will finally be able to do so and stop sending them back to the CPAS, subjecting them to very heavy procedures. After that, I would understand that you were speaking to the social partners. Thirdly, I would like to address the problem of close caregivers. Under the previous legislature, we have jointly defined a statute which, today, is still practically empty. The economic contribution – I weigh my words – of these close caregivers as well as their qualitative contribution to children or people seriously ill around them are major. Again, I would like to urge the government not to make this status an empty shell, but to see concrete progress in this area that can support these caregivers. If such persons were to be cared for elsewhere, for example if they were to be hospitalized for extended periods, it would be much more costly for the State budget. I would like to highlight this point in particular when I turn to the CD&V. I know you're sensitive to it.
ParlaMint-BE_2016-12-20-54-plenair-ip146x.u9	We are indeed sensitive to these points. We therefore very much welcome these points, including those relating to the IVT. That is a justified point, and I am not going to avoid it. By the way, we also asked that question in the government. The government now leaves it to the social partners to find a solution from the distribution of the wealth envelope to the problem of the IVT and recently, through Mrs Sleurs in the committee, replied that it would decide on this matter once the matter was brought back to the government table. We therefore continue to insist on a solution. That can indeed be expected in this respect. I will return to the debate on the tax shift. The current government is working towards fair taxation. Whoever drives a polluting type of car, who gambles and indeed who smokes, should contribute more. The current government is demanding significant contributions from the banking sector and has introduced the Cayman tax. The rates of withholding tax have never been higher. It is true that we do not have to tax anymore but differently. Tax pressure in the country is very high. We cannot continue to explain that everyone who works is still burdened too heavily, while some property income is not taxed. A reform of corporate taxation is not only desirable for us, but also necessary because we are not an economic island. We have four important principles in this reform. Firstly, it must benefit employment. Secondly, it must be SME-friendly. Thirdly, she must be just. Fourthly, it must be budget-neutral. An added value tax on shares also needs to be SME-friendly, growth-enhancing and fair. I am grateful to Mr Piedboeuf, who is not present in the Chamber at the moment, for confirming in his speech that the issue of added value tax will be on the working table in the coming months and that a decision will have to be taken on this matter. In addition to the reform of corporate tax and share added value tax, CD&V remains convinced that more is needed and that a budget-neutral third shift is needed in the coming years. In implementing it, Mr Calvo, you asked what is in it, and we must take into account the principle of dual income tax and make our taxation and our economy greener and more sustainable. The introduction of a mobility budget, which is only light, is a first step for us. With a view to sustainability and greening, many more options can be achieved if we also want to achieve the climate objectives in the coming years.
ParlaMint-BE_2016-12-20-54-plenair-ip146x.u10	Mrs Smaers, I almost wanted to invite you to sit on our benches later, because it sounds like music to the ears. The CD&V Congress has welcomed the group. I want us to understand each other. There is the slope around corporate tax, not only important but also necessary. That's where we find each other. It is a pity that an important reform such as that of corporation tax has been so misguided in recent months. Let us hope that 2017 will bring a breakthrough in this area. You are also talking about the added value tax. I did not hear this, but I take your word for it that Mr Piedboeuf has stressed that this would be a work in progress. It will hopefully be more than just research; steps must also be taken. You know as well as we do that our country can and must be more just in this area. Have I understood you correctly, Mr President, that this would be an important point and that you think it is logical that the opposition should insist on these points and that you think it is equally logical that we should go even further, since the third tax shift, which you are talking about today, is a reflection along with value added tax and corporation tax? Speak against me if I've misunderstood.
ParlaMint-BE_2016-12-20-54-plenair-ip146x.u11	You heard me say exactly the same on these banks last year. I suspect you were there last year. It's not the first time I've said that. I deliberately said that I repeat what I said last time. In our view, the third tax shift must respect the principles of dual income tax, greening and sustainability of taxation and economy. Is that for the next few months? No, the reform of corporate taxation and the introduction of capital gains tax on shares should be pursued in the coming months. In our view, the value added tax on shares is a first part of the third tax shift, which includes more than the company tax files and surplus tax on shares.
