ParlaMint-BE_2016-12-22-54-plenair-ip151x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-12-22-54-plenair-ip151x.u2	Mr Prime Minister, after the IS attack on a Christmas market in Berlin, I believe that the time of candle burning, merely expressing sympathy and tough statements afterwards, and then moving on to the order of the day, is now finally over. It is now clear to everyone, perhaps not for politicians but at least for many citizens, that additional security measures alone will not and cannot prevent attacks. Not the lack of agents or soldiers, not the lack of camera surveillance or road blocks, not the lack of additional security measures, lies at the root of the terrorist threat. Prime Minister, what is at the root of terrorism is the lack of a strong immigration and asylum policy, the lack of a de-islamisation policy in relation to the violent Islam religion, which is the basis for all this. In this respect, I have no choice but to say explicitly here today that your colleague, Mrs Merkel, has blood on her hands. She has blood on her hands, because it is because of Mrs Merkel's wir-schaffen-das-open border policy that it has finally all come to this, in Germany and in the meantime throughout Europe. Your government's policy is sick in the same bed. I believe that you would rather see concrete blocks around a Christmas market than barriers at the borders of our country. My question is therefore very clear. When will you finally draw the conclusions that are obvious? These conclusions are that our borders must be closed to Islamic refugees and foreigners, so that the bloody wave of terror which has been hitting us for a long time can finally be brought to an end.
ParlaMint-BE_2016-12-22-54-plenair-ip151x.u3	Mr President, Prime Minister, of course my thoughts go to the victims of the Berlin bombing, as well as to the survivors and their families. It is unfortunately becoming periodic to be Paris, to be Brussels, to be Berlin. Like the majority of the citizens of this country, I would like to be free to move safely, to visit the Christmas markets with my grandchildren without any fear, and without fear of becoming a victim. A few months ago, we denounced the fact that potential terrorists were infiltrating via the migrant channel, to reach incognito Europe. All of you shouted at the scandal, including on the TV sets. Unfortunately, we were right and the information was correct. Far from me, the idea of saying that migrants are terrorists, but some of them, a minority, I grant you, are or become terrorists. You call them foreign terror fighters, turnarounds. They are simply people of Muslim faith, radicalized, in other words dangerous people. Can we continue to play with security and endanger the lives of our fellow citizens? Prime Minister, your government has put measures in place since Paris. But are they sufficient and effective? I don't think so. A bracelet will not prevent ill-intentioned people from committing an act of madness. As far as the Salafist mosques financed by Saudi Arabia are concerned, we do not touch them. Their imams can continue to preach the sharia with impunity. The economic stake is enormous for Antwerp, which benefits Saudi investors. At some point, administrative measures will have to be taken against such places of worship or rather radicalization. Otherwise, we will one day be Liège or Namur, Ghent or Antwerp. However, I am aware that zero risk will never be achieved, but I believe that decisions can and must be taken at European level. Hotspots don't work. They do not have the means to be effective. In Belgium, when are you going to take action against the Salafist mosques known to all? Are you going to instruct the European authorities to install hotspots directly in Libya, Iraq or Syria, in order to carry out effective filtering?
ParlaMint-BE_2016-12-22-54-plenair-ip151x.u4	Mr President, Prime Minister, ladies and gentlemen, I would like to distance myself very much from what the previous speakers have said. [[Applause]] It is indeed painful to see a third capital in the European Union being the victim of blind terrorist violence last Monday. In Paris people were aiming for people who wanted to visit a concert or frequented a terrace. In Brussels they were targeting commuters and tourists at the airport. Now it is innocent people who were present at a Christmas market in Berlin, who are the victims of the horror, which has already taken far too much time from our political work. Mr Prime Minister, I noticed that a series of wounds were immediately reopened, including those in our country who have experienced this from far or near, either as a helper or as victims' victims or relatives. What also struck me was the direct reflex with a lot of security services, including in my area, to see if they could step up. Even though it is Christmas, even though they are on leave, many events in our country have received a new screening, a new screening has been carried out in the field of security policy. Everywhere there was a little bit of a tooth. There's been a withdrawal of engagements. There are people who are effectively not going skiing to get it around on their team. That too can and must be said. Mr Prime Minister, the problem facing the whole world in Germany is now looking at Germany as a result of the rigorous follow-up, people who were in the picture but not sufficiently controlled, which means that there is now a search, is ringing bells to our regret. I have only one question, Prime Minister. When will taboos die in our country to put the efficiency of our security services first on the agenda? Yesterday there was a heated debate in the media between two police zones in Brussels, the police zone South and the police zone West, about whom the worst performance is achieved. It was possible to follow that discussion closely through the media. Mr Prime Minister, when will the obvious taboo fall and will the police areas in our capital be allowed to cooperate in a structural way through a merger? That is the only question I would like to ask you.
ParlaMint-BE_2016-12-22-54-plenair-ip151x.u5	Mr President, ladies and gentlemen, first of all I would like to express my support for the people of Germany. This is another tragedy. This is another dramatic moment for the victims and their families. I would like to share with you some elements concerning this attack in Berlin. From Monday, through the Crisis Centre, we recalled the instructions developed by the security services for several weeks as we measured that the end-of-year holiday period could be sensitive from a security point of view. We also had the opportunity yesterday in the Security Council to receive an update of the evaluation by the OCAM, which confirms Level 3. We have taken note of the complementary or adapted measures addressed by the Crisis Centre to local areas in order to be vigilant and prudent even if the zero risk does not exist. However, I cannot accept some of the comments I have heard. I'm not surprised at Mr. Dewinter's attitude. Your program is hatred of the other, populism, and that is not the path we choose. (Applause) Over the last two years, with Parliament's support, we have tried to take many concrete measures. And we are constantly exploring the possibilities of doing even more and better. That's our goal. We have adopted 30 measures which have been implemented to a large extent. We released two commissions, EUR 200 million last year and EUR 400 million this year. Several royal decrees were made to operationalize the use of resources in this interdepartmental provision, more human resources for the security services, more technical and operational resources for the security services. We fully assume our responsibilities and will continue to do so throughout the coming months and the legislature. We also take into account our external responsibilities. We have acted forcefully to strengthen the control of Europe's external borders because we also considered that the necessary work should be done on this point. Progress has been made, of course still insufficient, and we fully assume our role in the European fora to achieve important results. Mr Bonte rightly referred to the follow-up of a number of people who are, at a given time, suspected or likely to organise steps to be taken. In this context, we have worked hard to improve and strengthen the logic of the databases and to have greater cooperation at European level. We call for strong cooperation between the intelligence services. I am pleased to note a few days ago that Europol was very positive about the attitude of the Belgian security services in that regard. I am also counting on Parliament to draw positive lessons from the recommendations of the Committee of Inquiry and to see how we can do better in the future and do more. Mr Bonte, you only asked one question, but she surprised me somewhat. Is it so easy and so obvious to establish a link between the unfortunate attack in Berlin and the situation of the police area in Brussels? In this context, I have said a few times that there are no taboos. Of course, we are prepared to cooperate with the Brussels Government if it were to make a proposal at some point. After the sixth state reform, that's possible. What matters to us is efficiency and good coordination to work together as best we can. We'll continue the work. As you know, we have made progress, for example, in the area of surveillance camera legislation. We have also made progress in legislation related to private security, in order to better define the key tasks of the police and the issues under which private operators, with clear and precise rules, can also carry out missions. In short, we take the issue of security very seriously and we are strongly mobilized. In Belgium, thanks to the security measures that have been taken, we have condemned very many people for terrorist acts this past year, since 2015. The implementation of the measures taken demonstrates our commitment and commitment. We will continue to work, with due respect for democratic values and the rule of law, to ensure the security and freedom of our citizens.
ParlaMint-BE_2016-12-22-54-plenair-ip151x.u6	Mr President, Prime Minister, yesterday I heard your Minister for the Interior on television saying 'Belgium is not Germany'. He referred to the fact that we took a number of measures which were not taken in Germany. I note that the perpetrator of the event in Germany is an illegal Tunisian asylum seeker. When I compare the situation in our country, I find that we are sick in the same bed. In 2015, out of a total of around 250 000 illegal immigrants in Belgium, around 43 000 of them were ordered to be expelled. In practice, 8 432 were actually evicted. This means that 80% of the illegals who have been deported in our country have disappeared in nature. We are in the same situation as Germany in that regard. Prime Minister, you are talking about taboos, police zones and so on. The taboo does not cover security and anti-terrorism measures. The taboo relates to open border policy. The taboo, Prime Minister, is Islam. Today you pay the toll of welcome culture, you pay today the price of your open border policy, of Mrs Merkel's open border policy, of the European Union's open border policy. Finally, just this.
ParlaMint-BE_2016-12-22-54-plenair-ip151x.u7	Mr. Dewinter!
ParlaMint-BE_2016-12-22-54-plenair-ip151x.u8	Mr President, I'm replicating the Prime Minister's attack. You take words like populism, far right and whatnot, in your mouth. They're just lightning rods. The enemy today is not populism, Prime Minister. The enemy is radical Islam, IS and Al Qaeda. The enemy is your open border policy.
ParlaMint-BE_2016-12-22-54-plenair-ip151x.u9	Mr Dewinter, you must respect the agreements on speaking time for the replies.
ParlaMint-BE_2016-12-22-54-plenair-ip151x.u10	Prime Minister, thank you for your clarification. I am pleased to hear that the external borders will be strengthened. But the politically correct one will wipe us out. I think we need to be able to put the right words where we need them. How can a patient be asked to heal and fight a disease if he or she does not know the name? Combating terrorism and condemning it: can we? Terrorism is a weapon. It is difficult to condemn a kalashnikov. We must condemn and combat those who use this weapon, those who are behind terrorism. Prime Minister, go ahead, throw away the politically correct nettles. The lives of innocent people and human life in general are priceless.
ParlaMint-BE_2016-12-22-54-plenair-ip151x.u11	Mr President, Prime Minister, thank you for your reply. Let me be clear about the intention for which I stand. The intention is, I think, to say that in this policy area majority and opposition work together best and that government and Parliament also work together best. I do not think anyone here has anything to do with democratic politics, although I see many attempts. If I have asked one question, it is whether we should not put efficiency in police and security work first in the context of rigorous follow-up. Prime Minister, you say that I only asked one question. I can ask a lot of questions. How come Molenbeek's police area still doesn't have online surveillance on the subway network and the cameras there? How come the Vilvoorde police area still doesn't have online access to the camera network at Vilvoorde station? How come a police zone doesn't get information from the prison system when someone is on parole? Efficiency is the absolute priority that we should be able to implement in everyday practice. One final point, Prime Minister. I note that you are also looking at the attitude of the Brussels Government in the context of police reform. It is clear that, if we want to act efficiently, we should also move towards a uniform structure for the follow-up in our capital city. Then it is up to you, if necessary, to find a consensus with the regions that our people expect.
