ParlaMint-BE_2016-12-20-54-plenair-ip145x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-12-20-54-plenair-ip145x.u2	Ladies and gentlemen, I do not think we can begin our work today without considering what happened yesterday in Berlin. Unfortunately, we all know very well what is happening in our German neighbours because we have experienced this ourselves. This strange process of surprise, fear, mourning, contempt. A mixture of feelings. It is remarkable to see how terror itself and blind violence bring us back to a reality that we know exists, including in this country, and that it can strike at any time. I think it's important to keep seeing these moments too... que jamais la violet aveugle n'a pu résoudre aucun problème. I do not think we should give way either when it comes to respect for basic values.
ParlaMint-BE_2016-12-20-54-plenair-ip145x.u3	Mr President, ladies and gentlemen, another tragedy, another tragedy. Our thoughts go first and foremost to the victims and their families. It is blind violence against people who, in a moment of relaxation, in a moment of carelessness, shared a bit of pleasure in a Christmas market. Once again, this is the demonstration that we must be united and mobilized. All those who believe in the values of respect for life, all those who believe in democratic values, the values of the Enlightenment that we love, must be gathered in such a moment. I had the opportunity yesterday to communicate, on behalf of the Belgian people, our deep sympathy, our affection for the German population, mainly for the victims. And be convinced that the government will continue to do everything possible, in partnership with our European colleagues, to deal with this hateful and extreme violence. I would like to add this, Mr President, to your remarks and to the expression of sympathy and condolences addressed to the German people.
ParlaMint-BE_2016-12-20-54-plenair-ip145x.u4	Ladies and gentlemen, let us observe a moment's silence, out of respect for the victims and in a way of sympathy for their relatives.
ParlaMint-BE_2016-12-20-54-plenair-ip145x.u5	I would like to propose a single discussion on these draft laws. I propose that you devote one discussion to these bills. [[Sentiment]]
ParlaMint-BE_2016-12-20-54-plenair-ip145x.u6	The general discussion is open. The general discussion is open. There are several rapporteurs. The rapporteur on the budgets, Mr Klaps, has informed me that he is referring to the written report. The rapporteurs for the second amendment are Mr Gilkinet and Mr Van de Velde, who also refer to the written report. For the programme law there are several rapporteurs, all of whom refer to the written report. I thank them for reporting. In order to make the most of our work and activities, I intend to hold a break of approximately three-quarters of an hour at 12.30-1 p.m. and then another break for technical services at the beginning of the evening around 6 p.m.-7 p.m., it will depend on the speakers. There are therefore two breaks: one in the afternoon and one in the evening.
ParlaMint-BE_2016-12-20-54-plenair-ip145x.u7	Mr President, Prime Minister, Prime Minister, Government, ladies and gentlemen, budgetary work has not been simplified in the past year. The attacks with their impact on, first of all, the people directly affected, but more broadly also on our economy, have left their mark. The asylum crisis and the decision of the United Kingdom to leave the European Union are not doing our economy any good. That makes the figures for 2016 what they are. Yet, ladies and gentlemen, there is a great difference with the policy of the previous legislature. At that time, the already high level of government debt, the share of public expenditure relative to GDP, increased by 1.8 % to as much as 55%, despite falling interest rates, even then. In the same period, from 2010 to 2014, the Netherlands was able to reduce its government debt by 2% to 45%, Germany to 44.4%. In Belgium, on the other hand, there was an avalanche of new taxes, which was spread over the citizen. Public revenue increased by no less than EUR 12 billion, or EUR 4 500 per household per year, fellow Members. In terms of savings, however, hardly anything happened. Since the start of the current government, public expenditure has fallen significantly, by almost 2%. This is accompanied by falling taxes. This also explains that there is still a budget deficit. Budgetary discipline is extremely important, you do not have to convince our party of that, but we have seen enough in the past that we cannot continue to tax deficits. There is such a thing as a maximum tax burden that someone wants or can suffer. If, by working or doing business, self-work in society is only punished, then the will is passed on, my fellow Members. We saw that last legislative term, because the number of jobs in the private sector fell. With fewer and fewer private jobs, there is a downward spiral. After all, the remaining jobs need to be taxed even more heavily in order to keep the state's hunger for money quiet, which means that more and more people and businesses are losing out.
ParlaMint-BE_2016-12-20-54-plenair-ip145x.u8	Mr Klaps, there is an interruption by Mrs Temmerman. Mrs Temmerman, before I give you the floor, I would like to remind you of the agreement we made in the Conference of Presidents, first of all to keep the number of interruptions limited so that the debate remains clear and, secondly, to observe some time restrictions within the interruptions and therefore not to delay them.
ParlaMint-BE_2016-12-20-54-plenair-ip145x.u9	Mr President, I will certainly follow those instructions. Mr Klaps, you have listed a whole series of figures for comparison, and I would like to supplement them. At the start of the previous government, the nominal deficit was 4.1 %. At the end of the previous government, that was 3.1 %, i.e. an improvement of 0.9 %. At the start of the current government, this deficit was 3.3 %. At present this is 2.3 %, i.e. an improvement of 0.02 %. The improvement in the previous government from 1.09 % to an improvement now of almost zero, i.e. 0.2 %. You will point out that the structural deficit actually needs to be looked at. I will not repeat the figures for this, but the improvement under the previous government was 1.25 %. The improvement under the current government is 0.14%. So it goes from 1.28 % to 0.14 %. I would also like to mention the inflation figures, which were better than the European average under the previous government. Now we are well above the European average. In terms of employment, you also report that it is going well and that jobs will be added. However, when you compare it with the previous government, you have to give the right figures. Mr Klaps, under the previous government, employment was 1% higher than the euro area, now it is 0.5 percent below the euro area. If you make comparisons, then make the right comparisons. We were also above the European average in terms of growth under the previous government and are now below the European average. The reduction in the government deficit was better and greater than that of the current regime, Mr Klaps. I can continue to give you figures, but I'm going to stick with that. I would like to inform you of that, so that we can talk about the correct figures. You say the interest rate was low back then, too. At the time, however, it was not at all as low as it is now. At that time, however, the economic crisis was much worse than today's.
ParlaMint-BE_2016-12-20-54-plenair-ip145x.u10	Mr President, I agree with what has just been said by our colleague, Karin Temmerman. I remember that in 2014, in the N-VA program, it was stated that on behalf of the goed bestuur, budgetary balance had to be respected in order not to leave debts to future generations and not to pay interest unnecessarily. Over the past two years, billions of savings have been made in a climate of austerity to achieve, in terms of improvement, a minimum balance of between 0.02 and 0.03%. This is the figure put forward by Minister Jambon. Billions of savings, many efforts have therefore been imposed on the population to ensure that, in the end, the deficit is not reduced. Under these conditions, what about the goed bestuur?
ParlaMint-BE_2016-12-20-54-plenair-ip145x.u11	I feel like there's gonna be some interesting discussions. The historical memory of a number of Members of this House, in particular, is somewhat lacking. Mrs Temmerman, if you are talking about job creation and employment rates vis-à-vis Europe, then I have to tell you that the previous governments have taken one good short line, which we have also defended and even supported from the opposition. That was temporary unemployment during the period in which the crisis was incredibly severe. That has given us an advantage in the short term. What, however, have these previous governments left behind? If you want to make the comparison with the other European countries, then you must also be honest. The other European countries have prepared themselves to support the economic climate, employment and competitiveness in the long term. You've written a story to save people in the very short term. That has been achieved and we have supported it. In the long term, however, you have not strengthened this competitiveness, which means that we are effectively lagging behind in relation to Europe today. This is a catching-up race that this government is doing and which I am very pleased with, by the way.
