ParlaMint-BE_2016-10-20-54-plenair-ip136x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-10-20-54-plenair-ip136x.u2	Mr President, Ministers, we have a problem, in particular that Russia accuses Belgium of having carried out a bombing on Tuesday of at least six civilian casualties. If I have to choose who I believe in this, Putin or Steven Vandeput, then of course I believe Steven Vandeput, like perhaps any healthy thinking person. Nevertheless, we have a problem, because unfortunately there are also unhealthy people out there who continue to think that Belgium is responsible for this bombardment and this could lead them to bad plans. So I have two questions for the Foreign Minister and a question for the Minister of Defence. Mr. Secretary of State, have you seen the Russian Ambassador? If so, what is the outcome? If not, what are you waiting for? Mr Secretary of Defense, how will you make it clear to the outside world that Belgium is not responsible for this bombing involving civilian casualties?
ParlaMint-BE_2016-10-20-54-plenair-ip136x.u3	Mr President, Mr Deputy Prime Minister, Aleppo in Syria and Mosul in Iraq, these are two names of cities that cause a lot of ink to flow, but also and unfortunately, a lot of blood for months. We have all been aware of the Russian statements, today denied, concerning hypothetic Belgian strikes which allegedly caused casualties in Aleppo. Following these statements, my group immediately requested the urgent meeting of the Monitoring Committee on Foreign Military Operations to clarify this situation. I remain convinced that it is in this committee that all the clarity on these strikes must be made. More broadly, behind this cold military reality and political reality are civilians, silent victims, often abandoned by the international community. For my group, the fight against Daesh is not an option, but must be done in accordance with international law and in a DDD approach, as I have said on several occasions in this forum. No bomb on its own can permanently solve a situation and help civilian populations imprisoned with jihadist terror and international support, especially Russian, to the bloody regime of Bashar al-Assad. Mr Minister, I would like to take this opportunity, together with you, to make an assessment of Belgian action in the fight against Daesh. Can you give me an account of our country's military, humanitarian and diplomatic action in Syria and Iraq? How does aid to the civilian population take place in the context of the offensives launched against Mosul and the humanitarian truce decreed by Moscow in Aleppo? How much credit can be given to this truce? Is Belgium taking new initiatives in this context? Do you not fear that we will move towards a frozen conflict in Syria, without international justice being able to do its job? How do we prepare after Iraq? Finally, following the Russian statements regarding our air strikes in Syria, you announced that you had summoned the Russian ambassador. What message will you send him on behalf of our country? Will you denounce the counter-productive and dangerous attitude, including for our country, of Russia in the Syrian quagmire?
ParlaMint-BE_2016-10-20-54-plenair-ip136x.u4	Mr President, Ministers, on Tuesday Russia declared that in bombings over Aleppo, six civilians were killed by Belgian F-16 Tunisians. Russia's communication provoked a firm response from Secretary of Defense Vandeput. The Minister's reaction was very clear: that day no Belgian F-16s flew over Aleppo. Minister Vandeput mentions the Russian insinuations of disinformation that may be intended to break up the international coalition against Daesh. Mr President-in-Office of the Council, you, too, have condemned the Russian declarations and called them unacceptable. You also said that you would call on the Russian ambassador in our country to ask for words and explanations. Ladies and gentlemen, this incident clearly shows how bad the relationship between Russia and the West and the European Union is today. Of course, this Moscow exercise is all the more remarkable when we look at the controversial role of the European Parliament and I express myself very carefully in the Syrian conflict between Putin and Russia. I come to my questions, gentlemen ministers. Mr Foreign Minister, I understand that you have now summoned the Russian ambassador. What was his reaction? What was his explanation? What was your reaction to these statements? Has the Belgian involvement in this matter been fully clarified? I think this is important. Putin and Russia have blamed the Belgians. The question is how we explain this to the international community. What impact will this incident have on our relations in the short and long term? What signal are you going to send to Moscow about this incident and certainly about Russia's controversial role in the conflict with Syria and its surroundings?
ParlaMint-BE_2016-10-20-54-plenair-ip136x.u5	Mr President, Ministers, ladies and gentlemen, today is not just South Day, it is unfortunately also a bit East-West Day. On the night of Monday on Tuesday, a small village in Syria was bombed. The Russians were there as the chickens to accuse Belgium and the F-16 pilots of this act. I do not think we have any lessons to learn from the Russians in this area. Not only do they apply a number of international rules of law, not only in Syria, moreover, and that bothers me even more, this is a flagrant lie. At least, that is what Minister Vandeput said in his clear answer at the time he was questioned about it. These F-16 pilots weren't in the region at the time, let alone dropped a bomb. What bothers me most is that our F-16 pilots are placed in a bad daylight. Internationally they are praised for their precision and expertise: checking and double checking, not collateral damage, everything on and off and rather not dropping bombs than risking civilian casualties. That is precisely why it is so annoying that Russia is playing political games in the face of this human suffering. I understand Minister Reynders has received the Russian ambassador in the meantime. What was the result of that conversation? Minister Vandeput, on the basis of what information do you conclude that no Belgian bombs have indeed been dropped? Are you willing to give text and explanation in the follow-up committee?
ParlaMint-BE_2016-10-20-54-plenair-ip136x.u6	Mr President, ministers, Russia accuses Belgium of having caused civilian casualties in Syria. Both of you denied, saying that no aircraft was present, on mission, at that time. I want to believe you, of course, and Russia probably has good reason to accuse a coalition country, such as Belgium. If Belgium was really responsible for this, you would also have better deny it. I would like answers, formal evidence that Belgium is not responsible, that our F-16s have not hit. The problem is the lack of transparency in Belgium, which undermines our credibility. The picture made by the NGO Airwars shows that Belgium is, after Barhein, the least transparent country in the coalition, the worst student. It does not provide information on the places hit, the number of strikes, the ammunition used. That is a problem. The same NGO says that since August 2014, there have been at least 1,687 civilian casualties as a result of the coalition strikes. Other figures are circulating: the coalition announces 55 victims. But in July alone, Amnesty denounced a bombardment in Syria, where there were 56 victims, including 11 children, just about a bombardment. These coalition figures are therefore not credible. What is the country-by-country distribution of these civilian casualties? How many civilian casualties did Belgium cause? Transparency on the Belgian strikes seems to me more than necessary, otherwise we will lose our credibility. If Russian claims are really a lie, how can Belgium defend itself?
ParlaMint-BE_2016-10-20-54-plenair-ip136x.u7	Mr President, Minister, ladies and gentlemen, it seems as if the Cold War is a little back, with the propaganda battle being waged from Moscow. The accusation from Russia is, of course, grotesque and shameless. It is precisely the country that bombs men, women and children without scruples, which burns up a city like Aleppo and which has at least 3,500 civilian deaths on its conscience, that is a bit of a lesson to us here. We ask you for a firm response. You gave it to me. Our group supports you from the opposition as one man. However, Belgium is putting itself in trouble, because we are secretive about what we are doing in Syria. Who or what are we bombing, with which planes, when and how many? In fact, these things illustrate the back room politics, in which our defence is still too much. Countries such as Britain, Canada and the United States, NATO Member States, are much more transparent than their public opinion. The NGO Airwars recently demonstrated this in a report. Belgium is the least transparent country in terms of its military operations. Bahrain alone is doing even worse than Belgium. In Parliament, you give information behind closed doors. It is not about the individual flight schedules of our F-16 aircraft; that is what I would like to say. However, it is not enough to provide information behind closed doors. In a modern democracy, public opinion, the taxpayer, is at least entitled to the information that citizens of Great Britain, Canada and the United States receive. Mr Vandeput, are you prepared to change that closed policy you are pursuing on defence?
ParlaMint-BE_2016-10-20-54-plenair-ip136x.u8	Mr President, ladies and gentlemen, yesterday, together with the Minister of Defence, I strongly denied the allegations made by the Russian media and by the spokesperson of the Russian Ministry of Foreign Affairs about an alleged air attack by the Belgian Air Force on the village of Hassadjek in the region of Aleppo on the night of 17 to 18 October 2016. I repeat that on the basis of information from the Defence Department, there was no Belgian Air Force aircraft operating in the province of Aleppo during that specific period. The accusations are completely unfounded and unproven. Moreover, Russia has not brought forward any verifiable evidence to support its story. The Russian ambassador was summoned today by my services, at the level of the ambassador in charge of the geographical service, in charge of our relations with Russia. In the presence of members of my cabinet and of the Secretary of Defense's cabinet, yesterday's joint statement was issued and explained to the Russians in order to deny any involvement in the incident. On our side, we added that Belgium regretted that Russia did not bother to verify its findings with us in advance, but simply released the accusation through the Russian Ministry of Foreign Affairs and the Ministry of Defence on the media. This practice, which Belgium is trying to discredit internally and internationally and which clearly has different intentions, was severely condemned. Belgium is defending itself and will continue to defend itself against the false accusations which were asked to be withdrawn. I received a question about the Ambassador's response. The conversation lasted an hour and was rather disappointing. As expected, no evidence was provided that would support the Russian accusations, despite the Russian ambassador's claims that the Russian military in Syria have the means to carry out air operations over the entire Syrian territory. The Russian ambassador has also tried to undermine the coalition's unity against Daesh by making accusations against other partners. I see that as an attempt to put our own collateral damage in a better light. We remain in touch with Russia and I will send the same message to my colleague Sergey Lavrov. Mr Crusnière, you will excuse me, given the time allotted, I will not repeat the reminder of all the actions we are taking in Syria or Iraq on the various plans of the three Ds that you have recalled. I spoke yesterday with my Iraqi colleague about the situation in and around Mosul. I recall that we are present in the military coalition; perhaps the Minister of Defence will say more. We are also present in the desire to rebuild all the liberated areas. Belgium is already participating in the various funds in this field. Finally, we are present in the humanitarian field and in the fight against impunity; you know this in particular through contacts that have taken place in this Parliament with the Yezidi community – I am thinking of Nadia Murad who was received and with whom we again worked in New York in September. At the moment, on Aleppo, the European Union is very clear. By precisely naming Russia, it clearly called for a halt to the bombings. Since Tuesday, information has been circulating about a possible cessation of the bombings. In that context, the priority was indeed to go towards humanitarian aid, since infrastructure had been heavily hit, including hospitals, and there had probably been hundreds of victims. We very much hope that the ceasefire will be extended more widely and that through it we can not only intervene humanitarianly, but also relaunch political solutions. The contacts in Lausanne were inconclusive. Last night, in Berlin, contacts were held between Russian President Putin, French President François Hollande and Chancellor Merkel to increase pressure on Russia. All means of pressure have been considered. I would remind you that Belgium is involved in military, humanitarian operations, reconstruction work, the fight against impunity, but also, of course and above all, in the search for a political solution. Only a political solution will put an end to this type of conflict. For the rest, I repeat, contacts have taken place with the Russian ambassador; I will send the same message to my colleague Sergey Lavrov. This morning, we did not receive any evidence – a fortiori, it seems obvious to me, it was impossible to provide – of an intervention by Belgium as denounced, since the Minister of Defence had the opportunity, on the basis of the elements from his department to demonstrate that we were not present around or above Aleppo at that time.
ParlaMint-BE_2016-10-20-54-plenair-ip136x.u9	Mr President, ladies and gentlemen, I would like to begin by congratulating Mr van der Maelen on being involved in Russia's policy here. From the moment I speak, there are so-called radar images available that would demonstrate the presence of our F-16 spacecraft. I repeat that our F-16 people were not in the area at the time of that deliberate attack. I can tell you more, during the meeting with the Foreign Office this morning, the Russian ambassador was clearly asked to provide the evidence. He failed to provide evidence at that time. Let me be very clear about that. People who prefer to believe Twitter or other media, they do. I tell you that we were not there. Then I come to the second point of the questions. I am asked how I will refute the fact that we would have been there. Well, of course it's hard to prove that they haven't been anywhere. However, I can tell you that I have no lessons from anyone in terms of transparency. The questioners, or at least some of them, are on the committee responsible for the follow-up of foreign shipments. They know that I provide there all the information that is asked of me, up to and including images and such more as they are asked of. I would therefore like to make it clear that I believe that the questioners should ask themselves questions when they are represented here in Parliament. If we, as representatives of the people, no longer believe that we are here on behalf of our people, then I wonder what we are still doing here. If it is not enough for you to receive the information on behalf of your constituents and to be able to distill your actions further, then I think we have a problem. I'm rounding up. We do not have the habit of communicating concretely about each strike or attack. We do that for security reasons. We do this because we do not believe that our safety is to the benefit of any badass or whatever. I see no reason to change that. I can tell you, ladies and gentlemen, that we have asked the services of the Chamber to convene as soon as possible the committee responsible for the follow-up of foreign shipments in order to provide clarity and also proof, Mr De Vriendt.
ParlaMint-BE_2016-10-20-54-plenair-ip136x.u10	Mr President, Minister, we have a serious problem. I've heard from you that there's a press release. I just took my tablet and, indeed, Russia insists that it was Belgian aircraft that bombed. They claim to have radar footage showing that the planes took off in Jordan and were refueled in the air by the United States. Still, Minister, I'm on your side. Nevertheless, this creates a major problem for our country. I may believe it if you say on your honour that there are no Belgian aircraft involved. Here in this Chamber, all Members will believe that. But there are, unfortunately, people out there who are not going to believe that and they will continue to think that we are responsible. I repeat my question, Minister: in the interests and in order to protect our own internal security, proof as soon as possible that Belgium has nothing to do with it. I will say more, Minister. If only you had listened to Mr Top, who asked you to be transparent in the short term about when, where and by what means we are intervening in Syria and Iraq, as the United States, the United Kingdom and the Netherlands have done before the recess. The Netherlands cannot have the problem we now have, because less than a few hours after an attack is on the website of the Ministry of Defence of the Netherlands where and when aircraft have been active on that day. You refuse to do so, and that gives you the opportunity, as far as I am concerned, to hear false accusations from Russia. If you offered more transparency, we would not have this problem and security in our country would be guaranteed.
ParlaMint-BE_2016-10-20-54-plenair-ip136x.u11	Ministers, thank you for your answers. In order to make this strike clear, we must indeed convene the Monitoring Committee for Missions Abroad. Mr President, the chairman of this committee is not here, but you have the power to convene this meeting and I ask you to do so as soon as possible. We are at a turning point in this conflict, but I remind you that peace is not decreed, it is built. The Bush approach or the current situation in Libya must also serve as a lesson, but that is no reason not to act, always in accordance with international law. The impunity of the Assad regime cannot be an option for Belgian and European diplomacy either, as you said, Minister. In all cases, the consequences for civilians and refugees must also be integrated into Belgian action. I am still calling for Belgium to be involved in a comprehensive solution and to take all measures in this regard.
