ParlaMint-BE_2016-05-26-54-plenair-ip112x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-05-26-54-plenair-ip112x.u2	Mr President, Prime Minister, the social climate is tense again. I would like to make it very clear as far as my party is concerned: there is no question of admitting or admitting the incidents which are rather due to a handful of people on the far right at the end of the trade union demonstration two days ago, nor of admitting the wild strikes which were decided this morning, even if there are some grounds for being heard by a militant base in the rail transport sector. On these issues, we are clear, we are in favour of respect for law and order. On the other hand, it must be acknowledged that this government is reluctant to open up and encourage the way for real negotiations between the social partners. This great achievement of social peace in our country has meant that, in this country, we have sometimes been able to overcome very difficult times, whenever governments have taken the measure of the need to encourage consultation between the social partners. Several governments took care of this because they knew it was a necessary step to find balanced solutions that were accepted by all the social partners. The debate on work flexibility is a debate that deserves to be conducted. This is a debate where substantial progress must be made, but not according to the government method which imposes a framework and leaves no room for manoeuvre for the social partners. I heard Mr Peeters say that he was going to receive the social partners on his proposals again or finally. I heard that he was going to try to better explain the proposals of his reform adopted by the government. But I very precisely ask two questions. What is the real leeway that the government gives the social partners to discuss the proposed measures? Firstly, does the government accept that the social partners can reassess the annual basis on which 38 hours of work are calculated per week? Do you give the social partners room for manoeuvre in this negotiation? Second, does the government agree to review the rule that the time allowed to employers to notify staff of changes in schedules may be longer or wider than the 24 hours envisaged? In other words, what is the real room for manoeuvre that you give the social partners in this matter? Thank you.
ParlaMint-BE_2016-05-26-54-plenair-ip112x.u3	Prime Minister, anger is deep in the population, whether in Brussels, Wallonia or Flanders. I have noted that the government is no longer reaching a majority in the latest polls. People in Flanders, Brussels and Wallonia feel a certain anger and the feeling that it is no longer possible to do so. Where does our society go? Where does this government want to go? He doesn't listen to us anymore. There are no more negotiations. We no longer listen to the social partners. We don't listen to people anymore. We're going as if we don't have to take anything into account. I will finish, Mr Verherstraeten; you will have the floor later. I see that in the polls, we even asked what people thought about your measurements. What do the citizens think of the tax shift? Seven percent support the tax shift. There's no majority for the Peters Act, people feel something's not right. With regard to the Peters Act, I was the day before yesterday at the demonstration in which eighty thousand people participated. (...): (...)
ParlaMint-BE_2016-05-26-54-plenair-ip112x.u4	You'd better come too! I've heard that people want to stay in charge of their own lives. We don't want this flexibilization of our lives. Prime Minister Kris Peeters, you say you were misunderstood. You really are the government of the misunderstood! Every time, it's like, "We don't get it." People have understood very well what it's about. No one said the weekly work was going to be 45 hours. No one said that. But I'm asking you the question. Yes or no, after the Peeters Act, will there be weeks during the year where you will have to work up to 45 hours? Can right-wing parliamentarians answer this question by yes or no? I say it loud and clear, with the Peeters Act, there will be weeks when people will have to work 45 hours. I come to the second point, the pot of 100 overtime: 2 hours a week that are negotiable directly with individual work. Yes or no, will this 100-hour pot lead to a linear increase in working hours of 2 hours per week? This is what people want to know and they have the right to know the truth. Finally, Prime Minister, for the time being, in many sectors there is a total lack of social consultation. Will you, yes or no, restore the framework for a little bit of oxygen to our social democracy or will you continue to stifle our society, polarize our society, which guarantees a scandalous image of Belgium outside?
ParlaMint-BE_2016-05-26-54-plenair-ip112x.u5	Mr President, Prime Minister, more than sixty thousand workers from the north, south and centre of the country have expressed dissatisfaction with your policy – and these are police figures. Workers in this country do not want social regression. They say no to excessive flexibility, the dismantling of public services and the pension at the age of 67. Like us, they believe that fairer solutions are possible in terms of taxation, career planning, work time allocation and purchasing power. In the face of this large-scale new mobilization, your government is deaf ears and wants to hear nothing. You're telling us the government is going to keep its course. In short, "circulate, it's all right!" But can we say that everything goes well when the prison guards have been on strike for a month, the representatives of the justice system are publicly out of their reserve, that Eurostat observes that the employment rate is falling, that the growth is below the European average, that the increase in excise duties is a flop, that the FPS Finance – as my colleague Ahmed Laaouej denounces it – is on its knees, that the railwaymen are at the end, that the social dumping continues to wreak havoc and that the social concertation is damaged? Prime Minister, it's time... [[Brouhahaha]]
ParlaMint-BE_2016-05-26-54-plenair-ip112x.u6	Go on, Mr. Daerden!
ParlaMint-BE_2016-05-26-54-plenair-ip112x.u7	Thank you, Mr. President. Prime Minister, it is time – as L'Echo wrote yesterday – "to admit his mistakes and correct the shot." My question will be simple: how will you restore social peace, so necessary for any reform?
ParlaMint-BE_2016-05-26-54-plenair-ip112x.u8	Mr President, ladies and gentlemen, Prime Minister, our group members travel a lot by train. It is clear that we are not fans of a bid to strike. Those who can count on our support 100% are the eighty thousand compatriots, both Dutch and French, who went through the streets of our capital on Tuesday with a plea for reform, to change a number of things, for justice, even more so, with a broad call for justice. Last week there was a call from the CEO, today eighty thousand people travel the streets. Do you understand now? Have you understood the question of ambition, the question of justice? Prime Minister, the signals are double. Yesterday, the day after so many people entered the streets, your majority submitted a budget adjustment in Parliament, with more money being sought from those who are struggling or who are ill than fraudsters and the greatest abilities. The signals are diffuse. On the one hand, we notice that Minister Van Overtveldt at European level is obstructing and sabotaging an approach to tax evasion. On the other hand, and perhaps that is the good news, we read that perhaps we can talk about a fair contribution from the largest assets, a corporate tax more tailored to SMEs, fairer and simpler, and even an adjustment of the company car regime. Ladies and gentlemen, I very much hope that it will be the latter, so that the call for reforms and the call for justice is finally met. I have two questions at this stage, Prime Minister. You know what measures people are angry about. You know they think the nasty Wet-Peters should be off the job. Are you willing to sit around the table again? And most importantly, is there a third tax shift coming now? May we hope that the third time will be a good time and that everyone will make a proper contribution in this country in the future? I look forward to your answer.
ParlaMint-BE_2016-05-26-54-plenair-ip112x.u9	Ms Pas asked her questions to the Minister for Mobility.
ParlaMint-BE_2016-05-26-54-plenair-ip112x.u10	Mr President, Prime Minister, on Tuesday more than sixty thousand people came to the streets. Those sixty thousand people can count on our support, except for one person. Let me begin by saying that everyone inside and outside these walls condemns any form of violence by protest. Let it be clear that no cowardly act can count on my support. However, this must not blind us to the fact that those 60 000 people did not just go out into the street. Prime Minister, this is yet another signal that citizens do not agree with your unfair policy. On the 38-hour week, I hear Minister Peeters say that people have not understood, and that he will explain it all again. Mr Verherstraeten, I think your Minister is being very derogatory about this group of people. Since when does CD&V stop listening to people? It's precisely because people understand what it's like to be on the streets. Prime Minister, I am also hopeful. I am hopeful because the call for fiscal justice may finally get an answer. I read that CD&V promises again that the great abilities will contribute. For us, a euro is a euro. Income from labour and property income must be taxed equally. Today it isn't. Your tax shift, Prime Minister, has missed its goal. A real tax shift is a shift of the target group that has to pay. All you have done is shift from one tax on people to another. So it's the same people who pay. However, if you really believe that everyone has to contribute, if you want to implement a real tax shift, you will find an ally in us. I have only one question, Prime Minister. Will you support the CD&V's demand to finally introduce fiscal justice? Will you put a concrete proposal on the table and what is the timing of it?
ParlaMint-BE_2016-05-26-54-plenair-ip112x.u11	Mr Prime Minister, there is a great difference between Tuesday's dignified event and the action that is taking place today at SNCB. We are truly outraged at what is happening today at SNCB. No one can approve such a wild strike, so that commuters do not get to work in time and may not be able to pick up their children in time tonight, people who are condemned to be in traffic or take vacation. However, we would not see it anymore. An agreement had been reached between the management and the trade unions. We would first follow the path of social dialogue and only then would action be taken. Those who have themselves concluded the agreement are now breaking the agreements and breaking them flagrantly. This cannot be done, and it cannot be understood, not by travellers, not by commuters, not by us. There's no basis for that. Social agreements concluded must be respected by all parties. This includes the protocol agreement on SNCB. If trade unions and management agree on a procedure that they will follow in the event of a social conflict, then everyone must abide by it. Ladies and gentlemen, Prime Minister, after Tuesday's manifestation, it is time for the sense and reasonableness to regain the upper hand, for no more bridges to be blown up and for the consultation to be re-launched. Today, more than ever, we need dialogue and solutions rather than conflicts. Especially in the current period of early economic recovery, we must do everything we can to restore the image of our country. However, what are the benefits of all possible image campaigns if we are faced with actions such as today? Such actions undermine any form of social dialogue and any form of social dialogue. They lead to nothing. Problems are discussed and resolved at the table. Those who think they're trying to resolve conflicts with wild strikes are wandering. However, those who think that they resolve conflicts with unilaterally imposed laws are equally erring. Only dialogue leads to solutions. That is what we learned from the hearings with the experts on the right to strike, but then everyone has to keep to the agreements made. Mr President, I will conclude. We face still difficult decisions, difficult decisions that must lead to more jobs and keep our social protection and pensions affordable. However, they must also spread efforts more equitably. The current government must continue to engage in dialogue, including with the social partners. Prime Minister, what will you do to get everyone around the table again and to restart the dialogue?
