ParlaMint-BE_2016-04-21-54-plenair-ip107x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-04-21-54-plenair-ip107x.u2	The President (in front of the standing assembly) Colleagues, on 26 March 2016, John Mangelschots, honorary member of the Chamber of Representatives, died in Antwerp. He was 88. John Mangelschots was born in the Antwerp district of Seefhoek and later moved with his family to Deurne-Noord, near the Sports Palace. On December 4, 1944, at the age of seventeen, fate struck. A V-bomb falls on the parental home and he loses his older sister and his mother. After the atheneum John Mangelschots takes two years at the Volkshoogschool and at the age of 20 he works as a head insurance agent at the Social Welfare. In 1949, he became First Secretary and then Chairman of the Young Socialists in Deurne. In 1958, John Mangelschots ran for the first time in the municipal elections in Deurne, where he was fourth on the list. He became an alderman and remained there until the end of 1983, when the merger of Deurne and Antwerp took place. In 1964, he was the foundation of the creation of the Grond- en Bouwregie, the communal land and real estate authority that built new residential districts in Deurne with 800 housing units. An industrial area for 45 SMEs was set up near the Albert Canal. The number of sports facilities quadrupled also under his mandate. He organized a series of tree plantation actions and had green areas developed where possible. In 1968, at the age of 40, he joined our assembly. For 15 years, until the end of 1982, John Mangelschots became a serious and driven MP. He was primarily active in the Committee on Public Works, Finance and Public Administration. Some of the issues that regularly reappeared in his interventions in plenary had to do with his municipal powers, such as land-use planning, housing and environmental policy. At the end of 1982 he decided no longer to hold a national political mandate and to concentrate exclusively on local politics. From 1982 to 1992, for ten years, he became president of the Antwerp Federation of the BSP. Since 1983, he has been responsible for spatial planning, housing and environmental policy in Antwerp. He takes tough measures in the areas of environmental regulations and violations. When it later turned the environment against urban heritage, it was above all to give the buildings belonging to the city a more adequate and efficient allocation. It was under his leadership that a comprehensive structure plan for the city of Antwerp was built. In his role as a sheep, our former colleague was also particularly involved in topics such as mobility, social housing and spatial planning policy. He was thus the founder and president of the Fietsoverleg, an organization for the benefit of cyclists, and he erected the development of bicycle paths as a priority for the city, through the development of a plan for the development of bicycle paths. After the end of his active political career in 1994, he continued to work for his city, his region and his party. He was a man who was full of life, a man who could see the sun shining in the water, but above all gave full meaning to the word camaraderie. For him, that meant unconditional support. In the name of the Chamber, I have expressed our sincere condolences to his family.
ParlaMint-BE_2016-04-21-54-plenair-ip107x.u3	Mr President, John Mangelschots was a politician who actively participated in local life. He had an innovative vision on Deurne's development. After the merger of Deurne with Antwerp, he continued his efforts to put his municipality on the map. He paid a great deal of attention to the balance between urban development and quality of life. He was determined to introduce an innovative traffic plan for Deurne as well. Later he played an important role in the construction of the Bremweide in Antwerp, a green space in an old industrial area. For fifteen years John Mangelschots sat in our assembly. During his national mandates, he has always drawn a common sense from his experiences as a local manager. Regularly, it will make interventions related to land use planning, social housing and environmental issues. Untiringly, he will bring to this House the most concrete concerns of his fellow citizens. John Mangelschots was close to the people. He put a stop to his parliamentary career in order to devote himself fully to his city. Many Antwerp people remember him as a warm and direct politician. In the name of the government, I offer my deepest condolences to his family.
ParlaMint-BE_2016-04-21-54-plenair-ip107x.u4	Thank you, Prime Minister. I would ask you to observe a few moments of silence in memory of the deceased colleague.
ParlaMint-BE_2016-04-21-54-plenair-ip107x.u5	[[for the standing meeting]] The President [[in front of the assembly standing]] Colleagues, on 4 April 2016 died in Jette Roger De Wulf, honorary member of the Chamber of Representatives. He was 88. Roger De Wulf was born in Vilvoorde on 5 January 1929 but moved to Machelen, where he became a member of the socialist youth movement. After his childhood he started working as an official at the National Institute for Sickness and Invalidity Insurance. He did this until 1974. During his career as an official at the RIZIV, he took his first steps in politics. In 1958 he became a city council member in Machelen for the then BSP. From 1961 he combined this with the membership of the provincial council in the then province of Brabant. In 1968, the Flemish socialists in Brussels broke off from the unitary federation and entered the election campaign with a separate electoral list. Roger De Wulf played an important role in the creation of the Red Lions, who then won an ecstatic victory. In 1971, he became a member of parliament for the province of Brabant. Three years later, he was elected to the Chamber for the electoral district of Brussels. Its focus is on internal affairs, socio-economic issues, institutional reform and, in particular, the Brussels problem. Roger De Wulf made himself known to this assembly as a politician who was both courteous and tenacious. Our former colleague has also held a number of important positions at government level. From 1976 to 1979 he was Secretary of State for Economic and Social Affairs in the governments of Tindemans II and Vanden Boeynants II. Between 1979 and 1981 he was Minister of Employment and Labour. Its main achievement was the adaptation of the system of social benefits, which also gave more rights to single people. In 1981 he received the portfolio of Health Policy in the Flemish government led by Gaston Geens. At that time, he worked in the hospital sector and, above all, in the modernisation of psychiatry. From 1988 to 1992 he was Flemish Minister of Employment. In 1983 he became mayor of Machelen, a position he held for 18 years, until the year 2000, with great dedication. During this period, he carried out numerous projects relating to the construction of social housing, the modernization of village centres, education, the development of the international industrial zoning of Diegem, linked to the airport, sociocultural association life, sports events and the consolidation of communal finances. He became a senator in 1985 and remained so until 1995. Roger De Wulf was a gentle colleague and a socially moved man. His authentic concern for the less fortunate was accompanied by a great determination and deep-rooted political conviction. I have expressed my sincere condolences to the family on behalf of our assembly.
ParlaMint-BE_2016-04-21-54-plenair-ip107x.u6	Mr President, we should like to pay tribute to Roger De Wulf, who has left his mark on the Belgian political world. As a figurehead of the Belgian Socialist Party, Roger De Wulf was first elected to the Chamber of Representatives in 1974. He was then Secretary of State for Economic and Social Affairs and Minister for Employment and Labour. With his experience as an official at the RIZIV and his great interest in socio-economic matters, he was able to perform these functions smoothly and expertly. After the second reform of the State, he continued his career in the Flemish Executive by becoming Minister in charge of health policy in 1981. Very influential, also very attentive, it contributes to modernising the policy area of psychiatric care and services, often referred to as "middle-aged" at the time, to include it in a modern and adapted health policy. In 1988, he joined the fourth and last Flemish government led by Christian Democrat Gaston Geens as Minister of Employment. With his long political experience and strong convictions, he continued his career in the Senate until 1995. He was mayor of Machelen for almost twenty years and has certainly left his mark on his city. The development of his city was close to his heart, as evidenced by the development of the industrial area of Diegem. In 2000, Roger De Wulf said goodbye to the political world. With his death, politics loses a striking personality. On behalf of the federal government, I would like to express our condolences to his family, his former colleagues and all his fellow citizens. We wish them much courage at this difficult time.
ParlaMint-BE_2016-04-21-54-plenair-ip107x.u7	Ladies and gentlemen, I propose that this late colleague should also observe a moment's silence.
ParlaMint-BE_2016-04-21-54-plenair-ip107x.u8	The President (in front of the standing assembly) Dear fellow Members, also on 4 April 2016 died in Kortrijk Joseph Demeyere, former member of the Chamber of Representatives. Joseph Demeyere was born on 24 July 1936 in Roeselare as the youngest of four children. After his primary secondary education he joined the ADVV-Roeselare, where he soon became responsible for the payment of unemployment benefits. Later he became also responsible for the Social Service Department at the ADVV-Roeselare, a task which he fulfilled until his retirement. His social commitment did not stop in his professional activities. He was also chairman of the Workers' Tourist Association and the Cultural Socialist Central. Our former colleague was not known as a cock-the-front, but as a silent worker, in all modesty, as we know more West Flemish people. On 5 May 1977, elected deputy of the Belgian Socialist Party for what was then the electoral district Roulers-Tirlemont, he took an oath in the House. At the time, this implied that he would automatically become a member of what was then still known as the Cultuurraad, which in the meantime became the Flemish Parliament. He was a member of the Committee on Youth Policy, Continuing Education and Sports. On November 14, 1978, this dual term ended, but not his political career. On 3 January 1989, he sat on the municipal council of the city of Roulers. During two legislatures, he accompanied, from the benches of the opposition it is true, the transformation of his city of Roulers, which from a provincial city became an urban center in its own right. Those who have had the privilege of having known this silent power closely will remember him as a humble helper of men, a Ruslar and West Fleming: with the feet on the ground and the heart in the right place. On behalf of the Chamber, I have expressed our sincere condolences to his family.
ParlaMint-BE_2016-04-21-54-plenair-ip107x.u9	Mr President, today we pay tribute to Mr Joseph Demeyere, a former Member of Parliament. Joseph Demeyere is 41 years old when he becomes a representative of the Belgian Socialist Party. He'll work in the assembly discreetly, but hard. As a man on the property, he was very concerned with others. Already at a young age he started working for the ABVV, a commitment he would keep for a long time. Also present in local politics, he was known to many people in his hometown of Roulers where he sat on the communal council for many years. Joseph Demeyere died just before his 80th birthday. We'll remember him for his social commitment. He stood with both feet on the ground and close to the people. We extend our deepest sympathy to his family in these painful moments.
ParlaMint-BE_2016-04-21-54-plenair-ip107x.u10	Ladies and gentlemen, may I ask you to observe a minute's silence for this late Member of Parliament.
ParlaMint-BE_2016-04-21-54-plenair-ip107x.u11	By letter of 18 April 2016, the Prime Minister shall transmit a copy of the Royal Decree of 18 April 2016 entitled "Government - Dismissal - Appointment'. By letter dated April 18, 2016, the Prime Minister transmitted a copy of the Royal Order of April 18, 2016, entitled "Government - Resignation - Appointment".
ParlaMint-BE_2016-04-21-54-plenair-ip107x.u12	Ladies and gentlemen, the next item is the oral questions. I remind you of the Rules of Procedure: two minutes for the question, two minutes for the answer and one minute for the reply.
