ParlaMint-BE_2016-07-20-54-plenair-ip123x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-07-20-54-plenair-ip123x.u2	Proposal tabled by: Proposal submitted by: Marcel Cheron, Stefaan Van Hecke The Committee on Infrastructure, Transport and Public Enterprises proposes that this proposal be rejected. (1868/2) The Committee on Infrastructure, Communications and Public Enterprises proposes to reject this proposal. (1868/2) Pursuant to Rule 88 of the Rules of Procedure, Parliament expressed its views on this proposal for rejection, after hearing the rapporteur and, where appropriate, the author. In accordance with Rule 88 of the Rules of Procedure, the plenary session will decide on this rejection proposal after hearing the rapporteur and possibly the author.
ParlaMint-BE_2016-07-20-54-plenair-ip123x.u3	Mr President, I refer to the written report of this text.
ParlaMint-BE_2016-07-20-54-plenair-ip123x.u4	Mr President, ladies and gentlemen, I would like to thank Mrs Poncelet for the conciseness of her report, in which I saw no fault. It was perfect. This will allow me to elaborate more fully on this excellent text of resolution which, unfortunately, the majority considered useful and essential to reject. Mrs De Coninck knows how sad I am today. Ladies and gentlemen, the question of SNCB has inflamed this Parliament on a number of occasions. We know the problem of the drastic cuts by which this government, to which Mr Miller collaborates, has put SNCB and Infrabel in a very difficult situation from a budgetary point of view. But here, the government seems to be spending the summer trying to replace Mr Cornu, who announced his departure at the end of August, but who will probably have to stay a little longer as the government has agreed on a procedure that will take some time. We know that the issue of governance at SNCB and Infrabel - the CEO, but also the presidency that a certain party, which I will not designate, seems to be very insistent about - will occupy us at the beginning of the year. The issue raised here is that of maintaining the capacity of both SNCB and Infrabel. The attractiveness of the rail depends on its reliability and safety, which requires regular maintenance. I'll give you two numbers, my group leader is a big fan of numbers, and sometimes letters. According to SNCB's own admission, an average of 23% of its trains are permanently unavailable due to breakdown or maintenance. This phenomenon is itself the basis of one third of the delays. But the greatest concern in the long term is the state of the network, renewal, maintenance and the backlog in maintaining capacity, particularly in the south of the country. Studies by both Technum and the École polytechnique de Lausanne announce, with unchanged policy, a technico-economic slippage that will make the network in the south of the country unstable, in particular, but which will also impact the entire network in terms of sustainability. Since 2011, this is likely to have worsened considerably, given the successive budget cuts. Colleagues, the capacity-building position should be the investment priority. It should be rigorously and systematically analysed with a comprehensive study of the state of the network and a public report on the state of the infrastructure. Indeed, maintaining the capacity of the network means ensuring that the technical infrastructure, the tracks, the track equipment, the works of art, the catenaries, the substations, the signs and signals benefit from sufficient investment. It is from this perspective that two positions can be distinguished, namely, the one relating to the maintenance of capacity or the renewal which defines the replacement operations of the elements; and the one relating to the maintenance, monitoring and routine maintenance. At present, our network is in poor overall condition. It is estimated, for example, that one in four kilometres of track should be replaced as well as 225,000 ties. I cited the École polytechnique in Lausanne, because it was the audit commissioned by Infrabel to the latter in 2011 that highlighted this significant delay in terms of infrastructure renewal. In 2013, the Technum office estimated the renewal delay at €650 million. We can thus, ladies and gentlemen, multiply the data we have and which we could still benefit from. But that would be an insult to your ability to understand that advocacy is not enough. It's enough! Without a massive reinvestment in the maintenance of capacity, it is not only the safety of the network that will be threatened but also the reliability: the transport times for passengers and the efficiency of the rail in the interests of the modal shift from the car to the rail that we want and demand. If the renewal budgets in the new Multiannual Investment Plan (MIP) are not defined through both management contracts and choices made by the railway investment unit, the state of infrastructure will continue to be worrying and, given the structure of the network, delays will have an impact on the whole. That, ladies and gentlemen, is why I wanted the whole House and therefore the plenary to be informed of this debate on the capacity and capacity of the railway in this country. Of course, it would be very surprising if the majority groups had taken advantage of these few fine days which separate us from the committee and the vote which took place and which rejected this text and the plenary session. But, Mrs De Coninck, with others, I think that a certain remorse is in the ranks of the majority, and so it is with this desire to point out the issues beyond the problems of governance that you are far too busy at the moment, the problems of under-financing that have occupied you since the beginning of the legislature, that the debate is about maintaining the capacity of the investments necessary for investment in what? In our network's ability to live up to the day when it wants to work concretely for travellers and users this necessary and vital modal shift. My colleague Vanden Burre has again pointed out here in the House the considerable economic cost that this government's inaction entails in the transfers to the train, to the users and to the "customer service", as Mr Cornu says on departure. Colleagues, you have a few hours left to change this state of mind. I hope that earlier, you will create the surprise by supporting this text. This would make it possible for this rejection in committee to turn into an adoption in plenary.
ParlaMint-BE_2016-07-20-54-plenair-ip123x.u5	No other speaker may speak. No one can speak any more. The vote on the motion to reject this motion for a resolution will take place at a later date. The vote on the proposal to reject this motion for a resolution will take place at a later stage.
ParlaMint-BE_2016-07-20-54-plenair-ip123x.u6	Proposal tabled by: Proposal submitted by: David Geerts, Peter Vanvelthoven The Committee on Infrastructure, Transport and Public Enterprises proposes that this proposal be rejected. (1628/2) The Committee on Infrastructure, Communications and Public Enterprises proposes to reject this proposal. (1628/2) Pursuant to Rule 88 of the Rules of Procedure, Parliament expressed its views on this proposal for rejection, after hearing the rapporteur and, where appropriate, the author. In accordance with Rule 88 of the Rules of Procedure, the plenary session will decide on this rejection proposal after hearing the rapporteur and possibly the author.
ParlaMint-BE_2016-07-20-54-plenair-ip123x.u7	Mr President, ladies and gentlemen, Campine is too important. Your committee discussed this proposal for a resolution at its meetings of 22 June and 6 July 2016. Mr Geerts referred to the explanatory statement: everyone, including in the Netherlands, agreed that the completion of electrification would be good for the economy. The speaker added that the completion of the works would be EUR 35 million. The government hasn't decided yet. A resolution could encourage her to do so. Following the discussion, Mr Van den Bergh recalled that the gentlemen's agreement in the majority did not propose any resolution on specific railway lines in order not to influence the negotiations in the investment cell, which should provide advice to the government. Moreover, it is not a new investment but the completion of already started works. Heer Raskin agrees with this view. Mrs Lijnen is very fond of the railway line, as she often took the train there. The speaker agreed with the objective but did not agree with the strategy adopted. Mr Marcel Cheron (I myself) stressed that he supported all the projects that would be submitted to the investment unit, provided that he had a legal basis after the second reading of the bill containing various provisions on mobility, which we will be discussing earlier. Ms. Karine Lalieux noted that the Investment Unit and the Strategic Committee had only advisory competence. Gilles Foret supports the work of objectivation and prioritization of the investment unit, which has already done a lot, he points out. He recommended that the resolution should not be voted on in order not to undermine the serenity of the investment unit's work. Ms. Isabelle Poncelet hoped that investments in rural areas would also be approved. In the reply, Mr David Geerts pointed out that he had already tabled a similar proposal for a resolution during the previous parliamentary term. The investment cell has no legal basis. SNCB and Infrabel will have to save an extra billion euros. There is also a strong interest in the Netherlands for the economically profitable project. A resolution is therefore appropriate here to remind the government of an important priority for Parliament. Recitals A to H were rejected by seven votes to four, with three abstentions. The unique point of the device was rejected in the same way. The whole motion for a resolution is therefore rejected and is without object. That concludes the report. Ladies and gentlemen, thank you.
ParlaMint-BE_2016-07-20-54-plenair-ip123x.u8	No other speaker may speak. No one can speak any more. The vote on the motion to reject this motion for a resolution will take place at a later date. The vote on the proposal to reject this motion for a resolution will take place at a later stage.
ParlaMint-BE_2016-07-20-54-plenair-ip123x.u9	Proposals tabled by: Proposals submitted by: - 1887: Els Van Hoof, Sarah Claerhout, Peter Luykx, Jean-Jacques Flahaux, Tim Vandenput, Richard Miller - 1563: Els Van Hoof, Sarah Claerhout - 1583: Peter Luykx I propose that a single discussion be devoted to these motions for resolutions. I propose that you devote a single discussion to these motions for resolutions.
ParlaMint-BE_2016-07-20-54-plenair-ip123x.u10	The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (1887/10) The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (1887/10) The meeting's open. The discussion is open.
ParlaMint-BE_2016-07-20-54-plenair-ip123x.u11	Mr President, I refer to the written report, which is very well done.
