ParlaMint-BE_2016-02-04-54-plenair-ip097x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-02-04-54-plenair-ip097x.u2	In accordance with the opinion of the Conference of Presidents of 3 February 2016, I propose that the draft law simplifying the procedure for the transfer of wages, Nos 1585/1 to 4, be entered on the agenda of this afternoon's plenary session. In accordance with the opinion of the Conference of Presidents of 3 February 2016, I propose that you include in the agenda of this afternoon's plenary session the bill simplifying the procedure for the transfer of remuneration, Nos. 1585/1 to 4. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2016-02-04-54-plenair-ip097x.u3	Mr President, yesterday, in the Committee on the Review of the Constitution, there was unanimity to include the bill on the deontological committee on today's agenda. You didn't mention that, but that was decided yesterday.
ParlaMint-BE_2016-02-04-54-plenair-ip097x.u4	It's in my documents. I confirm, for the record, that we will also be discussing this issue today. I also propose to you on the agenda of this afternoon's plenary session the bill (Mr Peter De Roover, Mrs Laurette Onkelinx, Mr Denis Ducarme, Mr Servais Verherstraeten and Dirk Van Mechelen, Mrs Meryame Kitrir and Catherine Fonck and Mr Jean-Marc Nollet) amending the law of 6 January 2014 establishing a Federal Deontological Commission, No. 1616/1, to be registered. I also propose that the bill be placed on the agenda of this afternoon's plenary session (Mr Peter De Roover, Mrs Laurette Onkelinx, MM. Denis Ducrame, Servais Verherstraeten and Dirk Van Mechelen, Ms Meryame Kitir and Catherine Fonck and Mr Jean-Marc Nollet) amending the Act of 6 January 2014 establishing a Federal Ethics Commission, No. 1616/1. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2016-02-04-54-plenair-ip097x.u5	Mr President, my group wishes to be able to put its questions to a Deputy Prime Minister. I called you this morning to explain that the political situation facing Minister Galant requires an answer, not from the Prime Minister – as he is attending a European meeting – but from a Deputy Prime Minister. I received a telephone call from you, Mr. Chairman, about half an hour ago to inform me that the government did not accept your request and that it preferred that Mrs Galant herself answer the question of my colleagues who want to know what the government thinks of Ms Galant's attitude. You can imagine the absurdity of the situation in which the government places parliament! This morning, you said, "Yes, that's normal. The situation is taking a rather unexpected political turn." Should I recall the words of officials of your own party, the N-VA? They consider that Minister Galant has become minister of "immobility". Once again, there is a tension, if not a crisis, within the majority. It is on this subject that we want to question the government today. Should we accept as parliamentarians that it is Minister Galant who responds to us about the bad case in which she puts the government? It's obviously unimaginable for us. I therefore ask you, Mr President, that my colleagues Van Hecke and Cheron, who have introduced questions to the Prime Minister, should be able to obtain answers from a Deputy Prime Minister. The problem is not knowing what Mrs Galant is going to think; she has already delivered four or five different versions. It's no longer of interest. Today, what matters is what the government thinks of the situation in which Ms. Galant re-distributes the SNCB and, through it, each of the commuters and each of the travellers. Of course they're the ones we're thinking about.
ParlaMint-BE_2016-02-04-54-plenair-ip097x.u6	Mr President, I am facing the same problem. This morning, we were told that the Prime Minister would not be present and that the matter would be referred to Ms. Galant. Are we going to hear for the umpteenth time the umpteenth version of Mrs Galant and her umpteenth lie or her umpteenth error of numbers? The minister now seems to even have a problem of up to four. We knew that counting beyond him was already difficult, but today it is already a problem for him up to four. Given the number of Deputy Prime Ministers, there may well be a draw among them to tell us who can answer.
ParlaMint-BE_2016-02-04-54-plenair-ip097x.u7	Mr President, I also asked the Prime Minister a question on this subject. First I was sent back to Mrs Galant, then to the Prime Minister, who will be replaced by no one knows who, but I feel it will be Mrs Galant. I dare this comparison, Mr President: if a teacher has problems with a student and he calls his parents, in case they cannot go to the parents' meeting, they can eventually send an uncle, an aunt... but not the child himself! You understand that this is a problem. To hear Mrs Galant on this subject is not right!
ParlaMint-BE_2016-02-04-54-plenair-ip097x.u8	Colleagues, Mr. Filip Dewinter's question to the Prime Minister is being redirected to Deputy Prime Minister Jambon. Questions about the RSP addressed to the Prime Minister will be directed to Minister Galant. In this context, I would point out that the system of oral questions does not provide for a fixed replacement, in the sense that, for example, the first Deputy Prime Minister, Mr Peeters in this case, should always reply to questions addressed to the Prime Minister, in his absence. I was promised the following. On the other hand, it was promised that Minister Galant would respond on behalf of the government and that on that occasion she would not only speak as Minister of Mobility. [[Tumult on the benches]]
ParlaMint-BE_2016-02-04-54-plenair-ip097x.u9	Ladies and gentlemen, allow me the opportunity to convey to you the explanation which has been given and which I have indeed accepted, Mrs Temmerman. Indeed, no point in the Regulations can justify the refusal of the government's request.
ParlaMint-BE_2016-02-04-54-plenair-ip097x.u10	Mr. Chairman, I understand that the Rules do not provide for the possibility of prohibiting a minister, in this case Ms. Galant, from answering a question. But today it is a political problem, not a problem of settlement. The government is represented. Mr Peeters is here and no questions are addressed to him. Its presence in this chamber is proof that there is a political problem. Mr President, I am therefore going to address him. Mr Peeters, you know what we are in today. You are aware of the various statements made by Minister Galant and of the "mobility" of her answers, I dare say. One day there is a two-lane RER, another there is a four-lane RER. Who knows if earlier, there will be no mention of six ways? However, in the meantime, the work is not moving forward and the passengers are still waiting for their train. Deputy Prime Minister, my colleagues would like to ask a question about the reliability of the elements and answers given by your colleague, Minister Galant. These questions are addressed to the Prime Minister who is not present. We understand it and we apologize. But are you not in a position, Mr Peeters, to speak in this rostrum and to tell us what is happening on behalf of the government? Do you still want to push Minister Galant into the gallery today by letting her come alone when we need to know what the government is thinking, including conflicting statements from important parties of your majority? Mr Peeters, for five minutes of political courage! Get up and answer questions related to the RSP on behalf of the government!
ParlaMint-BE_2016-02-04-54-plenair-ip097x.u11	Mr President, we can only share this perplexity. In fact, when I take up the document presented to you with the table of questions, those relating to the RER stricto sensu are included under the title of the Prime Minister and the questions relating to the RER four ways are addressed to Mrs Galant. Which is impossible! Mrs. Galant doesn't know the four-lane RER! So there had to be a reversal. It would be more useful to group all the questions together into the first of the available Deputy Prime Ministers, so as to obtain an answer on behalf of the Government and not on behalf of an Under-Secretary of State.
