ParlaMint-BE_2016-04-14-54-plenair-ip106x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u2	The President (in front of the Standing Assembly):
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u3	We learned of the death on Wednesday, March 16, of Minister of State Jean Defraigne, Honorary Speaker of the House of Representatives. With Jean Defraigne disappears an outstanding personality, which marked our Assembly with its imprint, especially during its presidential septennium. Born in Roosendaal-en-Nispen, Netherlands, in 1929, Jean Defraigne studied law brilliantly in Liège, where he established himself as a lawyer. He entered the House in 1965 and made himself known from the outset for his mental independence, his legal knowledge, his frankness and the rigour of his interventions. A member of our assembly until 1974, Jean Defraigne then sat three years in the Senate, before returning to the House of Commons in 1977. He will preside over our House in 1980 and then from 1981 to 1988, the year he left our House. In the government chaired by Edmond Leburton, he was the holder of the Walloon Regional Economy, while in the first government of Leo Tindemans he was Minister of Public Works from 1974 to 1976. A liberal of head and heart, very independent of character, his colleagues in the government had once described him as a "volcan from which fire and flames spring out"! When Jean Defraigne was elected President of the Chamber for the first time in 1980, our colleagues knew very well that they entrusted the Chair to a very experienced, very independent and extremely decisive man with a distinct character and a very sharp mind. Although his first presidency was short-lived due to the political circumstances, it did not go unnoticed, as his colleagues soon found that their chairman not only knew the Rules of Procedure, but he also handled them very handy. At the same time, they appreciated his exact language, his tactical field control, his efficient working methods and his impartiality. And then there was his temper, but that was almost always forgiven him. Jean Defraigne's second presidency lasted more than six years: from 1981 to 1988. Jean Defraigne had a taste for his function. The perch, the working meetings, the Conference of Presidents, all these activities were suitable for him. With a perfect understanding of the subjects discussed, knowing how to enlighten the debates, guide them and conclude them, manipulating humour and sometimes irony, according to his moods or the inspiration of the moment, he always managed to draw from the most confused procedural discussion, a concrete conclusion, pragmatic and capable of enlightening his peers on the real stakes of parliamentary debates. The deputies saw him as an independent man, guarantor of their prerogatives, who knew how to remind by his actions and authority that the supreme power is and must remain the legislative power. It took courage to defend, as he did, the parliamentary system during the periods of special powers. After leaving the Belgian political scene, Jean Defraigne, who had been appointed Minister of State in 1983 by the King, became a member of the European Parliament. In that Parliament he emerged as an ardent advocate for the transformation of the Strasbourg Parliament into a genuine parliament with wider powers, which could influence European decision-making. In the last few years of his life, Jean Defraigne was chairman of his party's arbitration committee, which was able to take advantage of his wealth of political experience. With Jean Defraigne disappears a very great parliamentarian, a born leader. And, if it has happened to him to strike one and the other by his fury, he has also been able to show, in many circumstances and in a very discreet way, of manslaughter and greatness! He was hiding a golden heart outside, and the grudge was unknown to him. Our former president possessed the qualities of true statesmen: courage, independence, a sense of service and duty. On your behalf, I have extended our condolences to our colleague Christine Defraigne, Speaker of the Senate, and to the Defraigne family who are present in our gallery and whom I greet.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u4	Mr President, ladies and gentlemen, it was a great political figure who left us last month. The tragic events forced us to postpone this tribute to this endearing personality. Jean Defraigne was from a modest background. His grandfather was a chapelier and a seasonal agricultural worker. His father was a vannier. Hesbignons are said to know the value of effort, to be people of common sense, to be determined people, and sometimes also to be people with heads near the hat. In this regard, Jean Defraigne was a true Hesbignon. All the testimonies agree that it is a well - established personality with a volcanic temperament. He was a man to speak out, always ready to defend his opinions against winds and tides, from a young age. Already at the athena, he was fighting against the existing high school students, at the time when Léon Degrelle was caracing in the polls. His mother once saw him return in blood. This proves that, from his childhood, he was a man of conviction, an authentic Democrat. Soon he moved towards liberalism with admirable energy. His career will take place at the expense of a doctor of law, a lawyer, alderman in Liège, a Liberal Member of Parliament, a great defender of the independents, an alternate justice of the peace, Secretary of State, Minister of Public Works, President of the Chamber, Member of the European Parliament or director of company. "A character," he was said to be both on Rue de la Loi and at the Liège Bar. I would like to talk about the man and all the qualities he has put in the service of the country. Jean Defraigne was certainly an excellent Speaker of the House. He was reappointed to this prestigious office unanimously by acclamation. In the House, he was body with the function. He was known by his colleagues to never leave his chair. He seemed incorporated into the perch he presided over. One thing he was intractable about was punctuality. The sittings of the House began on the second, at the scheduled time, and stopped late! He was also a formidable tribune. He had an extraordinary sense of distribution, a quality he shared with his great friend, Herman De Croo. His verva was the joy of the press and of the whole assembly, majority as opposition. One day, he even publicly and openly reprimanded Minister Jean Gol, who had arrived late at the assembly. That's to say he wasn't afraid of anything. But everyone agrees that, despite this temperament of character milk soup, this man was in fact incapable of grudge. Under abrupt exteriors, he had a heart of gold and was emotional. It was imbued to the highest degree with the sense of respect for the rights of everyone. He was also an educated man who read a lot. Ladies and gentlemen, Jean Defraigne ensured that the rights of the opposition and freedom of expression were respected in Parliament. He did not hesitate to criticize the government, even when his own party was in power during the reign with special powers. We remember that he was fully committed to clearing out the Heyseldrama. In doing so, he was fully in his role as legislator and guardian of the Constitution. Political responsibility was essential to him. He also contributed to the federalisation of the country. His influence was decisive when a two-thirds majority was sought to amend the Constitution. In addition, he was actively involved in the Walloon Regional Council and the French Community Council. Jean Defraigne was also a brave man, brave in his fight against the opposition, but sometimes also within his own party. It is because of all his qualities that he was appointed Minister of State by the King. I also had the opportunity to express my condolences to his daughter, our colleague Christine, who, like her father, is taking on the delicate task of presiding over an assembly. On behalf of the government, I extend my deepest condolences to all of his family and loved ones.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u5	Ladies and gentlemen, may I ask you to observe a moment's silence in memory of the former President.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u6	Mr Nollet, you have the floor.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u7	Mr President, in order to organise our work, we had initially planned a mini-debate on the budget conclave and then asked the Prime Minister about a key issue, namely airport security. Clearly, questions had also been asked to Minister Galant by colleagues of the majority on Belgocontrol. I see that these issues were eventually directed to the Prime Minister while Minister Galant is present. My speech is not just about this aspect, but about the fact that new elements have come into the debate on airport safety. In order for this debate to be organised in an informed and transparent manner, we could use the mini-debate to disseminate these elements so that all colleagues can have them. I have them and I can bring them to you. These are two important pieces that show black on white that what Minister Galant said is not correct. I will also give them to the Prime Minister, in this way, we will have all the elements for the debate just now. But I would like to ask you now, because I think that the order of our work requires at least a little consultation between you and the various group leaders. Indeed, we were also able to discover that Ms. Lalieux here received an important letter from Mr. Ledoux. All this requires, beyond the topical debate, that we review the organisation of our work here in plenary, committee and committee of inquiry. I therefore ask you to take advantage of this afternoon's debates to organize our future work in the light of these new elements. I came to put two of them on the table immediately so that all colleagues and the Prime Minister would receive them. I think Mrs Lalieux received them as well.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u8	I'm going to look at these documents, Mr. Nollet. Are they public?
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u9	Of course.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u10	Since these are apparently public documents, I will have them copied and distributed. In the meantime, we'll see what's going on. In any case, I must note that changing the agenda requires agreement from the Conference of Presidents. The Commission did not comment on this point. In any event, pending an opinion on this subject, I propose that we start the mini-debate on budgetary control.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u11	Mr President, it is true that yesterday evening, as chairman of the Committee on Infrastructure, I received a seven-page letter explaining the reasons for Mr Ledoux's resignation. Of course, I intended to pass it on to the members of the committee, but since new documents have been communicated, I will pass it on to you. It is an official document which it has also sent to the secretariat of the committee.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u12	In practical terms, is it the same document that you also sent us, Mr. Nollet?
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u13	No.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u14	Mr President, we have received almost all of Mr Nollet's documents, but this is a single document, which I will make you bear.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u15	Mr President, yesterday I received a document, but I do not know if it is the same document that Mr Nollet has just given you. If that's the case, I don't think it's necessary for me to drop it off.
ParlaMint-BE_2016-04-14-54-plenair-ip106x.u16	I cannot judge this because I did not have time to consult these documents. Nevertheless... Mr. Calvo? You have a document, too?
