ParlaMint-BE_2016-07-19-54-plenair-ip121x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u2	Mr Van Rompuy, you are asking for the floor on the order of business?
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u3	Indeed, Mr President, I would like to ask you to propose the introduction of a permanent system of tax and social regularisation (No. 1738) referred to the Finance Commission, which will meet at 13.30 p.m. The opposition has tabled an amendment to that bill and it will be dealt with there. I therefore ask for the referral to committee and the postponement of that point to 13.30 p.m.
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u4	If there are no comments or objections, this will be done. Perhaps we should send a text message to the members of the Finance Commission to inform them about the meeting at 13:30?
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u5	The general discussion is open. The general discussion is open. MM. Eideboeuf and Laauouej, rapporteurs, refer to their written report.
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u6	Mr President, as far as this project is concerned, a lot has already been said in committee about the provisions that are before us in the Tate and Lyle dossier. We know that the problem is complex and that the government has worked on it in successive phases, which does not require further comments and I refer you to our discussions. The question of patent deduction is more sensitive. We have had an opportunity to discuss this at length and I would like to draw the attention of the government and the Minister of Finance to the need to properly measure the sensitivity of the location of intangible assets to the tax system applicable to them. As much as I do not believe in the competition of rates, it is important to pay particular attention to this type of income related to intangible assets. I therefore expect the Minister to be able to clarify the situation as quickly as possible and to ensure that research and development is supported in Belgium. No one disputes the extent of the budgetary aspect of this measure. We need to be effective so that every euro invested indirectly through this support translates into an economic return. We hope that in the new European framework, the BEPS, we can continue, through taxation, to develop this incentive function, support for research and development.
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u7	Colleagues, this two-pronged project could have been an opportunity to question the whole policy of tax niches for large companies, which is, in a way, the determining factor of our Belgian tax policy. The suspension of the patent income deduction seems to be a step in the right direction. In fact, a measure that does not comply with international requirements is suspended. Unfortunately, we're just suspending her. It is not removed, since the minister's goal is to replace it soon with another similar deduction, but which will necessarily be a little different. We'll have to wait to see. I recall that this measure was not even written by the minister's office at the time, but by an office of lawyers employed by a multinational pharmaceutical company, which obviously raises questions about how tax laws are written in our country. Unfortunately, I would have preferred it to be a pure and simple removal of the measure like other tax niches in our tax system. This is not the case, which, therefore, leads us to a reserved position on this project. The first part concerns an extension of Tate & Lyle to the furniture discount. The measure introduced here by the draft is not really in question since it is a question of eliminating discrimination, which can be understood. On the other hand, what seems to me to have to be noted is the maintenance of discrimination which exists in our entire tax system on RTD in general and on the expense of furniture. This is an amount discrimination, i.e. large companies with holdings of more than €2.5 million benefit from a tax deduction or discount exemption, which is not the case for companies with holdings of less than €2.5 million. For me, there is fundamental discrimination between small and large companies. This brings a second reservation to this project.
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u8	Mr Laaouej, my answer will be two parts. Following our discussions in committee, I share your opinion. It is very important to look at what is happening in neighbouring countries regarding the tax or the deduction of grant. England and the Netherlands are "dangerous" in this type of business. We are attentive to it. That is why we are taking the time to look at it and other countries in order not to make mistakes. In fact, small differences can be very important in this case. Mr Van Hees, I think a simplification of our tax system is desirable. There are always exceptions and this deduction can be and will be very useful in attracting research and the development of future investments. This is a defensible and desirable exception.
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u9	Is anyone else asking for the floor? Is anyone still asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u10	We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (1920/3) We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (1920/3) The draft law has 11 articles. The bill has 11 articles. No amendments were tabled. No amendments have been tabled.
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u11	The discussion of the articles is closed. The vote will be taken at a later date. The discussion of the articles is closed. The vote on the package will take place at a later date.
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u12	The general discussion is open. The general discussion is open. Mr Piedboeuf and Mrs de Coster-Bauchau, rapporteurs, referred to the written report.
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u13	Mr President, Mr Minister, ladies and gentlemen, I would like to share with you some additional elements and come back to the question of the sicafi for which an entry tax is provided. It is called exit tax, in my opinion inappropriately. Rather, it is a tax at the level of accreditation for which the government is discounting 250 million euros. We're already very late in the year. Will it really be possible to obtain these EUR 250 million, especially since the Court of Auditors considers that EUR 116 million will only be induced by the transformation of certain types of capital into others? It seems to me that there is more than a doubt about the performance objective. What, on the other hand, continues to question us is the compatibility of this new regime with European primary law. I think we haven't exhausted the subject. It seems to me to have retained from our conversations, from our exchanges in committee that no request had been made. This is a matter of thought and even caution for the government. I come to a second element. We saw a rather strange document being circulated indicating that a number of ongoing files were being considered in determining the terms and conditions of this new tax system at the same time as its budgetary performance. All this is a little strange, giving the feeling that one is doing custom-made. I hope that we will have the opportunity to have an explanation on this subject, but you will understand that, in the current state of affairs and given the illegibility of this whole passage of law-program, we will not be able to support you. There are also many questions about the banking tax. As the Court of Auditors has shown, this is, for the most part, the transformation of pre-existing taxes into a tax...
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u14	It's another project.
ParlaMint-BE_2016-07-19-54-plenair-ip121x.u15	It's in the program law. Excuse me, Mr. Van Hees, you're right. I'll stop there.
