ParlaMint-BE_2016-05-04-54-plenair-ip109x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-05-04-54-plenair-ip109x.u2	Ms Turtelboom took up her duties as a member of the Chamber of Representatives from 29 April 2016. Ms. Turtelboom resumed her duties as a member of the House of Representatives on 29 April 2016. I thank Mr Frank Wilrycx, who replaced her during her mandate as Minister in the Flemish Government. I would like to thank Mr Frank Wilrycx, who has replaced him for the duration of his term as Minister for the Flemish Government.
ParlaMint-BE_2016-05-04-54-plenair-ip109x.u3	By letter of 2 May 2016, the Prime Minister shall transmit a copy of the Royal Decree of 2 May 2016 entitled "Government discharge'. By letter dated May 2, 2016, the Prime Minister transmitted a copy of the Royal Order of May 2, 2016 entitled "Government – Resignation – Appointment".
ParlaMint-BE_2016-05-04-54-plenair-ip109x.u4	By letter dated 25 April 2016, Mr Philippe De Backer informed the President of the European Parliament that he had been appointed a member of the Belgian federal government on 2 May 2016. By letter of 25 April 2016, Mr Philippe De Backer informed the President of the European Parliament that he had been appointed a member of the federal government on 2 May 2016. In accordance with Article 6 (1) of the Act of 20 September 1976 concerning the election of representatives of the European Parliament by direct universal suffrage, that function is incompatible with the mandate of a Member of the European Parliament. In accordance with Article 6(1) of the Act of 20 September 1976 on the election of representatives to the European Parliament by direct universal suffrage, this function is incompatible with the term of office of a Member of the European Parliament. The successor who is eligible to replace Mr Philippe De Backer is Mrs Lieve Wierinck. The alternate to replace Mr Philippe De Backer is Ms Lieve Wierinck. It appears that it still fulfils the eligibility conditions laid down in Articles 1 and 41 of the Law of 23 March 1989 concerning the election of the European Parliament. It appears that it still fulfils the eligibility conditions laid down in Articles 1 and 41 of the Act of 23 March 1989 on the election of the European Parliament. In order to enable Mrs Lieve Wierinck to exercise her mandate as a Member of the European Parliament, I propose that she be proposed as a Member of the European Parliament. In order to enable Mrs Lieve Wierinck to exercise her mandate as a Member of the European Parliament, I propose that you present her as a Member of the European Parliament. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2016-05-04-54-plenair-ip109x.u5	Prime Minister, the European Commission has just delivered its economic forecasts and they confirm all our fears. Your policy plunges the country into a double marasm. First of all, an economic crisis, because, after two years, Belgian growth is well below the European average. A budgetary stalemate then, in view of the development of the structural deficit. The result is that you are in an unfortunate position, because you are losing the ultimate justification for your austerity policy, namely the economic recovery, which has been announced many times, but which is not on the table. For the past two years, you've been talking to us about supporting business activity to justify your multiple gifts to employers and shareholders. You claim to create jobs, but the results, in the light of the sacrifices inflicted on the population, do not impress anyone and will never forget your repeated attacks on social dialogue, social rights and household incomes. And in the end, after the Court of Auditors and the Monitoring Committee, this is the European Commission that confirms the budgetary precariousness in which you plunge the country. You claimed to improve the structural balance by 0.6%. It is close to 0.35% of GDP, or 1.5 billion euros, that the Commission deviates from your calculations. It points to evanescent tax revenues, such as a gift to diamond dealers or a bank tax. It also points to false savings, such as the redesign of the administration, which does not correspond to anything. The icing on the cake is a very heavy sword of Damocles, that of the billion new spending on security and asylum, which could well be part of your structural deficit. Prime Minister, public finances to this point of weakness will correspond in the short term to a new shipment of bills to our fellow citizens, as you have always done. What immediate lessons will you learn from the wrong bulletin of the European Commission? When will you finally get out of your denial of reality? How are you finally going to pursue an economic and fiscal policy far removed from your austerity ideology?
ParlaMint-BE_2016-05-04-54-plenair-ip109x.u6	Mr President, Prime Minister, I understand very well that you have made every effort in the world this morning not to have to answer these questions. You have a political problem. You can be quite stolen. But your political problem is also the problem of 11 million Belgians, and this report, day after day, makes it clearer. Let me go over the list with you, so that this time it will get through to this majority and into your head, Prime Minister. At the end of April, it is announced that we are in the only two countries where the rate of activity is falling. Only two countries in Europe and Belgium are one of them. On Monday, the Price Observatory makes it clear that our countrymen's lives will be more expensive thanks to the tax shift, thanks to the many invoices, thanks to the electricity bill here and thanks to the Turtel tax across the street. There is another Energy Minister, but that tax is still there. Mr Dewael, work on that within your party. Yesterday there was the CO2 report from Eurostat, Belgium is among the worst pupils. Then there is the European Commission's report on the budget and growth forecasts. There too, Belgium is a poor student of the class. The budget is not getting in order. Everyone says once again that Minister Van Overtveldt's tax measures are not correct. That finance minister's getting his shit together, but he's not gonna get his shit together. The growth rates are disappointing, Mr De Roover. Only Italy and Greece are doing worse than Belgium. Was that the project of this majority? To be in the list of Italy and Greece? Was that supposed to be the ambition? Mr De Roover, I note that the strength of change is becoming more than ever, in black and white, the strength of decline. You promised jobs. You've promised us purchasing power. You promised a budget in order. You fail on all fronts. So, Prime Minister, my only question is when will you take your head out of the sand? The numbers show in black and white that it's time for something else. I am counting on you as Prime Minister today to say that you have understood that message.
ParlaMint-BE_2016-05-04-54-plenair-ip109x.u7	Mr President, Prime Minister, Ministers, ladies and gentlemen, the European Commission's report is devastating for our country and is in fact a disgrace to your government. Once again, this government, which would finally put things in order without the Socialists and which would ensure that the budget would be in balance, so that we could have a proper budget, fails across the board. After the Court of Auditors has told you, after the monitoring committee has told you, after of course the opposition has told you, but you are not listening to it now, the European Commission is also saying it. Prime Minister, you are failing. This government is not achieving its objectives. Growth is below the European average. In terms of inflation, we are number one in Europe. Not we say it, but it is literally stated in the report that this is because of your actions, because of the measures taken by this government. You are constantly impoverishing the Belgian population. You must do your homework again now, Prime Minister. Our first question is who you're going to meet again. Again the people who work? Again the common people? Re-retirement? Again with the sick? Will you once again let the fraudsters and the big capitals pass? Where will you get 1.5 billion? People are tired of it. Your invoices, the index jump, people are tired of it. It is therefore not surprising that there will be a number of reactions in the coming months and that there will be demonstrations against your government. Your government is impoverishing the Belgians. Prime Minister, how do you respond to this report? What are your answers to this? Where will you find that 1.5 billion? Will you hold a budget conclave again? We are talking about 1.5 billion, but in the future it will be three billion. How will you realize that?
ParlaMint-BE_2016-05-04-54-plenair-ip109x.u8	Colleagues, may I ask you not to have conversations here but in the hallway. The noise level that comes from the banks is quite impressive and shows no respect for the questioners and for those who have to reply.
ParlaMint-BE_2016-05-04-54-plenair-ip109x.u9	Mr President, ladies and gentlemen, yesterday the European Commission announced its spring prospects, in which it gave its views on the economic situation in Belgium and Europe. For Belgium, this is a report with good points and less good points. On the positive side, the European Commission confirms that in Belgium, last year and also in the coming years, public expenditure is falling and taxes are falling. Those aren't Indian stories, colleagues. This is confirmed by the European Commission. A second point confirmed by the European Commission is that the unemployment rate in Belgium will fall from 8.5 to 7.7 %, partly thanks to private job creation. Private job creation are jobs, its people whose purchasing power will increase, its people who will no longer receive benefits, no more taxpayers' money will cost but will raise taxpayers' money. This too is a very good figure. Despite these good measures, the budget remains a challenge. In order to balance the budget by 2018, very tough measures will still be needed. The European Commission is one of the causes of the disappointing economic growth, which has been corrected negatively following the dramatic attacks on 22 March. These attacks have taken a very heavy human toll on all of us, and that is where the economic damage comes in addition. We can respond to this in two ways, ladies and gentlemen. We can choose to support positive initiatives. People call under the name Dining for Brussels to put a heart in the hospitality industry, to help us all get back on top of it together. Or one can react in another way, with a new general political strike, supported by the trade unions and the political opposition in this Parliament, which pushes the economy even deeper. A director of the National Bank, representing the syndical wing, even suggested: leave Zaventem to the left, all to Schiphol. Ladies and gentlemen, that is irresponsibility at the top. It's the branch we're all sitting on. This is self-destruction. Mr Prime Minister, that is why I am asking you. Firstly, how do you read that report from the European Commission? Secondly, what will you do to investigate positive initiatives to help us all get back on top? What will you do to avoid destructive initiatives such as that strike?
ParlaMint-BE_2016-05-04-54-plenair-ip109x.u10	Mr Prime Minister, spring is in the country, and that is clearly evident outside. However, the spring outlook of the country gives a more cloudy picture. It contains good news: the tax burden is falling, the public debt is falling, unemployment is falling, the purchasing power of the people, Mrs Temmerman, is maintaining and will increase over the next few years. However, the report is also a reality check, Prime Minister. There are mitigating circumstances. The terrorist attacks aren't doing our country any good. They weigh on the economy and make holes in our image. However, let us be honest, Prime Minister: as far as the budget is concerned, we are not yet where we need to be. There are still a lot of efforts to be made by the government to achieve a balance. My group also insists on this. Ladies and gentlemen, we see that some of us now want the reins to be celebrated. Today an economist in the newspaper called to be less ambitious. Others even say that we need to go out on the streets now in order to bring the country back down and damage the economy. That is, of course, shameful and harmful. Stopping at a time when our economy is fragile is just the opposite of what we need. Prime Minister, I only have two questions for you. How do you respond to the announced strike? What do you think of the report and what will your government do about it?
ParlaMint-BE_2016-05-04-54-plenair-ip109x.u11	Mr President, Prime Minister, ladies and gentlemen, the Commission has drawn up its spring forecasts. It is often forgotten to add that these are indicative clarifications and that the political evaluation will come. She'll probably be much more nuanced than you can say, Mr. Calvo. And it will certainly be much more nuanced, as we can read in the press. Journalists have an interesting analysis. The Commission notes a whole series of positive elements, including the structural measures taken by the government, which, it is true, do not yet fully deliver the desired results. However, the Commission announces that this will already happen in 2017. There is an announcement of an increase in activity, an improvement in the competitiveness of enterprises, a reduction in unemployment and an increase in job creation, which are the main objectives of this government. A recovery in growth will go hand in hand with these job increases and this decrease in unemployment. It also notes that our deficit is below 3%. It is important to know that this objective is still being achieved. Finally, she also points out, what my colleagues have not done, that 2016 is a dramaticly difficult, exceptional year and that the context, not only in Belgium but also in the euro growth area, is difficult. The work is not done. As the Minister of Budget said in a press release, we know that efforts are still needed. Prime Minister, in the Commission's analysis, as in the analysis of other bodies that have been able to give advice, we find that some data, some forecasts, some government calculations are not taken into account. Could you tell us what you think of these assessments, of the fact that some of the revenue forecasts we have estimated are being ignored? As far as asylum and security expenditure are concerned, how will the Commission apprehend or apprehend them in the future? What schedule are we going to be submitted to?
