ParlaMint-BE_2016-12-15-54-plenair-ip144x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u2	[[for the standing meeting]] The President [[in front of the assembly standing]] Ladies and gentlemen, Ladies and gentlemen, Jacky Morael, Minister of State, member of the House of Representatives for the electoral district of Liège from November 1991 to May 1994, died in Liège on 6 December. He was just 57 years old. Jacky Morael was born in Herstal on November 26, 1959. He was the son of a minor. At the Royal Athenaeus of Vottem, he had José Daras as professor of geography. Daras – co-founder of Ecolo in 1980 – introduced the young Morael to environmental management. After an application in philosophy and a bachelor's degree in communication sciences at the University of Liège, Jacky Morael first embraced the career of journalist and in 1981 became the political collaborator of José Daras who had been elected MP. Five years later, in May 1986, Jacky Morael became Federal Secretary of Ecolo, a position he held until November 1991 when he was elected a Member of Parliament. The brilliant young politician he was a negotiator of the Ecolo-Agalev Group in the "Dialogue from Community to Community" launched by then Prime Minister Jean-Luc Dehaene in April 1992, a dialogue which would result in the St Michael Agreement a few months later, which transformed Belgium into a federal state. After the end of his term of office as MP, in May 1994, Jacky Morael again became Federal Secretary of Ecolo, together with Isabelle Durant and Jean-Luc Roland. Like no other, he wanted to take his party out of political isolation, which he also managed through his pragmatism and his keen insight: in June 1999 Ecolo won a major election victory. Ecolo joined the Federal Government, the French Community Government and the Walloon Region Government. Jacky Morael was very disappointed when his party's general assembly decided, against all expectations, not to award him a ministerial post in Guy Verhofstadt's rainbow government. And he suffered a much more painful setback a few weeks later, when his daughter Laurie died of meningitis at the age of 14. From June 1999 to April 2003, Jacky Morael sat in the Senate. In 2002, he was appointed Minister of State. After being held back from active politics for four years, Jacky Morael returned to the scene in early 2007. He helped his party define its line for the election campaign in June of the same year. He was himself a candidate on the Senate list. He embarked on this campaign with renewed courage despite his infirmity due to an unfortunate fall in his home in 2005. In the next election in June 2010, Jacky Morael was re-elected senator. Shortly after the end of his term of office, in September 2014, he published a book in which he repeated his creed: "L的utopie would be to believe that living as today could still last a long time". Driven by this conviction, Jacky Morael campaigned without despair in favour of ecological, democratic and social progress – three aspects that were inextricably linked to his eyes. His enthusiasm but also his ardour at work, his knowledge of the files and his ability to analyse and organize made him a respected politician of all. On behalf of the House, I presented our sincere condolences to his family.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u3	Mr President, ladies and gentlemen, on 6 December our country lost a brilliant and visionary politician. Jacky Morael, a historical figure of the environmental movement, succeeded in popularizing political ecology in the early 1990s. He propelled his Ecolo party on the front of the Belgian political scene. The Liègean, who was immensely fond of his city, began his political career very early on. With José Daras, his former geography teacher, with whom he had a sincere understanding, he founded Ecolo. His political intelligence became clear to everyone during his first co-chairship of the party between 1986 and 1991. During his second mandate, on the side of Isabelle Durant, between 1994 and 1999, he made a real revolution. At that time, the advocates of government participation were given the upper hand by the Greens. Shortly thereafter, Jacky Morael was extremely distressed by the tragic disappearance of his daughter. This terrible ordeal did not leave him unharmed. Six years later, he suffered a very bad fall and will remain physically diminished. Ladies and gentlemen, we are losing someone talented and committed. A man who was particularly respected across all party boundaries. He will forever be remembered as a striking figure of Belgian politics. On behalf of the government, I would like to extend our deepest condolences to his family, to his many relatives and to our colleagues in his political formation. We wish them much strength in these difficult times.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u4	Ladies and gentlemen, may I ask you to observe a moment's silence in memory of the late colleague.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u5	Dear colleagues, can I have your attention for one moment? I would like to welcome in our hemicycle the Chairman of the Parliament of Montenegro and his ambassador. You will know that in due course of the evening we will have to decide upon Montenegro’s membership of NATO. I believe this will pass in our parliament without any notable problem. So, Mr. Chairman, welcome in the House and congratulations with your membership, that is going to happen soon.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u6	Mr President, I have tabled a question concerning the Consultation Committee. The Prime Minister is absent. That is why I have also submitted this question to the first appointed member of the Federal Government on that Consultation Committee, Mr Peeters. In fact, they were appointed by royal decree of 11 November 2014: as first member, Mr Peeters, then Mr Jambon, Mr De Croo, Mr Reynders and Mr Borsus. However, I note that my question has been referred to Mr Bellot. However, Mr Bellot is not a member of the Consultative Committee. Of course, I know Mr Peeters' sympathetic side. Now that he is here, I am sure he will want to answer my question. I thank him for that.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u7	Mr Vuye, you know better than I do that it is certainly not a new discussion. It's something that happens all the time. The answer will be just as well known to you. It is not because something is mentioned in the Consultative Committee that the Minister concerned is losing his powers. It is not because something is being said in the government or in the Council of Ministers, because the Prime Minister is also speaking to the President of the Council that the Minister concerned is losing his powers in this matter. I'll give you another word.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u8	Mr President, it is clear that I know that answer. It is, however, entirely beside the issue here. The question does not concern the powers of the Minister or the way in which those powers of the Minister will be addressed in the Consultation Committee. It shall deal with the functioning of the Consultation Committee. So that's something completely different. In fact, Mr Bellot cannot answer that question. I'm sure he'll be here to read a pre-printed piece of paper. We will probably all have to settle for that; that is the way things are going here. Once again, it is actually a question of the functioning of the Consultation Committee. I would like to point out that several Members appointed to the aforementioned 2014 KB are here, in particular Mr Jambon, Mr Reynders and Mr Peeters, and that they do not seem to have the will or the courage to answer that question. Well, we note that. We note how great theater is your courage. It's a shame that courage is so small.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u9	Mr. Secretary, life is getting more and more expensive. People have to pay more and more, including for energy with the Turtel tax and the Tommeleintaks. They also have to pay 30% more for electricity. People therefore hope that wages will rise. After all, people are going to work to get a decent wage. The discussion over the last few days therefore focused on the question of how much wages will be able to increase next year. Tomorrow morning a decision will be taken at the Council of Ministers on the renewal of the 1996 law. A figure has now also been released by the Central Council for Business. In the press, the figure circulates from 0.9 to 1.2 % increase. My questions are very specific, Minister. Does the new 1996 law take account of the margin of 0.9 to 1.2 %? Is the buffer of 0.5 % already included in that 0.9 to 1.2? Has the €1 billion gift of reducing employers' contributions already been included in the percentage? Those are two specific questions about the standard itself. In addition, I note that many workers are subject to collective agreement No. Looking 90 for any raise. Governments in Belgium have for years decided that wages are problematically high. Is collective agreement no. 90 recorded in what you'll approve tomorrow morning? I come to my final question, something that interests all Belgians. Tomorrow morning, the government will approve the amendment of the 1996 law. Can you tell how much the difference is, based on the figures of the Central Council for Business, between the standard calculated by the former 1996 law and the standard calculated by the future renewed 1996 law? How many percent and how many euros will each Belgian lose tomorrow morning due to your decision?
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u10	Mr Hedebouw, you disappoint me for several reasons. First of all, I thought you were always defending the social partners in a straightforward manner. You are now very far removed from that principle. I do not know whether it fits in with your new ideology that, when it suits you, you should put the social partners aside. After all, what is the procedure? A technical report shall be drawn up by the representatives of both employers and employees in the Central Council for Industry. They shall make a proposal on the possible wage standard or wage margin for the years 2017-2018. That report goes to the Group of Ten, which is examining that report. If there is an agreement on that wage standard, it has always been the case so far that the government respects that agreement. So you are too early with your question. I have every confidence in the social partners. You have a little less of that in the dossier in question, which I regret. Secondly, you are well informed about the 1996 law. The item will be on the agenda of the Council of Ministers tomorrow. I hope that tomorrow we will be able to approve both the new text and the text on manoeuvrable work. However, you are also mistaken about this. This gives a general framework. We're not setting the wage standard tomorrow. We are modernising the 1996 law tomorrow, so that it can continue to work in the future to close the 1996 gap with safety margins. If you read the legal text correctly, you would find that we are actually giving more opportunities to the social partners to give their own way to wage developments in the future. The Group of Ten has indicated that the new framework has not yet been adopted, but that it will work within that new framework. The Group of Ten is already looking into this. I hope, together with you, that the Group of Ten will conclude an agreement. An agreement would be very important for the dynamicization of social dialogue. Your last question was about collective agreement No. 90. If the social partners want to say something about this, they can do so. But at the moment we must show great restraint and trust that the Group of Ten will reach an agreement on wage developments on the basis of the law that will be adopted here in Parliament as soon as possible. I hope that at that time you will give your full support and vote in favour of the bill.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u11	Minister, you pretend there is no connection between what you will decide tomorrow morning and the margin that will exist. Let's stop being a hypocrite. The changes are important. So that 0.5 % buffer is clearly in it. You are clearly saying that it is already being applied this year. With regard to all the gifts you have given, you are always talking about wage costs, but reducing social contributions. Why don't you take this into account in comparisons with other countries? Why don't you put all this in the comparisons? In Germany, there are wage increases of 4% in some sectors. Today, however, this government will decide on real wage dumping. You're dumping wages! Wait, what's this about? For 20 years, you've been telling... come on! Come on! Of course! Belgium is the only place where wages have fallen: minus 0.2%. For 20 years, since 1996, you have told the workers that the deficit and the wage gap have to be addressed. Now that we have achieved this goal, after 20 years of wage blockade, what do you come to say here? "No, that's not enough! We need to go even further!" Where will we stop? I'm telling you. That's clear. Wages are not the problem, wages are the solution. The entire planet has already understood that by compressing wages, the crisis was deepened. And you, what do you all decide together here? There's no problem! This is the crisis and we are continuing it!
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u12	Mr Hedebouw, please finish! You're still entitled to a sentence.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u13	They are nervous as soon as we talk about the wages of the workers; slightly lower than yours, it is clear! I really hope that, in the coming weeks, the negotiations will revolve around a real wage increase and that we will not continue on the path of austerity.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u14	Mr President, Minister, ladies and gentlemen, this week we were reading in the media that the number of road accidents was falling. It's even at a minimum in our country. This is the result of joint efforts in recent years, both in terms of enforcement, mobility, police and security. It is a pity that we are now hearing the report that the Court of Cassation is taking a decision on traffic fines issued on the basis of license plate recognition, because apparently the police would not be authorized to check with the traffic services whose name is a license plate. This would have to do with the fact that since 2010, no exception has been granted to the police forces for obtaining that authorisation. For example, a number of police findings have now been compromised to deal with runners. Minister, you will agree with me that we must not allow that to happen. We must make every effort to ensure that this does not happen, because it would be a bad signal to those who have paid their fines properly and faithfully in the last few years when a violation is found. Minister, what exactly is the problem? Why wasn't a KB taken to clear the police forces, so to ask for permission to get that information? Will that authorization be obtained soon? Can we get it quickly, so at least for today the problem is solved? What happens to all the traffic offences that have been committed in recent years, which are still pending before police courts and are not yet statute of limitations? What is the effect of this ruling and of the fact that there was no authorisation or exception for those alleged offences? What solution do you see?
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u15	Minister, I can refer to Mr Lachaert's question. The recent figures on road safety may indeed give us good hope, but Belgium is still in the tail of the peloton in Europe. Road safety must remain an important priority and, of course, controls play a very important role in this. If these checks cannot be carried out because of a procedural problem, then we must respond very quickly. I have checked the legislation in this area. The problem of authorisation can be solved in two ways. It's incorporated into the law. Either an authorisation is requested or a royal decision is drawn up by the Minister which creates permanent access to the database. My questions are quite simple, Minister. Why hasn't that happened so far? How soon can this be resolved? Finally, what signal do we send today to motorists who drive on our roads?
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u16	Minister, we were confronted with the news that thousands of traffic fines, mainly flash fines, would not be legal. We heard that news through a very recent judgment, the judgment of 13 December 2016 of the Court of Cassation. The reason why those fines would be unlawful is, according to the extract I read out, not to have an authorisation from the Federal Government Sectoral Committee to the Commission for the Protection of Privacy. The first question that arises is whether something has gone wrong in the past and has caused problems for the police. Not just that question. Of course, questions now also arise for citizens about the validity of the pending fines, the pending proceedings. Questions also arise about the validity of future police action in relation to road safety. The police in the field will certainly have many questions, questions about their work. They simply want to do their job without having to face additional procedural problems. They also ask questions about the validity of their findings. I come to my questions, Minister. Is the problem facing us today a new situation? Or has this been going on longer? Have you taken certain measures in the meantime? I look forward to your answer.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u17	Mr President, ladies and gentlemen, when yesterday we received the news of the judgments of the Court of Cassation, I immediately asked my services to examine the situation and see what is really going on here. Indeed, since 2003 the police have been lacking the authorisation to use data from the Crossroads bank of the vehicles. The law on privacy of 2003 stipulates that any federal government that wishes to use that data must have an authorisation to do so. Literally, Article 36 of that Act, which entered into force on 26 June 2003, states that, except in the cases determined by the King, any electronic communication of personal data by a federal government or by a public body with legal personality under the federal government requires a fundamental authorisation of this sectoral committee. That law was amended in 2010 following the creation of the Crossroads Bank of the vehicles. There it was confirmed that a public service, such as the police, needs such authorisation. Well, I have to admit that both in 2003 and 2010 the police failed to obtain that authorisation. A second element that can be added is the following. Those who manage the crossroads bank have also made that information available to the police and have not checked whether there was an authorisation. Before 2003 there was no problem. At that time, the data could be freely available. This morning, in cooperation with Mr De Backer, I thanked him for correcting that situation as quickly as possible. The police have filed an application this morning and the Sectoral Committee of the Privacy Commission is currently sitting, as we speak, together to consider that authorisation. Mr Lachaert, the demand for retroactivity is a little more complex. I do not have a clear answer to that at the moment. My services are working on that and we will make it known as soon as we can. In substance, I fully agree with Mr De Backer that we need to look at this whole piece of legislation on privacy and review it where necessary.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u18	Thank you, Minister, for your reply. I am glad to hear that you and Mr De Backer will do the necessary together as soon as possible. We hope that this authorisation will be obtained so that, as of today, it is clear that there is no longer a problem for all citizens who are being flashed, that traffic offences can be identified and prosecuted. I understand that retroactivity is complex, but we really need to find a solution. We must send out the message that we will do everything we can to punish those who have committed infringements in the past. That is the only way to be fair and fair to those who have paid their fine. There are a number of ways we can do that. You said it yourself. An KB may be taken and applied retroactively, with an exclusion or an authorisation for the past. I hope that we will find such a solution. I also hope that the judges or the court will look with common sense beyond the license plate, in order to find sufficient evidence to deal with people who commit offences. It is a question of justice to treat them equally with those who have paid their fine.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u19	Thank you, Minister, for your reply and for the speedy intervention. It is a good thing that this problem is being addressed quickly and put right quickly. This is a strange situation. The lease car database can be used automatically today. Foreign DIVS do have access to the data of the license plates. There is no problem with violations from abroad, though inland. I think it is a good thing that this problem is getting rid of it very quickly. Three and a half million infringements per year are detected with camera screens based on the number plates. That's not nothing. It would be a good thing if there were a signal as soon as possible that this does not mean that everyone goes free if they are flashed. The privacy law may need to be amended, but in my opinion the legislation is clear today. In particular, it is important that the application is made, that the authorisation is obtained or that a KB is drawn up which automatically gives access to the database. I think this should be done as soon as possible.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u20	Thank you, Minister, for your answer and certainly for your firm and swift action in cooperation with your colleague. We look forward to an early solution. We are pleased that a strong signal is being given, because it is not allowed to give some people the impression that this judgment would be a safe way to press the accelerator now. Well, it certainly isn't. Whatever the hell I want, every traffic victim is one too many. A great deal of effort has been made in recent years, including Mr Weyts in Flanders, in order to reduce the number of road casualties on our roads. It should not be the case that all these attempts would be pointless or unsuccessful on procedural grounds. So we have to solve that and hope that there are fewer road victims.
ParlaMint-BE_2016-12-15-54-plenair-ip144x.u21	Mr President, Minister, more than five years have passed since Syria went down to hell. In Aleppo or elsewhere, in the face of so much violence, horror, in the face of so many cries of distress or agony, one feels anger, indignation, but also shame, the shame of impotence, the shame of being in our little comforts of life, in our miserable little bell-tower feuds, while a city has just been ravaged and torn before our eyes. We manage impotence as we can: one by testifying or protesting, the other by convoking images and words. The more powerless you are, the stronger the words chosen must be, as if they could make the Syrian mass grave forget. It is this impotence that I wanted to talk to you about ways to reduce our collective shame. A European summit is under way. Will Europe open the corridor of hope or be content with the words of emotion? I do not neglect the initiatives taken by Belgium. But beyond that, we learn that an evacuation is under way in Aleppo. The information is sounding in every direction. Some feel that everything is going well; others talk about shooting, shooting at ambulances, shooting at convoys. Do you have any information? What is Belgium's position on humanitarian corridors under UN control or under the control of independent European observers, for example? Aleppo is not the only martyr town. What is the position of our diplomacy, what is it going to defend in Europe, so that we are not together, nor are we divided, to defend the Syrian people facing both the horrors of Daesh and the regime of Bashar al-Assad? As Belgium is a candidate for the Security Council, its position is all the more important. Finally, Minister, in your soul and conscience, in the face of so much horror, do you not feel the indignity of a government that refuses to execute a court order and to issue a visa for one of these families calling for help?
