ParlaMint-BE_2016-10-06-54-plenair-ip128x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-10-06-54-plenair-ip128x.u2	Colleagues, I have received a motion from the opposition parties gathered on the basis of Rule 50 of the Rules of Procedure requesting the presence of Secretary of State De Crem.
ParlaMint-BE_2016-10-06-54-plenair-ip128x.u3	Mr President, thank you for giving me the floor. I would like to speak on the absence of Secretary of State Pieter De Crem. I understand that this has led to a number of legitimate questions from Parliament. I would like to point out some elements. I have indeed been informed that Secretary of State Pieter De Crem would be regularly in the United States for a few weeks as part of a curriculum related to his skills. I also understood that he had sent a letter, only two days ago, to Parliament indicating that he would be absent until 27 October. I don't think that's right. That is why I immediately contacted him when I was informed of this data and asked him to return. In particular, he will be present before the beginning of the parliamentary year. I would also like to take this opportunity to say that I will not fail to remind all members of the government of their duty of availability in relation to Parliament. I think the rules are clear. If they were not, we are, of course, available in the Conference of Presidents to discuss with Parliament and draw conclusions from this situation which I regret with the whole of Parliament.
ParlaMint-BE_2016-10-06-54-plenair-ip128x.u4	Prime Minister, I welcome your intervention.
ParlaMint-BE_2016-10-06-54-plenair-ip128x.u5	Mr President, I would like to thank the Prime Minister. Once is not customary. It is true that we were shocked by the announcement of the absence of Secretary of State De Crem until the end of October; he is not at the disposal of Parliament for private reasons. Like most members of this assembly, what I like in my political office is the debate of ideas, action, the choice of means to achieve an ideal. This is not a question of anyone. Since the beginning of this Parliament, you have never heard of Mr. De Crem, for several reasons. First of all, he's a person I respect. Moreover, in my personal capacity, I find that the fate assigned to him has nothing to do with what can be called Christian charity, if one considers that as Deputy Prime Minister, he has become Secretary of State without competence as far as regionalized competences are concerned. That is why I have never mentioned the issue. But above all, I believe that whatever function we have, we can make our contribution to the public good. We can fight for the benefit of people regardless of the skill we have. However, I was extremely shocked to learn that he was no longer even available to parliament for a question, for an inquiry, for a check, that he was no longer even available to participate in a trip organized with the Royal House, for the simple reason that he was taking classes at Harvard, it seems to me. We're overreacting here. The constitutional framework provided for in articles 100 and 101 of the Constitution is no longer in place. These are the reasons why I would like to thank the government in the person of the Prime Minister for reminding him of his obligations to Parliament.
ParlaMint-BE_2016-10-06-54-plenair-ip128x.u6	Ladies and gentlemen, I propose that we move on to the oral questions, which are, of course, more important. For example, questions about ING and the incident in Schaarbeek are on the agenda. The motion has actually gone without object. Mr Calvo, if you would like the floor, I am happy to give it to you.
ParlaMint-BE_2016-10-06-54-plenair-ip128x.u7	Prime Minister, it is our duty not only to criticise, but also to emphasise the positive moments. Prime Minister, I would like to thank you very much for your statement. There is only one place for a Secretary of State for Foreign Trade, namely here in Parliament or on the side of our Belgian companies abroad. To be honest, I regret that it has come to this point that Mr Hellings and Mr De Vriendt from our group have had to go over that. The fact that Mr De Crem wasn't working can't be done in front of Parliament, not in front of companies, nor in front of you as Prime Minister. I should like to take this opportunity to stress that in the past Mr De Crem did not want to give answers to parliamentary questions from colleagues from our group on arms exports to Saudi Arabia, for example, but one of the few issues within his competence. So there is work to be done in this area too. Finally, especially at this time when many Belgian companies are in difficulty and many employees are faced with bad news, Mr De Crem should know that it is not his job to wear off his pants at a university, although I am a fan of lifelong learning. His role today is to run the slippers from under his skin for Belgian jobs, for more exports and more jobs. That's his assignment today.
ParlaMint-BE_2016-10-06-54-plenair-ip128x.u8	Mr President, I certainly do not blame Minister De Crem, whom I also appreciate. In essence, if it has nothing to do in the current context, it is obviously better for it to make this time useful, for example by training itself. However, Prime Minister, it was said in the press that you knew about it. I've translated it into your validation and endorsement of the Secretary of State's decision. The latter nevertheless committed an indelicacy, since he could be accused of not having considered fit to warn the parliament of his American getaway. He did it a little late, since he did it yesterday. Because, Prime Minister, if I may, what are you asking the public? You ask the population to work more, to be much more flexible, to be able, the day before, to change its agenda for the next day. At the very least, you could force your government to do what you want to impose on the population, and even more so today, for two reasons. You're looking for 4 billion euros to stop the abyss of your budget. The Secretary of State is also in the United States. Caterpillar's horrible affair has just struck all minds. The bosses are there, in the United States, they even send back from far away and have no interest, no attention for small Belgium. Mr. De Crem could, at the very least, join, in what he is doing in the United States, a political action for Belgium as Secretary of State. I conclude by saying that policies must behave irreproachably. To invest, when you are a minister, is to invest 100% for all Belgians. Prime Minister, it is your responsibility to ensure that each of your government's ministers is 100% committed to the many challenges that need to be addressed.
ParlaMint-BE_2016-10-06-54-plenair-ip128x.u9	The problem has been solved, I believe. Mrs. Kitir?
ParlaMint-BE_2016-10-06-54-plenair-ip128x.u10	Prime Minister, I have missed part of this discussion, but it seems that you have been congratulated for calling Mr De Crem back. Which makes no more than sense. My speech is in line with that of the previous speakers. We must stop pretending that we in this House are allowed to do things that other people outside are not allowed to do. That's a tough sentence, but I'll explain it. If an employee wants to study during his work to improve himself, to make himself more flexible, to make himself more resilient to the labour market, he must first ask his employer. He can't just do it when he wants to, he has to abide by the time-credit rules. If a secretary of state simply starts studying under work, and does not feel called to take responsibility here, it is therefore below all levels. You were aware, Prime Minister. Because otherwise he wouldn't have gone. I find it very sad that you gave him the permission in the first instance, but it is to your credit that you come back to your words and realize that this is a wrong signal to the outside world.
ParlaMint-BE_2016-10-06-54-plenair-ip128x.u11	[[...]]
