ParlaMint-BE_2016-12-21-54-plenair-ip149x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-12-21-54-plenair-ip149x.u2	In accordance with the opinion of the Conference of Presidents of 21 December 2016, I propose that the draft law amending Articles 335 and 335ter of the Civil Code on the method of handing over names to the child, Nos 2220/1 to 4, be entered on the agenda of this afternoon's plenary session. In accordance with the opinion of the Conference of Presidents of 21 December 2016, I propose that you place on the agenda of this afternoon's plenary session the bill amending articles 335 and 335ter of the Civil Code relating to the method of transmission of the name to the child, Nos. 2220/1 to 4. I also propose that the following appointments be entered on the agenda of tomorrow afternoon's plenary session: - the appointment of non-notaries of the Notarial Appointment Committees (No. 2230) - the nomination of candidates for a mandate of member of the Federal Audit and Evaluation Committee on the application of the law of 28 May 2002 on euthanasia (No. 2231) - the nomination of candidates for a mandate of a member of the National Evaluation Committee on the application of the legislation on the termination of pregnancy (No. 2232) I also propose that you include the following appointments on the agenda of tomorrow afternoon's plenary session: - the appointment of the actual non-notary members of the Commissions of Appointment for the Notariat (No. 2230) - the nomination of candidates for a term of office as a member of the Federal Commission for Monitoring and Evaluation of the Application of the Act of 28 May 2002 on euthanasia (No. 2231) - the submission of candidates for a term of office as a member of the National Evaluation Commission to assess the application of the provisions on termination of pregnancy (No 2232) Mrs Julie Fernandez Fernandez draws her interview (No. 192) and the interplay of Mr Filip Dewinter (No. 193) shall be sent to committee. Ms. Julie Fernandez Fernandez withdrew her inquiry (No. 192) and Mr. Filip Dewinter's inquiry (No. 193) was referred to committee. Are you sure you don't mind? [[No.]] It is thus decided. No observation? [[No]] That will be the case.
ParlaMint-BE_2016-12-21-54-plenair-ip149x.u3	Proposal tabled by: Proposal submitted by: Philippe Goffin, Gilles Foret, Emmanuel Burton, Benoît Piedboeuf, Vincent Scourneau, Olivier Chastel.
ParlaMint-BE_2016-12-21-54-plenair-ip149x.u4	The general discussion is open. The general discussion is open. Mr Luk Van Biesen, rapporteur, referred to his written report.
ParlaMint-BE_2016-12-21-54-plenair-ip149x.u5	Mr. Speaker, we are about to vote on this bill that will expand the tax shelter mechanism. This project has shown its interest and effectiveness in supporting the production and creation of audio-visual works, more precisely in the film sector. The objective here is to be able to extend it to the performing arts. We welcome this extension. Indeed, we believe that it is important to be able to irrigate the cultural sector through private financing, which would then find support through taxation. Of course, we recall that, as far as we are concerned, culture must first be financed by public policies and in a completely autonomous way. It is a choice of society to finance culture. It is essential to be able to provide sufficient resources for cultural policies. I will not teach you anything: it is now and for some time already a competence of the federated entities. If we can support this approach, it goes without saying that we will remain attentive to budgetary impacts. It must be possible to do so with some budgetary control. It will therefore be important to monitor the measure in its implementation. It is also necessary, of course, to avoid too much bureaucracy but, at the same time, with sufficient and appropriate formalism, to ensure that support goes where it is necessary and, above all, in accordance with the legal prescriptions. Care should be taken not to start financing projects that should not be funded. We have asked you a number of questions, Mr Minister, in the Finance Committee, which you have answered. In short, all this seems to us to be going in the right direction. We will therefore support the bill.
ParlaMint-BE_2016-12-21-54-plenair-ip149x.u6	Mr President, ladies and gentlemen, on the occasion of this debate, like my colleague Laaouej, who has just spoken, I would like to welcome the government's initiative for this bill, which is a real step forward for my group. This project aims to extend the tax shelter mechanism to the performing arts as early as 2017. This is an issue that my group has been working on for a long time and on which we had a real will to move forward. A few months ago, a bill from the MR group to that effect had been tabled. On behalf of my group, I therefore want to express our satisfaction with this positive mechanism for the world of culture. Even today, unfortunately, cultural enterprises often face difficulties in terms of their revenue, particularly as a result of the reduction in Community subsidies. These difficulties and the chronic investment deficit have for too long weakened structures and undermined the development of cultural entrepreneurship. Therefore, we are pleased that the federal government is addressing this issue with a concrete tax incentive that will allow businesses to invest new resources in the performing arts. This extension is fairly broad in terms of recipients. It covers original stage productions, which include theatrical, circus, street theatre, opera, classical music, dance or cabaret productions, musical comedy, ballet and the production of a total performance in which the script, theatrical text, governance or scenography are new or relate to reinterpretation. This broad category of production therefore provides considerable room for manoeuvre in this sector. Investments in this area will benefit from a tax exemption of up to 50%, capped at €750,000, of taxable reserved profits. It is therefore not a gadget but a strong mechanism that is being put in place and that will significantly encourage investment in this area. Mr. Laaouej referred to it. In this way, this government intends to breathe new life into our stage production. It is important to stress this because the objective of the text is also to support local works, the first performance to take place in Belgium or in another State of the European Economic Area. Other positive aspects of this new mechanism also deserve to be highlighted. First of all, it allows the ASBLs, central in cultural production, to finance themselves via this tax shelter. This mechanism is intended to be flexible, but also transparent in terms of expenditure. As noted in the explanatory memorandum, both the expenses incurred by the principal producer and those incurred by the co-producers are eligible as eligible expenses. In concrete terms, this will allow for the establishment of double structures, with the creation of an ad hoc production company, which is eligible for this purpose, alongside the basic entity. This may be useful in that many productions are produced by ASBLs who do not have an interest in becoming corporations or being subject to corporate tax. Finally, the government has ensured that the spending period provisions correspond to the reality of the field – this is important – and to the production of stage works. Thus, Belgian expenditure will have to be made within a period ending no more than 24 months after the signature of the framework agreement and no later than one month after the first of the stage work. This is a balanced measure that gives significant flexibility in production. After the tax shelter for cinematographic works put in place more than ten years ago under the leadership of Minister Reynders, this new instrument and the mechanisms that are planned demonstrate our group's ambition for the development of culture which is and must remain a true vector of education, of the emancipation of creations, but also of exchanges in our country.
ParlaMint-BE_2016-12-21-54-plenair-ip149x.u7	Mr President, I would like to begin my speech by recalling the interest of ecologists in culture in general, in the performing arts in particular and, more particularly, in their most popular declinations. These are obvious social bonding tools. This is part of our cultural identity. In doing so, as I said in committee, we will support this text, since, in the case of cinema, the tax shelter has shown its interest on both sides of the linguistic border. This came to light in a notable way when we held hearings in the Finance Committee under the previous legislature, bringing together Flemish creators – I think Stijn Coninx – and Francophones – I can quote the Dardenne brothers or Jaco Van Dormael. Unlike other tax systems that allow deductions, the tax shelter allows a real leverage effect here. The tax shelter helps to finance a real cultural activity, which also has economic variations, with the creation of jobs and direct and indirect activities, especially in the accompaniment, as for example in the horeca sector. We therefore welcome this initiative and will sanction it with a positive vote earlier. Nevertheless, I would like to point out three limitations to the exercise, to which we will have to pay attention. The first limitation was mentioned: the competence to finance culture belongs first and foremost to the Communities. On the one hand, they must be provided with sufficient resources to enable them to carry out their important mission in the fields of education, culture and childcare. It is one of the federal government's responsibilities to properly collect the tax, since, through the financing laws, federated entities benefit from means or not. They must also, internally, make choices in favour of culture for all. It is within their parliament, the Parliament of the Wallonia-Brussels federation and the Flemish Parliament, that these debates must take place. The second element to be considered is the cost of the measure. Like any tax measure, its cost must be controlled. Tax policies have been seen to derail and cost a lot of money. Here we have the example of the tax shelter cinema; it seems that the costs are controlled and that activities are developing on this basis, generating a return effect that can be measured. The example is therefore positive, but it will be necessary to be vigilant in the future. As we must be vigilant about this third point: the monitoring and evaluation of the law. In the context of the tax shelter on cinema, it was seen that some investors were using loopholes, less precise elements in the law, and that there were drifts in the use of the law, which could create additional costs and questionable montages. We carried out this evaluation work in the Finance Committee under the previous legislature. It led to an amendment to the law on the tax shelter cinema. I ask you, as soon as this law is launched, to be attentive to potential abuses and to be able to correct what needs to be. Mr Minister, there is, however, one question on which I would like to hear you more specifically than in committee: the possibility of subsidising certain festivals at the start of this new law on cultural tax shelter. I am thinking of festivals that are not only places of production of sometimes expensively paid artists but actually have a work of cultural creation and production, like "Esperanzah!", festival which takes place at the beginning of August in Floreffe, like "Namur en Mai" or Chassepierre, which are two festivals of street arts, one in town, the other on board Semois, in a bucolic setting, and which actually do an interesting job that deserves direct support from the Communities. Why couldn't they have access to this tax shelter system? In response to the question you were asked about whether or not festivals could be included under this new legislation, you had an answer that was not univocal. You stated, I quote the Commission's report, that: "The question of whether a festival can be considered is appropriate for consideration on a case-by-case basis". Okay, but according to what criteria? This discussion should be used to provide more precise criteria. This cannot be done at the head of the client. Festivals must know a priori whether they are eligible for the tax shelter. I cannot content myself with this answer on a case-by-case basis. You must explain to Parliament the criteria that will be used. A criterion can of course be the clean cultural production, the amount of the stamps given to artists (reasonable or not), the maintenance of accessibility or if these are genuine sustainable festivals, which give access to free drinking water and which are particularly sensitive to waste management or other, which are the three festivals I mentioned earlier. I would like to take advantage of this debate in plenary to allow you, Minister, to be more specific about this.
ParlaMint-BE_2016-12-21-54-plenair-ip149x.u8	Thank you, Mr Gilkinet. I have no other speakers.
ParlaMint-BE_2016-12-21-54-plenair-ip149x.u9	Mr. Speaker, first of all, I am pleased that this bill has a large majority. I will, of course, be careful to ensure that the distribution of authority is respected, as well as with regard to the installation of control mechanisms, so as to avoid abuses. As far as festivals are concerned, this will be studied on a case-by-case basis. As the bill has already been developed in consultation with the Communities, more specific criteria for festivals will be developed. It will be done as soon as possible.
ParlaMint-BE_2016-12-21-54-plenair-ip149x.u10	Minister, I take note of your answer to the specific question of the eligibility of festivals for this new mechanism. I welcome the fact that you wanted to involve the Communities in the definition of eligibility criteria. You want to do it in a short time. I will ask you again, quickly, about the matter to make sure. I regret, however, that you have not been able to provide further details at this stage. You can reply that if you want to consult the Communities, it is not to decide the criteria to be applied alone. So I give you my credit. I myself mentioned eligibility criteria related to accessibility, in particular the need to position oneself in a cultural approach and not only in cultural dissemination. That is the meaning of this law. I hope that you will be able to reach an agreement soon. In this way, the festival concerned will be able to position itself and find new funding for its activities which sometimes lack it, despite the quality of what is produced and disseminated.
ParlaMint-BE_2016-12-21-54-plenair-ip149x.u11	Is anyone else asking for the floor? Is anyone still asking for the floor? The general discussion is closed. The general discussion is closed.
