ParlaMint-BE_2016-02-18-54-plenair-ip098x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2016-02-18-54-plenair-ip098x.u2	Mr President, Prime Minister, the United States threatened to tax US companies that would pay interest to Belgian subsidiaries that benefit from tax niches such as notional interests. So it can be said that a real sword of Damocles weighs on them. This is part of a broader context where all Belgian tax niches are in the collimator of international organisations or the European Union. It is quite surprising to see the United States coming – if I may say so, Prime Minister – in support of an old struggle of the PTB for the suppression of notional interests. Indeed, in January, we tabled a bill to remove them. In February, we learn that this will is shared by the United States. Of course, this is a coincidence, but I nevertheless wanted to stress this fact. Nevertheless, for the past ten years, the PTB has denounced the notional interests that allow multinationals to pay zero tax or almost zero, without job creation and even through redundancies, as has been the case with multinationals such as AB InBEV, Arcelor, Electrabel, etc. In our view, it is inconceivable that Belgium is a tax haven for multinationals and a tax hell for the population and workers. I have heard the position of some members of the government. According to the CD&V, we must be careful not to threaten public finances, a position that I fully agree with. However, the party also indicated that, as stipulated in the government agreement, the stability of enterprises must be ensured. It is strange to note that there is never a question of the situation of workers who have to undergo the index jump, the increase in VAT and who see their purchasing power attacked every day. In other words, workers do not need stability, unlike multinationals. According to the N-VA, it is necessary to review the notional interests, position that I obviously share. However, for this party, we must also go further in terms of tax competition, an aspect on which I have some doubts. Prime Minister, what is your position on the issue of notional interests? Should they be reviewed or not? Is the issue of notional interests on the agenda of future government meetings? Is corporate tax on the agenda of the next Council of Ministers? Do you follow the position of the Minister of Finance, who is in favour of tax competition, which he wants Belgium to defend within the European Union or do you believe that our country must defend tax harmonisation within the European Union?
ParlaMint-BE_2016-02-18-54-plenair-ip098x.u3	Ladies and gentlemen, may I ask you to at least have the courtesy of listening to the other Members of this House? Please be polite to listen to colleagues who ask questions. After all, the sound that rises from the banks is really unacceptable and I want it to stop. If you want to talk, I can understand that, but please do so in the buvette or in the walkways, but not here. Please pay due attention to those fellow Members who, as Mr Calvo will do in the near future, give the best of themselves. Mr Calvo, you have the floor.
ParlaMint-BE_2016-02-18-54-plenair-ip098x.u4	I am almost touched, Mr President.
ParlaMint-BE_2016-02-18-54-plenair-ip098x.u5	And impressed, too, I see.
ParlaMint-BE_2016-02-18-54-plenair-ip098x.u6	Prime Minister, I think that many countrymen are increasingly wondering why they are paying their taxes properly. In particular, many SMEs in this country are wondering why they pay almost or entirely the full amount of corporate tax. We have to read the newspapers for the past week. This weekend we were able to read that the European Greens have announced that the Swedish furniture giant Ikea, among other things, is barely paying taxes in this country due to the theoretical-intensity deduction and is going to shop tax anywhere in Europe. Yesterday it appeared that Electrabel escaped a million-dollar fine which would actually have to pay it because the debt you hold on to has another EUR 700 million in deduction. I believe that these are enough signals to tackle our taxation and to make corporate taxation fairer and simpler, more tailored to SMEs. But what does your government do? This week it is trying to convince Parliament to give Electrabel, one of the key players in tax optimisation, an extra gift, namely the Objective 1 and Objective 2 conventions. Meanwhile, you and your government are actually laughing at your face in other files. As far as corporation tax is concerned, Minister of Finance Van Overtveldt had a balloon a few weeks ago at EUR 3.5 billion cost to reform corporate tax. Since then, we have heard one declaration by the government parties after another, with total uncertainty. SMEs wonder whether corporate tax will effectively become fairer and simpler. So I have two questions, Prime Minister, in the hope that this is a theme that can connect majority and opposition. First of all, don't you think it's time to change strategy on Electrabel? After last week's dossier, can we not continue with the nuclear deal on Objective 1 and Objective 2? You can't make that hard, can you? Secondly, are you convinced, together with Ecolo-Groen, that there should be a corporate tax reform, fairer, simpler and tailored to SMEs? It is up to you as Prime Minister to finally clarify the matter.
ParlaMint-BE_2016-02-18-54-plenair-ip098x.u7	Mr President, ladies and gentlemen, I would like to express to you my appreciation of the strength of conviction of the PTB-GO!. Mr Van Hees, in a few weeks, succeed in convincing the United States to table a new model of a tax treaty that will serve as a basis for future tax negotiations from the United States: I am extremely impressed by this ability to influence! A little more seriously, what facts are we facing? We have indeed been informed that the United States has decided to develop a new basis for its future negotiations under double taxation treaties. These are processes that can last several years. For the time being, we have not been informed of a formal United States approach aimed at challenging existing conventions with Belgium to negotiate a new convention. AmCham, the Chamber of Commerce concerned, even considered that the urgency of a revision of the tax provisions in Belgium should be relativized. What is the government's position on taxation and economic and social strategy? We made an important decision a few months ago, the tax shift. Our priority is the competitiveness of our companies. Our intention is to abolish the wage handicap in relation to our neighbouring countries. In this respect, we are on the right track, with more resources for our companies, for employment, for job creation and for more purchasing power for people who work. At the same time, and this is not easy or obvious, we also have a great ambition, in particular the reorganisation of our public finances, of our budget. These are the two priorities we are working on. We also want to ensure stability and legal certainty for investors, in order to foster confidence in the economic and fiscal model we defend. Therefore, we can always consider and propose to the Council of Ministers improvements to our tax model, including in terms of corporate tax. The government agreement has chosen to focus on the implementation of the tax shift. It is only within the government that we would consider, if proposals were made, all the suggestions to try to strengthen the attractiveness of investments, to strengthen the capacity to create jobs. That's the situation! A final point on the European level. At European level, I am convinced that strengthening monetary union and our euro area is a priority. Later, in a few hours, I will be present at the important debate on the Brexit. One of the key points in this debate is whether it will be possible to strengthen the instruments to strengthen the euro area. This therefore means strengthening convergence and harmonization in the tax field, including at European level. It is also in this way that we position ourselves. We will very calmly continue to implement the economic policy that has been decided. It is around the government table that we will look, week after week, month after month, at how to strengthen the measures taken. The top priority will be to create jobs and encourage investment, as this is the best way to guarantee the social protections that we care about.
ParlaMint-BE_2016-02-18-54-plenair-ip098x.u8	Prime Minister, I take note of your answer. In the dispute between the CD&V and the N-VA within government, you have clearly taken a stand for the CD&V as you say you remain in line with the government agreement and will not be taxed. Moreover, you disavow your Finance Minister, who tells us almost in every Finance Committee that Belgium must be at the forefront of tax competition. You say that Belgium must be at the forefront of tax harmonisation. I'm happy with your answers, but I note the contradiction with the N-VA. On the other hand, with regard to your decision not to question notional interests, I am much more critical because Belgium will remain a tax haven for multinationals and a tax hell for the population. Multinationals will continue to pay less tax than a housekeeper! When I see that Ikea hardly pays any taxes, I know why this government is called "Swedish"!
ParlaMint-BE_2016-02-18-54-plenair-ip098x.u9	First of all, Mr Prime Minister, I note that you are not going to do so in any way, because it is actually a disgrace on the Electrabel file and on the fact that you are trying to convince Parliament at this very moment of an extra gift. We, as ecologists, will do everything in our power to stop this deal, together with the Council of State and the European Commission, because this is an absolute disgrace. Above all, it is a disgrace to our SMEs. At a time when there is an incredibly social, economic, and growing political support to make corporate taxation fairer and simpler, more tailored to SMEs, wouldn't one expect a liberal prime minister to embrace this? You didn't do that today. You said you'd look into it. Corporate tax needs to be reformed. She needs to be simpler and fairer. Colleagues of CD&V, I understand very well that you are getting nervous by the Minister of Finance, Johan Van Overtveldt. Too often his numbers don't add up. Far too often, his party's programme hinders fair taxation. However, I do not understand why CD&V is persisting in its protest against a corporate tax reform. This reform can be implemented in a budget-neutral manner. This tax should be simpler and, above all, fairer.
ParlaMint-BE_2016-02-18-54-plenair-ip098x.u10	Mr President, Prime Minister, at the beginning of the week, the Group of Ten was unable to reach an agreement to update the 2002 gentlemen's agreement, including the right to strike. However, the agreement was not very far away from the social partners. We seek to identify the real causes of failure, even if we have some elements that pierce this, from there. Reactions have also been heard in your majority, including that of the Deputy Prime Minister, Mr Peeters, who wants to relaunch the negotiations. And then, there are others who want to see the government and parliament take up this matter and legislate. Prime Minister, will the government take the initiative to relaunch social dialogue in an attempt to reach an agreement on this matter? If so, in what form and within what time frame? Has the government identified the points of disagreement that merit a particular investment from the government authority in an attempt to reconcile views? Does the government firmly reject the hypothesis of those who advocate for a form of regionalisation of this matter implicitly, since some have called on the Flemish government to take an initiative in this matter? Does the federal government ensure that its prerogatives are maintained? If there was no agreement through government intervention, would the government take the initiative or leave it to Parliament to legislate on a parliamentary initiative?
ParlaMint-BE_2016-02-18-54-plenair-ip098x.u11	Mr President, Prime Minister, we have had almost monthly strikes over the past year, except during the summer months, while this government has done a huge amount of work on job creation; think of the tax-shift measures. These strikes had all the consequences to be expected, not only for our economy, but also for those who do not get to work. As a result of this strike, we were here with a number of fellow Members. Minister Peeters said that the gentlemen's agreement, which he negotiated at the time, should be reviewed, and best by the social partners. No one in the hemisphere can say that the social partners have not had the time to consider how to update the gentlemen's agreement and the right to strike. This week, after months of consultation, we are told that no agreement will be reached. People say they can't get out. The employers' organizations are almost begging the government to come up with a solution itself. My question then is: what now? Neither my group nor the people here in Parliament are questioning the right to strike. No one here, I would like to emphasise, wants to abolish the right to strike. That is not the point of the debate. The debate is about the fact that the people who want to work must be able to work. My question is very specific: what are we going to do now? Social dialogue has not produced any results. The people who want to go to work expect a result. Is the government going to pull this important file?
