ParlaMint-BE_2017-03-16-54-plenair-ip161x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-03-16-54-plenair-ip161x.u2	The President [[in front of the standing assembly]]
ParlaMint-BE_2017-03-16-54-plenair-ip161x.u3	[[for the standing meeting]] Colleagues, Édouard Close, a former member of the House of Representatives, died in Liège on 2 March at the age of 87. Édouard Close was born in Verviers on 8 July 1929. Descendant of a left-wing working-class family, he joined the Young Socialist Guards, and a few years later he became the general secretary before becoming its national president. At the end of his training in cabinetmaking, Édouard Close began studying as a social worker and was hired by the Federation of Socialist Mutualities of the Province of Liège. From 1948, Édouard Close also became a member of the Belgian Socialist Party. Thus, on 1 January 1959, he became a communal councillor in Liège, a term he would hold for more than thirty years. In March 1968, Édouard Close entered national politics after being elected to the House of Representatives. During his time in this assembly, he was mainly active in the middle class committee, the committee on public health and the family and the committee on culture. In January 1972 only four years after his election as Member of Parliament, Édouard Close became Secretary of State for Walloon Regional Economy in the Gaston Eyskens government. From January 1973 to April 1974, he was Minister of the Interior in the Leburton I Government and the Leburton II Government. He devoted himself, among other things, to the archdifficult file of the largest municipal merger operation in Belgian history. After his ministry, Édouard Close was directly elected senator. In the then High Assembly, he was chairman of the Parti Socialiste and also chairman of the Committee for the Interior, where he was also working on municipal mergers. Édouard Close obtained a dazzling score in the communal elections of October 1976. On 1 January 1977, he left the Senate to assume the Maiorate of the ardent city where he had already exercised an executive mandate twice: in 1971, as a bishop of public education and, from 1974 to 1976, as a bishop of social affairs. As mayor, Édouard Close worked to ensure that the eight municipalities just merged with Liège had the same public services. To this end, it established administrative offices in the various merged municipalities. In 1978, he laid the foundation for the agreement that the mayors of the major Walloon cities would conclude regarding their respective roles within the future Walloon Region. In 1989, to overcome the city's colossal public debt, Édouard Close was forced to put in place a draconian sanitation plan. Relying on his great popularity and thanks in part to his ability to put himself in the place of others and thanks to his tact, qualities in his innate home, he managed to make accept his plan of revival and thus avoid that his city did not experience widespread social chaos. A year later, in November 1990, Édouard Close resigned from his office as mayor, and withdrew from active politics. He nevertheless continued to be interested in his party's efforts and, above all, in the Liikunaars, to whom he always felt closely related. To say it with the words of his former first ships William Ancion: "He was a man who had a sense of the common good. He loved Liège and the Liegeians, who made it good for him." To his unartificial elegance, Édouard Close attached a great contact and benevolence. On behalf of the House, I offered our sincere condolences to the family.
ParlaMint-BE_2017-03-16-54-plenair-ip161x.u4	Mr President, ladies and gentlemen, at the time of the announcement of the death of Édouard Close, a friend from Liège said to me: "Edouard was really a Belgian mayor, he was a Liegeese." This sentence pays tribute not only to the personality of Édouard Close but also to his journey. Edouard Close has remained faithful to his commitment throughout his political career. He came from a socialist workers' environment and became a member of the party in 1948. He was a furniture maker by profession, worked as a clerk at the socialist mutualities and became a city council member in 1958. In 1968 he became a representative of the district of Liège. He also became Minister of the Interior in the Leburton administration. After that passage in the government he returned to his city, as ships of Social Affairs. From 1977 to 1990, for the Liegeese, he was not only the mayor of the Ardent City. He was perhaps especially the first mayor of the Grand Liège after the merger of the communes, a function which was very dear to him since he chose to give up his presence in the Senate in order to devote himself fully to his city. To preside over the destiny of the city of Liège, Édouard Close dared to create a form of innovation by involving environmentalists for the first time in the management of a large city. In the late 1980s, Édouard Close was faced with a huge debt from the city of Liège and he would take measures of drastic savings, a difficult decision, contested at the time by the trade unions which would organise strikes for the collection of waste. The streets of Liège were littered with garbage. Édouard Close will have to use the army to clean up the city. Beyond political strategies, the Liegeians will remember the image of a Maieur close to the people, proud of his Liège accent. The fans of the round ball will certainly point out that Édouard Close was also a fierce supporter of the Standard of Liège. On behalf of the federal government, I wish to extend my sincere condolences to Edward Close's family, friends and loved ones.
ParlaMint-BE_2017-03-16-54-plenair-ip161x.u5	Ladies and gentlemen, may I ask you to observe a few moments of silence in memory of the late colleague and former minister.
ParlaMint-BE_2017-03-16-54-plenair-ip161x.u6	In accordance with the opinion of the Conference of Presidents of 15 March 2017, I propose to you on the agenda of this afternoon's plenary session the proposal (Mrs Peter Vanvelthoven, Stéphane Crusnière, Roel Deseyn, Benoît Dispa, Georges Gilkinet, Vincent Scourneau, Luk Van Biesen and Robert Van de Velde) to set up a parliamentary committee of inquiry to finalise the mandate of the Special Committee on International Tax Fraud/Panama Papers, No. 2344/1, to be registered. In accordance with the opinion of the Conference of Presidents of 15 March 2017, I propose that you include in the agenda of this afternoon's plenary session the proposal (MM. Peter Vanvelthoven, Stéphane Crusnière, Roel Deseyn, Benoît Dispa, Georges Gilkinet, Vincent Scourneau, Luk Van Biesen and Robert Van de Velde) to set up a parliamentary committee of inquiry to finalize the task of the Special Committee on International Tax Fraud/Panama Papers, No. 2344/1. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case. I must remind you of the following at the same time. If the proposal to set up a committee of inquiry is adopted, this committee will be set up immediately afterwards. Those who are part of it have been warned.
ParlaMint-BE_2017-03-16-54-plenair-ip161x.u7	Ladies and gentlemen, at the beginning of Question Time, I should like to remind you of an agreement we made yesterday at the Conference of Presidents. It has been agreed that, if there are three combined questions, the answer time for the government is limited to five minutes, referring to the actua debate. For the rest, I would also like to draw your attention to the general rule: two minutes per question, two minutes per answer and one minute before reply. In general terms, the remark has been made that it should take less time. I think we all agreed on that.
ParlaMint-BE_2017-03-16-54-plenair-ip161x.u8	May I also ask you to listen to the oral questions and the answers?
ParlaMint-BE_2017-03-16-54-plenair-ip161x.u9	Prime Minister, I know at least one thing about you: you have memory. So you will easily remember that, since the formation of your government, with my colleague Mr Calvo and with our group as a whole, we are asking for you to put in place a real investment plan for this country in the future. My colleague Mr Vanden Burre also asked you in committee, not long ago. In September 2016, in a back-to-school interview, you gave yourself your commitment to initiate the dynamics of an investment plan in a few sectors you cited, and we could reach you: transport, mobility, energy transition, health. You also responded to the call of the bosses, who had spoken in May. Since you have memory, you certainly remember that in response to my colleague, who asked you when you were going to get there, you said that you were making the commitment that, for the first quarter of 2017, we would have the first concrete decisions and that an action plan would be initiated. I am not saying that nothing has been done: you have had contacts with the European Commission, with the Regions. But I would like you to tell us in the chamber today what the federal government is in a position to announce in terms of investment. We initiated with my colleague Calvo an important colloquium which took place last week in the House, to revive around BE.invest this necessary dynamic of investment in the future. Both the bosses, as well as the unions, as well as the university professors, as well as the Bureau du Plan, which was invited, expect from you a realization of what you had said at the time. I'm listening carefully.
ParlaMint-BE_2017-03-16-54-plenair-ip161x.u10	Thank you, Mr Nollet, for this exemplary question!
ParlaMint-BE_2017-03-16-54-plenair-ip161x.u11	Mr President, I will try to give an exemplary answer. Thank you, honourable Member, for asking me this question that is of great interest to me. You recalled that we had interesting and constructive discussions in committee on the subject. I stand by the commitment that has been made. At the end of March, we will be at the end of the first quarter. I can take stock already at this point and complete the information by announcing that there will be further decisions made by the government over the next few weeks. As you know, three themes are considered as priorities: mobility, digital agenda and energy transition. Over the past few weeks, I have worked with my teams and colleagues on several fronts to put this plan at our heart. First, we are working on governance to have a transparent, simplified decision-making mechanism. As you know, I want to involve Parliament when the time comes in order to overcome, if possible, the majority-opposition divides. Secondly, the means of financing. There is a need to distinguish between private, public and sometimes mixed private-public financing channels. We need to have the necessary debate with the European Union here to technically consider the impact on our fiscal trajectories and how to bring about positive structural reforms for economic development and job creation. Above all, the central issue we are working on with the various departments at the federal level at this stage, as far as we are concerned, is that of the list of projects considered to be priorities. On this subject, I have been asking for some time now for inventory work to bring this list to the government table. Here are some examples of projects that are already on the table. This list is not yet finalized; we are busy working on it. More specifically, with regard to energy, I will mention projects in the context of energy storage, the energy transition fund that has been announced and on which we are continuing to move forward. In the area of mobility, I will mention projects concerning investments for the RER, with the necessary means of financing. Finally, there will be projects on the important subject of digitalisation, for which we, as public authorities, must set an example.
ParlaMint-BE_2017-03-16-54-plenair-ip161x.u12	Prime Minister, thank you for your answer. I take note of your commitment. Soon, by the end of March, we will be able to ask you again about the decisions that you have taken in practice, beyond the intentions. I just want to tell you one more thing. You have cited the necessary investments such as energy transition and mobility, and we are following you in this regard. But beyond that, what matters is that politics shows that it is able to find itself around long-term projects. I believe that this is also the signal that the citizens sent to the Netherlands yesterday. It is also, it seems to me, that we will fight against all forms of extremism, against all forms of populism. I hope that we will be able to demonstrate very quickly what you have said here, also in Belgium, including in the majority and opposition association.
