ParlaMint-BE_2017-01-26-54-plenair-ip154x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-01-26-54-plenair-ip154x.u2	[[for the standing meeting]] The President [[in front of the assembly standing]] Ladies and gentlemen, On 9 January, Josepha De Loore-Raeymaekers, an honorary member of the Chamber of Representatives, died in Dessel, 94 years old. Zefa Raeymaekers was born in Retie on September 11, 1922. She studied for teacher and then studied typography in higher art education. After working as a home teacher with the Van Cauwelaert family and as a freelance journalist, she became a professional journalist at the newspaper Gazet van Antwerpen. Her scarce spare time dedicated Zefa De Loore-Raeymaekers, who was the mother of four children, to poetry. She not only wrote poems herself under the pseudonym Rita Reene, but also encouraged other authors, including within the Association of Kempische Schrijvers, of which she was a member for many years. In the meantime, Zefa De Loore-Raeymaekers had also engaged in the Kempian Christian Democracy. On January 1, 1971 she became a city council member in Vosselaar, a mandate which she would again hold from 1977 to 1982. Appointed provincial senator in April 1977, Zefa De Loore-Raeymaekers embarked on national politics. Four years later, in November 1981, she was elected MP for the CVP. During the six years during which she sat in our Assembly, she was mainly active in the Committee on Public Health, the Family and the Environment, as well as in the Committee on Education, Scientific Policy and Culture; from 1985 to 1987, she also chaired the Committee on Naturalisations. As a member of the Cultural Council of the Dutch Cultural Community and, from October 1980 onwards, a member of the Flemish Council, Zefa De Loore-Raeymaekers pays particular attention to youth and sports policy, spatial planning and environmental conservation, and media policy. Because of her Flemish commitment, she is also interested in language legislation and the preservation of the language. Because Zefa Raeymaekers, who was very close to the Kempen, had helped to make Hoogstraten a city from 1985, she was named Hoogstraten's honorary citizen in 2012, a title she was particularly proud of. Zefa Raeymaekers belonged to a generation for which Catholicism and Flemishism were inextricably linked. She herself was a stylish lady with character, as well as the sweet grandmother of 15 grandchildren and two great grandchildren. On behalf of the House, I offered our sincere condolences to his family. I welcome the family who is present in the gallery.
ParlaMint-BE_2017-01-26-54-plenair-ip154x.u3	Mr President, the government joins the Chamber to pay tribute to Mrs Zefa Raeymaekers. We would like to express our appreciation for her political commitment. Zefa Raeymaekers sat in Parliament for almost ten years, first in the Senate and then in the Chamber. Zefa Raeymaekers was proud of her Kempense origin and the values of the CVP. She was greatly involved in the local life in Vosselaar, where she was elected city council member, as well as in Hoogstraten, which she posted internationally. Her love for the letters has also left a mark on her career. Before joining the CVP, she was active in journalism. She worked as a journalist for the Gazette of Antwerp, among other things. Zefa Raeymaekers leaves behind a large family. On behalf of the government, I would like to express our sincere condolences to the family during this difficult period.
ParlaMint-BE_2017-01-26-54-plenair-ip154x.u4	I propose that we observe some silence in the memory of our colleague.
ParlaMint-BE_2017-01-26-54-plenair-ip154x.u5	Mr President, Prime Minister, once again, we find ourselves discussing the tax on financial transactions in plenary. Unfortunately, this is not the first time. I will still take the time to reread your statements in this rostrum. On June 16, you said: "Yes, the government agreement is clear, as is the mandate given to the minister, which Kern confirmed yesterday. Yes to the tax on financial transactions; yes to negotiations for a solution." On 1 December last year, you again took the floor in response to a question: "The Tobin tax has been an international initiative in recent years and Belgium has taken an important part in it. In the rostrum of the United Nations, I made it clear that this instrument would represent a major step towards greater equity. And so I confirm without hesitation, with the utmost clarity, on behalf of the four political groups that make up the majority, that we want to support the principle of a tax on financial transactions." Yet last Wednesday, your Minister of Finance, Mr. Van Overtveldt, again opposed the draft tax on financial transactions at a ceremony at Euronext, in front of a guest room. Prime Minister, when will this end? When are we going to stop this hypocrisy? Who decides in this government? Wouldn't it be time for you to punch your fist on the table and pass words to deeds? What message will your minister, clearly in charge of Eurosceptism, have to convey to Belgium at its informal meeting with the other Member States that are actually constructive? Is there any development in your government before tomorrow?
ParlaMint-BE_2017-01-26-54-plenair-ip154x.u6	Mr President, ladies and gentlemen, I would like to reiterate that it is important to look at the whole government agreement. I would remind you once again that we are indeed in favour of such a mechanism for the taxation of financial speculation, provided that, as the government agreement expressly states, we are reassured about the implications of the measure for real economic activities. I am thinking, for example, of the implications in the area of debt burden financing for Belgium. Secondly, it is surprising, to say the least, that some give the same incorrect argument, each time, that it would be Belgium alone which would block agreement on such taxation. We are still in the group of ten European countries trying to analyse the possibility of entrusting the Commission with making operational proposals on the subject. If it were that simple, and if the difficulties you seem to be sweeping with a back of your hand with simplicity did not exist, the other countries would not need Belgium to implement such a tax. I say this clearly: the whole government finds itself around the government agreement and is in favour of this tax, provided that the implementation arrangements preserve our country's economic interests and therefore those of our fellow citizens. That is at stake! To be quite precise, a few days ago, as part of the work carried out, the Presidency decided to postpone the meeting on the subject. It will take place in the coming weeks. At the last Kern, we confirmed, for the umpteenth time, the same mandate to the minister, on the basis of the text that you know perfectly well. You can continue, systematically, sitting after sitting, to give the impression that there would be a lack of clarity. But our position is very clear. We are therefore in favour of the modalities demonstrating that there is no negative impact on the real economy and therefore on our citizens.
ParlaMint-BE_2017-01-26-54-plenair-ip154x.u7	Prime Minister, you say that the position is very clear, but this is clearly not the case with your Minister of Finance. Furthermore, I would remind you that one of the representatives of the TAXUD, in the Committee on Finance, has swept away the arguments relating to the real economy and the debt that you have just advanced. You say the others are slow to move forward. The European Commissioner, Pierre Moscovici, told us that what was delaying things was our country's non-constructive attitude. If you can't call your finance minister to order, take the ball again, as you did for other files! Unfortunately, we can only see that there are so few things moving here. I will finish my speech by daring to make a comparison. Indeed, I am concerned about this issue. Previously, in the world of football, it was said that everyone was playing, but that it was always Germany that won. In this file, as in other files, I have the feeling that the MR plays, that the CD&V plays, that the Open Vld plays, but that, in the end, it's still the N-VA that wins.
ParlaMint-BE_2017-01-26-54-plenair-ip154x.u8	Mr President, ladies and gentlemen, I would like to begin by congratulating the government and Minister Alexander De Croo, who has decided to contribute to the creation of a new international fund for safe abortion, in response to Donald Trump's decision to cancel the funding of a number of American abortion organisations. This shows moral leadership and we fully support the Minister. On the other hand, Secretary of State Theo Francken, who says about Donald Trump, even now, that one must wait and give the man a chance, and Secretary of State Pieter De Crem, who is moderately positive about the new American President. Colleagues, Donald Trump's oath as president took place less than a week ago. I only have two minutes to speak, so not enough time to list all Donald Trump's decisions, but it is a very worrying list. I don't think there's any more certainty in the world. Donald Trump denies global warming, he censors his own environmental agency, he builds new oil pipelines in the middle of nature reserve, he wants to build a wall of over 3 000 kilometres along the border with Mexico and a torture technique like waterboarding apparently he doesn't find a problem. The fact that the N-VA wants to give that man a chance is entirely on her. But what about CD&V? What's going on with that party? Is that the new "I'm us"? What will be the policy, Prime Minister, with regard to the new American President? Ladies and gentlemen, we must get to work. We need a new US strategy in our country, as well as in Europe. That strategy must be assertive. Not naive but assertive and departing from our own norms and values. If we do not do it ourselves, ladies and gentlemen, if we believe that we have the luxury of sitting back, others will do it in our place and Europe is the rise, then Europe is the laggard. In short, Prime Minister, is the whole government aware of this awareness? Will you come to Parliament with a new plan of action, with a new strategic vision vis-à-vis the new United States?
ParlaMint-BE_2017-01-26-54-plenair-ip154x.u9	Mr President, Prime Minister, CD&V, along with many in this country, is concerned about Mr Trump's protectionist statements and about the actions he has already taken, such as the lifting of the Trans-Pacific Partnership. In the 1930s they conducted the begger-thy-neigbour policy. Then the toll walls were raised, which led to an enormous depression in which ultimately no one knew any prosperity. After the war, the General Agreement on Tariffs and Trade was established, also with the US. In Europe, the customs union, which formed the basis of the European Union, was also one of the drivers of economic growth. That is why it is frightening that a true protectionist wave is spreading across the world from America. The whole world trade organization is in danger of falling apart under pressure from the US. It has been calculated that the introduction of toll rates of 5% for Europe can cost up to 250 000 jobs and 5 000 jobs for Belgium. That is double what was lost after the closure of certain large companies. America is the most important and largest investor in our region. If that falls back, it will be a huge problem for Flanders. I can reassure Mr De Vriendt that CD&V is not going on the protectionist tour. On the contrary, we have always defended world trade. Prime Minister, how do you see these developments at world level? What can be the consequences for Belgium? How can the EU respond to this?
ParlaMint-BE_2017-01-26-54-plenair-ip154x.u10	Mr President, ladies and gentlemen, these are indeed crucial questions and challenges for the future of Belgium, but also for Europe. We must show respect for the results of the democratic elections that have taken place in the United States. However, these elections and Trump's choice are not the only important elements of recent months. The outcome of the UK Brexit referendum also has an important impact on the future for Belgium and, more generally, on Europe. What's my point of view? We must try to remain rational as much as possible because relations are primarily relations between the US on the one hand and Europe and Belgium on the other. We have to stay professional. This means that in the coming weeks and months we must try to develop a common European strategy in the light of a new political balance and a new situation at international level. That is why I intend to put this important item on the agenda of the next informal summit in Malta on behalf of Belgium. I believe it is important to have a strategy for another form of dialogue as regards relations with an important neighbour such as Russia. I am convinced that transatlantic cooperation remains very important, but without being naive, we need to consider what our future interests are at European level. The most important conclusion for me is that it is more important than ever to pursue a different, more voluntaristic strategy at European level. Perhaps a broad consensus is possible. That's crucial. This strategy should include a number of concrete priorities for our fellow citizens, such as internal and external security, the choice of European Defence and the choice of concrete short-, medium- and long-term investments, as well as economic priorities. Protectionism means more poverty at international level. That is why I am in favour of good cooperation. We will have the opportunity in the next few weeks and months to get more information on the strategy of the new administration of the United States. For example, there will be a first appointment tomorrow with Donald Trump and the British Prime Minister. I hope that we will have more clarity, but we cannot wait passively. On the contrary, at European level, Belgium must play a key role in implementing an intelligent strategy and looking rationally at the future, in the interests of Europe and at all levels.
ParlaMint-BE_2017-01-26-54-plenair-ip154x.u11	Therefore, Prime Minister, come to Parliament for Belgium with a new strategic vision. I would urge you to do so across the borders of majority and opposition, so that we have broad support. I would also ask you to end with dissonant votes by one majority party within your government. After all, I suppose Secretary of State De Crem is speaking on behalf of his party. For us, a number of principles are important. Firstly, we must not be disdainful of those who voted for Donald Trump in America. We must try to understand their reasons. We must confront these reasons and not be derogatory about them. Secondly, free trade also has losers. Free trade can be very naive if we allow our market to be flooded by products from countries that do not have the same social and environmental standards as we do. Prime Minister, you did not talk about climate change. However, what Donald Trump is planning to do with the fight against global warming is particularly worrying if we lose the United States as a partner in this matter. So I look forward to the debate. We must not let everything depend on Europe. In Belgium too, in this Parliament, let us move beyond party boundaries towards a new approach and strategy. I look forward to the debate. I also look forward to the contribution of CD&V in that debate. I hope that that party will find its common sense in that dossier and that the violins will be voted correctly.
