ParlaMint-BE_2017-10-19-54-plenair-ip191x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-10-19-54-plenair-ip191x.u2	The next item is the oral questions. I would like to say in advance that for very exceptional reasons... ...and without precedent, we have changed the normal order but I repeat, once is not custom. The rule remains that the absences of ministers must be reported no later than Wednesday before the Conference of Presidents. Having said that, we shall begin with the questions.
ParlaMint-BE_2017-10-19-54-plenair-ip191x.u3	Mr.President, Madam Minister, one of the government's objectives – the Prime Minister is constantly repeating this – is to maintain the competitiveness of businesses. And, for my part, I insist on consumer protection. The safety net was a tool that the previous government had put in place with the objective that energy prices, for both individuals and businesses, do not exceed the average of those in similar economies. By virtue of this, the Electricity and Gas Regulatory Commission (CREG) compared average prices in our neighbouring countries, with whom we had the most economic relations, and, if it found an unjustified price difference, the government could intervene to temper this price increase. We never needed this system. Rather, it had regulated prices in a positive way and the current government had continued the system for the period 2014-2017. We have just realized that this safety net system has been removed. Madam Minister, why was it deleted, when the CREG found that it was rather a bonus, that it maintained a favourable energy price for businesses and that consumer protection was consolidated in this system? Why has this been changed, while the price of energy is increasing more significantly than other products on the market? Why did you abolish this system of price regulation? Are you going to put in place another technique? Why have it been removed to the detriment of businesses and consumers, who have already experienced an increase in the cost of energy and VAT up to 21%? Is this decision relevant, Minister? Are you going to regulate the price of energy differently?
ParlaMint-BE_2017-10-19-54-plenair-ip191x.u4	Mr President, dear colleague, as you recalled from the outset in 2014, the law – more precisely the law of 8 January 2012 planned until 2014 – provided for the safety net mechanism to be a provisional mechanism. The government had decided to extend it for one year provisionally and no later than December 2017, which was done. The safety net is a control mechanism, according to the formula we know today, ex ante ex post of electricity prices and it does not allow suppliers to do anything about indexing since the criteria for indexing, i.e. the parameters related to the recognised and published electricity exchanges, exist. If a supplier uses another parameter, then it would be in default. Nor can prices go up. Market price indexation already exists and works both downwards and upwards. The competition between suppliers is very real: customers can change it. What is changing now is the control of the CREG. The end of the safety net precisely puts an end in the head of the CREG to the following two elements: the control of quarterly indices and the correct ex post application of the indexation formula and, then, the ex ante evaluation of the price increases announced by the suppliers. I commissioned a study from my administration since on July 17, the administration received proposals to analyze the situation and see what we can keep so as not to throw the baby away with the bath water. But for the time being, we see – the main one to remember – that the safety net has given what it has to give to enable prices to reach a certain maturity in the markets. As a result, today it does not seem necessary for control to be maintained ex ante but only ex post. In conclusion, CREG plans in the future to continue monitoring the prices offered to residential customers and SMEs, in particular by updating the database at Belgian level with price formulas for all products offered on the retail markets. With these elements – we will have the opportunity to come back to committee, I am sure – I think we will be able to retain the undeniable advantage of the safety net over time. Consumers will always benefit from correct, clear and transparent information.
ParlaMint-BE_2017-10-19-54-plenair-ip191x.u5	Minister, you are explaining that since the dorsal parachute is working well, there is no need for a ventral parachute. So that's what you're trying to explain when it's explicitly a safety net, a possibility to regulate the price of energy and allow businesses and individuals to have a guarantee against a regulated price that works in an honest and classic way. The CREG at which you withdraw a number of skills had obviously worked well in the system and it had found that there was no need to remove this technique. Think I'm sorry. I'm waiting, since you're announcing it to us, what you're going to propose to us as a substitute for this phenomenon.
ParlaMint-BE_2017-10-19-54-plenair-ip191x.u6	Mr President, Minister, ladies and gentlemen, yesterday we saw an ambitious woman on a mission in the Infrastructure Committee. Sophie Dutordoir as the CEO of SNCB did not miss her start. The firm uppercut to those responsible for the abuses in the past still has to be painfully reminiscent of them. She firmly drew a line on that. It did not ask for any additional resources, because SNCB must first learn to turn every euro that is spent ten times. However, she asked for more autonomy in order to implement her ambitious but also realistic plan. Autonomy also in its day-to-day operation, without interference from politics and trade unions. Mrs Dutordoir argued for a different role for the government. A role in which the government deals with mobility policy as a whole, with intensive cooperation between the Regions and the federal government. A mobility policy in which the traveller is at the centre. She said that the traveller was the sole reason for SNCB's existence. That traveller wants today a safe, reliable, punctual and quality alternative to the car. Minister, my question to you is whether you support Mrs Dutordoir in her ambitious plan? How will you ensure that it can continue with the necessary autonomy to deliver on its ambitious plan?
ParlaMint-BE_2017-10-19-54-plenair-ip191x.u7	Mr President, Mrs Lijnen, in 2016 I stated on behalf of the government that I want to put the traveller at the heart of my policy. I also said that SNCB needed, above all, new governance and a modern business culture. You heard yesterday how much the CEO appointed by the government shares the same view. Mrs Dutordoir was enthusiastic about her objectives, the values she wanted to share and the strategy to bring the proposed challenges to a successful conclusion. As you have seen, it wants to be inclusive and close to all the employees of SNCB. I am very pleased with this.
ParlaMint-BE_2017-10-19-54-plenair-ip191x.u8	Minister, I would like to draw your attention to the fact that you will fully support her for greater autonomy of the public sector. We can only give her every chance. We will endorse her mission, as most groups did yesterday in committee. However, it is also our job, ladies and gentlemen, to think about the long term, about the future of SNCB. In doing so, we must dare to tear down the sacred houses. In doing so, we must have the courage to think about the introduction of private capital into the company or the admission of competition on the railways, without dogmas and without the land being destroyed again. Once again, the traveller is the sole reason for SNCB's existence, and we must never forget that.
ParlaMint-BE_2017-10-19-54-plenair-ip191x.u9	May I ask the services to call Minister Peeters, because normally it should be his turn now? Fortunately, the Minister of the Interior is here.
ParlaMint-BE_2017-10-19-54-plenair-ip191x.u10	Mr President, Mr Minister, ladies and gentlemen, yesterday, once again in the columns of L'Echo and on RTL's airwaves, you issued ideas on police management. While our fellow citizens and the police are waiting for concrete security and operational responses, you have returned to advocate for the reduction of police areas. In particular, you are presenting Brussels as a priority. You rely on a mission entrusted to Fernand Koekelberg, entrusted by you to probe the areas in this direction. What about this study? Has an initial report been issued? Can you pass it on to Parliament?
ParlaMint-BE_2017-10-19-54-plenair-ip191x.u11	Mr President, ladies and gentlemen, as I have already said on several occasions, and as reflected in the government agreement, we wish to stimulate the merger of police areas. I have a small budget to facilitate the connection of computer systems. Good practices have also been promoted in areas ready for the merger. But I also asked two major specialists to go to the field to discuss with the mayors and chiefs of corps and to analyse how a restructuring of the territories of the police areas could be envisaged. There is no obligation. It was just about conducting a study. It has not yet resulted in a report. It goes without saying that as soon as this happens, even in intermediate form, the document may be submitted to the parliamentary committees. The coincidence is that one of the two specialists who do that work, the lamented Brice De Ruyver, left us a few hours ago. I would like to take this opportunity to pay tribute to Professor De Ruyver and thank him for his enormous efforts and the enormous influence he has had on security policy in this country. He was a very pleasant man to work with. I would therefore like to thank you for your question, Mr Kir, which also allows me to pay tribute here to the late Brice De Ruyver. [[Applause]]
