ParlaMint-BE_2017-12-20-54-plenair-ip206x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-12-20-54-plenair-ip206x.u2	Mr President, I wanted to speak on the order of business in relation to what is to be envisaged in plenary and what happened in committee. Many of our colleagues were on both committees last night. What happened was rarely seen! A majority party proposed a second reading itself without tabling an amendment! We hear everywhere that the government has negotiated a package as a whole and that it does not – until now – or is not – considering reviewing things. I would like to take advantage of the beginning of this sitting and the relatively calm moment in relation to what happened yesterday in committee to invite my colleagues from the majority, but also my colleagues in the government, to think carefully about the proposal that we have made to them. Mr President, you have convened a Conference of Presidents at 14.00 hours. This leaves us up to 14.00 hours to eventually reach an agreement. I think it is more than time for the majority to realize the situation in which they are in the process of locking up their own reforms. It's his responsibility, it's his choice! We made the necessary openings. For the past three weeks, we have been calling for the end of this session to be organised in the Conference of Presidents. I wanted to take advantage of this beginning of the session to make a final appeal and I hope it will be heard.
ParlaMint-BE_2017-12-20-54-plenair-ip206x.u3	As you said, the Conference of Presidents will meet at 2 p.m. There is also a meeting of the Parliamentary Committee for Consultation with the Senate at 1:30 p.m.
ParlaMint-BE_2017-12-20-54-plenair-ip206x.u4	Mr President, it is true that a Conference of Presidents is scheduled at 14 u 00. At the same time, some things must be said publicly, given what has happened in recent days, in recent weeks. Parliament has been unable to work seriously, given the time frame for dealing with particularly complex issues. The Council of State had to deliver an opinion within 30 days on a plan to relaunch more than 700 pages. The Council of State itself says that it did not have time to analyse this seriously. There was no social consultation on the EUR 500 part of the recovery project. Urgent hearings have shown a unanimous rejection of this bill by all organizations, employers, trade unions, self-employed, volunteers and volunteers. There has been no consultation with the Communities and Regions, although this affects their powers. In view of all these elements, you will understand that, as far as our group is concerned, we cannot register and we will not register in a kind of carpet bargaining where we would exchange one case with the other. Unfortunately, it is the whole recovery project that is inconclusive. We expect the majority and the government to make proposals for a reasonable timetable. But don't expect us to enter into bargaining logics. Let's be clear! The return of the EUR 500 in January is clearly the minimum. For the rest, if you have proposals to make, make them; and we will see whether we will consider, or not, that we will finally work in good conditions. It is high time that the parliamentary institution was respected. It does not have to be a hostage to your political difficulties, in which you have placed yourself. Mr President, I have a very specific request. Yesterday it appeared in the Social Affairs Committee that the Minister of Health had an opinion from the Parliament's legal services on the bill to relaunch, in its so-called social aspects. However, the members of the commission did not have one. This is unacceptable, and I expect you to give us a convincing explanation in the Conference of Presidents. Above all, I expect this opinion to be communicated to us as soon as possible. You will understand that this is particularly unbearable and, once again, indicates that there is more than contempt for the parliamentary institution. This goes beyond the limits of reasonableness.
ParlaMint-BE_2017-12-20-54-plenair-ip206x.u5	Mr Laaouej, on this last point, honestly, I must tell you that I do not know. I'll check it out. Of course, if a note comes from the legal services of the House, all members must be informed of it. This note should be distributed. I'll follow you. But the clerk just told me that there is no opinion of the legal services on this law. That is the official response of the House.
ParlaMint-BE_2017-12-20-54-plenair-ip206x.u6	Mr President, I would ask that we contact the secretariat of the Committee on Social Affairs so that we can inform you and the clerk correctly and that we know exactly what the minister had at her disposal. It was she who stated that she had an opinion from the Chamber's legal services. That must be clarified. If this happens again, it goes without saying that it is totally unacceptable!
ParlaMint-BE_2017-12-20-54-plenair-ip206x.u7	Maybe it's a misunderstanding. We'll check it out.
ParlaMint-BE_2017-12-20-54-plenair-ip206x.u8	Mr President, of course I agree with what my fellow Members have said, but I have another comment to make. Let us not forget that today, and perhaps tomorrow, we are discussing something that has been decided in the Summer Agreement. It is cynical and actually unacceptable that some members of the majority are now insinuating that the opposition is carrying out delaying manoeuvres. Again, it is an agreement that was concluded this summer. We are now at the end of the year, and the way this Parliament has to work is really scandalous. I don't have to repeat it. It's 1 400 pages. Mr President, ladies and gentlemen of the two committees have worked for a long time, so I hope that you will take this into account, also in the Conference of Presidents, and that we can have a parliamentary debate such as that of a parliamentary democracy.
ParlaMint-BE_2017-12-20-54-plenair-ip206x.u9	We will discuss this later in the Conference of Presidents.
ParlaMint-BE_2017-12-20-54-plenair-ip206x.u10	Mr President, less than a week ago, last Thursday around 16.30 p.m., a pack of paper was brought in here. It was nicely bound, but that's the work of the services. However, there were substantive issues in which legal questions could be asked. I see here now, year after year, that we have to organise night-time committee meetings. It is impossible for a parliament to do such a good job. I hear Mr Laaouej asking that the government be constructive and I very much agree. What I most regret is the way in which some ministers are now ridiculing this Parliament in statements in the media. Mr Jambon calls on the opposition to shoulder its responsibilities. On the way to the Chamber I heard Mr De Croo declare that 30 and 31 December are working days as well. I would like to reply to the government, and in particular to Mr De Croo, that the months of July and August also have working days. If the Michel administration had worked in July and August, instead of playing the popular sharel on Tomorrowland and sending selfies, which actually made Tomorrowland look more like Rimpelrock, then there should have been no garbage laws here last Thursday, no garbage bin laws. So I think it really is very low of the government, very low indeed, to address Parliament and the Members of this House, of whom there are a lot of nights' meetings here in the Finance Committee and in the Social Affairs Committee. I would therefore like to call on the members of the government to show at least one appearance of respect for Parliament. I know they have no respect for Parliament, I am well aware of that, but I would ask them to keep up the appearance of respect, at least to pretend. For the rest, I think it would be very good to take back the laws of garbage, because this is not something we can agree on within the majority itself. Now there is even a majority party asking for a second reading of a text without tabling amendments. Let Mr De Croo work on 30 and 31 December, just like Mr Jambon and the rest of the government. Then come back to Parliament with legal texts and give Parliament time and opportunity to be Parliament.
ParlaMint-BE_2017-12-20-54-plenair-ip206x.u11	Mr President, I would like to refer to an additional fact which has not escaped you and which is rather disconcerting. Yesterday, in the Finance Committee, the draft law on the tax on securities accounts was in a position to be voted on. A representative of the majority, in this case of the MR group, requested a second reading. This informs us about the current state of mind of the majority. The opposition should not be criticized for asserting its rights to a democratic debate, conducted in good conditions and with respect for everyone, while the majority itself defers consideration of its own bills.
ParlaMint-BE_2017-12-20-54-plenair-ip206x.u12	I repeat that a Conference of Presidents will be held at 14 u 00.
