ParlaMint-BE_2017-10-10-54-plenair-ip187x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u2	Ladies and gentlemen, ladies and gentlemen, today the Chamber meets automatically on the basis of Article 44 of the Constitution. Ladies and gentlemen, ladies and gentlemen, the House is meeting today, as a matter of law, under section 44 of the Constitution. I declare the session 2017-2018 open. I declare the 2017-2018 session open.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u3	The next item is the appointment of the permanent Bureau. The next item is the nomination of the final Bureau. 1. The Agency shall consist of: - the President, - the three Vice-Presidents; - the Bureau members. 2. The Office shall be supplemented by: (a) former Presidents, members of the Chamber; (b) the chairmen of the political groups; (c) an additional member per political group with fewer than 12 members who are not members in No. 1 member of the Office referred to. 1. The Bureau shall be composed as follows: - the President; - three Vice-Presidents; - members of the Bureau. 2. The Bureau shall be supplemented by: (a) former Presidents, members of the House; (b) the chairmen of the political groups; (c) one associate member per political group with fewer than 12 members and without a member of the Bureau referred to in point 1. The President shall be elected in accordance with Rule 157 of the Rules of Procedure. The President shall be appointed in accordance with rule 157 of the Rules of Procedure. The Chamber shall appoint the Vice-Presidents and Bureau members in accordance with Rule 158 No. 1, first sentence, on a proposal from the political groups. The Presidency shall be included in the allocation of these functions according to the proportional representation of the political groups. In addition, as many members as are necessary for each political group with at least 12 members to have at least one member of the Bureau. The Vice-Presidents and members of the Bureau shall be appointed by the Chamber in accordance with Rule 158(1), first sentence, and on the proposal of the political groups, provided that the Presidency is taken into account for the allocation of these functions in accordance with the rule of proportional representation of political groups and that as many appointments are made as is necessary for each political group of at least 12 members to have at least one member on the Bureau.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u4	The only election to be held is that of the President of the Chamber. The only appointment to be made is that of the Speaker of the House. Is anyone asking for the floor? Is anyone asking for the floor?
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u5	Mr President-in-Office, I would like to introduce Mr Siegfried Bracke as President of the Chamber.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u6	As only one candidate is nominated, no vote shall be taken. Consequently, Mr Siegfried Bracke was elected President of the Chamber. Since there is only one candidate, there is no vote. As a result, Mr. Siegfried Bracke was elected Speaker of the House. Thank you, ladies and gentlemen, for your confidence.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u7	The next item is the appointment of the three Vice-Presidents and the Bureau members. The three Vice-Presidents and the members of the Bureau should be appointed. In accordance with Rules 3, 1 and 158, 1 of our Rules of Procedure, we shall appoint 1 PS, 1 MR, 1 CD&V, 1 N-VA, 1 Open Vld, 1 sp.a and 1 Ecolo-Green in the following order. In accordance with Articles 3, 1, and 158, 1 of our Rules of Procedure, we must appoint in order 1 PS, 1 MR, 1 CD&V, 1 N-VA, 1 Open Vld, 1 sp.a. and 1 Ecolo-Groen. Is anyone asking for the floor? Is anyone asking for the floor?
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u8	Mr President, I propose Mr André Frédéric.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u9	Thank you, Mr. Laaouej. I declare Mr. André Frédéric Vice-President of the House. Mr Clarinval has the floor.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u10	We propose Mrs Françoise Schepmans, Mr President.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u11	I declare Ms. Françoise Schepmans Vice-President of the House.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u12	Mr President, I would like to introduce Mrs Sonja Becq.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u13	Ms Sonja Becq is Vice-President of the Chamber. For the appointment of the members of the Bureau of the Chamber, I give the floor to Mr De Roover.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u14	I'd like to introduce Mrs. Inez De Coninck.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u15	Mrs Inez De Coninck is a member of the Bureau. I give the floor to Mr Dewael.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u16	I would like to introduce Mr Dirk Van Mechelen, Mr President.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u17	Mr Dirk Van Mechelen is a member of the Bureau of the Chamber. I give the floor to Mrs Kitir.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u18	We introduce Mrs. Karin Temmerman.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u19	Ms Karin Temmerman is a member of the Bureau of the Chamber. I give the floor to Mr. Nollet.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u20	Mr President, we have unanimously appointed Mr. Van Hecke for our band.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u21	Mr. Stefaan Van Hecke is a member of the Bureau of the Chamber. The following members of the Bureau are also members of the Bureau: - former presidents, members of the House; - the presidents of the political groups: Mr Peter De Roover, Chairman of the N-VA Group; Mr Ahmed Laaouej, Chairman of the PS Group; Mr David Clarinval, Chairman of the MR Group; Mr Servais Verherstraeten, Chairman of the CD&V Group; Mr Patrick Dewael, Chairman of the Open Vld Group; Ms Meryame Kitir, chairman of the sp.a. group; Mr Jean-Marc Nollet, Chairman of the Ecolo-Groen Group; Catherine Fonck, president of the cdH group; - one associate member per political group with fewer than 12 members and without a member on the Bureau. I give the floor to the chair of the cdH group who does not have a member of the Bureau appointed by the House for the appointment of an associate member. The Office shall also include: - former Presidents, member of the Chamber; - the chairmen of the political groups: Mr Peter De Roover, Chairman of the N-VA Group; Mr Ahmed Laaouej, Chairman of the PS Group; Mr David Clarinval, Chairman of the MR Group; Mr Servais Verherstraeten, Chairman of the CD&V Group; Mr Patrick Dewael, Chairman of the Open Group; Ms Meryame Kitir, Chairman of the sp.a. Group; Mr Jean-Marc Nollet, Chairman of the Ecolo-Green Group; Ms Catherine Fonck, Chairman of the CdH Group; - an additional member per political group with fewer than 12 members who do not have a member of the Bureau. I give the floor to the chairman of the CdH Group, who has not been appointed to the Bureau by the Chamber, for the appointment of an additional member.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u22	Mr President, we propose Mr. Francis Delperée.
ParlaMint-BE_2017-10-10-54-plenair-ip187x.u23	I declare Mr. Francis Delperee an associate member of the Bureau.
