ParlaMint-BE_2017-03-30-54-plenair-ip163x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u2	In accordance with the opinion of the Conference of Presidents of 29 March 2017, I propose that you enter on the agenda of this afternoon's plenary session: - the proposal to amend the Commission's establishment plan for the protection of privacy, No. 2384/1; - the draft law reforming the financing of social security, Nos 2229/1 to 10. In accordance with the opinion of the Conference of Presidents of 29 March 2017, I propose that you include in the agenda of this afternoon's plenary session: - the proposal to amend the Organic Framework of the Commission for the Protection of Privacy, No. 2384/1; - the draft law on the reform of the financing of social security, Nos. 2229/1 to 10. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u3	Colleagues, I received an e-mail from Mr Hedebouw at 1.40 p.m. I quote: "Here is a motion that we would like to put forward to change the agenda. I will give an oral justification at the beginning of the session."
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u4	Mr Hedebouw, you have the floor.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u5	Mr President, thank you. This morning's press reports that there is still no agreement to review Members' pensions. However, the agreement-in-principle and debate took place in July 2015. Since July 2015, there has been a certain political will to finally revise Members' pensions. As a reminder, this is the same period during which right-wing parliamentarians voted the decision to work up to 67 years. Workers in Belgium must work up to 67 years but there is no reform for Members. It was believed that an agreement would be reached quickly. That's not the case. Ladies and gentlemen, rather than maintaining the debate only at the level of the meeting of group leaders where, technically speaking, we are not present, we propose today to hold a calm debate in this plenary session. It's important. We table a motion and put to the vote the amendment of the agenda, so as to add a discussion, given the urgency – a year and a half late – to review the pension age of Members who, I would remind you, are still expected to be 55 years old. That's a problem, 55 years against 67 years. There is a certain problem in our country. Mr President, I am therefore tabling a motion to amend the agenda so that we can have a debate on this. I'm not gonna bring up the case's fond. It is above all a motion to discuss it today.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u6	Is anyone asking for the floor?
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u7	Mr. Speaker, it would be appropriate for the Speaker to respond, but I suppose you will. First of all, I've been interested in the file for a few months, and I think we're making good progress. Second, the House also has the right to know that, sometimes, inaccurate things are said. Mr Hedebouw, since 2014, the retirement age is not 55 but 62 years. In case you miss it, write it down for your next misinformation! As far as developments are concerned, I would remind you that it is not our assembly that must decide but our Pension Fund at its next general meeting. There was an agreement from the Conference of Presidents yesterday to bring this item, for decision, before the parliamentary holidays in July. There have been a number of exchanges between the assemblies because we, as members of the House, wanted to align the pension status of all parliamentarians in the country. This is not easy because the situations are different depending on the parliaments. It has been said clearly and unanimously that we are going to align the retirement age with 65, or even 66 or 67, even though – as I recall – my group has not approved and still does not approve of this reduction in retirement age to 67. We respect the democratic vote and will therefore support the passage from 36th to 45th. I think some people want to take the lead in the renovation, but as a reminder, in 2014, we've already gone from 20th in 36th and 55th to 62th. We are therefore only in the evolution and adaptation to the situation of our fellow citizens. This is what all parties in this assembly want, and so it will be before the summer holidays.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u8	Mr Hedebouw, I do not have much to add to Mr Frédéric's remarks. Consequently, I can only suggest to the House that you do not accept your proposal. However, you will have a brief reply.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u9	I will provide a few small technical answers. I hear we're talking about 62 years; in fact, that's not true! This applies to the new elected officials, you know. For current elected officials, acquired rights are maintained. I simply propose that we open the debate. I am not yet asking for a substantive debate. Since the Pension Fund has to decide, it can still be discussed in plenary session! It's simple, Mr. President.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u10	We have taken note of your proposal. I just have to add that what you're saying is wrong. It's factually incorrect. However, I propose to the Chamber that anyone who supports Mr Hedebouw's proposal... (...): (...)
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u11	Mr Van Hees, the proposal has been sufficiently explained. There is a proposal to amend the work. The question is who supports the proposal?
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u12	That's pretty obvious.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u13	(...) I'd love to. Are we really going to move the debate?
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u14	Mr President, Mr André Frédéric has explained extremely well the situation which emerges from our discussions in the Conference of Presidents.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u15	That's right.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u16	At the Conference of Presidents, all agreed to a pension reform. We cannot punish our fellow citizens, as the present government does, without sanctioning ourselves. It's obvious! The Conference of Presidents is unanimous on this point. The Conference of Presidents also expressed its willingness to achieve a result by July at the latest. So it's very clear and there's no need for the PTB to do a scramble! The Ecolo-Groen Group, which participates in the Conference of Presidents and shares our position, has asked for the floor. For democratic reasons, before voting, the floor must be given to this group. I plead in their favour that the debate should be informed by their position.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u17	It's what you want. I have to tell you, if you open this door, you know where you start, but not where you end up.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u18	Mr President, I would like the abstention of...
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u19	(...)
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u20	Ladies and gentlemen, I have the floor. Mr Dewael, you have the floor.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u21	Mr President, I would like to ask for the floor in order of order. There has been a question of changing the agenda. Mr Frédéric has intervened. You then asked for a vote and stand up. This one took place. One of the essential rules is that one cannot abstain in a vote and stand up and, therefore, one cannot justify that abstention either. In other words, we must now move on to the order of business, and that is Question Time. Otherwise the Rules of Procedure and the procedure will be abused, just like last week. Mrs Onkelinx, Mr Frédéric has indeed clearly stated the position of the majority in this Chamber. There was a vote on a question to change Mr Hedebouw's agenda and a vote against by Mr Frédéric. You asked the Chamber to speak. The Chamber has spoken out, so that debate is over. I am now pressing for Question Time to begin.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u22	Meanwhile, he's been talking for a minute.
ParlaMint-BE_2017-03-30-54-plenair-ip163x.u23	Mr Hedebouw's motion was rejected. We shall begin Question Time.
