ParlaMint-BE_2017-02-23-54-plenair-ip159x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u2	In accordance with the opinion of the Conference of Presidents of 22 February 2017, I propose that you enter on the agenda of this afternoon's plenary session: - the draft law amending the Law of 26 July 1996 on the promotion of employment and the preventive safeguarding of competitiveness, Nos 2248/1 to 8. - the draft law on workable and manoeuvrable work, Nos 2247/1 to 8, and the proposals attached thereto: - the legislative proposal (Mrs Sybille de Coster-Bauchau, Mr Olivier Chastel, Mr Denis Ducarme and David Clarinval, Mrs Stéphanie Thoron and Mrs Kattrin Jadin and Mr Benoît Friart) to allow the granting of leave to a parent of a seriously ill child, Nos 1501/1 and 2; - the motion for a resolution (Mrs Catherine Fonck) on the modernization of the organization of work, No. 1909/1. In accordance with the opinion of the Conference of Presidents of 22 February 2017, I propose that you include in the agenda of this afternoon's plenary session: - the draft law amending the Act of 26 July 1996 on the promotion of employment and the preventive safeguard of competitiveness, Nos. 2248/1 to 8. - the draft law on feasible and manageable work, Nos. 2247/1 to 8, and the attached proposals: - the bill (Ms Sybille de Coster-Bauchau, MM. Olivier Chastel, Denis Ducrame and David Clarinval, Ms. Stéphanie Thoron and Ms. Kattrin Jadin and Mr. Benoît Friart) to allow the donation of leave days to a parent of a seriously ill child, Nos. 1501/1 and 2; - the motion for a resolution (Ms Catherine Fonck) to modernise the organisation of work, No 1909/1. I have received amendments from the PS and sp.a groups to the Bill No. 2248/1 to 8. If other groups want to table amendments, I ask them to send them as soon as possible. Are you sure you don't mind? [[No.]] It is thus decided. No observation? [[No]] That will be the case.
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u3	Mr President, would it be possible to warn groups that are not represented in the Conference of Presidents when changes of agenda are decided on Wednesday? It would make sense for us to be kept informed, whether by telephone or by e-mail. The deadline is short.
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u4	We shall pay attention to this, Mr Hedebouw. We will pay attention to that. Does anyone else want to speak on the agenda?
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u5	Mr President, I have a question about the amendments that are being sent to the Council of State. We have indeed discussed this at the Conference of Presidents. I understood that both the amendments to the draft law reforming the financing of social security and the amendments to the draft law on workable and manoeuvrable work would go through you to the Council of State. I think I just heard you mention one of them.
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u6	That wasn't part of the deal. The agreement was that we would limit it to the amendments to the draft law amending the law of 1996 on competitiveness. To that end, the agreement was limited. It was not about the draft law on workable and manoeuvrable work.
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u7	(...) draft law reforming the financing of social security.
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u8	That's something else. This item will not be added to the agenda. It was already...
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u9	And the amendments to the 1996 law go to the Council of State?
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u10	That's right. Everyone agrees on that? [[Assent]]
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u11	Prime Minister, the last few weeks have been proof that a full-fledged Brussels region was a terrible mistake. The Region, which is not even able to maintain itself, chooses, with the abolition of the tolerance thresholds for noise standards and with the massive imposition of high fines, to abolish the airport at Zaventem. The Brussels government is wiping its feet at the federal loyalty. She even goes outside the law in order to be able to issue fines, with the new "Madame Non', Minister Fremault, in the lead, slaves followed by the Flemish ministers in that Brussels government, Debaets, Smet and Vanhengel. What CD&V is about to come here and the views it takes in the Flemish government are diametrically opposed to what it does in the Brussels government. That is what medication is for, ladies and gentlemen: it is very schizophrenic to file a conflict of interest against yourself and to say that it is not legal. Prime Minister, several airlines have already indicated that they want to leave Zaventem. We are talking about 60,000 jobs that are under threat. The Brussels Minister for DéFI, Didier Gosuin, sees it as a purely Flemish problem, because only one employee out of ten comes from Brussels in Zaventem. He should be very concerned, given the high level of unemployment in Brussels. However, he only sees it as an opportunity to relocate flights from Flanders to Wallonia, passenger traffic to Charleroi and cargo transport to Bierset near Liège. Prime Minister, at a working meeting this morning, you agreed to move this dossier to working groups for the next three weeks. Afterwards, you will quickly come to a solution. Everyone agrees that the 60 days that we have before Brussels will impose these disastrous fines are very tight to come up with a structural solution. What are you gonna do if you can't do that, which seems likely? What will you do if the 60 days of the second conflict of interest of the Flemish Government have expired? Will you then file a conflict of interest yourself? What's your plan B?
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u12	Mr President, Prime Minister, on 22 February should have been synonymous with tranquillity and tranquillity for the inhabitants of the Brussels Region and its immediate periphery. The Brussels-Capital Region intended strictly to apply noise standards not to be exceeded by aircraft on arrival and departure from Brussels-National. We finally reached the end of a period of tolerance. But that is not the case. The overflight file continues to be poorly managed. This time, more than any other, you and your government are fully responsible. In this regard, I would like to retrace a small history of this issue. You'll understand what I'm getting at. When you answered my question in plenary on 26 January, you said: "There is no question of extending the deadline for the suspension of the application of wind standards by 60 days." You were right: from now on, it is no longer a suspension of noise standards, but fines in case of infringement of them. In other words, the aircraft will continue untiringly, but above all illegally, to fly over the Brussels Region without worrying about the respect of noise and wind standards, but also in disregard of sanctions. The Flemish Government has once again launched a conflict-of-interest procedure without taking into account one of the inalienable and most essential rights: the protection of the environment, from which the right to a healthy and quality environment for the Brussels people and the inhabitants of the periphery derives. As far as this is necessary, I would remind you that this right is recognized by our Constitution in Article 23. It is also recognised by European legislation, but also by the case law of the European Court of Human Rights. I would also point out that the only weapon of the citizens and the Brussels-Capital Region in this case is the Gosuin Decree, also known as the "noise" decree and which entered into force on 1 January 2000. Seventeen years have passed. Despite the constant appeals, the highest courts in that country had ruled in favour of compliance with that text. Is it still reasonable, Prime Minister, to consider that a solution can be found? Can the inhabitants of the Region and its periphery still hope for a lasting and equitable solution? Finally, will your government continue to sit down on the basic rules of our state by refusing again the application of the Brussels Region's "noise" order? Thank you in advance for your answers.
ParlaMint-BE_2017-02-23-54-plenair-ip159x.u13	Mr President, Prime Minister, you understand the seriousness of the situation very well. It concerns the employment of 60,000 people at and around the airport. Everyone here in the Plenum can see that you've been sticking your neck out for this file in the last few weeks and that you've shown leadership to offer a solution to it. In addition to a dossier on employment, ladies and gentlemen, this is mainly a safety dossier. Planes still don't take off vertically. They must rise up against the wind to have enough strength to get safely into the air. So, ladies and gentlemen, it is about the safety of the people on that plane, and also about the safety of the people living under the routes. Now there is time to work out a negotiated solution. We believe that this can best be done by a group of experts from the aviation sector. In that context, I am thinking of people from Belgocontrol, pilots, sound engineers. They should give advice in all objectivity on the best flight routes to be followed, based on the safety and public health parameters. Our party really hopes that the Regions will come to solutions in an adult way, in all reasonableness, in the interests of all the inhabitants of this country. We, the Flemish Liberals, Prime Minister, will support you in this. At the same time, ladies and gentlemen, we must not be blind to the real problem of two different noise standards at a few kilometres around Zaventem. That fact means that the safety of the people living around is compromised and that our economy is also thwarted. If we want a structural solution, ladies and gentlemen, we must dare to think about removing these noise standards from the regions in the future and reorganising them at federal level. So, uh, reinstating. In this context, I have the following questions for you, Prime Minister. Will you encourage the various regions to be advised by the technical working group, without cabintards, but with aviation technicians? Was there a timing scheduled this morning? Do you have any guarantees from Brussels that they will not start collecting the fines?
