ParlaMint-BE_2017-05-04-54-plenair-ip167x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-05-04-54-plenair-ip167x.u2	The general discussion was suspended at the plenary session of 9 March 2017 following an opinion from the Council of State on the amendments tabled in plenary. The general discussion was suspended in plenary on 9 March 2017 following a request for an opinion to the Council of State on amendments tabled in plenary. Proposal tabled by: Proposal submitted by: Denis Ducrame, Olivier Chastel, Françoise Schepmans, Jean-Jacques Flahaux, Koen Metsu, Katja Gabriëls.
ParlaMint-BE_2017-05-04-54-plenair-ip167x.u3	The general discussion has resumed. The general discussion was resumed.
ParlaMint-BE_2017-05-04-54-plenair-ip167x.u4	Mr President, I refer to the written report.
ParlaMint-BE_2017-05-04-54-plenair-ip167x.u5	Mrs Smeyers also refers to the written report. Mr Ducrame, you have the floor.
ParlaMint-BE_2017-05-04-54-plenair-ip167x.u6	Mr President, I would like to begin by thanking the opposition for the lengthy debates we have had on this proposal for no less than seven months. I would like to congratulate them for their endurance, and the majority for their endurance.
ParlaMint-BE_2017-05-04-54-plenair-ip167x.u7	[[...]]
ParlaMint-BE_2017-05-04-54-plenair-ip167x.u8	If you say so, Mrs. Onkelinx. It's a good proposition, as is ours. I shall briefly go back to this proposal, which we have discussed many times already in committee, asking for a large number of opinions on which I will come back. We also started a debate in plenary about a month and a half ago, when a number of amendments were tabled, with requests for opinions from the opposition to the Council of State on these amendments. I will go back to the summary elements of this proposal, which we are submitting. The level of terrorist threat remains high in our country. Action has been taken by the government and we are working, opposition and majority, on recommendations within the framework of the Attentats Commission. We will soon have to conclude this important work. In addition to that, we continue to debate a number of proposals in the Committee on Terrorism. This proposal aims to empower the mayors who are confronted with establishments suspected of terrorist activity. These mayors are often without tools. They must, as we have already seen, use urban or fire safety considerations to find a parade. This is not always possible, as a number of mayors have told us in the hearings organised by the Attentats Committee. The mayor of Verviers, for example, explained to us that it was not always feasible, and the mayor of Malines told us that, in this kind of situation, it was through the planning or fire safety section that he could act. This proposal aims to extend the competence of the administrative police offered to the mayor by Article 134quinquies of the new communal law to the act constituting one of the terrorist offences covered by Title 1 ter of Book II of the Criminal Code, as already exists - I stress - to combat trafficking in human beings. Thanks to our disposition, the mayor will henceforth have the power to close an establishment when there are serious indications that there are activities that constitute a terrorist offence, after prior consultation - it is important - with the judicial authorities, and after hearing the owner or occupant of the premises so that he can assert his defences. Indeed, we wanted this proposal to be perfectly balanced. The proposed closure measure is, of course, a preventive measure, as well as measures already taken by the federal government to deal with the phenomenon of terrorism. As I have indicated, in order to order the closure of an institution, serious evidence of the conduct of a terrorist offence must be established to the requisite degree of law. The mayor must therefore base his action on formal elements, concrete elements which can, of course, find at their source a complaint and/or police reports or information provided by the Public Prosecutor's Office. The aim here is to provide an additional tool. We have had quite a long debate on whether or not this is a new tool. Of course, it is not because the bill under consideration is in fact based on existing provisions. I am thinking in particular of Article 134quinquies of the new communal law drawn, moreover, from a proposal by Mrs Vanessa Matz. We have had the opportunity to return to this unanimously passed bill on combating trafficking in human beings and to give the mayor the opportunity to close down these places of trafficking. We have also drawn inspiration from article 9bis of the Act of 24 February 1921 on trafficking in poisonous, soporific, astounding, psychotropic, disinfectant or antiseptic substances and substances that may be used for the illicit manufacture of narcotic and psychotropic substances. In 2006 and 2012, new provisions strengthened the administrative power of the mayor. This is strictly the case with regard to the closure by the mayor of establishments in respect of which there are serious indications of activities constituting a terrorist offence. As I have already indicated, we have taken the time, as this type of sensitive proposal requires, to conduct a balanced dialogue which has enabled us to listen to a number of opinions. There was the Council of State, which recognized the constitutionality of the proposal. It was a fundamental first step. We have also sought the opinion of the Minister of the Interior, who has proved to be in favour. We asked for the opinion of the College of Attorneys General, which was also positive. Another important opinion was that of the associations of cities and municipalities. In the course of the debates in committee, we were open to what could change the proposal. Thus, three amendments were adopted. For legal reasons, first of all, but also in order to ensure consistency with the other provisions on administrative police covered by the new communal law, in particular the obligation to have the decision validated by the municipal college - I will come back to that. Mr Demeyer, we were able to have an exchange on this: you had argued in favour of involving the College in such a decision. We wanted to be consistent with the old provisions and listen to your suggestions. That is why we have also proposed this amendment. Yes, one thing is clear: we opt for the administrative route, while obviously surrounding this new prerogative of the boundaries necessary for its exercise. I have referred from the outset to respect for the rights of the defence through the prior hearing of the individual, the obligation of proportionality of the measure which must be justified and may be the subject of an appeal to the Council of State. Of course, there has been sufficient emphasis on the temporary nature of this measure: a maximum of six months. Another principle that we consider to be fundamental is the prior consultation with the Public Prosecutor's Office. After the lengthy discussions in committee, which led to amendments being tabled by the majority, it is now a matter of action. We have been able, and I welcome it, to vote in committee on this text without a majority-opposition split. The CDH supported him in this way. The mature and useful debates, which have not been subject to political friction in the pejorative sense of the term, allow us to debate in this plenary session a perfectly concluded bill.
ParlaMint-BE_2017-05-04-54-plenair-ip167x.u9	Mr President, Mr Minister, ladies and gentlemen, on 7 March, following the interventions of the opposition, in particular those of my excellent colleagues Stéphane Crusnière and Emir Kir, the text was referred to the Council of State. He's coming back to us. I would like to say it all from go, because this text comes from the Temporary Committee on the Fight against Terrorism: our objective is not to challenge the measure. In fact, we must give ourselves the legislative means to act on this subject without asking for the texts (planning texts, fire protection texts or certain judgments of the public prosecutor's office as I have been forced to do). That said, the method does not seem correct to us. It is not enough to take the time to make the text quite satisfactory. Why, in our view, is the text not appropriate? First of all, because the measure will be ineffective. This matter is not treated as a noisy coffee in a neighbourhood, with temporary measures, perhaps successive ones, that will have to be taken up again. Secondly, this text is dangerous. It is dangerous for local authorities and will therefore not apply. Thirdly, it is dangerous, even if - I concede - it has experienced improvements. The opinion of justice is important in a logic that we do not share, but it is important. Ratification by the college is also important even if the college will be placed under the same conditions as the mayor. In this regard, the analogy suggested to me by several members of this Assembly with the text on trafficking in human beings does not convince us. What were we supposed to do? In our view, it is the prosecutor's office that must take responsibility, as it does in making certain decisions. The prosecutor's office is actually the federal. And the federal government, once again, minister, is running away from its responsibilities by rejecting to the cities and communes responsibilities that they do not have. He runs away from his responsibilities both politically and financially. I come to a slightly broader consideration. Why? Because I believe that this text is inspired by a general philosophy. Here are some examples! Federal police are emptying. We're told we're going to ask to fill in the executives. We're waiting to see. Federal police are privatizing themselves. The debate is ongoing, Minister. With the MFO-2, the hypothecized capacity – you have produced a text for the Attentats Committee – will weigh on cities and municipalities with threats of sanctions, ladies and gentlemen, if we do not go in that direction. And finally, more broadly, the distinction – and we are going in this direction, here precisely – between the administrative police and the judicial police will fade. This change will further entail the responsibilities of both local authorities and local finance. It will, ladies and gentlemen, be the best collega's, the responsibility of the mayors. And I have had enough singular interviews with many of you in all groups to know that you are aware of it and that you are aware of it. I'd like to say it here. I won't say it again. I probably won't have the opportunity to repeat it anymore, but I would like to say it once at least. And the measure proposed to us today goes in this direction, that is, the accountability of the mayors on federal matters and the blurring of the distinction between the administrative police and the judicial police. Clearly, Minister, this is the Antwerp model. I would even say the N-VA model, without it being aggressive. Simply, you have a model. What I blame is that they sell it to us as a sausage, per slice: a slice, a second slice, a third slice. I think it would be in the interests of the country, this House and the functioning of the State to discuss your vision as a whole. It's not all to throw away. It has some interesting elements. But discussing it piece by piece leads to a form of suspicion. We put this model in place without having really discussed it. Mr President, Minister, I conclude. We agree with the general objective. I will not let it be said that we are lax, that we do not want to react. But we believe that we should not subscribe to the method, not only because the means, the proposed process is inefficient and dangerous, but also because it involves a further postponement of burdens on local authorities, which is not acceptable. We will therefore vote against this text.
ParlaMint-BE_2017-05-04-54-plenair-ip167x.u10	Mr President, ladies and gentlemen, I will in turn try to be brief and to highlight the main points that we have already made during the discussions in committee. These have been included in the various opinions of the Council of State, which we have received. First of all, on behalf of my group, I would like to say that the fight against terrorism is a political priority, but above all that the role of local authorities and mayors is fundamental in this fight. The principle of strengthening mechanisms for the exchange of information, mechanisms for action or even mechanisms for preventive action poses no problem to us, but on the contrary. We're really involved. I refer again to the Committee of Inquiry into the attacks of 22 March. All the cases of terrorists that we analysed included an important local dimension, whether it concerns the work of the local police or working in the neighbourhoods. It is known that the police and local authorities obviously know their neighbourhood much better. They have always had an important role to play, or could have played an even more important role. On this principle, we find ourselves there. On the other hand, a set of criteria – and I will refer to the remarks of the Council of State – seem to us problematic in this bill. First of all, the principle of proportionality. Questions on this subject were asked in committee; the answers were either unsatisfactory or non-existent. The Council of State had already pointed out that the proposal under consideration constituted a significant interference with the freedom of trade and industry and, for that reason, it was necessary to demonstrate its proportionality in a convincing manner. In our view, the answers provided were not sufficient. Secondly, we wonder whether it is more appropriate to entrust the decision not to the mayors but to the judicial authorities in charge of research, whose job it is to carry out such closures. Consequently, the Council of State points out that prior consultation with the judicial authorities, envisaged in the article of the new communal law as proposed, may in any case be unfeasible or, at the very least, inappropriate because of the secrecy of information and investigation. There is therefore a concrete problem. Several opinions were given to us, some of which were positive – as Mr Ducrame reminded us – and others much more critical, such as those of the Unions of Cities and Municipalities. In conclusion, the text is imperfect. It is impractical and inefficient in the fight against terrorism. We find ourselves quite well in the conclusion of the Council of State, which I quote: "The closure measure envisaged by the proposal may thus be considered disproportionate, because it is useless, in relation to its infringement of the fundamental freedoms of the operator or owner of the establishment." We fully agree with this analysis. The other important point, in our view, is that, in order to put such a provision in place, it must be by order or with greater involvement of the public prosecutor's office and the judicial authorities. That is why, as it stands, we cannot support this bill.
ParlaMint-BE_2017-05-04-54-plenair-ip167x.u11	Mr President, Minister, ladies and gentlemen, you are faced with a mayor who is asking for more effective instruments to deal with all kinds of crimes and crimes. You are also faced with a mayor who is sometimes particularly frustrated by the lack of efficiency in the performance, the lack of speed with which parquets work and so on. Minister, I also made it clear in the previous debate, but you were not there, that unlike...
