ParlaMint-BE_2017-02-09-54-plenair-ip156x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-02-09-54-plenair-ip156x.u2	The President (in front of the standing assembly)
ParlaMint-BE_2017-02-09-54-plenair-ip156x.u3	Colleagues, Gaston Onkelinx, honorary member of the House of Representatives, died on 30 January last in Liège, at the age of 84. Gaston Onkelinx was born on 13 July 1932 in Jeuk, Limburg, a Flemish father and a Walloon mother. After his primary secondary education at the atheneum of Sint-Truiden, Gaston Onkelinx moved to Liège shortly after World War II with his parents. Like his father and his uncles, he joined the coal and steel production company Ougrée-Marihaye, which merged in 1955 with the other Liège steel giant, the Société Anonyme John Cockerill. The working time at that time was 48 hours, and also on Saturdays was still working. During the winter strike of 1960-1961, Gaston Onkelinx, who has been a member of the ABVV for a year, came into contact with André Cools. He convinced the young metal worker to connect his trade union action with political commitment. In October 1970, Gaston Onkelinx was elected a socialist communal councillor in Ougrée, the place where he settled some 20 years earlier with his family and which he will not leave. He immediately became a member of the Social Affairs Department, a function which he would continue to perform after the merger of Ougrée with Seraing until April 1986. Meanwhile, Gaston Onkelinx became a member of the House in March 1974 for the then Belgian Socialist Party. For thirteen years he will be a particularly active member of the Committee on Employment and Social Policy. In this House, he stressed the vital importance of social security at a time when Belgian industry was hit hard by the global economic crisis. It pays particular attention to the problem of unemployment and the status of the Public Social Aid Centres. Gaston Onkelinx, a member of the Walloon Region Council from October 1980 to November 1987, is deeply concerned about the economic and social situation in the industrial regions of Wallonia, where coal mines close one after another and where the steel industry is also facing considerable difficulties. When his term as a Member of Parliament ended in December 1987, Gaston Onkelinx devoted himself full-time to his fief de Seraing, of which he would be mayor from May 1988 to January 1994. Its mission was not simple: if the financial situation of the city was not enviable, the prospects for the future were even darker. He himself testified to the contrast between the full employment he had experienced when he arrived forty years earlier and the ubiquitous unemployment that had since settled. Combining as it was, the mayor Onkelinx was able to cope with the many problems that have arisen and managed to guarantee the social cohesion of his population of more than 60 nationalities. After his mayorship, Gaston Onkelinx remained a member of the municipal council until December 1994, after which he withdrew from active politics. But, of course, the sailing in Seraing kept him busy. Until the last time he was very appreciated and very much liked to see him, and he stayed in the town hall - his own town hall - a welcome guest. Colleagues, in an interview, Gaston Onkelinx said of himself: "I've always been a joyous drill and I've remained." None of those with him could resist his bonhomy or his unwavering optimism. His six children and twelve grandchildren were also able to enjoy this bonhomy and optimism. Sunday family meetings, which he had been organizing for many years, made him happy every time. An even more salient character trait of Gaston Onkelinx, and essential to him, was his sense of solidarity. He was firmly convinced of the principle that solidarity ultimately always triumphs over both the common interest and personal happiness, a fortiori when it transcends the linguistic and state boundaries but also the social categories. On behalf of the House, I presented to the family of Gaston Onkelinx, whom I greet in our gallery, our sincere condolences.
ParlaMint-BE_2017-02-09-54-plenair-ip156x.u4	Mr President, ladies and gentlemen, Gaston Onkelinx has profoundly marked the political history of our country, and in particular that of the Region of Liège. Gaston Onkelinx defined himself as a real Belgian: a child of a Walloon mother and a Flemish father, he mastered Dutch and French to perfection. He became one of the most active socialist deputies in the House between 1974 and 1987. Gaston Onkelinx has an exceptional personal journey. Metallurgical and trade union delegate, he then became a major political leader and must-see: social affairs alderman, member of the Chamber, member of the Council of the Walloon Region, but also mayor of Seraing, this commune where he has always lived. A combat man in a region hit by de-industrialisation, Gaston Onkelinx engaged in politics with passion and intelligence. He found work at Cockerill and there it all began with a union engagement following the major strikes of 1960 and 1961. A few years ago Gaston Onkelinx justified this commitment by saying: "There were systematic attacks against the socialists, we were the privileged target and, to face it, we set up a corporate section of the Belgian Socialist Party in Cockerill. At the union, this cell wasn't too well seen." Because of this commitment, of course, he came into contact with various Liege socialist figureheads, including André Cools, who convinced him to run for municipal elections. It would be the start of a long political career. Gaston Onkelinx was immediately elected and became ships of Social Affairs, a competence that would form the main thread of his political course. The man, who had known his city in her flowering period, now had to lead the difficult battle against factory closures. Gaston Onkelinx had an indestructible faith in man and remained optimistic, even in the most difficult circumstances. His most faithful friends know and say how much he loved having fun and laughing. He had learned the piano and he always liked to push the song or even dance the taps, but the man, aware of the importance of his responsibilities, had once told a journalist that if he liked to sing, he never did so in the performance of his duties. Gaston Onkelinx was the proud father of six children. In Liège, it was well known that he was, among other things, extremely proud of the political commitment of his daughter Laurette and his son Alain, who, today, continues the political struggle that their father once led in the House or in the Walloon Parliament. Although he gave up his executive activities in 1994, Gaston Onkelinx was still very present at the Socialist Party Congress. An active activist until the end, he followed the red line he had set himself at the beginning of his career. On behalf of the federal government, I wish to extend my deepest condolences to his wife, our colleague Laurette, and to all of her family and loved ones. We wish them much courage.
ParlaMint-BE_2017-02-09-54-plenair-ip156x.u5	Mr President, I ask for the floor on the order of business.
ParlaMint-BE_2017-02-09-54-plenair-ip156x.u6	You have the floor, Mr. Delizée.
ParlaMint-BE_2017-02-09-54-plenair-ip156x.u7	Mr.President, we have at point 13 the examination and debate of the bill on work that is feasible and manageable – document No. 2247. The organization of work took time, in committee, to examine the content at length with the Minister. We didn't vote at night and it wasn't a hussard job. We have been able to object to certain points of divergence. There are also nuances between groups. Still, I am going to intervene here on issues of legal certainty. We have made reservations, minister. The Council of State itself has made observations and requests that have not been followed up by the Government. In order to guarantee the legal certainty of this project, Mrs Onkelinx, Mrs Kitir, Mr Daerden, Mr Massin and myself, supported by other groups, tabled fourteen amendments. Referring to Rule 98(3) of the Rules of Procedure, we ask that the debate on our agenda be suspended and that the draft be submitted to the Council of State.
ParlaMint-BE_2017-02-09-54-plenair-ip156x.u8	Mr Delizée, I fully understand the request for an opinion to the Council of State. I will take it back and ask myself, on behalf of your group, for the opinion of the Council of State. Mrs Fonck has the floor. Is it on the same subject?
ParlaMint-BE_2017-02-09-54-plenair-ip156x.u9	Mr President, I assure you that not all texts will be referred to the Council of State today. Minister, we have had interesting debates. Changing and modernising work organisation is an important issue. You know that we have tabled a series of proposals on this matter ourselves. If we join the process of sending the text to the Council of State today, that is for two reasons. The first is that a series of points of attention of the Council of State did not lead to satisfactory follow-up by the government. I take an example: the important issue of training throughout the professional career. Some questions arise as to the scope of this training. The second reason is that you have provided in this law the possibility for the social partners to conclude collective agreements on a number of central issues. I am thinking, for example, of telework. At the same time, you are confiscating them the opportunity to negotiate time limits, as your bill provides for a time limit that is now expired. To tell the social partners that they can reach an agreement, but on condition that it is signed by 1 February, even though this date is already exceeded, is a completely inapplicable provision. It is for these two reasons, in particular, that we refer this text to the Council of State. I am tabling amendments, Mr President. We will have an opportunity to have a broader debate in due course. Indeed, we have also made a series of complementary proposals.
ParlaMint-BE_2017-02-09-54-plenair-ip156x.u10	Mrs Fonck, my answer is identical to that given to the question put by Mr Delizée. Mr Gilkinet, do you also table an amendment?
ParlaMint-BE_2017-02-09-54-plenair-ip156x.u11	Mr. President, absolutely. Our group wishes to submit to the Council of State a series of amendments aimed at improving this text on the so-called "feasible" work. These amendments relate to the individual right to training of workers, the status of the immediate caregiver - a real solution to enable parents who wish to care for sick children to have the capacity to do so - but also to birth leave and bereavement leave. These amendments have already been deposited with the Registrar. Thank you for submitting them also to the Council of State.
