ParlaMint-BE_2017-11-23-54-plenair-ip198x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-11-23-54-plenair-ip198x.u2	I should also like to remind you that the Rules of Procedure provide for two minutes for each question and one minute for the reply. The first in line is Mr Calvo.
ParlaMint-BE_2017-11-23-54-plenair-ip198x.u3	Mr President, Prime Minister, ladies and gentlemen, yesterday you accepted the outstretched hand of our group to work together on the investment plan, for which I thank you. I believe that there is another issue on which you should listen a little more often to the opposition, or even more often to the European Commission, or to signals from society, namely the budget. The budget was once the flagship of this government, priority number one. Today, in fact, it is the weak spot and is the subject of an almost annual critical report and a reprimand from the European Commission. There is an ever-recurring phenomenon, namely the search for culprits. Government members and members of the majority try to lay down responsibilities elsewhere. Last year it was the fault of the Treasury officials whose methods were wrong. Today we know better. The Court of Auditors has made it clear that the problem lies with Johan Van Overtveldt, with his actions and with the fact that he makes too few officials available. This year there was another variant. CD&V mentioned the southern European mentality that had crept into this government. According to them, it is the fault of the Walloons and the Brusselsers. This is the excuse of a majority with four parties of which three Flemish parties. Prime Minister, I would like to call for an end to this and not always go elsewhere to look for responsibilities. If at the moment there is a tax on making excuses, our budget would look completely different. This budget result is the result of your policy. A policy that is far too lenient and too empathetic for fraudsters, for tax evasion, one has apparently not read the Paradise Papers and is at the same time very hard and even harsh for people who are having a hard time. Your policy pays a great deal of attention to the financial side of our economy, but too little to the real economy. This is the result of this policy. You can do two things. You can say that the European Commission is mistaken, that the opposition is mistaken, that the Court of Auditors is mistaken, that all those people who are angry and disappointed today are wrong. Anyone who disagrees with your policy and says that there is still some work to be done is mistaken. That's piste A. I think there's a better slope, piste B, which is preferably plan A. This means that the opinions are taken seriously and that you change your policy here and there and even on fundamental points. Will you take this into account this time?
ParlaMint-BE_2017-11-23-54-plenair-ip198x.u4	Mr. President, Prime Minister, no one today believes in your budget. We have had two more proofs this week, not least. First, the Court of Auditors is very critical of your budget. It points to overvalued revenues (Caiman tax, bank tax on securities accounts and other measures) as well as your DIY with the growth rate and raises serious doubts about the budgetary neutrality of your ISOC reform. Secondly, the European Commission, which is also very critical, says nothing else. It confirms your crafting on the growth rate which does not comply with European legislation and which has the consequence of making your budget unreliable at all. Like us, the Commission notes that our country's economic growth is far behind that of the euro area. It also points to largely overvalued revenues. She talks about the tax shift not funded in 2018 but that structurally reduces the state's revenues. It is also critical of the reform of ISOC which, she said, cannot be considered neutral. So, Prime Minister, we're getting used to your government's amateurism. But this approximate management, this short-term management now puts us in danger. Who's gonna pay? These are, of course, future generations and our children. Other people say that, even in your majority. Mr. Bogaert's comments were heard and I condemn his condescending remarks with regard to Francophones. He tells us that the budget is the weak link and he is right. Mr. Van Rompuy said exactly the same thing. Your policy, Prime Minister, is a vicious circle. First of all, it is a structural sape of revenue. Then you see deficits and, on the basis of them, you attack spending and therefore the citizens. Like Mr. Van Overtveldt confirmed that in his statement yesterday, we will have to re-earmark the state's revenue. Prime Minister, my question is quite simple. How, after that, can you still view corporate tax reform as neutral? When will you really become aware of these shortcomings? When will you finally make serious work on the budget?
ParlaMint-BE_2017-11-23-54-plenair-ip198x.u5	Mr President, Prime Minister, ladies and gentlemen, the European Commission has made a warning that we need to step up our efforts on the reform train. She is asking for an answer to her analysis, and that is a good thing in order to prevent the project we are working on with this government from stopping. If we look at the figures, a proper analysis is of course essential. Much more than primary school, one should not have followed to understand that there is a deficit when expenditure is greater than income. If the Court of Auditors, together with the European Commission, finds that the revenue is on schedule, this means that the problem lies with expenditure, unless, of course, we do not want to make any budgetary efforts. This is because we have set the bar very high with this government. We have decided to make efforts without increasing taxes, without introducing disruptive measures for the general public, which is successful in many areas. Public property is falling or, in ordinary people's language, we have raised less money from the general public. If we had not done so, we would not have had a budget deficit, but the citizen would have paid the bill heavily. Moreover, debt rates have fallen and this is also a result of the choices made. This does not prevent us, Prime Minister, from following the budgetary path we have imposed in the context of these limits. Hence my question about the context of the answer you will give to the European Commission.
ParlaMint-BE_2017-11-23-54-plenair-ip198x.u6	Mr President, Prime Minister, the Commission has just delivered its opinion on the budget. It's not really a surprise. We knew there was a risk that such a remark would be made to us. As far as I am concerned, I feel that the budget provides a balance between the budgetary efforts to be made and the much-needed economic recovery. The Commission also notes that there are doubts as to the neutrality of the corporate tax reform. It is placed in a European framework with countries that are lowering their rates everywhere and it is, of course, necessary to maintain our competitiveness in this area. Prime Minister, in your speech from the State of the Union, you mentioned a whole series of parameters that are changing positively and that correspond to the policy that we are trying to implement. Could you give us information about the state of these parameters, about these positive developments which lead to revenue increases? The Court of Auditors has commented on certain revenue which would not be achieved. She made the same kind of remarks in 2017. Today, we realize that we are going to exceed the revenues that were planned and that were being questioned.
ParlaMint-BE_2017-11-23-54-plenair-ip198x.u7	Mr President, Prime Minister, ladies and gentlemen, the European Commission does indeed have a number of reservations about the budget, as every year, now also in the 2018 budget. She says that we are at risk of being non-compliant with the European medium-term prospects. It is true that this budget will not be in balance at the end of this legislature. We would all have liked a balance with this majority. Colleagues, this requires us to make the overall picture clear. We have achieved two thirds of the road, in particular a clean-up of some EUR 6 billion. We have saved, but at the same time we have also been structuralally reformed, including in pensions, the labour market and health care. Despite the savings and much-needed reforms, this government has also managed to reduce the tax burden in this country by 1.8 percent, representing an 8 billion euro picture. In this way we give oxygen to the companies, so that they can create more jobs. They do, too, colleagues. 102 000 jobs have been added and everyone says that by the end of the legislative term more than 240 000 new jobs will have been created. That's how we give oxygen to people. We also see the purchasing power of everyone increasing. On 1 January 2018, within two months, the tax shift will receive its new change. Then the wage will increase again on average by 146 euros net per month. Everyone will see that in the bank account. Furthermore, consumers and business confidence are increasing and investment is in the lift. Colleagues, this is the approach of the majority: structural reform, lowering taxes, creating jobs, getting more people to work and making the economy grow. Together with all these elements, we will balance the budget, not in any other way. Minister, I have a number of specific questions. Are you convinced that your report on reform - the elements I have just listed - will be sufficient to convince Europe of the Belgian budgetary work so that they would accept it? I would also ask the government to step up expenditure so that all expenditure will be under control by the end of this legislature.
ParlaMint-BE_2017-11-23-54-plenair-ip198x.u8	Mr President, Prime Minister, it is touching to see how this majority has come here with some reservations about the warning given by the European Commission. Ladies and gentlemen, the European Commission's report is downright devastating. We have indeed been demoted to the club of the southern European countries. We've been put on the penitentiary. That never happened in the previous government, by the way, in this government. We have talked about this, but I would like to make two other points. It concerns corporation tax, which should be fiscally neutral. The European Commission is also very concerned about this. The Court of Auditors has also expressed great concern. Colleagues of CD&V, that is again the trick-Van Overtveldt. Income is overestimated, afterward it appears that this income is not being achieved, with the result that savings are needed. The cynical thing about the story is that the majority here today is saying that everything is pretty good and that the majority in this House will soon approve the result of Van Overtveldt's policy, in particular the reduction of pensions. That is what this government's policy leads to. One final point, perhaps the worst. Prime Minister, you are responsible for what you are doing in our country. Minister Van Overtveldt, yesterday, for the second time, this government received a scold from European Commissioner Moscovici. Why? Because, for the second time within six months, this government is blocking European directives and is slowing down the solidarity within Europe to combat tax evasion and tax evasion in an international way. This government is constantly on the brakes, with the result that this international approach, which is needed if it is to eliminate tax fraud, is being implemented with delay. That is also your responsibility, Minister. That's what my question is about. What is the reason why this government has been held back twice when it comes to European directives to tackle tax fraud?
ParlaMint-BE_2017-11-23-54-plenair-ip198x.u9	Prime Minister, ladies and gentlemen, the best budgetary measure is to ensure that the economy grows and that jobs are added, so that families and businesses have more income and the government has a better budget figure. We do, and we will continue to do so throughout the legislature. We are always advised by respectable institutions when drawing up a budget which is an estimate. The Court of Auditors, the European Commission, the National Bank and the Planning Bureau provide positive and critical advice. That's always been the case, that's their role. That has always been the case, regardless of the majority. Besides, it has to stay that way. Nor can we take these opinions seriously if we want to keep a budget credible. Ladies and gentlemen, a budget, like a medal, has two sides: revenue and expenditure. If you light one of the two, you only see half the picture. Every family father, every good housemother looks both ways. We expect the government to do the same. Ladies and gentlemen, a budget is not a static one. We discuss it a lot. A government must adapt them in function of advice, in function of possible external events. Prime Minister, you came to this Chamber in October and explained the agreements made with the majority and you were given the confidence to do so. It is important that at the end of 2018 we also implemented and implemented all these agreements. That is a responsibility of every minister. That is the responsibility of the whole government. Prime Minister, how will this government implement and implement the commitments made by the end of 2018?
ParlaMint-BE_2017-11-23-54-plenair-ip198x.u10	Mr President, Prime Minister, budgetary work is under way in the Committee on Finance and the Budget. What can be seen at this stage? As far as revenue is concerned, the Court of Auditors has come to tell us, as Parliament's budgetary adviser, that it is unable to validate the government's budget forecasts. On important positions, which involve the responsibility of the government, such as the reform of ISOC, the Court of Auditors tells us that it does not know how to guarantee neutrality. As far as the Cayman tax is concerned, the Court of Auditors tells us that it cannot guarantee the amount entered in the 2018 budget. With regard to the taxation of securities accounts, the Court of Auditors tells us that it cannot say anything. It cannot confirm or validate the credibility of your figures. This is all the more worrying because the overall reflection on the validation of the standards for assessing our tax revenues, to which the government itself has acceded, has not been completed. He's still in class. In terms of revenue, we are always in uncertainty, at best. The good news about spending is that the debt burden is decreasing considerably. For the rest, a European Union recommendation on net primary expenditure sets the trend at 1.6%. According to the Court of Auditors, in Belgium we are 2.7%. We will have the opportunity to resume this discussion with the representatives of the European Commission next Monday. The signal is, in any case, equally worrying. In terms of results, the improvement for 2018 is very minimal. But above all, the government's multi-year trajectory, as reflected in the general budget statement, is worrying. Indeed, beyond 2018, it reveals a new deterioration. We already know that the government that will succeed you, Prime Minister, will come to Parliament to say: "Desolated, we are not at the end of the tunnel, we still have efforts to demand and austerity measures to impose on the population." Prime Minister, what message can you send internally to your majority partners, and in particular to those who consider the budget to be the weak point of this government? There is no concern about the vote on the budget. It will be voted by a majority. But an official concern has been expressed. And internationally, what message do you send to European partners to try to convince them that you are a good student? However, the Commission ranks us in the queue platoon, with the so-called " Club Med" countries – the red lantern returning to Greece. Unfortunately, we are in the queue, both in terms of budgetary results and of the implementation of European directives. So what message do you send to your European partners?
ParlaMint-BE_2017-11-23-54-plenair-ip198x.u11	Mr President, ladies and gentlemen, a few months ago we concluded the Summer Agreement. In doing so, two or three years after the start of the government, we have made a clear choice. It was a choice for the restoration and for the relay. We have decided on a package of structural reforms. The procedure is now under way in Parliament for its practical implementation. In addition, we will cut through with a view to modernising our labour market and a thorough fiscal reform, including the reform of corporate taxes, and we will develop measures to increase oxygen for our economy and to increase our country's attractiveness to investors. We have made clear choices. We are convinced that more jobs are the best key to budgetary reform and to the financing of social cohesion. Ladies and gentlemen, we fully assume the choices of structural reforms that have been made to make our economy stronger and social cohesion more sustainable. At the same time, we are taking on the budgetary choices that have been made. Why? Because we believe that two thirds of the road to fiscal consolidation has been made and that this ongoing work must continue. However, fiscal consolidation cannot, in our view, take place against economic recovery, job creation and the stimulation of the economy. If we take seriously all the reports that are addressed to us - we examine them to draw the relevant consequences - a small work of memory is useful both on the benches of the majority and of the opposition. Exactly a year ago, we witnessed, in the Leader of the Opposition, a copy-paste of the debate that is taking place this afternoon. Already at the time, the European Commission was carrying out more pessimistic forecasts for 2017. A few months later, we found that not only was the 2017 budgetary control not necessary, because the figures were better than expected, but where the European Commission was pronouncing – 2%, it had to see – 1.5%. This substantial improvement represents a difference of €2 billion in sanitation. Finally, let me tell you, Mr Crusnière, that your political formation is not particularly well placed to give lessons in fiscal consolidation. A party that, running after the extremist left-wing parties, advocates the 30-hour week without loss of pay, demonstrates its irresponsibility to future generations. Ladies and gentlemen, we have made a clear choice. We are determined. We do indeed believe that we should continue to work on the reorganisation until the last day of this legislature. That is our responsibility. At the same time, we want more businesses and more jobs, because they guarantee social cohesion in our country.
