ParlaMint-BE_2017-02-16-54-plenair-ip158x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-02-16-54-plenair-ip158x.u2	You are asking for the floor on the order of business, Mr Hedebouw?
ParlaMint-BE_2017-02-16-54-plenair-ip158x.u3	Mr President, yesterday we learned that there had been a meeting of group leaders, in particular to set up a working group which, at the end of June, should present conclusions on good governance and transparency. As you know, we are not present at this meeting of group leaders. I don't know if you're sorry, but that's certainly a fact. Having said that, it seems important to us, as a PTB group, to have an approach to analyse past mistakes. Some colleagues have mandates, we do not know exactly which ones, but in this case, in the case of Telenet, it seems to us important that we have access to the Chamber's Ethics Committee to analyse the presence or absence of conflicts of interest related to mandates. In the context of telecommunications, for example, as you know, ladies and gentlemen, we have passed a law via Proximus...
ParlaMint-BE_2017-02-16-54-plenair-ip158x.u4	Mr. Hedebouw, just a moment. Excuse me for having to interrupt. Mr Van Hees has sent me an e-mail on this. It is a question of appraising the deontological committee on a number of possible cases of conflict of interest. This is washed up together with the committee and the working group that we announced yesterday. So, Mr Hedebouw, the answer to your question is very simple: yes, you can grasp it. That's a written procedure. If you collect 50 signatures, that committee will be caught.
ParlaMint-BE_2017-02-16-54-plenair-ip158x.u5	Mr President, two points. Firstly, we propose to change the order of business and put the item on the agenda today and ask the deontological committee to give an opinion.
ParlaMint-BE_2017-02-16-54-plenair-ip158x.u6	Changing the order of the day is also regulated. You must have the support of 30 Members.
ParlaMint-BE_2017-02-16-54-plenair-ip158x.u7	I submit for signature a proposal to amend the agenda which must indeed be ratified by 30 colleagues and approved. So I'm asking the question.
ParlaMint-BE_2017-02-16-54-plenair-ip158x.u8	We shall do so after the oral questions.
ParlaMint-BE_2017-02-16-54-plenair-ip158x.u9	I will therefore table the request for amendment of the agenda, which can be distributed to all groups. I have no doubt that it will be accepted unanimously in the name of this desire for transparency. After the oral questions, we can hold this debate. Thank you.
ParlaMint-BE_2017-02-16-54-plenair-ip158x.u10	Mr President, Prime Minister, it is with some astonishment that in reading the press, we have learned that two of the parties of the majority government would be willing not to lead the much-anticipated corporate tax reform on the occasion of the fiscal adjustment this spring. Indeed, you would have been asked by the N-VA and the CD&V to postpone this ambitious and long-awaited tax reform in order to restore tax justice to the benefit, in particular, of SMEs which, today, in our country, are undoubtedly the least favoured economic players in terms of taxation compared to other economic operators. It is therefore difficult to understand the pretext used by the parties of the majority to postpone, once again, this project announced several times and, each time, postponed. By the way, those who believed, in the north of the country, that the theory of the two democracies would spare the north of the country scandals will have to reconsider their judgment a little! Obviously, this theory does not have the desired effects. The arrivals are on both sides of the linguistic border! We would like to understand what the real political meaning is, if this is confirmed by the government's intention to postpone this tax reform. Is it, in the end, still the divergence on taxation on the tax gains of a number of economic sectors that would justify the government being unable to move forward in the latter? It would be rather deplorable if, in the current circumstances, no positive signs of a return to tax justice in corporate tax matters, which remains particularly high in Belgium, were given by your Government.
ParlaMint-BE_2017-02-16-54-plenair-ip158x.u11	Prime Minister, our group has hunted you and your majority over the last few days and weeks to sit around the table together to take action on political renewal. I would like to take this opportunity to ask you that the government will be an engine for this in the near future. With the same determination, we have been calling for a number of fiscal reforms to be implemented for some time now, in order to make taxation in our country fairer and simpler, both for individuals and for businesses. You have committed yourself to that in the Chamber. In the autumn, during the State of the Union, you said that you would personally care as Prime Minister. Bad news for the Minister of Finance, but perhaps good news, we thought then, to unblock the file and quickly take care of those fair and simple taxes. As you know, we have long been asking for a fair contribution from the greatest capabilities, but another dossier, which is just as important, is now in danger of getting bogged down. It is a fair corporate tax, it is a matter of reducing the corporate tax paid by SMEs, it is a matter of abolishing it, it is a matter of making taxation clearer and simpler, and it is a matter of ensuring that large companies, multinationals that pay little or no corporation tax today, do their part. I read today that this would move in time, not with the Easter bells, but even until after the summer. I would ask you, above all, not to do that, to get rid of the ambiguity, because it costs us points today, costs jobs, costs investments. The legal uncertainty in the area of corporate taxation, Prime Minister, is the biggest enemy of a sound investment environment. So the longer you delay it, the more you actually give the message to companies to wait and perhaps do it somewhere else, because you don't know it yet. It is important that the Easter bells lay eggs on that plane. I do not know if that expression is entirely correct, but I hope that the message is clear: make sure that we are clear on this matter quickly. When do you intend to put the fair corporate tax here on the drawing board as a draft bill?
ParlaMint-BE_2017-02-16-54-plenair-ip158x.u12	Mr President, ladies and gentlemen, we are almost half this Parliament. Over the past two years, this government has taken many decisions with the support of a parliamentary majority. Very often this has given rise, Mr Maingain and Mr Calvo, to lively debates on the democratic level, to exchanges of sometimes muscular and hard ideas, because differences of opinion could arise as to the solutions that we have proposed, defended and, in many cases, voted to transform our country economically, to stimulate activity and investment and to create more jobs. In recent weeks we have been confirmed that we have made the right choices. For example, look at the latest reports from the National Bank, the Planning Bureau and international institutions, all of which are in the same direction: there is clear and strong job creation, especially in the private sector. That is a big and important difference. We also see, for example, that the number of bankruptcies continues to decrease compared to the previous situation, and that the trade balance is again favourable. This had not been the case in the last seven years. I want to be vigilant again. At no time have we slipped into a form of stupid triumphalism: there is still work on the board. I want to reaffirm our commitment today. 2017 should be a useful year. A useful year for the economy. A useful year for our country's capacity to meet the challenges, including in the social field. With regard to the tax files and the questions asked, I do not intend, as Prime Minister, to be impressed by one or the other assumption inspired by comments from the press, even if it is on the front page of a newspaper. I said, several weeks ago, that I will consider when the government will be able to make the arbitrations. What matters to me is the quality of decisions. We must continue to take it for the sake of economic efficiency, within the framework of taxation, on the economic life of our country; and work – we commit ourselves to it – for tax justice and fairness. This is the path we will continue to follow in the coming weeks and months. I will not be locked in any futile ultimatum of the press or opposition parties. We will appreciate when, in 2017, we will be in a position to ensure clarity, stability and legal certainty.
