ParlaMint-BE_2017-04-27-54-plenair-ip165x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u2	Mr Prime Minister, yesterday I asked what the Belgian Government was voting on Saudi Arabia's candidacy for the UN Women's Commission. That is the body that defends women's rights worldwide. Didier Reynders and Alexander De Croo defended Saudi Arabia's seat on that committee. However, women are systematically discriminated against in Saudi Arabia. Without the permission of their male guardian, they may not study, travel, work or marry. Women must not drive, and if they are raped, they risk being stoned instead of protected. Alexander De Croo and Didier Reynders defend the indefenable. This UN Commission must set an example and now it will no longer be able to do so. It is a blow to the face of all those who defend women's rights, it is a blow to the face of those who defend women's rights in their own countries, worldwide and certainly in Saudi Arabia itself. Here, Mr Prime Minister, shame and deep disappointment about our country's attitude fit only shame. Colleagues of Open Vld, is that our Western superiority? Throwing women's rights and principles overboard for economic interests and oil dollars? I would therefore like to ask, Prime Minister, whether you support the position of your Deputy Prime Ministers Didier Reynders and Alexander De Croo and whether you are defending Saudi Arabia's seat on the UN Women's Commission?
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u3	Prime Minister, Saudi Arabia is an islam country where women can really do nothing without the permission of a man, where women are not even allowed to drive or even enter the streets without covering their hair and their entire body. The only thing women are allowed to do on the streets without any problem is to be stoned or beheaded by Sharia executioners. This country, with the support of Belgium, will now shape women's rights for the UN? Isn't that crazy, Prime Minister? I wonder how Saudi Arabia will do that in that council, defending women's rights. With Walloon weapons, I'm sure. This, Prime Minister, is the same as having a cat determine the rights of the mouse. I wonder what the next thing is: to delegate Dutroux to the Children's Rights Commission? Two Deputy Prime Ministers of this government support that crazy decision: Liberal Deputy Prime Minister De Croo and Deputy Prime Minister Reynders. So much for Mrs Rutten's idea of a superior society with freedom as the highest good. That freedom is sold out for petrodollars. Saudi Arabia exploits its oil wealth to blackmail the whole world and propagate violent wahabism. They're not afraid to shave, but all the women in the world are. I have only one question for you, Prime Minister. Is this really a government position and do you really share the position of your Deputy Prime Ministers? Can it really be the government's view that it is a good thing that Saudi Arabia, where camels are treated better than women, has been elected to the UN Women's Council? I am very curious to hear your answer.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u4	Prime Minister, Saudi Arabia was indeed elected to the Commission on Women's Rights. Unfortunately, when we interviewed Minister Reynders yesterday, we felt that Belgium had supported this candidacy and election. The question we asked him yesterday was simple: what was Belgium's vote? And the answer that was given to us was simply revolting, Prime Minister. First of all because Mr Reynders used an incredible language of wood to try to justify by circumvolutions why Belgium had cast a vote, without daring to say that this vote was in favour of Saudi Arabia. Secondly, because he in no way assumed his responsibilities, claiming that he was not aware of the vote. If that is the case, it is all the more revolting. Despite these circumvolutions, we understood that Mr. Reynders and our diplomacy had supported this application. Given the situation and status of women in that country, we are very dissatisfied with that decision. My group and I are in favour of multilateralism and dialogue. But there are limits, and neither can we fundamentally challenge our values. We must keep in touch with these democratic values that are ours. Saying yes to Saudi Arabia's appointment to a Commission for Women's Rights, in a country where women have no rights, is simply a shame, but also a revolting scandal! Prime Minister, has Belgium voted, yes or no, for this appointment? And what is your position on this designation?
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u5	Mr President, Prime Minister, my colleagues have rightly recalled everything that is revolting in Saudi Arabia about the status of women. What is even more revolting is the cowardice you show in justifying a vote by Belgium in the United Nations. When, then, will the states that want to be free and that are free bring about the revolt of consciences in situations such as that of women in Saudi Arabia and in other countries in that region? Indeed, that is what this is all about. The ideal of the United Nations is not only to defend multiculturalism at all times. That does not mean anything if the ideals of the UN Charters are not carried by the states that must preserve their essentials. Yesterday, the Belgian State failed to preserve what founded the United Nations project by lowering itself to what? To tell us cowardly today that, in any case, there was only one candidate State and that, moreover, it was a secret vote. What lowering of consciences have you come to for not having been the government to take the lead, in Europe, of those who could have opposed this election? Maybe it's time to recognize the mistake that was made. If that were the case, we could talk about the future.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u6	Mr President, Prime Minister, the various organs of the United Nations bring together all the countries of the world, with a few exceptions. With some, we have political affinities, affinities in terms of values concerning human rights, universality and the protection of human rights. With others, very unfortunately, dialogue is more complex, if not sometimes extremely difficult. As the Foreign Minister, in the Committee on External Relations and in which I participated yesterday, said, Belgium does not welcome the election of Saudi Arabia to the UN Committee on the Status of Women. We have already encountered this type of problem a few years ago when Libya became a member of the Commission on Human Rights. We were then in exactly the same situation. It should be noted that each group of countries submits one or more nominations and that normally there is no vote. There, a vote was taken. Why? You must know that, ladies and gentlemen. First of all, the United States asked for it. Secondly, some countries are trying to discredit the UN – as this vote unfortunately offered the demonstration. However, as liberals, we are extremely committed to defending the political values and principles contained in the European Convention on Human Rights and in the United Nations Universal Declaration of Human Rights: freedom of expression, worship, assembly; gender equality; prohibition of torture and the death penalty; and respect for privacy. As we know for having spoken about it recently in this same House, the Liberals have come together and we have all spoken in the same direction. As soon as yesterday, I spoke about the young Saudi woman Dina Ali, who was sent back to her country as she was fleeing him because of a forced marriage. So, Prime Minister, how will we seize the opportunity to compel Saudi Arabia, through multilateral and bilateral meetings, to listen to many of our political messages? Similarly, and this is an extremely important point, how can we insist on the universal nature of rights, without religious or cultural colouration? We will therefore witness an essential confrontation.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u7	Prime Minister, we have learned with great astonishment the election of Saudi Arabia to the UN Commission on Women's Rights. It appears – but perhaps you will overturn it – that our country has voted for this candidature. This is rather incredible, especially since the theme, particularly interesting and fundamental, of this Commission is the economic empowerment of women in a changing world of work. This is obviously more than worrying when we see that in terms of empowerment, Saudi women cannot drive or work without the permission of their male guardian, nor can they travel without a permit. In this context, we are witnessing the exercise of dual diplomacy. On the one hand, we're gonna punch on the table. We heard that at Open Vld. Mrs. Rutten spoke harsh language three weeks ago. She said that we should stop our diplomatic contacts with Saudi Arabia. Well, it seems to be more than a stop at Open Vld. There are clearly two morals to be seen. If it's about petrodollars...
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u8	(...)
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u9	Let Mr Hedebouw speak.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u10	The double standards are definitely there. The principles fly in the pocket together with the petrodollars. So my questions are very simple, even if the assembly is very nervous, and I understand it. I'd be uncomfortable, too, instead of the Vld. Prime Minister, first of all, how did Belgium vote? We should know that. We need to know that. Mr. Reynders said that he was not aware and that diplomacy had had to take the initiative. Can you confirm that he was not aware and that, in a few weeks, a diplomat will not come and say, "Yes, if I had kept my Foreign Minister informed"? Thirdly, are you covering this vote for the whole government? Fourthly – and this is not a small question – has our diplomacy had any pressure or impulse on the part of American diplomacy to vote in that direction? Thank you.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u11	Prime Minister, I am a woman and I am free to make my own choices, and I am happy because I live in a country where that is possible. What if I was a woman who lived in Saudi Arabia? I'd have to ask a man if I could open a bank account. I should ask a man to let me rent an apartment. I should ask a man if I can get married or divorced. I should ask a man if I get a passport or not. That is the situation today for women in Saudi Arabia. We have noted that there has been a vote, Prime Minister, in which our country, Belgium, has voted in favour and has ensured that Saudi Arabia has a seat on the UN Commission. I do not understand that, Prime Minister, because we defend the human rights we defend in our country throughout the world. My questions are therefore simple. What did our country do? What was our position? What message did we send out? If we have voted as a country, is that an agreement in the government? I hear some parties from the majority say that they distance themselves from this and that this committee will have no value to them from now on. All this is easy to say and that does not help the women who are oppressed. So what did our country do? I sincerely hope, Prime Minister, that your answer is that we have also defended the human rights we defend in our country. If not, I'd like to hear your motivation.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u12	Prime Minister, yesterday it became clear in the committee that our country probably voted for Saudi Arabia's accession to the UN Commission on Women's Rights. The US has apparently steered and encouraged that vote, but the country of Saudi Arabia as a protector of women's rights? Or perhaps I should say rather: Saudi Arabia as a patron of women's rights? Our group has also been shocked by this. I have three very simple questions. Firstly, did we vote in favour of accession? I believe that Parliament is entitled to that information. My second, not insignificant question is whether the ten EU countries with the right to vote in ECOSOC voted as one block as usual? Has that been the case in that situation? My third question concerns the future. Will the government now review candidate countries for any international institutions in advance on the basis of objective parameters drawn up by international organisations? Let's be clear. I do not think that any woman in our hemisphere can be judged in this way, and I hope that no man can agree that girls and women in countries such as Saudi Arabia should be judged in this way and that such a country will still decide on our rights.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u13	Prime Minister, I came here this morning from Leuven by car. Luckily, I don't live in Saudi Arabia, or else whips were my share now. In Saudi Arabia, women cannot perform a job, receive training or undergo medical procedures without the permission or guidance of a man. That is the sad fate of women in Saudi Arabia. Prime Minister, I don't know about you, but if my house is on fire, I won't ask a pyromaniac how to put it out. It is clear that membership of Saudi Arabia of the UN Committee on Women's Status is a blow to the face of women worldwide. What is equally worrying is that the United States has called for a secret ballot. It is a public secret that the United States no longer agrees with the views of the UN Committee on Women's Status on Sexual and Reproductive Rights. We must not rule out the fact that President Trump called for that vote to implement his conservative agenda. Mr Prime Minister, it is very good that the Belgian federal government is very much profiling the equality of men and women. Minister De Croo goes around the world with his campaign "She Decides" and he is very successful. We think this is a very good thing, but it is difficult to reconcile this profiling with Belgium's vote in favour of Saudi Arabia in that committee. For me there is no free route for business as usual. In view of the strong Belgian profiling of equal rights for women, we need to show even more sharpness, to show conviction in the debate in the UN Committee on Women's Status and to make adoption-and-shaming. What was Belgium's voting position? What will be our position in the future in the UN Committee on Women's Status? This committee has done a wonderful job in the past. That must not be undone. Will you show a little more focus in diplomatic and economic relations with countries that violate women's rights?
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u14	Mr President, Prime Minister, ladies and gentlemen, I will be very clear. If Belgium has voted yes to Saudi Arabia's membership of the Women's Rights Council, that is a false signal and that has been a very wrong choice. Who knows me, who knows my struggle, who knows the values of a liberal party, who knows that we cannot agree with that. We must think about this in the future. Such votes should at least be passed on in the government, but I think it would be good to speak through them here in Parliament too. This is so fundamental. In this way we could also explain to diplomacy that there may be a diplomatic logic, but that there is also a political logic, a logic of fundamental rights for women and men, of fundamental human rights, which are universal. I hear many different voices in the debate today. I also hear a certain form of hypocrisy, but I will be clear. If equality between men and women is a fundamental and universal value, it always applies, everywhere, at any time, in every country and therefore also in multilateral institutions, such as the United Nations. Prime Minister, I just have one question. Can you clarify the position of Belgium? Can you state that this was just wrong?
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u15	Mr President, Prime Minister, Belgium therefore voted positively for Saudi Arabia's entry into the UN Commission on the Status of Women, even though it had the opportunity to vote against it, as other States did. As a woman, this attitude of my country shames me and, as women, I hope that all of you here are also ashamed of your country's attitude. Shame when we know how Saudi Arabia treats women and keeps them under the control of men. Shame when we know that Saudi Arabia stons women when they have failed. Shame when we know how much Saudi Arabia simply excludes them from societal life, from political life. And in the face of this vote, yesterday's explanations by Minister Reynders are, for me but also for many women, completely inaudible. Of course, multilateral diplomacy must be pursued and this implies dialogue with those who do not have the same values as we do to change them. Belgium must of course continue to work and promote multilateralism and the role of the United Nations, all the more so at a time when the Trump administration is calling them into question. But not at any price! Not at the cost of a vote that puts at the heart of the United Nations machinery for the defence of women's rights one of the most backward countries in this field. It's not realpolitik anymore. No, it is the very negation of diplomacy and diplomatic policy. It is also the denial of values that are fundamental. Prime Minister, is the position taken with this vote in the UN the position of your government? If that were to be done again, would you favour the entry of Saudi Arabia into the core of the United Nations women's rights system?
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u16	Mr President, ladies and gentlemen, I shall first mention the facts as they were reported to me before responding, as precisely as possible to the inquiries that have rightly been addressed to me. First the facts. Indeed, in multilateral fora, designations and votes take place very regularly. Most of the time, as in the United Nations, this happens without a voting procedure in the strict sense, through the clean slate procedure which intervenes when there is only one job to be filled and only one candidate to run for it. This is a very common practice in international organizations. With regard to the election called into question here, in an unusual way, particularly since a new administration had just been established in the United States, a request had been made for a vote to take place. We have been informed of this. There were only a few hours between the time the Belgian Ministry of Foreign Affairs was informed of this and the time when the reply was to be communicated. Thus, a vote was taken by our diplomats on behalf of Belgium. I regret that vote. [[Applause]] - No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no. no, no, no, no, no, no, no, no, no, There is no ambiguity in this case. As far as women's rights are concerned, of course, I suppose, on all the benches of this House, we must be determined to redouble our efforts, to promote women's rights and universal values, human rights. Even more certainly after a situation like this. It was Belgium, a few weeks ago, when the United States withdrew support for She Decides, which decided to mobilize stronger resources for the promotion of women's rights. I understand that in the democratic game, we are tempted to seek controversy. My answers are clear. A vote was taken. I'm not saying the position is secret. I regret that vote. We will have the consequences for the future and I have given instructions so that a political assessment can be made at the highest level so that it does not happen again. In short, we are fully committed to promoting universal values and human rights.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u17	Mr President, Prime Minister, some people have the illusion, such as Alexander De Croo, that the election of Saudi Arabia is a good thing because the dialogue will then be possible. I reject that, because a dialogue is not conducted through a United Nations Women's Commission. That committee should write recommendations to other countries. Why does Saudi Arabia even want to be there? Is that to learn about women's rights? No, it's to shut down the operation of that committee. Women's rights will therefore be the victims worldwide. It is very sad to see that our government, our diplomacy, has contributed to this. There is also a huge problem for our diplomacy. If a decision is to be taken quickly on how to vote on Saudi Arabia, it seems to be embedded in the policy of this government to support Saudi Arabia and to continue to regard it as an ally. That's a huge problem. Where is the reflex to be critical of the human rights situation in Saudi Arabia? If you have two hours to decide on voting behaviour, the logical vote should be a no. The problem, however, lies with you, with the government. There's no compass. This government has a habit of dealing with Saudi Arabia with velvet gloves. Next week, a Green and Ecolo resolution will be on the table in Parliament to fundamentally review our relations with Saudi Arabia. Take advantage of that for once. If we approve of this resolution, we will be able to avoid calamities such as these in the future.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u18	Prime Minister, unlike your Liberal Deputy Prime Minister, you do regret the vote on Saudi Arabia. In fact, you say that we should have voted no. [[We should have...]] Unfortunately, that is a little indicative of your policy. It's a "we should have" policy. We should have had a budget balance in 2018. For the Flemish parties that is: we should have worked on the Community requirements, as we promised the Flemish electorate. We should have done this, it would have been an appropriate electoral slogan for your party, Mrs. Bellens. Of course, they don't buy much for that. You did not vote no. You voted yes. This yes vote has lost your last credibility in the fight against Islam terror, in which Saudi Arabia plays an important role. You have lost your last credibility in matters such as the Grand Mosque in Brussels. You're not gonna solve those problems with a "we should have" policy, Prime Minister.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u19	Mr. President, Prime Minister, your answers are insufficient. You have regrets. I want to say, "Okay! Still good!" Honestly, such a vote is a scandal. It is, as has been said, a slap for women's rights. You had the opportunity to make a strong gesture. Unfortunately, Belgium has been to the absent subscribers. Women's rights were simply trampled on by this vote. I'm not proud of my Belgium. This vote has dishonored our country on the international stage. The last point I want to put on the table is that it raises the question of the responsibility and possible resignation of Minister Reynders, who dared to lie to us yesterday in committee by telling us that he was not aware of the vote that was going to take place in this Commission. It's a scandal!
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u20	Prime Minister, in your reply, you said that the information had been received by the Department of Foreign Affairs before the vote. I read Mr Reynders' full report in committee: "Ik was niet op de hoogte van de vraag om een steming". That's what he said! Of two things one: either his cabinet and his administration were unable to organize themselves to report important information to him and these are serious failures, failures and a dysfunction at the top of the state on an essential political choice, or he received the information and he did not pay attention to it or, more precisely, he allowed it to be done by sheltering himself behind the diplomats. I do not know if we will have to ask for a new committee of inquiry, but it is time for all this to be clarified, Prime Minister! We cannot accept only regrets, there is now time for responsibilities that is open!
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u21	Prime Minister, in fact, through the eleven inquiries that took place, we expected a clear, clear and precise answer. This reply on your part came when you said, "I regret this vote." For me, things are quite clear. I want to thank you.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u22	That's a strong statement!
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u23	It's a scandal! [[Brouhahaha]]
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u24	Prime Minister, whenever there is something wrong, a lamp player is responsible for what has happened wrong. The name of a diplomat will soon be thrown into pasture and he will be accused of having made a mistake. It's always the same thing. You did not mention the Minister of Foreign Affairs in your answer. However, he played a role in this case. We asked if he knew. You said he knew a few hours before. This is serious, ladies and gentlemen! This means that, politically, he was actually aware of that vote. Then you were asked if you condemned this vote. Yesterday, Mr Reynders replied in committee: "I fully respect the choices made by diplomats." Today, Prime Minister, you say that your Foreign Minister is completely wrong. I think we need to have a debate on the responsibilities of this foreign minister, who is no longer even covered by this government, because he makes diplomatic mistakes on things as essential as women's rights.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u25	Prime Minister, I am disappointed by your answer. You say you regret the decision. Yesterday, the Minister in committee said that he was not aware that there would be a vote. You state here that the government only had two hours to make a decision. Prime Minister, how many hours do you need to know that women in Saudi Arabia are being oppressed? Moreover, they are not only oppressed, they are stoned and beaten. So how many hours do you need to know that you are not defending such practices? I have only one second to know that I will never defend such oppression of women's rights. Our country, Belgium, now regrets this decision a little. Well, Prime Minister, if you truly regret them, you would now state that Belgium is asking for a re-vote and takes the clear view that it will never or never approve such situations. I am therefore very disappointed in your answer and the women in general will be even more disappointed, because they will be the victims of this decision.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u26	Mr President, Prime Minister, you said that you regretted the vote. Well, the people, some Members of Parliament, not to say all of them, our group and, above all, many women in the world, also regret this vote. In my second question, if I have listened carefully, you did not reply. Is there a vote in one block? I would like to come back to that, because it is customary for this to happen at the UN. This happens in 97% of cases. Today is not the first time that, when the EU countries vote in block, we are actually obliged to bring down our values and standards because of this equivalence. This is a very unfortunate case. I have two comments for you. Firstly, it is a bit naive to think that there would be no vote and that we should not be prepared for that. Secondly, in this house there is the unwritten rule that the vote on ethical matters is open by conscience. Perhaps that is an inspiration for Europe to do the same in the UN, so that we do not have to vote in a particular direction there either. Our group regrets this vote. Women in Saudi Arabia live de facto under an apartheid regime. And not only there, but also in a number of other countries, which are members. We are very much concerned about what women's rights this committee is still talking about.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u27	Mr Prime Minister, it is clear that we have been caught in speed. Your grief is therefore justified, because a dog in Belgium has more rights than a woman in Saudi Arabia. That is why I would like to give you some advice for the future. Firstly, make women's rights a priority, not only in development cooperation but also in diplomatic and trade relations. Secondly, do not throw the child away with the bath water and take firm positions in the Committee on Women's Status. After all, it is clear that countries such as the United States, Saudi Arabia, Iran and so on want to undermine our achievements. We must not allow that to happen. Thirdly, no selective indignation. We must show solidarity with women in Belgium, but also globally. Therefore, dare to review our relations with countries that violate women's rights on such a scale. I am thinking of countries such as Saudi Arabia and Iran.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u28	Thank you, Prime Minister, for your very clear answer, which perhaps we all needed. I think today's most important lesson is that foreign policy is too important to leave it to diplomats alone. That is why I call for much more consultation on such fundamental positions, not only within the government, but also with Parliament. In this way, we can fully defend and convince everyone of our universal values, our universal standards. I have heard a lot here about women's rights and some statements tend towards hypocrisy, but I suggest that we look at the positive side. I can see a very great consensus. In such issues we must defend our own liberal, western standards shoulder to shoulder. We must continue to fight for equality between men and women. Finally, I would ask you to be much more careful when such votes take place.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u29	Prime Minister, five minutes of political courage should have been enough to choose to defend the rights of women, who in Saudi Arabia are considered to be less than nothing. Five minutes! I prefer your regrets to the embarrassing statements of Minister Reynders, who tried to justify the unjustifiable. But I would have preferred Belgium to vote against it. Even better, I would have preferred Belgium to take the initiative of mobilising other European countries to reject the unacceptable. Ladies and gentlemen, in 2015, we unanimously voted on a motion for a resolution by my colleague, Mr Georges Dallemagne, for Belgium to take a position on the fundamental rights violated in Saudi Arabia. You all voted. Since then, nothing has moved. Nothing of the content of this resolution has been put into practice. I invite you, Prime Minister, to look at this again. The House gave you a strong signal. This strong signal, you can catch it!
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u30	Prime Minister, on your initiative, the federal government launched a major national investment pact last March. With a budget of more than 30 billion euros. Excuse me for a minute. We must go back a long way to find such an ambitious project for our country. A country that does not invest in the future is a country that is falling back. For our group, this long-term pact is therefore essential and even crucial for a future, as sustainable public investment is essential for the well-being of our citizens and for the vitality of our economy. The Government's work must clearly be part of our fiscal trajectory and must link consolidation and investment. As such, negotiations with European bodies must of course continue in order to achieve balanced solutions for the future, naturally in compliance with European rules, ensuring that they are harmonised but also modernised. Finally, such an ambitious project requires a federative approach. Having associated the federated entities from the outset is a positive signal. You discussed yesterday, Mr Prime Minister, the follow-up to this pact with representatives of the regional authorities on the occasion of the Conciliation Committee. Prime Minister, could you inform us of the progress of this investment pact? Are the federated entities part of this federative but also ambitious dynamic? Can you give us an overview of yesterday's concertation committee? Could there be a common fiscal trajectory between the federal state and the regions? Finally, what about the contacts with the European bodies with a view to the report to be submitted by the end of this month?
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u31	Mr President, ladies and gentlemen, yesterday we had an important meeting of the Conciliation Committee with two essential points on the agenda. First, the Stability Pact, on which we will try, in the next few hours, to settle the final arbitrations between the federal government and the federated entities in order to agree on the documents to be sent on the basis of the reports of the Supreme Council of Finance, where the federated entities are now represented, which is a good thing. Secondly, we believe that the work on structural consolidation of public finances must be continued together, because it is the best guarantee to be able to implement a sustainable strategy for investment. On this subject, a step forward was taken yesterday, since, after the federal government set up the strategic committee a few weeks ago, it was proposed to the federated entities to join this movement. A first indicative list for a substantial amount of EUR 30 billion, for public and private investment, has been proposed to the federated entities so that they can join the process, bring proposals, projects on which we could work together. We agreed to continue the discussion in inter-federal groups in order to identify concrete projects that could be the subject of these consultations in the five key areas proposed by the federal government: mobility, the digital agenda, the energy transition, health and state authority. You see that we are determined to continue the work. Tomorrow, I will have a meeting with the representatives of the Strategic Committee to consider with them the timing in which they will establish a number of recommendations.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u32	Prime Minister, thank you for your answer. For our group, it is absolutely desirable and necessary to reconcile two imperatives: on the one hand, to continue the sustainable consolidation of our public finances by observing and respecting the fiscal path, while of course continuing discussions with the European bodies to modernise and harmonise the rules and, on the other hand, to introduce important economic reforms and major investments that give breath and energy to our economy. We are therefore walking here on two feet: structural reforms of consolidation and a sustainable investment policy that creates employment and economic activity. Prime Minister, these choices are the right ones. We must continue to do so because we are creating jobs. We will reduce the deficit in a sustainable manner and leave a country whose economic development will finance social protections. Here we are not in ideology but in pragmatism for the revival of our country.
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u33	Mr President, Minister, the state reform has to do with prosperity and creates prosperity. Fons Leroy of the VDAB apparently understood that as well, because he advocates a seventh state reform. He says that we will never reach our target by 2020, in particular to get 75% of the workforce into work. Mr. Secretary, a halt is a decline. If we do not move quickly, the result will be that our neighbours will pass us again. Then we can cry again with the hat on. What's Fons Leroy pleading for? First of all, he called for a regionalisation of labour law. He is right, because federal labour law does not comply with the Flemish labour market. He also called for a response: if a state can ensure that more people are at work, then that state should also be able to benefit from it. I was surprised and found it strange that Mr Leroy made that plea. I know that he was very positive about the sixth state reform, because then, he said, Flanders will be able to do not only the supervision but also the control and sanctioning. I think he has understood the story very well by now, because if one does not transfer homogeneous powers, then the story does not work. There was also the reaction of Mrs Van Bockstael, head of FOREM, probably with PS signature. She already felt the mood. She says that she fully understands Mr Leroy, but one thing is clear to her: unemployment benefit must remain federal. You know this: we want a cow, preferably a Flemish cow, and that Flemish cow must give a lot of milk. Minister, the state reform must be prepared, and it will not be possible to do so by handing out hats alone. That will have to be properly prepared. A Community stand-still does not mean that nothing can be prepared. Minister, what is your response to this? Are you prepared to prepare or at least consult with Mr Leroy and the Länder?
