ParlaMint-HR_2006-12-01-0.u81560	Dear Mr. President of the Croatian Parliament, Mr. Prime Minister...
ParlaMint-HR_2006-12-01-0.u81561	Louder, louder.
ParlaMint-HR_2006-12-01-0.u81562	...respected Madam Deputy Prime Minister, Madam Minister...
ParlaMint-HR_2006-12-01-0.u81563	Bride, then louder.
ParlaMint-HR_2006-12-01-0.u81564	...workmates and fellow MPs. At its 49th session held on 20 October 2006, the Election, Appointing and Administrative Affairs Committee of the Croatian Parliament unanimously established the Proposal for a Decision appointing a member of the Supervisory Board of the Croatian Bank for Reconstruction and Development. The deputy member of the Supervisory Board of the Croatian Bank for Reconstruction and Development of the Order of Representatives is named Stjepan Hozino instead of the late representative Josip Sudec.
ParlaMint-HR_2006-12-01-0.u81565	I'm opening a debate. I'm closing the debate. I'm voting on the motion for a decision. Who's in? Thank you. Against? Restraint? Okay. ... We haven't voted yet, I haven't announced the results of the vote on that. [[The intruder doesn't understand.]] About this vote, this vote now. Is it about the vote, this particular vote now?
ParlaMint-HR_2006-12-01-0.u81566	Yes, about the appointment committee.
ParlaMint-HR_2006-12-01-0.u81567	On the Proposal for a Decision appointing a member of the Supervisory Board of the Croatian Bank for Reconstruction and Development?
ParlaMint-HR_2006-12-01-0.u81568	No, I don't.
ParlaMint-HR_2006-12-01-0.u81569	Okay, that's different. The result?
ParlaMint-HR_2006-12-01-0.u81570	Can I have your word now?
ParlaMint-HR_2006-12-01-0.u81571	Wait a minute, so... Unanimity with 79 votes to make the proposed decision. I'll have another bill, and then you'll get your word. We're moving on with the session. - Proposal for a law amending and supplementing the Law on the Court Register, first reading, P.Z.E. No. 577. The Proposer of the Law is the Government. The debate was conducted by the Committees on Law, Justice and European Integration. I beg your pardon, Mr. Kovacevic? Here you go.
