ParlaMint-FR_2020-10-12-O1015.u1	The next item is the continuation of the discussion of the 2021 finance bill (No. 3360, 3399).
ParlaMint-FR_2020-10-12-O1015.u2	This afternoon, the Assembly began to hear the speakers in the general discussion. Mr François Pupponi has the floor.
ParlaMint-FR_2020-10-12-O1015.u3	After the complete panorama drawn by my colleague Charles de Courson, I will concentrate on some of your government's choices regarding the levers of recovery. As France lags significantly behind its climate goals, you make energy renewal a major tool for recovery. We agree with this timely approach, especially since the ecological dimension of this project is added, let us recall, to an essential social dimension. On the other hand, when we looked at the amending finance bills introduced since March, we asked you to speed up the process. However, in order to combat the energy insecurity of 4.5 million homes, you will spend 2 billion euros on the MaPrimRénov' scheme over two years. Mr. Delegated Minister for Public Accounts, will this amount make a sufficient contribution to achieve carbon neutrality in 2050? We doubt it. I would remind you that the building accounts for 43% of energy consumption and that there are almost 5 million thermal colanders in France. While it is true that you are making a significant effort in the area of renovation, nothing is foreseen in the PLF for the revival of new construction. However, housing conditions have never been as decisive as during confinement. For some, housing has become both the place of life, the place of work and the place of education. In fact, poor housing appeared to be a glaring inequality. At the same time, the construction sector was shut down during the confinement period: instead of the 400,000 housing units expected to have been built in 2020 and 2021, only 300,000 will be put into production. It should be remembered that, according to economists, built housing is equivalent to two jobs; I'll let you do the math. How can you imagine an economic revival of the territories without filling in the order book of the local businesses, especially those of the building? While the basic problems of housing remain unchanged – a chronic supply deficit in relation to the needs and excessive prices of housing in tense areas – the economic crisis that we are going through must offer the opportunity to transform and amplify housing policy by combining economic demands and ecological imperatives. During the review of the amending budgets for 2020 that have been adopted since March, we proposed mechanisms to support and revive this heavily affected sector, in particular by strengthening the Pinel scheme and the zero-rate loan. We will also propose several improvements aimed at encouraging the construction of social housing, which has been halted since 2017, but also to speed up the renovation of the social park. The second point I will focus on concerns the measures announced by the President of the Republic concerning the strengthening of secularism. All the measures presented, this republican promise, can only take shape if we show our collective will and if we deploy a series of public policies. After these statements of intent, which I approve, some communities are now waiting for the additional financial and human resources they need to act. The 2021 budget must be the one that will give them the means to implement the recommendations of the suburban plan, which has so far remained the blind spot of the quinquennium. I will be very careful during the parliamentary debate to ensure that no neighbourhood is forgotten and that the presidential promise is kept. Yes, we must fight against those who want to separate from the Republic, but the Republic will not win this battle by simply saying; It will also require resources, and I am convinced, Minister Delegate, that you also have the will to do so. I will conclude my remarks by referring to the territorial aspect, more specifically to a territory dear to the Freedom and Territory Group: Corsica. As INSEE points out in a May 2020 note, the island is one of the territories most affected by the covid-19 crisis: economic activity has fallen by 35%. Indeed, the over-represented sectors on the island, particularly tourism, are also among the most affected. This health crisis of unprecedented scale and brutality for the Corsican economy requires the Government to take strong, effective and immediately applicable measures. Since June, a specific plan for Corsica has been announced; It would be time for him to see the light. Of course, the third amending finance law for 2020 contains some tax adjustments welcome for Corsica, such as the extension of the tax credit for investment in Corsica. Of course, Article 8 of the draft budget 2021 provides for the introduction of an increased rate of 35% for innovation expenditure by small and medium-sized enterprises in Corsica. However, these measures are insufficient to support a hyperspecialised tourism economy. I hope that our discussions will make real progress.
ParlaMint-FR_2020-10-12-O1015.u4	Mr Jean-René Cazeneuve has the floor.
ParlaMint-FR_2020-10-12-O1015.u5	We have never talked so much about local authorities, which are in the middle of the day: they manage the health crisis, whose local finances suffer the repercussions and they are at the heart of the recovery plan, plus the protocol of agreement between the state and the regions or the reduction of production taxes. In short, they are omnipresent. The health crisis struck businesses, households and local communities without distinction, which were at the forefront of the pandemic. The consequences for their finances are extremely strong as of 2020. The state reacted from the beginning of the crisis by taking accompanying measures to limit these consequences, precisely. The first measures were technical in nature: DGF payment – the overall operating allocation – and cash advances, or suspension of Cahors' contracts. Then, in LFR3, the state spent 4.5 billion euros on the communities most affected by the crisis. These mechanisms have reduced the impact on the self-financing capacity of communities: if we had not taken these measures, they would likely have lost 30% of these capacities, while they are expected to lose only about 10% this year.
ParlaMint-FR_2020-10-12-O1015.u6	Absolutely!
ParlaMint-FR_2020-10-12-O1015.u7	The revival that we are defending in this PLF cannot be achieved without the communities, which, as you know, are responsible for two thirds of public investment. However, there is a concern that such a period of uncertainty may lead to caution and attentism among communities, which would obviously be very detrimental to investment. I reiterate that in order for the recovery to be a success, we need the involvement of local and regional authorities. We need them to be the driving force behind the recovery of the economy. We need them to invest. And for that, we need to give them visibility and confidence in the future. That is why the measures contained in this PLF are consistent with those implemented by the Government and the majority since the beginning of the crisis. Once again, the pact of confidence that we have been proposing to the elected representatives since the beginning of the quinquennium is fully reflected in this text. Visibility first of all: State allocations to local and regional authorities are preserved. For the fourth consecutive year, operating allocations are stable, and investment allocations are at a record level. Let us not forget that it is largely due to this stability that the finances of the communities have recovered dramatically over the last three years, even reaching record levels in 2019: 64 billion investments and 39 billion self-financing capacities, according to the Court of Auditors. Visibility: we will support the departments whose social spending will increase the most next year, in abundance of their equalization and stability funds. We will continue to strengthen national solidarity in favour of rural areas, priority neighbourhoods of the city's policy and the most affected overseas communities, in particular by promoting the payment of grants to the ultramarine communes. Trust again: the fall in production taxes will obviously have an effect on local authorities. It goes without saying that these territories will benefit most from the reindustrialization of the country. [[Applause on the benches of the LaREM and Dem groups]] In order to reduce these taxes, others in the Chamber would probably have chosen to involve local and regional authorities. We have made the opposite choice: we will compensate for communities with the euro, with a dynamic resource!
ParlaMint-FR_2020-10-12-O1015.u8	You're exaggerating!
ParlaMint-FR_2020-10-12-O1015.u9	The 50% decrease in the ACV – a contribution on business value added – will be offset by the transfer of a portion of VAT – value added tax to the regions. This measure will have a positive effect for the regions, whose planned losses under the EACV in 2021, in the order of €1.2 billion, will be completely neutralised. In the communal block, the reductions in property tax and CFE – business property tax – will be offset by a levy on government revenue. On this point, I hear the legitimate concerns of the elected representatives, for whom this measure is synonymous with a reduction in the tax lever. I understand them, but the communal bloc will also receive compensation for the euro by means of a dynamic resource. In addition, this reduction covers only 5% of direct local taxation, without in any way jeopardizing the fiscal link with the inhabitants. Finally, these losses are not likely to affect the principle of the financial autonomy of local and regional authorities, since their own resources far exceed the levels laid down by law. [[Applause on the benches of the LaREM, Dem and Agir ens groups]] In conclusion, I will speak directly to the local elected representatives. Access to loans, investment grants, advances, compensations: extremely important means are at your disposal to participate in the recovery and make it a success. Our majority is there to support the most fragile communities so that they can also participate in the recovery plan. Launch the projects you are considering, which will transform our territories! Go on! The State will be by your side!
ParlaMint-FR_2020-10-12-O1015.u10	Mrs Marie-Christine Dalloz has the floor.
ParlaMint-FR_2020-10-12-O1015.u11	"Whatever it takes": for once, the President of the Republic has kept his promise. We don't know where or how; We just know it's going to be expensive, very expensive. Oversized, the numbers give the turn. Since last March, an exogenous crisis has plunged the French economy into a violent recession, forcing us to pass successively three amending finance bills. Then the fall of the budget came and the calculators got excited. With this government, Minister Delegate, you will be accountable for a budget that has degraded all indicators. Can we even talk about a budget? The banknote board works at full speed while all macroeconomic markers deviate historically. I understand the need to adapt to an exceptional situation; recovery is necessary, and I give my critical support to it. However, I am concerned about your decision to open the valves and abandon the deficit control target, by accumulating daily operating expenses, sometimes outside the scope of the health crisis: excluding covid -19 expenditure, public expenditure will increase by 2.9%; It's not serious! After delaying to put in place your recovery plan, as members of the group The Republicans were the first to demand, so you rain the billions without ever telling us how they will be financed, and without consideration or control.
