ParlaMint-NO_2004-12-14-2.ana.ud464e28	We are continuing the debate on case No. 1 and to the treatment of Framework Areas 1 and 2.
ParlaMint-NO_2004-12-14-2.ana.ud464e31	First, I want to correct an error in the budget setting. The Framework Area 2 Roman Numeral Decision V 1 concerns birth money, which has not taken into account the reconciliation with the Advance Party. Equalised by the budgetary agreement between the Government Parties and the Advance Party, Roman Numeral Decision V 1 shall be replaced by the following: «Unique birth and adoption benefit, §§ 14-12 and § 14-20 of the Act 33 584 per child.» Then to the budget: First of all, I would like to thank the members of the Committee for their constructive and good cooperation on the budget, including the cultural budget, which we discussed earlier today. There has been a demanding process, which has challenged us in many ways, but we got well in port, if anything, overtime. The budgetary agreement between the Government Parties and the Advance Party ensures the main features of the Government's policy in all areas. We are pleased with the outcome of the budget agreement also in the Committee on Economic and Monetary Affairs. We have had tidy, constructive and good negotiations, and I will pay tribute to the Progress Party, which has helped to ensure a majority in the government's policy in our three disciplines. The government is receiving broad support in its work on user rights and improving the efficiency of the public service provision. If citizens are to be more well-being in the future, it is important that all parts of the public sector operate as efficiently and effectively as possible. Competition is important to contribute to the efficient use of society’s resources. The government receives broad support in its work on an inclusive and stimulating working life. The State must have an active human resources policy, where public employees have exciting, challenging and evolving jobs, and at the same time they must feel secure and involved in the job situation. In particular, it is important to ensure women in leadership positions. The State must also take the lead as an inclusive employer in relation to older, disabled and ethnic minorities. On the right, it is very positive that we now have a modernisation department that has been given a comprehensive responsibility for key areas of competition policy, IT policy and management and personnel policy. The Ministry of Modernisation shall take full account of the modernisation work carried out by the State and contribute to the achievement of the objectives of the Government's work on modernisation and user rights in the public sector. Public sector and public services are provided for individuals and businesses, and the perspective of services must be central to public services. At the same time, individuals must be assured that they receive the public services they require when they need them. It's the people who have to be in focus. It requires flexible and targeted public funded services that meet individual needs and wishes. IT is an important key both in the state modernisation process and in order to increase the overall uptake of modernising and simplifying society. The fact that IT policy is now integrated in the Ministry of Modernisation provides opportunities for the establishment of efficient and public-friendly IT solutions in the public sector more quickly. The government also receives broad support for its child and family policies. Safe and healthy conditions of growth for children and young people are among the most important tasks in a society. Responsibilities for the whole of child and youth policies are exercised in interaction between central and local authorities, non-governmental organisations, parents and other resource individuals. The parents are central to a child's life. Therefore, it is important to strengthen the situation of families and to pursue an active family policy that gives children a good start in life. Most children do well, but some people don't have equal opportunities. The government has a strong commitment to children living in low-income families, or experiences heavy challenges in everyday life, such as poverty, bullying, insecurity or carelessness. In the 2005 budget, the Government has received broad support to strengthen efforts to combat poverty among children and young people. The resources for youth action in larger urban communities shall be increased. They shall be used, inter alia: for holidays and leisure activities for children and young people and for measures for young people with disabilities. Children living in violent families should receive better help and efforts to combat violence against women and children should be reinforced. The number of children affected by life crimes is increasing strongly. Breakup is a tragedy for many children. The government has received broad support to increase efforts to address life problems and life crimes and to focus on a more comprehensive prevention of family work. It is also widely agreed that family policies should facilitate the combination of professional activities with care and time for family life between women and men. Mothers want paid work, and fathers become increasingly aware of their responsibilities as a father and a home worker. It presupposes good leave rights, adequate childcare facilities, continuation of cash support and measures promoting equality between mother and father. The birth grant scheme must be based on the fact that parents are equivalent caregivers. Fathers must be entitled to maternity benefits based on their own professional activity and their share of employment. For this reason, the Government of the 2005 budget has taken its first step towards this objective. It was adopted as we know it at Odelstinget earlier today. Family policy must be based on freedom of choice and fair distribution. Right wants parents to have freedom of choice with regard to the choice of care solutions for the smallest children. They must be able to choose between kindergarten and cash support. Greater justice in state transfers to parents who do not choose kindergarten was also an important reason for the introduction of cash support. It is not fair that government subsidies should only benefit those who have kindergarten facilities. At the same time, freedom of choice and fair distribution must mean giving it to those who want kindergarten. The development of kindergartens is a high priority in the 2005 budget. Kindergartens for everyone who wants to do so are the most important element of growth policy, because kindergartens contribute to positive growing-up conditions and work in a socially balanced way in society. Good kindergartens are a prerequisite for gender equality, and women's opportunities in working life. They are a prerequisite for the freedom of choice of parents with regard to care solutions. If we are to be able to develop safe and sustainable communities with stable housing and access to skilled labour, kindergartens are as important as school and health services. We have a diverse kindergarten sector, and the Right wants to secure and further develop a diverse kindergarten tradition with a great diversity. Kindergarten reform is a major welfare reform that requires a great deal of a lot of people. There has never been so much construction activity in the kindergarten sector, and kindergartens are being built as never before. Many of the new places have gone to children who expand their space from part-time to full-time, only 10,000 places. The government follows up the kindergarten agreement on increased appropriations and state full funding of new regular posts. Further steps are now being taken towards non-discrimination between private and municipal kindergartens. The objective of full childcare coverage and the introduction of maximum price step 2 is established. The Ministry will have final status on expansion in 2004 in the new year 2005. This will be important, together with ECON's assessment of the introduction of stage 1, when the Government of Spring 2005 provides a big message on the experience of maximum price step 1 and phase-in of equivalent treatment of municipal and private kindergartens in relation to government grants. Cash support is an important family policy reform which, together with kindergartens and maternity leave, gives parents freedom of choice in care solutions for children. ==References== 70,000 children, that's beyond 70 pst. by one- and two-year-olds, receiving cash support. Even with a fully-fledged kindergarten sector at max. 2, there will be a great many who want to combine cash support with part-time work in kindergarten. Cash support is important for a group of parents who work at adverse times, and where it may be difficult to obtain kindergarten. For these parents, cash support will provide a better opportunity to find care solutions for their children than kindergarten. Removing the cash support, as proposed by the Labour Party and the Socialist Left in its alternative budget for next year, is fundamentally unsocial and threatens the freedom of choice of families. Many of these children would probably not have been in kindergarten even if the cash support was removed, but the families of children would have a worse economy. So to say overnight, the families of children would have been deducted net amount of NOK 3657. In addition, it would deprive parents of the freedom to choose which care solution is best for them. The right will be a guarantor of the maintenance of the cash support. We want to build kindergartens for everyone who wants to, and we want to extend the leave of fathers and make it possible to combine different care solutions to ensure freedom of choice for families.
ParlaMint-NO_2004-12-14-2.ana.ud464e88	It's going to be line change.
ParlaMint-NO_2004-12-14-2.ana.ud464e91	I need to correct an obvious misunderstanding. Saying 'overnight' was now a little drowsy. The Labour Party has said: ‘to wind up the scheme from 1 June’. It's not overnight, I guess. After this post to the representative Sjøli, I could say, with the shisslas: think 'about the whole world had it so well'. But that's not how it is. That is why the Labour Party has said that we must have a child representative who should act as a watchman to those who do not have it so well. I just wonder what the representative Sonja Irene Sjøli feels when she has been on a note that says in the setting, where it underlines: ‘The Children’s Ombudsman shall have a free and independent role. The majority, however, are concerned that the Children’s Ombudsman is acting in such a way that it is perceived as agitating for a particular political viewpoint. In the population, this may be seen as a combination of roles, which may in turn weaken the legitimacy of the Ombudsman.’ Could it be possible to ask whether this could be related to the child ombudsman’s statements on the cash support?
ParlaMint-NO_2004-12-14-2.ana.ud464e103	We are concerned that the Children's Ombudsman should have a free and independent role and, of course, should have the opportunity to speak the children's case. It's kind of the role of the Children's Ombudsman. But we have experienced, as the representative has so rightly pointed out, that the Children's Ombudsman has taken a clear political position on a question of cash support, without it being possible to substantiate his claims. That's kind of what's been our starting point. If you want to achieve such a strong outcome against a politically chosen form of care as the cash support is, it must be documented. So much do I expect from a children's representative, that they are not personal opinions, but that the results that had to come are actually documented.
ParlaMint-NO_2004-12-14-2.ana.ud464e108	The representative, Mr. Sjøli, says from this chair that what the Children's Ombudsman has said is not well documented. It depends a little on which islands are reading the NOVA report that the Children’s Ombudsman has said about. It is not stated in this note that the Children’s Ombudsman did not express himself in line with the truth of the cash support. It says here that he is agitating for a particular political view. What does the Right mean by that? And then I'm going to ask another question, and it's about the state's resources in relation to the supervision of child protection institutions. Here, the Right Party of the Christian People’s Party and the Centre write in a note that ‘criteria for the approval of child protection institutions are established’. But this has nothing to do with the piece of supervision. What do you really mean by the comment here, that this should be better the role of the statesmen? It's the resources of the statesmen that are a problem.
ParlaMint-NO_2004-12-14-2.ana.ud464e115	I am convinced that the Children's Ombudsman has not provided any research to substantiate his claims that the cash support could be a threat to children who are suffering from care failure, abuse and abuse. That's what the reaction came up. I maintain that he will of course be allowed to say what he wants, to whom he wants. But it's important for a children's representative to have legitimacy in the population. And if it is that someone then eventually doesn't believe in him, because he hasn't documented his claims enough, it might be a problem. With regard to the supervision of child protection and the resources of the county, there are many who are currently to supervise child protection and, in particular, there will be more supervisory functions in the new regional child protection scheme, not just the county. I have confidence that the County Council will follow up its oversight role in a good way.
ParlaMint-NO_2004-12-14-2.ana.ud464e122	I also want to enter the children's room. It's not long since this house was dealing with the oversight message provided by Right-State Council Victor D. Norman, and then it was stressed that supervision should have a free and independent role. That is why I found it very special that the Right agrees with that comment and makes itself as critical as they do, to the children's environment. It was very unexpected. My question to the representative, Sjøli, is then: Does the Right also consider stepping up the right to express the rights of equality and the Consumer Environment, in order to require documentation, or does it need to be attached to research reports before they express their views?
ParlaMint-NO_2004-12-14-2.ana.ud464e129	I must say I'm glad that the role of the Children's Ombudsman is more involved. I just have to stress again what I have said in my two previous answers, that of course the Children's Ombudsman should have a free and independent role. It's not sharpened into any area at all. But it was, as I said, the outcome that came, we reacted to the fact that cash support is blamed for everything that is wrong with children. That's almost how you could see it. As I said, it is important that the Children’s Ombudsman has a strong position. He shall play an important role. And if the population sees it as a mix of roles, it could weaken the legitimacy of the child ombudsman.
ParlaMint-NO_2004-12-14-2.ana.ud464e136	The cord shift is over.
ParlaMint-NO_2004-12-14-2.ana.ud464e140	The Workers' Party would stress that good public welfare offers provide individual basic security and are a prerequisite for all to have equal opportunities to develop their skills. The provision of services shall be based on the needs of users, be of good quality and have room for individual adaptations. We also believe that the content and quality of services must determine the choice of organisation and instruments. We do not share the government's strong belief in the separation and privatisation of public activities as a means of achieving better Community solutions. Faith in competition and privatisation becomes an ideology – which is becoming more important than anything else. Separation of own performance units may impair the competence of the administration. On the other hand, we will stress the importance of political governance of public activities. The Workers' Party will warn against developments in the separation of important societal tasks and in which vital decisions are left to governments without responsibility for the overall development of society. Exclusion and decentralisation can also lead to more expensive services for users, and to more administration and bureaucracy. It's e.g. significant costs associated with the implementation of internal invoicing systems. However, this need not be simplified to become a debate for and against competition. Competition can be used as a means of achieving policy objectives. However, I would like to stress that the Community solutions must be taken into account when they conflict with the competition rules. The Workers' Party would stress that public services should be good and effective. Public service offices, service declarations, form simplification, day-to-day management and coordination of legislation and services are good examples of modernising the public sector. In order to ensure good supply and efficient use of resources, it is also necessary to develop and renew the public sector. This requires coordination across departments, a coordination of the Ministry of Modernisation may take place. The working party is concerned that modernisation and renewal should take place in close cooperation with employees. Good change processes depend on cooperation between all participants. I believe that the government is opposing this by weakening arrangements such as the job protection in the Civil Service Act and by changing the maintenance and waiting pay system. I would like to stress that there is a link between the fact that an official is required to perform his statutory duties in an unwarranted manner, and the protection of the position. It is necessary to question the claim that the difference between the Labour Environment Act and the Civil Service Act leads to little mobility between the public and private sectors and whether this is a problem. The need, competence and pay and employment conditions initially govern this. This can be achieved, for example, by: outcomes from the requirement of specific competence during the employment of officials, requirements which may differ in the private sector. A deterioration in the rights of employees can help the opposite. To the extent that there is a need to modernise the Civil Service Act, a sample composed of parties must be set up to assess any changes to the arrangements for civil servants. I would like to stress the need for a well-functioning working life, which is characterised by a balance between labour supply and demand, high professional participation, space for all, security and safe working conditions. It is therefore essential to follow up the IA Agreement on an inclusive working life in the country. With regard to the supervision of public services, I would like to point out that the county offices have been entrusted with many new tasks in recent years. Despite this, appropriations for 2005 are below the 2003 level. There is therefore reason to ask questions as to whether the supervisory tasks are properly carried out. These are tasks that safeguard the legal certainty of individuals and are therefore important in a democratic society. In particular, the supervision of child protection is important. It is essential for the children in such a situation that the quality of the supply is good enough. It is therefore important that supervision functions in such a way that errors and shortcomings in the provision of services are followed up. We are doing a re-priority of money from the Competition Authority, which has been greatly increased in the draft budget, to the county offices. Its purpose is, among other things: to contribute to better supervision of child protection. It is vital for the children that we have a well-functioning child and youth protection. I think it is worrying when we hear that the number of requests for child protection is increasing. This says a lot about social development. It is important that these children get help quickly. Some time ago, I had an interpellation about child protection. In this regard, the Council of State, Laila Davøy, said that we do not have so-called folder children, i.e. matters waiting for investigation. I would like to stress the importance of not having such cows again. There's reason to remind you that we're talking about individuals who need help. The Labour Party believes that good growth and living conditions for children and young people need to be facilitated. For families with children, it is particularly important to have a predictable and secure financial framework. Unemployment contributes to the opposite and can lead to economic and social problems, which in turn affect children. Work for all is therefore essential for the individual’s economic security and to prevent social differences. The welfare society should not be for the few, but for the absolute all. I believe that the government has not done enough in the fight against new poverty, and that the 2005 state budget creates greater divisions in Norwegian society. It has to be more, not less, to get people to work. In fact, there is something in the old saying, "When the crib is empty, bite the horses". Domestic violence is not a private matter, but a social problem. Only the one who has been subjected to violence knows what a humiliation it is. Those who are subjected to violence need qualified help immediately. When violence occurs in the home, there must be an offer to care for those who are exposed to the violence, and not least the children, who are always the innocent party. A majority of the Committee has adopted a decision on the state financing of the crisis centres of 80 p.m. and 20 pst. from the municipalities. The crisis centres usually include women who have experienced domestic violence or rape. It is important that the State has an offer to the raped, whether it is at a rape ward or other medical or hospital facility. It is important that a well-qualified assistance service to those at risk of rape is readily available and that victims of rape ensure an equivalent offer across the country. As far as crisis response is concerned, we know that many crisis centres are struggling financially. It is therefore important to ensure these large enough public funding. I am therefore pleased that a new financing system for crisis centres has been adopted in the Stortinget. This will ensure the importance of the provision of centres to women and children in very difficult situations. Now the next challenge is to ensure the incest centres' economic stability and financial ability to increase the competence of those working there. I'm afraid incest has existed for centuries, but now this problem is on the political agenda, and it's up to us politicians to ensure the operation of this important crisis response. Most children grow up in safety in Norway, and of course we are happy about that. But we must not be so satisfied with ourselves that we forget those who are not well. Then we have to be able to look beyond our own country and think of all those who come here as asylum seekers, without mother and father. Minor asylum seekers need more than some to be taken care of by qualified child protection in order to be helped to deal with trauma, anxiety and loneliness. In this sweet Christmas season, as it is called, we should have room for care for those who need an adult and safe hand to hold in.
