Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26049	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26068	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26069	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	SelakRaspudićMarija	Selak Raspudić, Marija	F	1982	
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26070	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26072	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	MP	notMinister	HNS	Hrvatska narodna stranka	Opposition	Centre to centre-left	ŠtromarPredrag	Štromar, Predrag	M	1969	
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26073	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26397	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26928	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26929	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26930	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26931	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26932	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26933	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26934	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26935	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26936	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26937	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26938	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2020-12-18-2	ParlaMint-HR_2020-12-18-2.u26939	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2020-12-18	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
