Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-05-07-ps2013-008-04-003-005	ParlaMint-CZ_2014-05-07-ps2013-008-04-003-005.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-07	2014-05-07	Lower house	ps2013	-	ps2013/008	ps2013/008/04	ps2013/008/005	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-05-07-ps2013-008-04-003-005	ParlaMint-CZ_2014-05-07-ps2013-008-04-003-005.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-07	2014-05-07	Lower house	ps2013	-	ps2013/008	ps2013/008/04	ps2013/008/005	Reference	English	Regular	MP	Minister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	MarianJurecka.1981	Jurečka, Marian	M	1981	
ParlaMint-CZ-en_2014-05-07-ps2013-008-04-003-005	ParlaMint-CZ_2014-05-07-ps2013-008-04-003-005.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-07	2014-05-07	Lower house	ps2013	-	ps2013/008	ps2013/008/04	ps2013/008/005	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-05-07-ps2013-008-04-003-005	ParlaMint-CZ_2014-05-07-ps2013-008-04-003-005.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-07	2014-05-07	Lower house	ps2013	-	ps2013/008	ps2013/008/04	ps2013/008/005	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2014-05-07-ps2013-008-04-003-005	ParlaMint-CZ_2014-05-07-ps2013-008-04-003-005.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-07	2014-05-07	Lower house	ps2013	-	ps2013/008	ps2013/008/04	ps2013/008/005	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-05-07-ps2013-008-04-003-005	ParlaMint-CZ_2014-05-07-ps2013-008-04-003-005.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-07	2014-05-07	Lower house	ps2013	-	ps2013/008	ps2013/008/04	ps2013/008/005	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JosefVozdecky.1945	Vozdecký, Josef	M	1945	
ParlaMint-CZ-en_2014-05-07-ps2013-008-04-003-005	ParlaMint-CZ_2014-05-07-ps2013-008-04-003-005.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-07	2014-05-07	Lower house	ps2013	-	ps2013/008	ps2013/008/04	ps2013/008/005	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-05-07-ps2013-008-04-003-005	ParlaMint-CZ_2014-05-07-ps2013-008-04-003-005.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-07	2014-05-07	Lower house	ps2013	-	ps2013/008	ps2013/008/04	ps2013/008/005	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JosefVozdecky.1945	Vozdecký, Josef	M	1945	
ParlaMint-CZ-en_2014-05-07-ps2013-008-04-003-005	ParlaMint-CZ_2014-05-07-ps2013-008-04-003-005.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-07	2014-05-07	Lower house	ps2013	-	ps2013/008	ps2013/008/04	ps2013/008/005	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-05-07-ps2013-008-04-003-005	ParlaMint-CZ_2014-05-07-ps2013-008-04-003-005.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-07	2014-05-07	Lower house	ps2013	-	ps2013/008	ps2013/008/04	ps2013/008/005	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2014-05-07-ps2013-008-04-003-005	ParlaMint-CZ_2014-05-07-ps2013-008-04-003-005.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-07	2014-05-07	Lower house	ps2013	-	ps2013/008	ps2013/008/04	ps2013/008/005	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
