Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-02-07-ps2013-006-04-001-003	ParlaMint-CZ_2014-02-07-ps2013-006-04-001-003.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-07	2014-02-07	Lower house	ps2013	-	ps2013/006	ps2013/006/04	ps2013/006/003	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-02-07-ps2013-006-04-001-003	ParlaMint-CZ_2014-02-07-ps2013-006-04-001-003.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-07	2014-02-07	Lower house	ps2013	-	ps2013/006	ps2013/006/04	ps2013/006/003	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MilanChovanec.1970	Chovanec, Milan	M	1970	
ParlaMint-CZ-en_2014-02-07-ps2013-006-04-001-003	ParlaMint-CZ_2014-02-07-ps2013-006-04-001-003.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-07	2014-02-07	Lower house	ps2013	-	ps2013/006	ps2013/006/04	ps2013/006/003	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-02-07-ps2013-006-04-001-003	ParlaMint-CZ_2014-02-07-ps2013-006-04-001-003.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-07	2014-02-07	Lower house	ps2013	-	ps2013/006	ps2013/006/04	ps2013/006/003	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VladimirKonicek.1964	Koníček, Vladimír	M	1964	
ParlaMint-CZ-en_2014-02-07-ps2013-006-04-001-003	ParlaMint-CZ_2014-02-07-ps2013-006-04-001-003.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-07	2014-02-07	Lower house	ps2013	-	ps2013/006	ps2013/006/04	ps2013/006/003	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-02-07-ps2013-006-04-001-003	ParlaMint-CZ_2014-02-07-ps2013-006-04-001-003.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-07	2014-02-07	Lower house	ps2013	-	ps2013/006	ps2013/006/04	ps2013/006/003	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	StanislavHuml.1955	Huml, Stanislav	M	1955	
ParlaMint-CZ-en_2014-02-07-ps2013-006-04-001-003	ParlaMint-CZ_2014-02-07-ps2013-006-04-001-003.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-07	2014-02-07	Lower house	ps2013	-	ps2013/006	ps2013/006/04	ps2013/006/003	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-02-07-ps2013-006-04-001-003	ParlaMint-CZ_2014-02-07-ps2013-006-04-001-003.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-07	2014-02-07	Lower house	ps2013	-	ps2013/006	ps2013/006/04	ps2013/006/003	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	StanislavHuml.1955	Huml, Stanislav	M	1955	
ParlaMint-CZ-en_2014-02-07-ps2013-006-04-001-003	ParlaMint-CZ_2014-02-07-ps2013-006-04-001-003.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-07	2014-02-07	Lower house	ps2013	-	ps2013/006	ps2013/006/04	ps2013/006/003	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-02-07-ps2013-006-04-001-003	ParlaMint-CZ_2014-02-07-ps2013-006-04-001-003.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-07	2014-02-07	Lower house	ps2013	-	ps2013/006	ps2013/006/04	ps2013/006/003	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JeronymTejc.1977	Tejc, Jeroným	M	1977	
ParlaMint-CZ-en_2014-02-07-ps2013-006-04-001-003	ParlaMint-CZ_2014-02-07-ps2013-006-04-001-003.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-02-07	2014-02-07	Lower house	ps2013	-	ps2013/006	ps2013/006/04	ps2013/006/003	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
