Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Regular	notMP	Minister	-	-	-	-	KarlaSlechtova.1977	Šlechtová, Karla	F	1977	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	VaclavHoracek.1956	Horáček, Václav	M	1956	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Regular	notMP	Minister	-	-	-	-	KarlaSlechtova.1977	Šlechtová, Karla	F	1977	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Regular	notMP	Minister	-	-	-	-	KarlaSlechtova.1977	Šlechtová, Karla	F	1977	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u12	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u13	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u14	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Regular	notMP	Minister	-	-	-	-	KarlaSlechtova.1977	Šlechtová, Karla	F	1977	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u15	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u16	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	VaclavHoracek.1956	Horáček, Václav	M	1956	
ParlaMint-CZ-en_2014-12-10-ps2013-023-06-003-081	ParlaMint-CZ_2014-12-10-ps2013-023-06-003-081.u17	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-10	2014-12-10	Lower house	ps2013	-	ps2013/023	ps2013/023/06	ps2013/023/081	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
