ParlaMint-BE_2019-04-04-54-plenair-ip279x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2019-04-04-54-plenair-ip279x.u2	In accordance with the opinion of the Conference of Presidents of 3 April 2019, I propose that the discussion of point 8 be inserted after the discussion of points 15 and 16: 8. - Legislative proposal (Mrs Griet Smaers and Mr Leen Dierick, Mr Gautier Calomne and Mr Luk Van Biesen and Mrs Carina Van Cauter) to make legal aid insurance more accessible, Nos 3560/1 to 6. - Legislative proposal (Mr Christian Brotcorne and Mr Benoît Dispa) amending the Income Tax Code 1992 in order to be able to deduct full tax relief insurance premiums for legal aid, Nos 677/1 to 3. In accordance with the opinion of the Conference of Presidents of 3 April 2019, I propose that you insert the discussion of item 8 after the discussion of items 15 and 16: 8. - Bill (Ms Griet Smaers and Leen Dierick, MM. Gautier Calomne and Luk Van Biesen and Mrs Carina Van Cauter) to make legal protection insurance more accessible, Nos. 3560/1 to 6. - Bill (MM. Christian Brotcorne and Benoît Dispa) amending the Income Tax Code 1992, to allow the total deductibility of insurance premiums ′′legal protection′′, Nos. 677/1 to 3. In accordance with the opinion of the Conference of Presidents of 3 April 2019, I propose that you register on the agenda of today's plenary session: - the bill (Mr Philippe Pivin and Mr Jean-Jacques Flahaux and Mrs Sandrine De Crom and Mrs Nele Lijnen) amending Article 25 (1) of the Law of 27 April 2018 on the railway police, Nos 3665/1 to 4. - the bill (Mrs Sonja Becq and Mrs Sybille de Coster-Bauchau and Mr David Clarinval and Mr Vincent Van Quickenborne) laying down various provisions on pensions, Nos 3577/1 to 4. The last item will be discussed after the oral questions. - the draft law approving the Cooperation Agreement of 30 January 2019 between the Federal State, the Communities and the Regions on the prevention and control of the introduction and spread of invasive alien species, No. 3638/1. - the proposals of Declaration for the revision of the Constitution, Nos 3708/1 and 2. In accordance with the opinion of the Conference of Presidents of 3 April 2019, I propose that you include in the agenda of today's plenary session: - the bill (MM. Philippe Pivin and Jean-Jacques Flahaux and Ms Sandrine De Crom and Ms Nele Lijnen) amending Article 25, § 1, of the Law of 27 April 2018 on the Railway Police, Nos. 3665/1 to 4. - the bill (Ms. Sonja Becq and Sybille de Coster-Bauchau and MM. David Clarinval and Vincent Van Quickenborne) with various pension provisions, Nos. 3577/1 to 4. The last item will be discussed after the oral questions. - the draft law approving the Cooperation Agreement of 30 January 2019 between the Federal State, the Communities and the Regions on the prevention and management of the introduction and spread of invasive alien species, No. 3638/1. - the proposals for a declaration of revision of the Constitution, Nos. 3708/1 and 2. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case. I also propose that the discussion of the donations to certain political parties should be preceded by the appointment of the members of the data protection authority's knowledge centre. I also propose that you discuss the endowments to certain political parties prior to the appointment of the members of the Knowledge Centre of the Data Protection Authority. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2019-04-04-54-plenair-ip279x.u3	I have received amendments to the bill (Mr Damien Thiéry, Mr Hendrik Bogaert, Mr Veli Yüksel and Mr Tim Vandenput) amending various provisions concerning the recruitment and professional evaluation of the military, No. 3608/4. I have received amendments to the bill (MM. Damien Thiéry, Hendrik Bogaert, Veli Yüksel and Tim Vandenput) amending various provisions relating to the recruitment and professional evaluation of military personnel, No 3608/4. In accordance with the opinion of the Conference of Presidents of 3 April 2019, I propose that these amendments be sent to the Defence Committee (Art. 93, No. 1, of the Rules of Procedure). In accordance with the opinion of the Conference of Presidents of April 3, 2019, I propose that these amendments be referred to the National Defence Committee (Art. 93, No. 1 of the Regulation). Following discussion of these amendments in committee, the legislative proposal will be discussed in plenary today. The discussion of the bill will continue in plenary, after consideration of these amendments in committee. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case. I have received amendments: - to the bill (Mr Werner Janssen and Mrs Rita Gantois) amending the Act of 28 July 1981 approving the Convention on International Trade in Endangered Species of Wild Fauna and Flora and its Annexes, drawn up at Washington on 3 March 1973, and amending the Convention, adopted at Bonn on 22 June 1979 and the Royal Decree of 9 April 2003 on the protection of species of wild fauna and flora by regulating trade therein, No. 3202/4 and - to the bill (Mr Frank Wilrycx, Mrs Leen Dierick and Mrs Griet Smaers, Mr Damien Thiéry and Mr Benoît Friart) amending the law of 29 April 1999 on the organisation of the electricity market with a view to introducing a competitive tendering procedure for the construction and operation of production facilities in the sea areas under the jurisdiction of Belgium, No. 3581/5. I have received amendments: - to the proposal for a law (Mr Werner Janssen and Mrs Rita Gantois) amending the Act of 28 July 1981 approving the Convention on International Trade in Endangered Species of Wild Fauna and Flora and the Annexes, done at Washington on 3 March 1973, as well as the Amendment to the Convention, adopted at Bonn on 22 June 1979 and the Royal Decree of 9 April 2003 on the protection of species of wild fauna and flora by controlling their trade, No 3202/4 and - to the draft law (Mr Frank Wilrycx, Mrs Len Dierick and Mrs Griet Smaers, MM. Damien Thiéry and Benoît Friart) amending the Act of 29 April 1999 on the organisation of the electricity market with a view to introducing a procedure for the introduction of competition for the construction and operation of production facilities in marine areas under the jurisdiction of Belgium, No 3581/5. In accordance with the opinion of the Conference of Presidents of 3 April 2019, I propose that these amendments be sent to the Committee for Business, Science Policy, Education, the National Scientific and Cultural Institutions, the Middle Classes and Agriculture (art. 93, No. 1, of the Rules of Procedure). In accordance with the opinion of the Conference of Presidents of 3 April 2019, I propose that these amendments be referred to the Committee on the Economy, Scientific Policy, Education, National Scientific and Cultural Institutions, the Middle Classes and Agriculture (Art. 93, No. 1 of the Regulation). Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2019-04-04-54-plenair-ip279x.u4	By e-mail of 2 April 2019, the Deputy Prime Minister and Minister for Finance and Development Cooperation requested that a technical improvement be made to the draft law amending the Value Added Tax Code in order to exempt donations of non-food products to the most deprived persons from VAT. By e-mail of 2 April 2019, the Deputy Prime Minister and Minister of Finance and Development Cooperation requested that a technical correction be made to the draft law amending the Value Added Tax Code to exempt from VAT donations of non-food goods to the poorest. The draft law was adopted in the plenary session of 28 March 2019, no. 3559/5. The bill was passed at the plenary session of March 28, 2019, No. 3559/5. In accordance with the opinion of the Conference of Presidents of 3 April 2019, I propose that you agree to this. In accordance with the opinion of the Conference of Presidents of 3 April 2019, I propose that you approve this request. A corrigendum to the technical improvement will be published on the Court's website, No. 3559/6. A correction with the technical correction will be published on the Chamber's website, No. 3559/6. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2019-04-04-54-plenair-ip279x.u5	Proposal tabled by: Proposal submitted by: Luk Van Biesen, David Clarinval, Roel Deseyn, Peter Dedecker, Dirk Van Mechelen, Eric Van Rompuy, Benoît Piedboeuf, Rita Gantois.
ParlaMint-BE_2019-04-04-54-plenair-ip279x.u6	The general discussion is open. The general discussion is open. Mr Calomne, rapporteur, referred to his written report.
ParlaMint-BE_2019-04-04-54-plenair-ip279x.u7	Mr President, will we have the honour of having the Minister present for this discussion? If it does not contain any major political content, it nevertheless seems to me that, as a matter of principle, an executive member must be there to answer any questions that colleagues may have.
ParlaMint-BE_2019-04-04-54-plenair-ip279x.u8	Mr Gilkinet, as indicated yesterday in the Conference of Presidents, the competent minister, Mr Gilkinet, De Croo, I'm sorry. It was clarified that he would be replaced by Minister De Backer. Like you, I see that he's not here. I therefore ask the services to call him so that he can join us as quickly as possible.
ParlaMint-BE_2019-04-04-54-plenair-ip279x.u9	Mr President, ladies and gentlemen, I will not bore you with an anthology of the various fine articles in a law containing various provisions, but I would like to highlight two brief points. There are two major changes. Through the first amendment, we solve an essential problem of recent years, in particular that when listed companies split up their shares or create a spin-off, withholding tax was levied until recently. The investor then lost 30%, even though he didn't actually get a profit from it. The share was divided into two parts, with the sum of both parts having the same value as the original share. The investor did not get a return, but was allowed to pay 30 % taxes, which of course was not so nice. This problem is corrected by this proposal. In the past, such a division has happened several times. I am thinking, for example, of the separation of Osram from Siemens, Verizon Communications from Vodafone, Kraft from Altria and, more recently, Google that split up its shares. Whoever had an A- and B- share got a C-share. They were no longer taxed afterwards, but legal certainty was not in advance. Many investors have sold their shares in advance and then bought back to avoid taxing 30%. This change will prevent such situations, so that investors will no longer have to pay taxes on them. A second important point I would like to stress is the strengthening of economic growth and social cohesion. The Relance Act approved a reduction in charges for construction companies. That was a very important reduction in the burden that would create jobs. Unfortunately, the indexation mechanism of the non-partial flow of the holding tax was not correctly implemented. As a result, this measure could not enter into force and a far too high minimum wage would have to be paid. That too is now being corrected, so that we can fully strengthen job creation. I assume this is to your great pleasure, too, Mrs. Temmerman.
ParlaMint-BE_2019-04-04-54-plenair-ip279x.u10	Is anyone else asking for the floor? Is anyone still asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2019-04-04-54-plenair-ip279x.u11	We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (3528/9) We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (3528/9) The bill has 56 articles. The bill has 56 articles. No amendments were tabled. No amendments have been tabled.
