ParlaMint-BE_2019-04-25-54-plenair-ip284x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2019-04-25-54-plenair-ip284x.u2	[[for the standing meeting]] The President [[in front of the assembly standing]] Ladies and gentlemen, last Sunday, at Easter, Sri Lanka was shocked by several waves of attacks directed against the Christian community and against hotels where many, especially Western tourists, stayed. At least 359 people were killed and more than 500 were injured. It's one of the most bloody attacks in history. Among the victims were many Europeans. The fanaticism that feeds terrorism must be strongly condemned. It is the very negation of humanity, this humanity imbued with differences and therefore with respect for each individual, regardless of their beliefs, religious or not. Regrettably, terrorism is still the main challenge we are facing at this time. International mobilization against this scourge is more than ever a priority. Our vigilance is always in order. The Sri Lankan authorities have shown determination to fight vigorously the perpetrators and instigators of these atrocities. In the meantime, there have been a number of arrests. On behalf of the Chamber and on behalf of all of you, I have expressed my condolences to my colleague, the chairman of the Sri Lankan Parliament.
ParlaMint-BE_2019-04-25-54-plenair-ip284x.u3	Mr President, beste collega's, once again the horror has been committed. We were all deeply shocked and marked by the brutal attacks that struck Sri Lanka on Easter Day. These attacks, once again cowardly, targeted families gathered on that day, some to celebrate a moment in their faith, others to share a moment of relaxation or carelessness. Many victims today are for ever marked by pain and tragedy of the loss of a loved one, of the loss of a loved one. 359 innocent people were ripped out of life. It is with force, once again, that we condemn ignoble acts. Terrorism, as we know, has no borders. But we are once again united and united to fight this evil that strikes too many innocent people around the world. The solidarity of the Belgian people with Sri Lanka is total. We are at their side in particularly difficult times. On behalf of the government, I wish to extend our condolences to the families and relatives of the victims of these bloody attacks. Ladies and gentlemen, with us too, the attacks in 2016 shocked the country. They demanded many lives, but we have also shown ourselves to be strong. We have forced respect by staying together, worthy and determined. Our security services then gave the best of themselves, as did our justice, our police forces and our army, which showed courage and rigour. Terrorism is hard to eradicate. We're facing a global threat. Cowardly terrorists can strike anywhere. There will be other threats, but we can only remain vigilant and united. Today, our thoughts go first and foremost to the families and the relatives of the victims. I offer them our deepest sympathy on behalf of the government.
ParlaMint-BE_2019-04-25-54-plenair-ip284x.u4	Ladies and gentlemen, may I ask you to observe a minute's silence as a tribute to the victims of these attacks?
ParlaMint-BE_2019-04-25-54-plenair-ip284x.u5	By letter dated 24 April 2019, the Minister of Justice requested the draft law establishing the Brussels International Business Court (No. 3072) to be removed from the agenda. By letter dated 24 April 2019, the Minister of Justice requests that the draft law establishing the Brussels International Business Court be removed from the agenda (No. 3072). Are you sure you don't mind? [[No.]] It is thus decided. No observation? [[No]] That will be the case. So we will not be voting on this later.
ParlaMint-BE_2019-04-25-54-plenair-ip284x.u6	By letter dated 10 April 2019, the Deputy Prime Minister and Minister for Finance and Development Cooperation requested that a technical improvement be made to the draft law adapting certain federal tax provisions to the new Code of Companies and Associations. By letter dated April 10, 2019, the Deputy Prime Minister and Minister of Finance and Development Cooperation requested a technical correction to the bill adapting certain federal tax provisions to the new Code of Companies and Associations. The draft law was adopted in the plenary session of 28 February 2019, no. 3367/5. The bill was passed during the plenary session of 28 February 2019, No. 3367/5. By letter dated 9 April 2019, the Minister of Justice asked for a technical improvement to be made to the draft law to make legal aid insurance more accessible. By letter dated April 9, 2019, the Minister of Justice requested a technical correction to the bill to make legal protection insurance more accessible. The draft law was adopted in the plenary session of 4 April 2019, No. 3560/8. The bill was passed during the plenary session of April 4, 2019, No. 3560/8. By letter of 11 April 2019, the Deputy Prime Minister and Minister for Foreign and European Affairs, and of Defence, responsible for Beliris and the Federal Cultural Institutions, asked for technical improvements to be made to the draft law amending various provisions relating to the status of the military. By letter dated 11 April 2019, the Deputy Prime Minister and Minister for Foreign and European Affairs and Defence, responsible for Beliris and Federal Cultural Institutions, requested technical corrections to the bill amending various provisions relating to the status of military personnel. The draft law was adopted in the plenary session of 4 April 2019, No. 3608/8. The bill was passed during the plenary session of April 4, 2019, No.3608/8. In accordance with the opinion of the Conference of Presidents of 24 April 2019, I propose that you agree to this. In accordance with the opinion of the Conference of Presidents of 24 April 2019, I propose that you approve these applications. The correctenda with the technical improvements will be published on the website of the Chamber, nos. 3367/6, 3560/9 and 3608/9. The corrections with the technical corrections will be published on the Chamber's website, Nos. 3367/6, 3560/9 and 3608/9. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2019-04-25-54-plenair-ip284x.u7	Proposal tabled by: Proposal submitted by: Dirk Van Mechelen, Georges Gilkinet, André Frédéric, Yoleen Van Camp, Meyrem Almaci, Karin Temmerman, Catherine Fonck.
ParlaMint-BE_2019-04-25-54-plenair-ip284x.u8	The general discussion is open. The general discussion is open. The rapporteur is Mr Luk Van Biesen. Before we begin the discussion, I would like to remind you of the agreement we made yesterday to ensure that speaking time is not exceeded for the proposals and drafts that we are discussing today. May I therefore ask you to confine yourself to the essence?
ParlaMint-BE_2019-04-25-54-plenair-ip284x.u9	Mr President, ladies and gentlemen, I would like to report to you on the work of yesterday's Finance Committee, where we discussed Mr Van Mechelen's and other colleagues' proposals. This concerns the VAT reduction from 21% to 6% for the sterilisation and castration of cats. This proposal was discussed in detail. Three amendments were tabled in total. The first amendment tabled by Mr Vandeput aims to add Article 3 to the legislative proposal. This new Article 3 refers to the fact that the approval of Europe is a prerequisite for this VAT reduction to start. The second amendment was tabled by Mr Verherstraeten. With this amendment, he wants to introduce a VAT reduction from 21% to 6% in the case of residential renovation works. A third amendment was tabled by Mrs Temmerman and Mr Corthouts. This amendment concerns the well-known problem of reducing VAT on energy from 21% to 6%. The first amendment was adopted with 10 votes in favour and 3 abstentions. The other two amendments did not reach a majority. The bill itself was adopted unanimously by all the members present.
ParlaMint-BE_2019-04-25-54-plenair-ip284x.u10	Is anyone else asking for the floor? Is anyone still asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2019-04-25-54-plenair-ip284x.u11	We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (3711/4) We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (3711/4) The bill has 3 articles. The bill has 3 articles. No amendments were tabled. No amendments have been tabled.
